,dysplasia_FA_HN11A_3_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN15_5_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN15_1_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN11A_3_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN14_2_linfoides_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN14_1_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN11A_2_linfoides_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_linfoides_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_linfoides_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN14_1_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN15_1_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN11A_4_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN14_4_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN11A_5_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN11A_4_linfoides_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN15_2_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN14_3_linfoides_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN11A_2_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN15_3_linfoides_mieloides_tumorales.csv,carcinoma_FA_HN11A_1_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN14_2_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN15_2_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN11A_1_linfoides_mieloides_tumorales.csv,dysplasia_FA_HN11A_5_linfoides_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_linfoides_mieloides_tumorales.csv
stroma_ad_dysplasia_FA_HN14_4_linfoides_mieloides_tumorales.csv,1290.7019347879443,1506.024154887732,1115.6990079109376,1359.514070323448,1292.2002156569372,1585.2927737260857,1120.4393211051897,1340.9062773140008,880.0488231023855,953.5697975417535,0.0,1121.5846249585406,1207.361514004004,1578.8930484177629,1724.9627964331412,1245.3422850024187,1367.7064264199103,1183.8831738071185,1013.1989084009243,1257.6514320728706,1004.2324345862369,1229.3561669375476,996.1956048786167,1405.7912740467978,1551.719674816387,805.4739014545091,1105.6677202948338,1268.0813025596647,2090.8531505114,1196.0046922096572,1332.0896383963577,1270.1771701169585,1033.234358026681,1126.2289220729856,1737.475378443651,827.4424402815147,1055.279953245656,1231.6474281402407,820.6703692189088
stroma_ad_dysplasia_FA_HN14_1_linfoides_mieloides_tumorales.csv,1026.458897239502,1134.7611311130145,972.6177469384525,945.3851289433514,1020.0716464019262,1452.7752039253553,1102.0208704489114,1048.6724294669084,772.6651333612505,1224.7627173278825,1121.5846249585406,0.0,1409.079493965074,1321.3964876775103,1255.8697781455846,1036.9109955372337,1465.6879666651416,991.8418161266553,783.2221132020741,1095.6913647314072,705.8095275029491,1049.6970107481407,901.6248166073681,1021.6578011179696,2047.4861108971897,773.9921391416708,1589.908478815441,1028.0089045776622,1530.0931876059112,910.8742380498688,1223.9488848555147,832.9143298011704,947.992153362072,880.9807171031185,1177.176600844865,927.7248403643896,1143.7187165717096,985.7397661967166,869.9739747368583
stroma_ad_dysplasia_FA_HN14_3_linfoides_mieloides_tumorales.csv,1671.245193953806,2121.1065351016605,1784.57497667707,1436.0785851438513,1910.125614804382,2186.3178319989547,996.1585814217328,1954.3400028485144,1052.5338500743494,1632.8086133401637,1207.361514004004,1409.079493965074,0.0,2168.818337951309,2273.344515171809,1636.232888259357,2117.6632860594927,1542.5903422203692,1636.142405721853,1196.0830250109898,1465.216123992311,1925.6618613512442,1475.5474557895102,1482.573052422891,2375.4841420586367,1177.5018485243806,1856.616111603628,1723.4452931756862,2198.268562919928,1722.6135933521912,2051.368372912543,1721.6756642951448,973.4733175636566,1852.302503092575,2220.002491066275,1482.2955234648493,1739.119235998655,1719.8292014165754,932.2071412019817
dysplasia_FA_HN14_1_linfoides_mieloides_tumorales.csv,1350.7817454648039,972.9237749461203,1122.5745960183299,1679.6587601899316,1161.0511199213113,1369.5901784055377,1888.2748587217566,1287.7424200243731,1566.0342946105854,1376.6352214318472,1578.8930484177629,1321.3964876775103,2168.818337951309,0.0,1256.8097887817469,1198.8416113684943,1435.4461466086102,1315.8097209729278,981.5843909459543,1847.858167390649,1161.6686155589316,1169.6754258408885,1263.6318466094606,1569.4493141250343,1973.6973504650682,1361.758649558212,1539.8306912772907,1333.2060430197057,1699.6547038897045,1273.8188459633204,949.8334258044111,1004.2368808381085,1811.8033201551602,895.8608031567293,1130.8199065342274,1240.1151100209472,1291.7026797437472,959.8477790381036,1646.1534688246418
dysplasia_FA_HN15_1_linfoides_mieloides_tumorales.csv,1115.7204157850401,894.5805604824836,1081.1281618335358,1362.4047767876752,1037.535572012893,942.7625642527773,1825.6792922810614,1167.9240944949534,1500.8405028940092,1362.3165741675123,1724.9627964331412,1255.8697781455846,2273.344515171809,1256.8097887817469,0.0,1205.3091682360896,1305.1911571676794,1359.6567216047388,1269.5528131335097,1669.874308341106,1233.6588172387505,1088.2610046313712,1400.4987258431377,1426.77021989942,2046.893400678245,1479.536844343688,1724.20440228634,1257.7108030775248,1603.6337640812787,1181.713987115778,1306.0985827530205,1128.3549053082836,1654.9982154231297,1174.6661888362519,1078.2990458840084,1335.5433843717733,1427.6887761220275,1219.62656561549,1614.9604164344678
dysplasia_FA_HN11A_4_linfoides_mieloides_tumorales.csv,1016.536246373214,1068.1026433319507,805.7435341658444,1412.3693840351182,912.4843313133974,1293.4266590997304,1413.7231882668416,1001.6105283940453,1175.7449322144994,1033.2051242084442,1245.3422850024187,1036.9109955372337,1636.232888259357,1198.8416113684943,1205.3091682360896,0.0,1159.6709674422234,1023.7549898943076,963.3511902828384,1403.194033246118,984.6120742130595,886.491917263741,1059.4559005676992,1307.2521030291268,1706.0970629959977,1039.504055035729,1273.2995793339026,866.5886012950962,1923.823847803742,966.1621770334893,1034.8169113106185,1049.293597521304,1354.221808578765,1006.1700973038799,1411.4239464637603,887.0647533915824,1012.800403072527,935.0029803862849,1198.9891826396645
carcinoma_FA_HN14_4_linfoides_mieloides_tumorales.csv,1338.9412729096607,1118.5156975991194,1079.2996958713723,1846.6976090795802,1017.9868568969072,1117.9418791257983,1863.5639746901059,838.7891265113748,1441.799606446489,838.9256052889119,1367.7064264199103,1465.6879666651416,2117.6632860594927,1435.4461466086102,1305.1911571676794,1159.6709674422234,0.0,1349.2515814283852,1201.5764587221538,1877.1673625322226,1326.8783431665606,827.8909920564001,1405.399095462319,1761.6799489587936,1051.0457998544462,1307.8223912017686,873.9470210507534,1281.2885168810428,2324.8429901629124,1011.2959456958934,1030.596470626282,1477.8399814583702,1712.1544420103057,1120.0019082070348,1723.0805341904859,1083.493280721321,822.0815559281749,1181.2065191725956,1507.309478278631
carcinoma_FA_HN11A_5_linfoides_mieloides_tumorales.csv,1054.0061876783134,1145.8499487415743,933.5651629897825,1152.4965544851464,940.0138988495312,1476.3443772780315,1193.265805678915,1000.9594111544357,1046.8636569687794,1006.8084648731902,1183.8831738071185,991.8418161266553,1542.5903422203692,1315.8097209729278,1359.6567216047388,1023.7549898943076,1349.2515814283852,0.0,1031.4668505243858,1117.2465135063364,961.7221268194231,980.5893259734559,1190.1464964860456,1090.5479590330629,1805.1857296747926,911.9238832899593,1289.3263772860753,991.3853831083825,1787.2987637914712,805.3009309754206,1125.3391999002936,1055.9776208084818,1167.7243105176017,1075.1863792464871,1442.2951207668484,963.7475035943705,967.1461907617854,1091.7263195211458,1095.0415359477615
stroma_ad_carcinoma_FA_HN14_2_linfoides_mieloides_tumorales.csv,1036.441225900691,1049.632578646786,794.1844931184235,1139.3073165864394,941.5504105005652,1364.936219289806,1255.0289774482303,1030.3612758922127,859.7234171458367,1053.2343964493352,1013.1989084009243,783.2221132020741,1636.142405721853,981.5843909459543,1269.5528131335097,963.3511902828384,1201.5764587221538,1031.4668505243858,0.0,1246.8232104293131,654.9241711577239,916.3059195315373,789.5136965968683,1178.1301384781407,1703.8173770487488,735.0170209738333,1214.2943547691505,1031.6156408170054,1692.3422216242004,929.481258123299,864.4636105388653,816.6115807247712,1124.3406739608267,551.6258229888458,1146.226320513899,714.6074704693486,918.8216758135567,823.2924891504126,1015.0465523088087
stroma_ad_carcinoma_FA_HN15_2_linfoides_mieloides_tumorales.csv,1234.2037660338628,1669.8068304284873,1346.6213452694783,965.5147614420489,1439.3511007538618,1881.7594676123608,803.6566108022602,1535.0042308563789,763.9709155567602,1447.428900967493,1257.6514320728706,1095.6913647314072,1196.0830250109898,1847.858167390649,1669.874308341106,1403.194033246118,1877.1673625322226,1117.2465135063364,1246.8232104293131,0.0,1054.789962927347,1516.5124375210817,1156.9099539847623,1049.98169600688,2356.748561920766,931.1414680843066,1799.5026795731715,1454.9738963764626,1598.402698033071,1301.9427253924769,1752.3394633231158,1234.8663704289775,750.864744157213,1436.463133190986,1623.8589168208186,1198.3226278757236,1473.0782921779023,1505.6773406937234,857.4590997490113
stroma_ad_carcinoma_FA_HN14_3_linfoides_mieloides_tumorales.csv,888.8804848231337,1048.7743743760398,886.0627365507305,935.9423005467895,921.6904263461136,1301.1521052583296,1063.5140265199784,1096.0106212243668,823.3925745548361,1050.0282773106453,1004.2324345862369,705.8095275029491,1465.216123992311,1161.6686155589316,1233.6588172387505,984.6120742130595,1326.8783431665606,961.7221268194231,654.9241711577239,1054.789962927347,0.0,965.7689784796643,721.313458194175,997.1704790784711,1856.7056445487663,806.4758367781662,1453.7428363734505,1044.7000625481783,1491.2848004377342,928.3810675031007,1010.9282194516703,817.325798483491,963.034774419033,792.8540661859805,1123.8929974689768,795.512459440061,1005.8396860516967,962.3698178345971,886.8290773150488
carcinoma_FA_HN11A_4_linfoides_mieloides_tumorales.csv,1008.3890312305682,927.1624219212566,887.4457506371857,1402.785822174354,732.9529284378776,1143.4545089282465,1542.4546637832693,642.7984934635467,1135.2279418016606,740.8855400433748,1229.3561669375476,1049.6970107481407,1925.6618613512442,1169.6754258408885,1088.2610046313712,886.491917263741,827.8909920564001,980.5893259734559,916.3059195315373,1516.5124375210817,965.7689784796643,0.0,1132.9893072628495,1337.8085851050566,1355.234295030018,1090.9108512919986,987.2007197039773,990.1116430939969,1999.2525965418238,717.7383818089007,818.5825367289399,1086.4234668990541,1412.3653301076747,843.8848734789218,1338.951560760463,973.8572844436811,702.1525541049216,961.1286374468067,1269.438809451052
stroma_ad_dysplasia_FA_HN15_2_linfoides_mieloides_tumorales.csv,1062.9148982979937,1227.4809047171373,940.0527208589837,1175.055250193549,1080.2284095711339,1332.1998774420974,1083.8057037885142,1236.1840457936364,908.7454083613429,1197.6890397849847,996.1956048786167,901.6248166073681,1475.5474557895102,1263.6318466094606,1400.4987258431377,1059.4559005676992,1405.399095462319,1190.1464964860456,789.5136965968683,1156.9099539847623,721.313458194175,1132.9893072628495,0.0,1177.146084538661,1882.0661945272095,878.6203976399906,1476.0835450795682,1140.1539719498771,1619.3566209856103,1124.7983981132484,1198.660748606049,983.5637341711754,1041.520709712314,858.6382484813927,1312.694840814393,828.3910247866485,1183.7171051370178,1072.2236252624587,988.291416955861
carcinoma_FA_HN15_2_linfoides_mieloides_tumorales.csv,1061.416982551181,1407.911837175687,1176.068241188221,971.9503790991034,1235.4366621064325,1657.9105347467178,1229.8631999485656,1431.6982439908552,1149.0359201188114,1407.6215710064173,1405.7912740467978,1021.6578011179696,1482.573052422891,1569.4493141250343,1426.77021989942,1307.2521030291268,1761.6799489587936,1090.5479590330629,1178.1301384781407,1049.98169600688,997.1704790784711,1337.8085851050566,1177.146084538661,0.0,2312.192259471053,1142.9120941124056,1804.1711884145627,1235.7019851072419,1556.0365440923592,1220.0803274111129,1537.5868932214998,1012.4814424954768,1181.586369839994,1249.8938788911296,1394.0510022952024,1223.5559806616357,1411.2284224831587,1316.8820916996906,1202.235776767442
carcinoma_FA_HN14_3_linfoides_mieloides_tumorales.csv,1996.9116129495344,1773.830922385416,1674.0241385651982,2402.6877271361027,1617.3801492979255,1776.4006447645631,2256.268981966304,1446.2961529754107,1863.3164736290478,1237.675535836807,1551.719674816387,2047.4861108971897,2375.4841420586367,1973.6973504650682,2046.893400678245,1706.0970629959977,1051.0457998544462,1805.1857296747926,1703.8173770487488,2356.748561920766,1856.7056445487663,1355.234295030018,1882.0661945272095,2312.192259471053,0.0,1720.7017374068123,815.728492458352,1873.7808608111916,3010.5497466341253,1544.0572742526651,1519.7508161537696,2056.831569047164,2172.2941347680603,1639.4838732858716,2442.5087086933495,1602.0446455204205,1177.0610125732792,1763.3600898798977,1907.894785011586
stroma_ad_dysplasia_FA_HN14_2_linfoides_mieloides_tumorales.csv,1161.1614289193176,1243.562970862084,1013.0996976599363,1098.6093121420274,1135.8959171826257,1542.3964556970468,887.7938947565116,1103.6693351585727,605.1812082434487,984.4003989225812,805.4739014545091,773.9921391416708,1177.5018485243806,1361.758649558212,1479.536844343688,1039.504055035729,1307.8223912017686,911.9238832899593,735.0170209738333,931.1414680843066,806.4758367781662,1090.9108512919986,878.6203976399906,1142.9120941124056,1720.7017374068123,0.0,1172.6358309017035,1204.2999333368118,1803.4164824670065,920.1033307380118,1184.064579049204,981.3189511005355,828.7420753148489,903.142533163917,1393.0801165478545,751.0460835981261,892.9753414914566,1012.1560725093249,683.828791450071
stroma_ad_carcinoma_FA_HN11A_1_linfoides_mieloides_tumorales.csv,1575.4890859296934,1457.1907433409867,1218.483697219205,1936.8547199111076,1248.5363548371834,1563.0245949478053,1669.5519139866901,1106.43762695973,1334.524102791956,895.9706070933248,1105.6677202948338,1589.908478815441,1856.616111603628,1539.8306912772907,1724.20440228634,1273.2995793339026,873.9470210507534,1289.3263772860753,1214.2943547691505,1799.5026795731715,1453.7428363734505,987.2007197039773,1476.0835450795682,1804.1711884145627,815.728492458352,1172.6358309017035,0.0,1440.8587316654027,2602.6720420785455,1160.6841212644217,1109.4508587848231,1571.1206670735098,1663.4053966948545,1221.2201730962558,2030.186740135906,1109.8305920572507,862.9810537469002,1280.7416779928408,1430.8072225072692
carcinoma_FA_HN11A_2_linfoides_mieloides_tumorales.csv,1122.8800378967742,1139.61449620114,913.9214272882223,1263.1176035416463,876.3477116605295,1363.2531515213768,1449.3850022869474,1034.830084480072,1261.1203574888732,1089.301552028681,1268.0813025596647,1028.0089045776622,1723.4452931756862,1333.2060430197057,1257.7108030775248,866.5886012950962,1281.2885168810428,991.3853831083825,1031.6156408170054,1454.9738963764626,1044.7000625481783,990.1116430939969,1140.1539719498771,1235.7019851072419,1873.7808608111916,1204.2999333368118,1440.8587316654027,0.0,1811.753534068173,926.5648306837194,1059.9676687414722,1140.0482726925252,1399.3570729199698,1053.4264758580282,1413.2495563919774,1004.636696302633,1084.2195176846888,994.7273954050637,1313.500752283325
dysplasia_FA_HN15_3_linfoides_mieloides_tumorales.csv,1633.5923584196485,1699.4037387140847,1741.701378574956,1371.8999498432645,1786.5758974563853,1952.3271108961308,1791.5007510840614,2046.9299192381413,1744.5102390335567,2116.7341363308524,2090.8531505114,1530.0931876059112,2198.268562919928,1699.6547038897045,1603.6337640812787,1923.823847803742,2324.8429901629124,1787.2987637914712,1692.3422216242004,1598.402698033071,1491.2848004377342,1999.2525965418238,1619.3566209856103,1556.0365440923592,3010.5497466341253,1803.4164824670065,2602.6720420785455,1811.753534068173,0.0,1857.4870465013555,1956.4529995521718,1476.8098999051908,1750.5243667935508,1727.8562757105838,1221.8522180136608,1791.0001605088714,2156.6243346354004,1858.1627879981033,1831.0963214495316
carcinoma_FA_HN11A_1_linfoides_mieloides_tumorales.csv,999.6436218067394,977.4030469991711,903.1774715899512,1230.9343490172719,857.5985220247617,1315.6633621019375,1347.19093240878,713.9344728270233,993.4341495195,833.9236217599966,1196.0046922096572,910.8742380498688,1722.6135933521912,1273.8188459633204,1181.713987115778,966.1621770334893,1011.2959456958934,805.3009309754206,929.481258123299,1301.9427253924769,928.3810675031007,717.7383818089007,1124.7983981132484,1220.0803274111129,1544.0572742526651,920.1033307380118,1160.6841212644217,926.5648306837194,1857.4870465013555,0.0,932.102167929434,1066.4430050120623,1243.4404696763834,878.0654997509004,1331.9931452542367,920.9041748934991,734.0429060261047,990.293757130426,1158.1303855896174
