,carcinoma_FA_HN14_3_tumorales.csv,carcinoma_FA_HN15_1_tumorales.csv,carcinoma_FA_HN11A_5_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_tumorales.csv,stroma_ad_dysplasia_FA_HN15_1_tumorales.csv,carcinoma_FA_HN11A_2_tumorales.csv,dysplasia_FA_HN15_1_tumorales.csv,carcinoma_FA_HN14_2_tumorales.csv,carcinoma_FA_HN11A_4_tumorales.csv,dysplasia_FA_HN15_3_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_tumorales.csv,dysplasia_FA_HN11A_5_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_2_tumorales.csv,carcinoma_FA_HN14_1_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_5_tumorales.csv,carcinoma_FA_HN15_2_tumorales.csv,dysplasia_FA_HN15_5_tumorales.csv,carcinoma_FA_HN14_4_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_tumorales.csv,dysplasia_FA_HN11A_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_tumorales.csv,dysplasia_FA_HN14_1_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_tumorales.csv,carcinoma_FA_HN11A_1_tumorales.csv,dysplasia_FA_HN14_2_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_4_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_tumorales.csv,carcinoma_FA_HN11A_3_tumorales.csv,dysplasia_FA_HN15_2_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_tumorales.csv,dysplasia_FA_HN11A_2_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_tumorales.csv,dysplasia_FA_HN11A_4_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_tumorales.csv,dysplasia_FA_HN11A_3_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_3_tumorales.csv
dysplasia_FA_HN15_3_tumorales.csv,inf,inf,1135.29528608794,inf,inf,inf,inf,inf,inf,inf,0.0,inf,735.8089818718355,inf,752.9543930661274,inf,inf,inf,inf,759.7164282214947,825.717336838426,inf,inf,inf,1093.1903302906665,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,564.2083448901919,901.151358275648,inf,957.5215675689108,inf
stroma_ad_dysplasia_FA_HN11A_1_tumorales.csv,1047.9067545222822,inf,inf,1181.8727899720593,428.4093555859327,0.0,inf,inf,inf,243.48937412941115,inf,0.0,inf,40.687234577876545,inf,1.3203578616136564,669.228705545075,0.7792709047279587,0.0,inf,inf,989.3164738406689,413.52060835545086,0.0,inf,41.301274540296006,inf,0.0,inf,1423.7867135540137,9.40457187457045,339.59620663943355,1369.5274549614915,569.5292575279075,0.7336046399177043,329.6916936400784,inf,857.8017622575776,inf,0.0,inf,inf,inf,inf,0.0
stroma_ad_carcinoma_FA_HN15_3_tumorales.csv,inf,inf,541.7829324018189,inf,inf,inf,inf,inf,inf,inf,735.8089818718355,inf,0.0,inf,387.8988769557947,inf,inf,inf,inf,496.8305559704526,331.9839591700463,inf,inf,inf,508.5530627164203,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,525.9529980158569,436.90786312924575,inf,451.54057038807565,inf
dysplasia_FA_HN11A_5_tumorales.csv,1043.3749656588013,inf,inf,1151.0710285964328,412.1180438771926,40.687234577876545,inf,inf,inf,232.67737560542167,inf,40.687234577876545,inf,0.0,inf,42.007592439490196,640.353258474118,41.466505482604504,40.687234577876545,inf,inf,961.6720782450805,385.60699944319146,40.687234577876545,inf,53.56106959482593,inf,40.687234577876545,inf,1391.5655742588071,43.70873174863867,325.29446225289047,1333.5259045817768,541.5856761537344,41.42083921779424,311.6238626253065,inf,830.7061729099369,inf,40.687234577876545,inf,inf,inf,inf,40.687234577876545
stroma_ad_dysplasia_FA_HN14_1_tumorales.csv,inf,inf,484.16770890816497,inf,inf,inf,inf,inf,inf,inf,752.9543930661274,inf,387.8988769557947,inf,0.0,inf,inf,inf,inf,604.90910601346,394.94405751979286,inf,inf,inf,475.8965835487954,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,517.8765969079377,415.72609099172905,inf,418.8891004390056,inf
stroma_ad_dysplasia_FA_HN11A_2_tumorales.csv,1046.771121471585,inf,inf,1181.3803270956814,429.7297134475464,1.3203578616136564,inf,inf,inf,244.80973199102476,inf,1.3203578616136564,inf,42.007592439490196,inf,0.0,668.6911974965183,2.099628766341615,1.3203578616136564,inf,inf,988.0626048924713,413.31503270685073,1.3203578616136564,inf,42.621632401909665,inf,1.3203578616136564,inf,1424.3066346358257,10.724929736184107,339.6383957385085,1368.3575668870649,568.5450959439405,2.0539625015313607,329.7178504666622,inf,856.8004785462368,inf,1.3203578616136564,inf,inf,inf,inf,1.3203578616136564
carcinoma_FA_HN14_1_tumorales.csv,904.1414644580968,inf,inf,882.4770313822498,449.00762981681504,669.228705545075,inf,inf,inf,538.549581818863,inf,669.228705545075,inf,640.353258474118,inf,668.6911974965183,0.0,668.5969628860848,669.228705545075,inf,inf,691.7958794464497,416.1632570105257,669.228705545075,inf,643.6985315358321,inf,669.228705545075,inf,1032.795019469905,661.2186050913126,584.6538664405336,943.935873310819,420.99512980885805,668.5661493502962,568.024683297839,inf,497.0755800364014,inf,669.228705545075,inf,inf,inf,inf,669.228705545075
stroma_ad_carcinoma_FA_HN11A_1_tumorales.csv,1047.1795207548475,inf,inf,1181.3714890223473,427.92128894348343,0.7792709047279587,inf,inf,inf,242.95431872115967,inf,0.7792709047279587,inf,41.466505482604504,inf,2.099628766341615,668.5969628860848,0.0,0.7792709047279587,inf,inf,988.5905554349911,414.1426090290551,0.7792709047279587,inf,40.83257474610164,inf,0.7792709047279587,inf,1423.3645061484108,10.18384277929841,339.51979930768994,1368.7856010367175,569.2060992449776,1.512875544645663,329.21131953119675,inf,857.2126354840309,inf,0.7792709047279587,inf,inf,inf,inf,0.7792709047279587
stroma_ad_dysplasia_FA_HN11A_5_tumorales.csv,1047.9067545222822,inf,inf,1181.8727899720593,428.4093555859327,0.0,inf,inf,inf,243.48937412941115,inf,0.0,inf,40.687234577876545,inf,1.3203578616136564,669.228705545075,0.7792709047279587,0.0,inf,inf,989.3164738406689,413.52060835545086,0.0,inf,41.301274540296006,inf,0.0,inf,1423.7867135540137,9.40457187457045,339.59620663943355,1369.5274549614915,569.5292575279075,0.7336046399177043,329.6916936400784,inf,857.8017622575776,inf,0.0,inf,inf,inf,inf,0.0
carcinoma_FA_HN15_2_tumorales.csv,inf,inf,770.3518755628374,inf,inf,inf,inf,inf,inf,inf,759.7164282214947,inf,496.8305559704526,inf,604.90910601346,inf,inf,inf,inf,0.0,608.0534379849091,inf,inf,inf,753.2445071566806,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,657.9501849154522,548.8275741067594,inf,705.6332090928405,inf
dysplasia_FA_HN15_5_tumorales.csv,inf,inf,439.82561841002985,inf,inf,inf,inf,inf,inf,inf,825.717336838426,inf,331.9839591700463,inf,394.94405751979286,inf,inf,inf,inf,608.0534379849091,0.0,inf,inf,inf,396.7248750116122,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,585.2605971006866,417.7873115189999,inf,370.2854300480111,inf
carcinoma_FA_HN14_4_tumorales.csv,497.20759280310915,inf,inf,1337.449688160812,898.8677861326832,989.3164738406689,inf,inf,inf,876.259031914158,inf,989.3164738406689,inf,961.6720782450805,inf,988.0626048924713,691.7958794464497,988.5905554349911,989.3164738406689,inf,inf,0.0,804.5357239491439,989.3164738406689,inf,957.3030261165738,inf,989.3164738406689,inf,762.1572313039723,981.8474889573982,957.3442070867897,636.1701498253404,611.5509463842939,988.7199193249546,992.525677374143,inf,628.154526306233,inf,989.3164738406689,inf,inf,inf,inf,989.3164738406689
stroma_ad_carcinoma_FA_HN14_4_tumorales.csv,1032.5514121140923,inf,inf,886.5365817332455,330.8005723517963,413.52060835545086,inf,inf,inf,364.3581290366756,inf,413.52060835545086,inf,385.60699944319146,inf,413.31503270685073,416.1632570105257,414.1426090290551,413.52060835545086,inf,inf,804.5357239491439,0.0,413.52060835545086,inf,388.23533339372307,inf,413.52060835545086,inf,1116.476393533477,404.5141304955202,480.25760426950956,1046.1487291578565,452.5098302539126,414.2542129953685,376.6910474611598,inf,605.4042377009958,inf,413.52060835545086,inf,inf,inf,inf,413.52060835545086
stroma_ad_carcinoma_FA_HN11A_2_tumorales.csv,1047.9067545222822,inf,inf,1181.8727899720593,428.4093555859327,0.0,inf,inf,inf,243.48937412941115,inf,0.0,inf,40.687234577876545,inf,1.3203578616136564,669.228705545075,0.7792709047279587,0.0,inf,inf,989.3164738406689,413.52060835545086,0.0,inf,41.301274540296006,inf,0.0,inf,1423.7867135540137,9.40457187457045,339.59620663943355,1369.5274549614915,569.5292575279075,0.7336046399177043,329.6916936400784,inf,857.8017622575776,inf,0.0,inf,inf,inf,inf,0.0
stroma_ad_carcinoma_FA_HN15_1_tumorales.csv,inf,inf,77.52531989290412,inf,inf,inf,inf,inf,inf,inf,1093.1903302906665,inf,508.5530627164203,inf,475.8965835487954,inf,inf,inf,inf,753.2445071566806,396.7248750116122,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,795.1329149010005,405.118103468305,inf,199.5110495935898,inf
stroma_ad_carcinoma_FA_HN15_4_tumorales.csv,1041.0300067677822,inf,inf,1145.1488557128523,390.6801725933609,41.301274540296006,inf,inf,inf,226.29926212379945,inf,41.301274540296006,inf,53.56106959482593,inf,42.621632401909665,643.6985315358321,40.83257474610164,41.301274540296006,inf,inf,957.3030261165738,388.23533339372307,41.301274540296006,inf,0.0,inf,41.301274540296006,inf,1399.2630044912682,45.664290974064144,321.47147489165843,1337.7361745921999,544.7821719183353,42.034879180213714,303.07919520291614,inf,823.9470548974277,inf,41.301274540296006,inf,inf,inf,inf,41.301274540296006
stroma_ad_dysplasia_FA_HN15_2_tumorales.csv,inf,642.5158466842321,inf,inf,inf,inf,206.4299611359225,553.0738764402629,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,413.6789136018295,inf,inf,inf,inf,inf,413.0294693965276,inf,inf
dysplasia_FA_HN11A_1_tumorales.csv,1047.9067545222822,inf,inf,1181.8727899720593,428.4093555859327,0.0,inf,inf,inf,243.48937412941115,inf,0.0,inf,40.687234577876545,inf,1.3203578616136564,669.228705545075,0.7792709047279587,0.0,inf,inf,989.3164738406689,413.52060835545086,0.0,inf,41.301274540296006,inf,0.0,inf,1423.7867135540137,9.40457187457045,339.59620663943355,1369.5274549614915,569.5292575279075,0.7336046399177043,329.6916936400784,inf,857.8017622575776,inf,0.0,inf,inf,inf,inf,0.0
stroma_ad_carcinoma_FA_HN15_2_tumorales.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
dysplasia_FA_HN14_1_tumorales.csv,905.9494383881021,inf,inf,1515.002865332953,1257.5700451507203,1423.7867135540137,inf,inf,inf,1311.4265387298399,inf,1423.7867135540137,inf,1391.5655742588071,inf,1424.3066346358257,1032.795019469905,1423.3645061484108,1423.7867135540137,inf,inf,762.1572313039723,1116.476393533477,1423.7867135540137,inf,1399.2630044912682,inf,1423.7867135540137,inf,0.0,1414.7964029816144,1425.9928267683733,545.3890424767525,1016.2828936749939,1423.3491697090592,1403.1655350091885,inf,955.3558826103429,inf,1423.7867135540137,inf,inf,inf,inf,1423.7867135540137
stroma_ad_carcinoma_FA_HN14_2_tumorales.csv,1043.3584737802726,inf,inf,1173.017975692374,422.4056575481623,9.40457187457045,inf,inf,inf,239.82828040789732,inf,9.40457187457045,inf,43.70873174863867,inf,10.724929736184107,661.2186050913126,10.18384277929841,9.40457187457045,inf,inf,981.8474889573982,404.5141304955202,9.40457187457045,inf,45.664290974064144,inf,9.40457187457045,inf,1414.7964029816144,0.0,330.3096723768929,1361.7130409325073,561.6394065032869,10.138176514488155,323.95948140592225,inf,849.0914406531075,inf,9.40457187457045,inf,inf,inf,inf,9.40457187457045
carcinoma_FA_HN11A_1_tumorales.csv,1136.4633009159295,inf,inf,981.9886599367883,398.5662705808719,339.59620663943355,inf,inf,inf,305.6505022949897,inf,339.59620663943355,inf,325.29446225289047,inf,339.6383957385085,584.6538664405336,339.51979930768994,339.59620663943355,inf,inf,957.3442070867897,480.25760426950956,339.59620663943355,inf,321.47147489165843,inf,339.59620663943355,inf,1425.9928267683733,330.3096723768929,0.0,1318.301265829886,550.9620810061947,338.99857443027906,298.6767233654839,inf,700.3043712164239,inf,339.59620663943355,inf,inf,inf,inf,339.59620663943355
dysplasia_FA_HN14_2_tumorales.csv,764.4337945500934,inf,inf,1466.1290101856243,1178.7976032367915,1369.5274549614915,inf,inf,inf,1238.2660823415265,inf,1369.5274549614915,inf,1333.5259045817768,inf,1368.3575668870649,943.935873310819,1368.7856010367175,1369.5274549614915,inf,inf,636.1701498253404,1046.1487291578565,1369.5274549614915,inf,1337.7361745921999,inf,1369.5274549614915,inf,545.3890424767525,1361.7130409325073,1318.301265829886,0.0,935.2437805320662,1368.9196473481459,1309.554110127136,inf,861.4711398851578,inf,1369.5274549614915,inf,inf,inf,inf,1369.5274549614915
stroma_ad_carcinoma_FA_HN14_5_tumorales.csv,775.5799859910151,inf,inf,1008.1295343899545,481.3177492828849,569.5292575279075,inf,inf,inf,472.181840183335,inf,569.5292575279075,inf,541.5856761537344,inf,568.5450959439405,420.99512980885805,569.2060992449776,569.5292575279075,inf,inf,611.5509463842939,452.5098302539126,569.5292575279075,inf,544.7821719183353,inf,569.5292575279075,inf,1016.2828936749939,561.6394065032869,550.9620810061947,935.2437805320662,0.0,568.8920846374023,528.1342657960329,inf,475.63170248153955,inf,569.5292575279075,inf,inf,inf,inf,569.5292575279075
stroma_ad_dysplasia_FA_HN11A_4_tumorales.csv,1047.40722071978,inf,inf,1181.467217778297,428.48124424024104,0.7336046399177043,inf,inf,inf,244.2229787693288,inf,0.7336046399177043,inf,41.42083921779424,inf,2.0539625015313607,668.5661493502962,1.512875544645663,0.7336046399177043,inf,inf,988.7199193249546,414.2542129953685,0.7336046399177043,inf,42.034879180213714,inf,0.7336046399177043,inf,1423.3491697090592,10.138176514488155,338.99857443027906,1368.9196473481459,568.8920846374023,0.0,329.5157670104868,inf,857.2054544091867,inf,0.7336046399177043,inf,inf,inf,inf,0.7336046399177043
stroma_ad_carcinoma_FA_HN14_3_tumorales.csv,1150.5703131105813,inf,inf,905.0287984768537,294.23754643107793,329.6916936400784,inf,inf,inf,294.7795640249742,inf,329.6916936400784,inf,311.6238626253065,inf,329.7178504666622,568.024683297839,329.21131953119675,329.6916936400784,inf,inf,992.525677374143,376.6910474611598,329.6916936400784,inf,303.07919520291614,inf,329.6916936400784,inf,1403.1655350091885,323.95948140592225,298.6767233654839,1309.554110127136,528.1342657960329,329.5157670104868,0.0,inf,696.7360175940227,inf,329.6916936400784,inf,inf,inf,inf,329.6916936400784
carcinoma_FA_HN11A_3_tumorales.csv,inf,527.9696284801281,inf,inf,inf,inf,328.7999123059251,408.8895058930268,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,413.6789136018295,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,383.5729890845412,inf,inf
dysplasia_FA_HN15_2_tumorales.csv,855.4689301048007,inf,inf,941.3917545061238,578.0024402756449,857.8017622575776,inf,inf,inf,679.700609548203,inf,857.8017622575776,inf,830.7061729099369,inf,856.8004785462368,497.0755800364014,857.2126354840309,857.8017622575776,inf,inf,628.154526306233,605.4042377009958,857.8017622575776,inf,823.9470548974277,inf,857.8017622575776,inf,955.3558826103429,849.0914406531075,700.3043712164239,861.4711398851578,475.63170248153955,857.2054544091867,696.7360175940227,inf,0.0,inf,857.8017622575776,inf,inf,inf,inf,857.8017622575776
stroma_ad_carcinoma_FA_HN14_1_tumorales.csv,inf,inf,inf,inf,inf,inf,inf,inf,560.3443342071089,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf
dysplasia_FA_HN11A_2_tumorales.csv,1047.9067545222822,inf,inf,1181.8727899720593,428.4093555859327,0.0,inf,inf,inf,243.48937412941115,inf,0.0,inf,40.687234577876545,inf,1.3203578616136564,669.228705545075,0.7792709047279587,0.0,inf,inf,989.3164738406689,413.52060835545086,0.0,inf,41.301274540296006,inf,0.0,inf,1423.7867135540137,9.40457187457045,339.59620663943355,1369.5274549614915,569.5292575279075,0.7336046399177043,329.6916936400784,inf,857.8017622575776,inf,0.0,inf,inf,inf,inf,0.0
stroma_ad_dysplasia_FA_HN15_3_tumorales.csv,inf,inf,829.419475307244,inf,inf,inf,inf,inf,inf,inf,564.2083448901919,inf,525.9529980158569,inf,517.8765969079377,inf,inf,inf,inf,657.9501849154522,585.2605971006866,inf,inf,inf,795.1329149010005,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,670.7357710076395,inf,709.2292393745704,inf
dysplasia_FA_HN11A_4_tumorales.csv,inf,inf,413.3608522093532,inf,inf,inf,inf,inf,inf,inf,901.151358275648,inf,436.90786312924575,inf,415.72609099172905,inf,inf,inf,inf,548.8275741067594,417.7873115189999,inf,inf,inf,405.118103468305,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,670.7357710076395,0.0,inf,467.48590190886375,inf
stroma_ad_dysplasia_FA_HN14_2_tumorales.csv,inf,509.13460764998496,inf,inf,inf,inf,332.43102521290876,376.90084168143096,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,413.0294693965276,inf,inf,inf,inf,inf,inf,inf,inf,inf,383.5729890845412,inf,inf,inf,inf,inf,0.0,inf,inf
dysplasia_FA_HN11A_3_tumorales.csv,inf,inf,232.6239286628192,inf,inf,inf,inf,inf,inf,inf,957.5215675689108,inf,451.54057038807565,inf,418.8891004390056,inf,inf,inf,inf,705.6332090928405,370.2854300480111,inf,inf,inf,199.5110495935898,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,709.2292393745704,467.48590190886375,inf,0.0,inf
stroma_ad_dysplasia_FA_HN11A_3_tumorales.csv,1047.9067545222822,inf,inf,1181.8727899720593,428.4093555859327,0.0,inf,inf,inf,243.48937412941115,inf,0.0,inf,40.687234577876545,inf,1.3203578616136564,669.228705545075,0.7792709047279587,0.0,inf,inf,989.3164738406689,413.52060835545086,0.0,inf,41.301274540296006,inf,0.0,inf,1423.7867135540137,9.40457187457045,339.59620663943355,1369.5274549614915,569.5292575279075,0.7336046399177043,329.6916936400784,inf,857.8017622575776,inf,0.0,inf,inf,inf,inf,0.0
