,dysplasia_FA_HN14_2_mieloides_tumorales.csv,carcinoma_FA_HN11A_3_mieloides_tumorales.csv,dysplasia_FA_HN15_1_mieloides_tumorales.csv,carcinoma_FA_HN14_1_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_mieloides_tumorales.csv,dysplasia_FA_HN15_2_mieloides_tumorales.csv,carcinoma_FA_HN11A_1_mieloides_tumorales.csv,carcinoma_FA_HN11A_4_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_mieloides_tumorales.csv,dysplasia_FA_HN15_3_mieloides_tumorales.csv,dysplasia_FA_HN11A_5_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_mieloides_tumorales.csv,carcinoma_FA_HN14_3_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_mieloides_tumorales.csv,dysplasia_FA_HN11A_2_mieloides_tumorales.csv,carcinoma_FA_HN15_2_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_mieloides_tumorales.csv,carcinoma_FA_HN14_4_mieloides_tumorales.csv,carcinoma_FA_HN14_2_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_mieloides_tumorales.csv,dysplasia_FA_HN15_5_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_mieloides_tumorales.csv,dysplasia_FA_HN11A_3_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_mieloides_tumorales.csv,carcinoma_FA_HN11A_2_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_mieloides_tumorales.csv,dysplasia_FA_HN14_1_mieloides_tumorales.csv,carcinoma_FA_HN15_1_mieloides_tumorales.csv,carcinoma_FA_HN11A_5_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_mieloides_tumorales.csv,dysplasia_FA_HN11A_4_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_mieloides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_mieloides_tumorales.csv,dysplasia_FA_HN11A_1_mieloides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_mieloides_tumorales.csv
dysplasia_FA_HN11A_5_mieloides_tumorales.csv,62.00570949077405,89.04838113250398,65.39038576746387,65.39038576746387,85.37162284024271,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.3903857674639,1.6607269843730433e-308,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,88.58865190058725,65.39038576746387,73.64236827395362,65.39038576746387,65.39038576746387,65.39038576746387,46.89845137005028,65.39038576746387,65.39038576746387,65.39038576746387,82.70834826579735,65.39038576746387,65.39038576746387,53.17736201555226,65.39038576746387,40.49600964830091,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387
stroma_ad_carcinoma_FA_HN15_4_mieloides_tumorales.csv,28.234044116389327,90.76955269182031,56.92796061022787,33.635412073805696,85.37162284024271,26.681532805995772,32.082755621372115,50.57040288594919,32.55987384959012,79.05511410709434,65.39038576746387,2.0363317807422797e-308,56.038052740448606,43.971941217474225,57.99211587481091,132.0686213467007,35.5683567195304,73.64236827395362,55.20922569516847,28.217959567122932,26.402728648960462,52.70327169804514,48.80253752468218,38.23870307815923,46.2330586834599,102.26773680109929,27.98297443328798,33.037390534834486,53.177362015552234,58.19573811458099,53.972498654301035,40.59721879624419,45.86495571926696,40.26986548242182,41.508250172038146,47.14697923642572,24.755565557798377,42.57979028277512,59.045139007852555
carcinoma_FA_HN14_3_mieloides_tumorales.csv,46.76344632817714,79.35172818740102,50.40759193132624,56.038052740448606,85.37162284024271,56.038052740448606,56.038052740448606,56.038052740448606,56.038052740448606,66.23144645896943,65.39038576746387,56.038052740448606,5.9486998256052e-309,56.038052740448606,52.291564813387836,132.0686213467007,56.038052740448606,37.86565272781898,41.31294074835293,56.038052740448606,56.038052740448606,56.038052740448606,56.038052740448606,48.59090392125398,45.54698114752543,53.93465254253718,56.038052740448606,49.141789344674294,56.038052740448606,53.5190957390528,55.33160738349332,47.17362454184965,46.62483194834306,56.038052740448606,41.508250172038146,53.47867315805733,56.038052740448606,49.9859499634116,45.42547291204335
stroma_ad_carcinoma_FA_HN11A_1_mieloides_tumorales.csv,28.654060054394677,90.76955269182031,60.22549600635911,50.637401366574224,85.37162284024271,33.077770665839296,42.29701101280119,54.94487013100249,40.74332405454311,79.05511410709434,65.39038576746387,43.971941217474225,56.038052740448606,7.458200711074504e-309,57.99211587481091,132.0686213467007,31.13046038495203,73.64236827395362,55.20922569516847,30.729299904354008,36.84342807508901,52.70327169804514,48.80253752468218,38.23870307815923,46.23305868345989,102.26773680109929,28.165426496698544,33.03739053483447,53.177362015552234,59.63492263065743,53.972498654301035,40.59721879624419,46.624831948343044,21.808113247163277,41.508250172038146,53.47867315805732,28.70185231746106,42.57979028277512,59.045139007852555
dysplasia_FA_HN11A_2_mieloides_tumorales.csv,57.99211587481091,40.45894452249638,33.59091037704161,32.981127095124094,85.37162284024271,42.915895170271824,31.944882669481302,20.4186088119215,38.4786739515188,73.49112949675103,65.39038576746387,57.99211587481091,52.291564813387836,57.99211587481091,1.804511648274732e-308,132.0686213467007,57.99211587481091,48.71653165319012,41.390677966789696,57.99211587481091,43.52022841577687,52.82258054195404,57.99211587481091,36.289228081215285,28.463528583244482,97.66791550522467,57.99211587481091,46.46435119614232,53.17736201555226,58.19573811458099,53.972498654301035,57.99211587481091,45.86495571926696,57.99211587481091,45.03087095896508,45.97362663000814,57.99211587481091,38.06442551581364,45.42547291204335
carcinoma_FA_HN15_2_mieloides_tumorales.csv,132.0686213467007,125.04778813031311,132.0686213467007,132.0686213467007,112.06853157357762,132.0686213467007,132.0686213467007,132.0686213467007,132.0686213467007,114.97094340185481,88.58865190058725,132.0686213467007,132.0686213467007,132.0686213467007,132.0686213467007,9.266788689530217e-309,132.0686213467007,132.0686213467007,132.0686213467007,132.0686213467007,132.0686213467007,132.0686213467007,132.0686213467007,132.0686213467007,132.0686213467007,90.79415739338117,132.0686213467007,132.0686213467007,105.70461081247495,132.0686213467007,85.26382890618731,132.0686213467007,132.0686213467007,132.0686213467007,118.8606936394367,117.41710031396047,132.0686213467007,132.0686213467007,132.0686213467007
stroma_ad_dysplasia_FA_HN15_2_mieloides_tumorales.csv,27.613448746265988,90.76955269182031,49.56496815847413,27.671796786963533,68.71870275190918,26.687684960164688,32.69586814681497,43.20741043419545,26.87070313974735,79.05511410709434,65.39038576746387,35.5683567195304,56.038052740448606,31.13046038495203,57.99211587481091,132.0686213467007,1.568535958181062e-308,70.08324702442707,55.20922569516847,28.217959567122932,31.880683046168897,52.70327169804514,48.80253752468218,38.23870307815923,46.23305868345989,102.26773680109929,31.13046038495203,33.03739053483447,53.177362015552234,57.13401123049479,53.972498654301035,40.59721879624419,45.86495571926696,31.13046038495203,41.508250172038146,47.14697923642572,24.38941742899351,42.57979028277512,59.045139007852555
carcinoma_FA_HN14_4_mieloides_tumorales.csv,47.096539436704035,44.476190228917915,58.40511021189204,73.64236827395362,85.37162284024271,69.52986775560788,73.64236827395362,64.76266793617071,73.64236827395362,51.8646042084917,73.64236827395362,73.64236827395362,37.86565272781898,73.64236827395362,48.71653165319012,132.0686213467007,70.08324702442707,1.4760414535934597e-308,41.646033856879825,73.64236827395362,73.64236827395362,73.64236827395362,73.64236827395362,48.92399702978088,52.899951560182274,50.48495525881307,73.64236827395362,49.47488245320119,73.64236827395362,58.59462660614716,55.664700492020216,57.289588970818,49.14326606914268,73.64236827395362,59.29319271505496,50.0899933678449,73.64236827395362,50.319043071938495,45.42547291204335
carcinoma_FA_HN14_2_mieloides_tumorales.csv,48.49985757773412,39.696441529608364,30.890200547471665,41.390677966789696,85.37162284024271,41.390677966789696,41.390677966789696,41.390677966789696,45.54917174782909,41.30033063858241,65.39038576746387,55.20922569516847,41.31294074835293,55.20922569516847,41.390677966789696,132.0686213467007,55.20922569516847,41.646033856879825,1.048364798202875e-308,55.20922569516847,48.26830103718254,55.20922569516847,55.20922569516847,32.39826423475938,28.423817983733272,65.47711664705605,55.20922569516847,41.390677966789696,55.20922569516847,36.47309585217414,53.972498654301035,55.20922569516847,46.113027720316,55.20922569516847,50.633279792763176,41.390677966789696,55.20922569516847,36.17153490888788,31.8654747244112
stroma_ad_carcinoma_FA_HN15_1_mieloides_tumorales.csv,28.234044116389327,90.76955269182031,51.925955949722976,43.850586925152825,85.37162284024271,28.217959567122932,29.669651838943594,45.5683982254443,32.79279549982451,79.05511410709434,65.39038576746387,28.217959567122932,56.038052740448606,30.729299904354008,57.99211587481091,132.0686213467007,28.217959567122932,73.64236827395362,55.20922569516847,8.890926234840236e-309,28.217959567122932,52.70327169804514,48.80253752468218,38.23870307815923,46.23305868345989,102.26773680109929,28.217959567122932,33.037390534834486,46.73511893950993,58.19573811458099,53.972498654301035,40.59721879624419,45.86495571926696,28.217959567122932,40.782496251185194,47.14697923642572,28.217959567122932,42.57979028277512,59.045139007852555
dysplasia_FA_HN15_5_mieloides_tumorales.csv,31.880683046168897,79.69251350087782,33.83164985707495,26.974335320157905,85.37162284024271,17.232202015177876,28.84130621904025,27.474092132796272,20.810047767663164,79.05511410709434,65.39038576746387,26.402728648960462,56.038052740448606,36.84342807508901,43.52022841577687,132.0686213467007,31.880683046168897,73.64236827395362,48.26830103718254,28.217959567122932,2.0503672999375563e-308,52.70327169804514,48.80253752468218,30.138973405693463,37.01438333388009,102.26773680109929,31.880683046168897,33.037390534834486,53.177362015552234,58.19573811458099,53.972498654301035,40.59721879624419,45.86495571926696,31.880683046168897,41.508250172038146,39.82434152621747,26.402728648960462,39.59529182212387,59.045139007852555
stroma_ad_carcinoma_FA_HN14_4_mieloides_tumorales.csv,35.27301386612504,90.76955269182031,52.70327169804517,52.70327169804514,85.37162284024271,52.70327169804514,52.70327169804517,52.70327169804517,52.68652925632745,79.05511410709434,46.89845137005028,52.70327169804514,56.038052740448606,52.70327169804514,52.82258054195404,132.0686213467007,52.70327169804514,73.64236827395362,55.20922569516847,52.70327169804514,52.70327169804514,8.664432198620605e-309,33.18262906955735,52.70327169804514,52.70327169804514,102.26773680109929,52.70327169804514,52.70327169804514,53.177362015552234,58.19573811458099,53.944965973290095,52.70327169804514,52.70327169804514,52.70327169804514,52.70327169804514,52.70327169804517,52.70327169804514,52.70327169804514,59.045139007852555
stroma_ad_dysplasia_FA_HN14_1_mieloides_tumorales.csv,48.60608512400893,90.76955269182031,58.06421891304544,48.80253752468218,85.37162284024271,48.80253752468218,48.80253752468218,51.70666118876676,48.80253752468218,79.05511410709434,65.39038576746387,48.80253752468218,56.038052740448606,48.80253752468218,57.99211587481091,132.0686213467007,48.80253752468218,73.64236827395362,55.20922569516847,48.80253752468218,48.80253752468218,33.18262906955735,1.1301895560130195e-308,48.80253752468218,48.80253752468218,102.26773680109929,48.80253752468218,48.80253752468218,53.177362015552234,58.19573811458099,53.972498654301035,48.80253752468218,48.80253752468218,48.80253752468218,48.80253752468218,48.80253752468218,48.80253752468218,48.80253752468218,59.045139007852555
dysplasia_FA_HN11A_3_mieloides_tumorales.csv,36.289228081215285,55.50815913213778,39.335999242818545,36.62650963381435,85.37162284024271,25.199733245057928,36.18050262479045,35.132305216384,30.501367764958758,73.69859487334179,65.39038576746387,38.23870307815923,48.59090392125398,38.23870307815923,36.289228081215285,132.0686213467007,38.23870307815923,48.92399702978088,32.39826423475938,38.23870307815923,30.138973405693463,52.70327169804514,48.80253752468218,6.843312630822767e-309,25.99548021229006,97.87538088181543,38.23870307815923,28.612837261451347,53.177362015552234,39.80792395393229,53.972498654301035,40.12328704518001,45.86495571926696,38.23870307815923,41.508250172038146,25.501538270908128,38.23870307815923,27.015302503788206,41.17040562724338
stroma_ad_carcinoma_FA_HN15_3_mieloides_tumorales.csv,41.8014412576194,46.39485784972308,33.49003329750819,37.60639255436061,85.37162284024271,32.49510923766941,28.009909819028522,29.286339271073643,34.295254044526644,62.45235962576021,65.39038576746387,46.2330586834599,45.54698114752543,46.23305868345989,28.463528583244482,132.0686213467007,46.23305868345989,52.899951560182274,28.423817983733272,46.23305868345989,37.01438333388009,52.70327169804514,48.80253752468218,25.99548021229006,8.11304007760357e-309,84.70081900529644,46.23305868345989,29.81640540423193,53.177362015552234,37.73173303141249,53.972498654301035,46.2330586834599,45.86495571926696,46.23305868345989,39.77715792626651,25.99548021229006,46.23305868345989,25.99548021229006,29.255714262200797
carcinoma_FA_HN11A_2_mieloides_tumorales.csv,96.04792328873859,59.173205245219094,82.62046492316784,102.26773680109929,85.37162284024271,102.26773680109929,102.26773680109929,102.26773680109929,102.26773680109929,36.01950940384006,82.70834826579735,102.26773680109929,53.93465254253718,102.26773680109929,97.66791550522467,90.79415739338117,102.26773680109929,50.48495525881307,65.47711664705605,102.26773680109929,102.26773680109929,102.26773680109929,102.26773680109929,97.87538088181543,84.70081900529644,1.35744371526888e-308,102.26773680109929,98.42626630523574,102.26773680109929,68.34009220364757,102.12080478079037,65.5889421730748,81.83517006692597,102.26773680109929,67.59254591731175,99.04137721987945,102.26773680109929,99.27042692397305,56.979552523539866
stroma_ad_carcinoma_FA_HN14_2_mieloides_tumorales.csv,28.234044116389327,90.76955269182031,60.22549600635911,50.637401366574224,85.37162284024271,33.077770665839296,39.67186189829985,54.94487013100249,40.74332405454311,79.05511410709434,65.39038576746387,27.98297443328798,56.038052740448606,28.165426496698544,57.99211587481091,132.0686213467007,31.13046038495203,73.64236827395362,55.20922569516847,28.217959567122932,31.880683046168897,52.70327169804514,48.80253752468218,38.23870307815923,46.23305868345989,102.26773680109929,2.1671463489417364e-308,33.037390534834486,53.177362015552234,59.63492263065743,53.972498654301035,40.59721879624419,46.624831948343044,19.371032299180357,40.782496251185194,53.47867315805732,28.70185231746106,42.57979028277512,59.045139007852555
stroma_ad_carcinoma_FA_HN14_3_mieloides_tumorales.csv,27.513135704620765,76.211263253955,44.82073642792153,46.493162620498296,85.37162284024271,30.86353205986653,32.034528960845265,40.617042401486984,38.12286009258054,74.2494802967621,65.39038576746387,33.037390534834486,49.141789344674294,33.03739053483447,46.46435119614232,132.0686213467007,33.03739053483447,49.47488245320119,41.390677966789696,33.037390534834486,33.037390534834486,52.70327169804514,48.80253752468218,28.612837261451347,29.81640540423193,98.42626630523574,33.037390534834486,1.5808328499459785e-308,53.177362015552234,49.870559324987454,53.972498654301035,40.59721879624419,45.86495571926696,33.03739053483447,41.508250172038146,51.58394234117242,33.03739053483447,25.97139287576033,45.42547291204335
dysplasia_FA_HN14_1_mieloides_tumorales.csv,53.177362015552234,89.0084283317264,59.61923519447518,53.177362015552234,72.09671620176488,53.177362015552234,53.17736201555226,53.2616774701965,53.177362015552234,79.05511410709434,53.17736201555226,53.177362015552234,56.038052740448606,53.177362015552234,53.17736201555226,105.70461081247495,53.177362015552234,73.64236827395362,55.20922569516847,46.73511893950993,53.177362015552234,53.177362015552234,53.177362015552234,53.177362015552234,53.177362015552234,102.26773680109929,53.177362015552234,53.177362015552234,1.379559659833123e-308,58.19573811458099,53.17736201555226,53.177362015552234,53.177362015552234,53.177362015552234,53.177362015552234,53.47867315805732,53.177362015552234,53.177362015552234,59.045139007852555
carcinoma_FA_HN15_1_mieloides_tumorales.csv,59.63492263065743,55.75116896323095,43.075917643835254,58.19573811458099,85.37162284024271,58.025315788475666,58.19573811458099,51.672426009283186,58.19573811458099,44.16330619517393,65.39038576746387,58.19573811458099,53.5190957390528,59.63492263065743,58.19573811458099,132.0686213467007,57.13401123049479,58.59462660614716,36.47309585217414,58.19573811458099,58.19573811458099,58.19573811458099,58.19573811458099,39.80792395393229,37.73173303141249,68.34009220364757,59.63492263065743,49.870559324987454,58.19573811458099,1.076859805412643e-308,53.972498654301035,57.702722614262456,45.86495571926696,59.63492263065743,51.420292652382585,30.70128501623188,58.19573811458099,36.71035979522216,44.64627301414525
carcinoma_FA_HN11A_5_mieloides_tumorales.csv,53.972498654301035,61.30540983126674,53.972498654301035,53.972498654301035,85.37162284024271,53.972498654301035,53.972498654301035,53.972498654301035,53.972498654301035,79.05511410709434,40.49600964830091,53.972498654301035,55.33160738349332,53.972498654301035,53.972498654301035,85.26382890618731,53.972498654301035,55.664700492020216,53.972498654301035,53.972498654301035,53.972498654301035,53.944965973290095,53.972498654301035,53.972498654301035,53.972498654301035,102.12080478079037,53.972498654301035,53.972498654301035,53.17736201555226,53.972498654301035,1.611443102955261e-308,53.972498654301035,53.972498654301035,53.972498654301035,40.782496251185194,34.32000777183055,53.972498654301035,53.972498654301035,53.972498654301035
stroma_ad_carcinoma_FA_HN11A_2_mieloides_tumorales.csv,36.104611762049814,90.76955269182031,60.22549600635911,41.97805422236374,85.37162284024271,40.59721879624419,40.59721879624419,54.94487013100249,40.59721879624419,43.80836133152033,65.39038576746387,40.59721879624419,47.17362454184965,40.59721879624419,57.99211587481091,132.0686213467007,40.59721879624419,57.289588970818,55.20922569516847,40.59721879624419,40.59721879624419,52.70327169804514,48.80253752468218,40.12328704518001,46.2330586834599,65.5889421730748,40.59721879624419,40.59721879624419,53.177362015552234,57.702722614262456,53.972498654301035,7.573546368534563e-309,45.86495571926696,40.59721879624419,29.68555759057989,47.14697923642572,40.59721879624419,42.57979028277512,51.73936773659737
stroma_ad_dysplasia_FA_HN15_3_mieloides_tumorales.csv,45.86495571926696,82.69051705207153,45.86495571926696,45.86495571926696,77.10656017039236,45.86495571926696,45.86495571926696,45.86495571926696,45.86495571926696,57.65838405845233,65.39038576746387,45.86495571926696,46.62483194834306,46.624831948343044,45.86495571926696,132.0686213467007,45.86495571926696,49.14326606914268,46.113027720316,45.86495571926696,45.86495571926696,52.70327169804514,48.80253752468218,45.86495571926696,45.86495571926696,81.83517006692597,46.624831948343044,45.86495571926696,53.177362015552234,45.86495571926696,53.972498654301035,45.86495571926696,1.1209780892551207e-308,46.624831948343044,45.86495571926696,45.86495571926696,45.86495571926696,45.86495571926696,45.86495571926696
