,carcinoma_FA_HN14_1_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_notumorales_tumorales.csv,dysplasia_FA_HN11A_5_notumorales_tumorales.csv,dysplasia_FA_HN11A_3_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_notumorales_tumorales.csv,dysplasia_FA_HN11A_1_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_notumorales_tumorales.csv,carcinoma_FA_HN15_2_notumorales_tumorales.csv,carcinoma_FA_HN11A_2_notumorales_tumorales.csv,dysplasia_FA_HN11A_2_notumorales_tumorales.csv,carcinoma_FA_HN11A_4_notumorales_tumorales.csv,dysplasia_FA_HN14_2_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_notumorales_tumorales.csv,carcinoma_FA_HN14_4_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_notumorales_tumorales.csv,dysplasia_FA_HN15_3_notumorales_tumorales.csv,carcinoma_FA_HN15_1_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_notumorales_tumorales.csv,carcinoma_FA_HN14_2_notumorales_tumorales.csv,carcinoma_FA_HN11A_3_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_notumorales_tumorales.csv,carcinoma_FA_HN14_3_notumorales_tumorales.csv,dysplasia_FA_HN11A_4_notumorales_tumorales.csv,carcinoma_FA_HN11A_1_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_notumorales_tumorales.csv,dysplasia_FA_HN15_5_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_notumorales_tumorales.csv,dysplasia_FA_HN15_2_notumorales_tumorales.csv,dysplasia_FA_HN14_1_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_notumorales_tumorales.csv,carcinoma_FA_HN11A_5_notumorales_tumorales.csv
carcinoma_FA_HN15_2_notumorales_tumorales.csv,1187.6872340534155,1247.0713305075064,900.1484294003901,823.3361433481413,754.7352921037907,940.8002458893422,912.5187503398827,1016.2302139814054,788.0018099335275,850.5188620548598,0.0,764.3096418189766,796.2998702594042,728.8121525063616,1387.320622885512,843.5666205716998,879.3375326327242,1521.465083131608,816.3613402556746,756.0336380054162,1453.113465611377,838.140564358739,781.3910298907538,1535.4011112908659,835.0212998428191,787.2328634074256,1879.8875257960349,794.9026507096646,760.1596745393801,777.8917125869364,795.0259033777966,748.4467728507639,907.5800013856085,787.7071622849853,781.6681181329691,1400.6879356004006,751.5522115549163,747.260319921493
carcinoma_FA_HN11A_2_notumorales_tumorales.csv,766.6812669378555,1222.1396802062634,915.0489573750145,846.5342934703518,860.1815345483358,882.7834235239445,841.8413884145374,933.1130047064997,674.4331438149595,598.3879646698724,764.3096418189766,0.0,701.019675376592,559.81385465503,931.0203750254144,780.8156832659098,937.6974090796754,1139.1856175633748,908.075259825418,490.57606488033014,1160.9427529017757,827.6611023361129,705.1655305399976,1106.5862854150173,631.363526554492,747.0277254025223,1569.778845266564,550.4015409665835,548.3002511830823,739.7316583356454,679.4169483977519,617.1120186610575,933.610251593444,797.2635231845978,522.8337779289564,968.9133290563312,546.8442008028719,692.0201985836936
dysplasia_FA_HN11A_2_notumorales_tumorales.csv,1039.7932752861998,1117.38604323639,346.7908580389887,312.7938071829939,368.5640632832096,279.81892248853245,217.66589291167207,822.2399653181673,241.7417524813913,728.4646001941078,796.2998702594042,701.019675376592,0.0,421.416913078246,1320.8395934676062,299.34260471520565,430.27046645920245,1289.526870842743,608.849503450045,580.9497838012985,1472.5129720121588,552.9277072933924,873.4429489125596,1431.3611842109856,769.9800388180648,494.25682962074427,1559.3718485193792,683.1286353665114,619.675389471972,502.61477061068325,494.2935183622436,435.0290659384092,353.3975742069573,379.20659971141936,792.2328420880509,1324.0184884871014,458.5306757989215,403.1823958198154
carcinoma_FA_HN11A_4_notumorales_tumorales.csv,823.2312477540767,1232.8065433212525,624.9088363033688,577.2821236862833,620.7798327186838,574.2801123419258,530.2097342979495,935.3436375538708,461.17181529800393,546.8311157275042,728.8121525063616,559.81385465503,421.416913078246,0.0,1113.2560299401596,555.2461065873567,677.8494648188712,1090.8148419249983,760.5150942426341,420.46932269078894,1403.392672233799,687.5801667149451,714.7508989291047,1221.6266930096895,645.1584266429804,677.8304587242187,1394.278490568287,533.0971452519667,468.3040813502946,662.9521045685797,590.944710496038,565.4153874569059,634.5822092732881,573.9644088784199,632.6507180038863,1103.6731360880522,538.3737545660489,442.22461472861414
dysplasia_FA_HN14_2_notumorales_tumorales.csv,741.8136800110742,1831.255152877048,1612.452519537182,1511.8446146664007,1529.753938677479,1512.3670569103474,1486.23687039888,1568.0051474778163,1293.6958453263085,907.1430054200927,1387.320622885512,931.0203750254144,1320.8395934676062,1113.2560299401596,0.0,1458.9252679928243,1616.3016334394256,992.6731027069583,1578.587195729503,914.703450110771,1342.6994535900692,1491.190384944767,1165.0507767056174,1097.0943779426334,1228.8374889522725,1436.7706762901712,1428.5132028237324,1063.5823266779587,1049.2001882486275,1430.898045873201,1207.9385637897653,1292.7506467892758,1588.664604639793,1455.5212135629445,952.0371649295581,697.6408113249284,1207.6898532869636,1270.4934386522136
stroma_ad_carcinoma_FA_HN11A_2_notumorales_tumorales.csv,1167.7168375646888,1130.5067394418652,316.9958195495414,296.5647072101892,395.9637949910377,295.8228978401378,298.13547684688456,890.8135247262048,374.71128241668566,888.2307900365686,843.5666205716998,780.8156832659098,299.34260471520565,555.2461065873567,1458.9252679928243,0.0,456.47015834941607,1424.8024984104281,642.4106211688926,724.6699190993021,1556.5594241030212,588.3380337619164,883.7087432777807,1560.6864530530763,838.8623571743959,560.4362706134115,1643.0330163960703,745.7570475668206,731.3138762780616,460.85823519069254,630.2876600964103,527.6612807627242,297.4939655657569,424.84262063119206,909.8640576812588,1487.9517820064389,557.5008231473396,481.4265016139622
stroma_ad_carcinoma_FA_HN15_1_notumorales_tumorales.csv,1316.4733556513006,1196.2104338147976,437.3708351755112,375.5197158522135,552.2839842688877,420.1557521211623,427.2886435881675,1055.7168632308512,468.2876514413009,907.0157369305797,879.3375326327242,937.6974090796754,430.27046645920245,677.8494648188712,1616.3016334394256,456.47015834941607,0.0,1544.6579891939625,776.1253644500939,864.0827949819754,1742.9421588092966,616.0355836158328,963.6386072665542,1681.8315166594534,926.2948665593902,628.9729436921161,1801.6043667716806,884.6995242340546,833.5344395082827,644.153660865371,770.371259394296,700.1427830146122,399.33481050706996,544.3025635514472,1041.449086433534,1620.6281676078768,696.7421291670619,619.2700824576754
carcinoma_FA_HN14_4_notumorales_tumorales.csv,582.4363124551945,2153.54952357542,1532.5221246755987,1449.723448690867,1567.9735463056927,1410.7705250177432,1379.4370996475218,1839.2057061349471,1306.004947982105,903.1784762183424,1521.465083131608,1139.1856175633748,1289.526870842743,1090.8148419249983,992.6731027069583,1424.8024984104281,1544.6579891939625,0.0,1680.4057640169215,908.3201696623405,1951.0155287011712,1632.9537556971732,1376.57693506653,832.6059795085246,1311.751902945267,1590.5183136367145,832.8789356343198,1124.7291996671327,1107.0830142962147,1569.2792399201048,1469.386435432044,1444.1071527452636,1528.2254958584924,1535.5452370605908,1233.5261611638812,1168.870552837533,1352.5022974809317,1274.280773649023
stroma_ad_carcinoma_FA_HN15_2_notumorales_tumorales.csv,1376.9135533917658,943.574118814555,637.6518875270258,719.1102992128451,549.2462448305835,763.3468051327336,689.774009539842,716.0416924927636,594.4936364682462,1073.7997134072937,816.3613402556746,908.075259825418,608.849503450045,760.5150942426341,1578.587195729503,642.4106211688926,776.1253644500939,1680.4057640169215,0.0,918.4239037219604,1505.0495982561167,552.6049519174859,934.7320253265609,1790.6357517841575,833.3925048228499,603.1066294827247,1971.129861392548,925.8660395639779,770.5134504887442,566.2306114588922,719.3635474104665,563.0718017938766,701.9060001471407,488.87321172846947,910.202370314247,1619.4101801290033,645.3329894163169,687.1389401484378
stroma_ad_carcinoma_FA_HN14_5_notumorales_tumorales.csv,625.1879225900219,1391.979641288107,829.120108667407,758.5163352503006,807.2622627941796,744.4494054875809,711.9195002280561,1085.9251059277299,576.8356253251441,402.6648441355601,756.0336380054162,490.57606488033014,580.9497838012985,420.46932269078894,914.703450110771,724.6699190993021,864.0827949819754,908.3201696623405,918.4239037219604,0.0,1376.98028318091,856.2439587859323,711.5617779683151,1021.5718366326646,677.175867584151,829.1412318458955,1286.4484349420381,507.65144552024594,509.46473386750034,808.1137947122114,715.401564229302,718.6569898844812,834.2191343934402,808.9286614569132,611.6028792147765,908.7318293257835,628.1244425536535,600.897680985514
dysplasia_FA_HN15_3_notumorales_tumorales.csv,1630.1222704387324,1549.3537343774055,1643.6993154524882,1655.0986086624043,1542.8635959346357,1687.7434203488285,1630.7080585403278,1285.9657731096634,1479.4648566905596,1430.3933066120746,1453.113465611377,1160.9427529017757,1472.5129720121588,1403.392672233799,1342.6994535900692,1556.5594241030212,1742.9421588092966,1951.0155287011712,1505.0495982561167,1376.98028318091,0.0,1483.083662966501,1312.5043550762575,1604.7157483544001,1485.821350401389,1367.370286125978,2527.3473106234874,1441.5712204016754,1378.0837980718063,1364.0163536324524,1253.9745350461126,1229.933071878114,1712.988912300216,1444.3154851864515,1054.4991607260386,1052.8852154587673,1225.178531573326,1527.4791615326196
carcinoma_FA_HN15_1_notumorales_tumorales.csv,1332.203058825022,990.3579365616212,535.0337214819461,650.4741945441676,489.61917484507075,664.7655440039528,616.3589976889475,806.5772624449743,514.8423079722083,991.115673079893,838.140564358739,827.6611023361129,552.9277072933924,687.5801667149451,1491.190384944767,588.3380337619164,616.0355836158328,1632.9537556971732,552.6049519174859,856.2439587859323,1483.083662966501,0.0,892.8228321414764,1694.9289623612788,776.0019678067433,581.2242176426195,1947.1594342841915,864.4106795048114,763.4349495938782,480.81061166337,682.9899503840477,542.5636441431052,586.0091739352173,462.18401109133777,841.4036820168044,1517.7832296043264,620.0254151644406,677.7988875269118
stroma_ad_carcinoma_FA_HN15_3_notumorales_tumorales.csv,1036.4065881130803,1174.3730811845066,1076.2074126228365,905.1690587549831,937.0447769444909,1031.0452347017695,1034.8257941205482,946.6430478275195,897.0442866055287,737.2332779666051,781.3910298907538,705.1655305399976,873.4429489125596,714.7508989291047,1165.0507767056174,883.7087432777807,963.6386072665542,1376.57693506653,934.7320253265609,711.5617779683151,1312.5043550762575,892.8228321414764,0.0,1404.5099341246482,828.4200495090349,823.7027637495421,1807.3961986159109,749.4390588625308,687.24008014736,780.9262236035945,755.832727823416,725.1481182870286,1044.9181682601215,855.3297224869293,721.7081501232527,1206.845486874306,756.37344332333,792.7574251506887
carcinoma_FA_HN14_2_notumorales_tumorales.csv,868.416467408332,2168.497398368331,1670.2995140373796,1589.0487744070988,1682.9077567973663,1573.321177353487,1542.0093836105505,1875.5840699079529,1400.3891078500633,1027.1772337382042,1535.4011112908659,1106.5862854150173,1431.3611842109856,1221.6266930096895,1097.0943779426334,1560.6864530530763,1681.8315166594534,832.6059795085246,1790.6357517841575,1021.5718366326646,1604.7157483544001,1694.9289623612788,1404.5099341246482,0.0,1417.6357739710706,1650.5673442119135,1422.0023126627186,1214.6637181987678,1280.3453542617897,1642.6873509521693,1511.6908946185188,1482.7280288389659,1666.1391395906596,1639.3414438968707,1140.8501742281087,941.4836610753424,1395.4786129719032,1411.2700398783693
carcinoma_FA_HN11A_3_notumorales_tumorales.csv,1016.3356073626771,1274.698582472505,862.8238710226786,898.8002317482643,763.5867753679672,939.3686972211337,891.5785396952348,952.4817578547941,739.049337428134,812.2656328064638,835.0212998428191,631.363526554492,769.9800388180648,645.1584266429804,1228.8374889522725,838.8623571743959,926.2948665593902,1311.751902945267,833.3925048228499,677.175867584151,1485.821350401389,776.0019678067433,828.4200495090349,1417.6357739710706,0.0,744.3676532404905,1673.2065557126039,670.553231670711,596.1903527578398,768.1908429185252,751.1288591594217,729.0033889372446,923.8329461115117,752.0769216210667,801.8517411904701,1268.1929665033467,708.6543655654713,761.0536255686383
stroma_ad_dysplasia_FA_HN14_1_notumorales_tumorales.csv,1278.7279612724958,923.0042834047347,600.0857182916225,601.4081760413189,491.8826335330642,603.7992493179726,605.8339006058652,668.6049115531766,503.4484687989408,913.4785998266035,787.2328634074256,747.0277254025223,494.25682962074427,677.8304587242187,1436.7706762901712,560.4362706134115,628.9729436921161,1590.5183136367145,603.1066294827247,829.1412318458955,1367.370286125978,581.2242176426195,823.7027637495421,1650.5673442119135,744.3676532404905,0.0,1913.780864070535,840.7691714617337,698.7042378891765,527.261665171276,556.3000667666042,446.7587117682086,661.1511907711116,498.671389269245,821.4957140334332,1486.16222130833,473.1573699257625,590.9671505396861
carcinoma_FA_HN14_3_notumorales_tumorales.csv,1055.63387091755,2538.11176751405,1693.8820219941426,1615.7224741010582,1802.445292075674,1571.295038748797,1539.2221827847884,2203.4590792550857,1610.7690842119432,1324.3087854802927,1879.8875257960349,1569.778845266564,1559.3718485193792,1394.278490568287,1428.5132028237324,1643.0330163960703,1801.6043667716806,832.8789356343198,1971.129861392548,1286.4484349420381,2527.3473106234874,1947.1594342841915,1807.3961986159109,1422.0023126627186,1673.2065557126039,1913.780864070535,0.0,1510.8522006500375,1493.5599373239372,1920.8524919741888,1809.2063533667372,1811.7421647898695,1694.425902988094,1813.0389405020073,1732.3944500768694,1730.8518579156503,1745.437848951342,1592.2324824355558
dysplasia_FA_HN11A_4_notumorales_tumorales.csv,816.9021255567711,1350.483454836127,892.4848590550192,798.7792422654916,851.7893112289323,816.238483873904,811.4573114491227,1011.8254205959458,674.8143381587195,637.1446814965766,794.9026507096646,550.4015409665835,683.1286353665114,533.0971452519667,1063.5823266779587,745.7570475668206,884.6995242340546,1124.7291996671327,925.8660395639779,507.65144552024594,1441.5712204016754,864.4106795048114,749.4390588625308,1214.6637181987678,670.553231670711,840.7691714617337,1510.8522006500375,0.0,563.1740079654267,743.1906022532278,734.0048151793334,722.3157323229408,851.0549438305344,798.9052969924923,665.5560773956914,1085.5935303816777,678.1210842331437,640.0348558263059
carcinoma_FA_HN11A_1_notumorales_tumorales.csv,810.9460999247507,1179.8648325340994,780.2330536558129,758.594309705278,706.0818263029989,793.9902517354687,741.9780310833233,871.2916849425952,579.6241400457031,610.8080932526328,760.1596745393801,548.3002511830823,619.675389471972,468.3040813502946,1049.2001882486275,731.3138762780616,833.5344395082827,1107.0830142962147,770.5134504887442,509.46473386750034,1378.0837980718063,763.4349495938782,687.24008014736,1280.3453542617897,596.1903527578398,698.7042378891765,1493.5599373239372,563.1740079654267,0.0,654.7986182841416,605.8389579332951,588.8727391214278,833.3679176663925,649.5418242201736,651.683983366268,1100.4716321719914,507.6699414634145,543.5599115623812
stroma_ad_dysplasia_FA_HN14_4_notumorales_tumorales.csv,1244.978288153969,924.5508796892792,564.0514059081597,597.6668134434451,472.4035097073458,604.8942538437639,599.6184039119989,680.7622690378183,521.9731616161574,973.0810180328281,777.8917125869364,739.7316583356454,502.61477061068325,662.9521045685797,1430.898045873201,460.85823519069254,644.153660865371,1569.2792399201048,566.2306114588922,808.1137947122114,1364.0163536324524,480.81061166337,780.9262236035945,1642.6873509521693,768.1908429185252,527.261665171276,1920.8524919741888,743.1906022532278,654.7986182841416,0.0,531.2731873393545,455.15593906357645,567.0568827549516,434.32837853846013,794.7574916218523,1479.6370683525402,480.8223465379867,608.8581180915114
stroma_ad_dysplasia_FA_HN15_2_notumorales_tumorales.csv,1131.898507195237,938.8597308959986,735.8949115528887,665.6359300731742,611.4862729591005,691.2761339861711,646.8883889617559,651.0132112549817,510.110923862494,850.2662711360297,795.0259033777966,679.4169483977519,494.2935183622436,590.944710496038,1207.9385637897653,630.2876600964103,770.371259394296,1469.386435432044,719.3635474104665,715.401564229302,1253.9745350461126,682.9899503840477,755.832727823416,1511.6908946185188,751.1288591594217,556.3000667666042,1809.2063533667372,734.0048151793334,605.8389579332951,531.2731873393545,0.0,452.6252665744837,755.5723026015924,551.6951299353609,723.6072965907478,1239.373375414735,450.4847331820339,580.1054543630805
dysplasia_FA_HN15_5_notumorales_tumorales.csv,1116.2074721302972,923.3034240053828,604.6606568320746,597.1816218457492,531.1936360307832,621.5230458576445,566.4611800684901,629.5901908883725,444.69037032392805,844.2161079846327,748.4467728507639,617.1120186610575,435.0290659384092,565.4153874569059,1292.7506467892758,527.6612807627242,700.1427830146122,1444.1071527452636,563.0718017938766,718.6569898844812,1229.933071878114,542.5636441431052,725.1481182870286,1482.7280288389659,729.0033889372446,446.7587117682086,1811.7421647898695,722.3157323229408,588.8727391214278,455.15593906357645,452.6252665744837,0.0,636.2304209593158,446.2001681075099,665.9839090571024,1317.7148918783848,422.0048614931403,554.9256913778115
stroma_ad_carcinoma_FA_HN15_4_notumorales_tumorales.csv,1306.1955081840856,1268.9556881289293,243.04495752324146,299.12893712927973,426.84086236212556,250.30534885226945,210.58627343687448,1026.4939238379397,403.0310769241506,981.0091144082865,907.5800013856085,933.610251593444,353.3975742069573,634.5822092732881,1588.664604639793,297.4939655657569,399.33481050706996,1528.2254958584924,701.9060001471407,834.2191343934402,1712.988912300216,586.0091739352173,1044.9181682601215,1666.1391395906596,923.8329461115117,661.1511907711116,1694.425902988094,851.0549438305344,833.3679176663925,567.0568827549516,755.5723026015924,636.2304209593158,0.0,466.27150641388494,1025.0358737656127,1598.234305083266,669.2133324385181,568.4208034878527
stroma_ad_carcinoma_FA_HN14_3_notumorales_tumorales.csv,1237.2533337585094,942.803955939447,404.7515982150019,483.1281297451544,315.71608957347325,490.62117614343043,428.8948708881353,724.5359427428425,423.758463504484,950.2161238549412,787.7071622849853,797.2635231845978,379.20659971141936,573.9644088784199,1455.5212135629445,424.84262063119206,544.3025635514472,1535.5452370605908,488.87321172846947,808.9286614569132,1444.3154851864515,462.18401109133777,855.3297224869293,1639.3414438968707,752.0769216210667,498.671389269245,1813.0389405020073,798.9052969924923,649.5418242201736,434.32837853846013,551.6951299353609,446.2001681075099,466.27150641388494,0.0,798.7598957864022,1500.8435094736296,532.964109907649,544.7025216508393
