,carcinoma_FA_HN14_1_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_notumorales_tumorales.csv,dysplasia_FA_HN11A_5_notumorales_tumorales.csv,dysplasia_FA_HN11A_3_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_notumorales_tumorales.csv,dysplasia_FA_HN11A_1_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_notumorales_tumorales.csv,carcinoma_FA_HN15_2_notumorales_tumorales.csv,carcinoma_FA_HN11A_2_notumorales_tumorales.csv,dysplasia_FA_HN11A_2_notumorales_tumorales.csv,carcinoma_FA_HN11A_4_notumorales_tumorales.csv,dysplasia_FA_HN14_2_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_notumorales_tumorales.csv,carcinoma_FA_HN14_4_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_notumorales_tumorales.csv,dysplasia_FA_HN15_3_notumorales_tumorales.csv,carcinoma_FA_HN15_1_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_notumorales_tumorales.csv,carcinoma_FA_HN14_2_notumorales_tumorales.csv,carcinoma_FA_HN11A_3_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_notumorales_tumorales.csv,carcinoma_FA_HN14_3_notumorales_tumorales.csv,dysplasia_FA_HN11A_4_notumorales_tumorales.csv,carcinoma_FA_HN11A_1_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_notumorales_tumorales.csv,dysplasia_FA_HN15_5_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_notumorales_tumorales.csv,dysplasia_FA_HN15_2_notumorales_tumorales.csv,dysplasia_FA_HN14_1_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_notumorales_tumorales.csv,carcinoma_FA_HN11A_5_notumorales_tumorales.csv
carcinoma_FA_HN15_2_notumorales_tumorales.csv,90.55630835841565,67.74685575759659,109.53612574235927,56.479430813858954,133.16554078168951,63.538713280663956,104.23652622743873,107.50821857308576,73.29205187095297,45.53897821335441,5.66391150192074e-309,174.55941975557846,50.62568370814,139.21032940773756,122.89755617176442,77.92674565839005,147.82416524956807,89.56338441538043,120.23605263043831,59.39867332398667,393.69711739468187,32.71414690244267,106.82605315663702,188.09330687300752,236.04568947234628,81.79547588271717,87.75826894799742,190.3825444511311,66.05059303786383,133.53944676966745,36.69158689857255,266.82549092315526,81.80058893273582,148.86638794362074,92.11187971420674,150.4163217602659,86.16157091519017,158.72517713820525
carcinoma_FA_HN11A_2_notumorales_tumorales.csv,156.43569379608573,165.11505528309345,187.6890348857416,184.51480227366426,67.4286621335709,210.17726604955362,212.29736825593454,126.03796840830442,207.6000592712125,158.32884092132502,174.55941975557846,1.0281000359191325e-308,167.60903768700769,85.4339533644166,210.17726604955365,210.17726604955362,128.35611366041928,210.17726604955362,212.29736825593451,194.24990915584803,362.79949827749476,169.06487604679555,212.29736825593451,113.91085188580149,158.0513185964057,122.98931111997848,161.86741662145687,142.28236753598293,210.17726604955362,212.29736825593454,161.47160353533172,143.06339793181803,210.17726604955362,212.29736825593454,210.17726604955362,212.29736825593451,209.9236639065274,90.0514919408401
dysplasia_FA_HN11A_2_notumorales_tumorales.csv,96.39123555544401,72.37992544952743,58.91044203421927,96.67188643838537,103.47073151475743,70.4890953492347,147.15385810891485,57.854848135215775,63.919837138162194,83.35888886142573,50.62568370814,167.60903768700769,7.949208323806805e-309,101.5749920130024,126.37274720604978,94.21864802666443,97.19848154142807,111.28551417859006,170.86173633857828,45.12985704291344,393.69711739468187,77.68396612148723,157.451736864777,137.4676231648675,229.0953074037755,110.20778367529442,77.61425353545789,183.43216238256036,77.54089594984737,175.7291636143359,51.657110467623724,216.19980721501526,132.42627264087582,175.7291636143359,116.93856493314175,175.7291636143359,136.78725462333017,108.09949343006525
carcinoma_FA_HN11A_4_notumorales_tumorales.csv,140.3193856730893,109.17313453875767,134.58372512110242,161.71704441807555,58.085750797523986,172.0640873622371,210.65889786930194,83.66717892150263,152.7005071186523,153.21835737135774,139.21032940773756,85.4339533644166,101.5749920130024,1.872676390208666e-308,180.6654711146378,177.160243212551,88.54363578210368,177.160243212551,210.65889786930194,134.68681601278104,366.07643905076,147.54343463141925,210.6588978693019,131.79730684057554,127.52031539077313,113.51950004424742,161.71704441807555,141.98162312922022,170.52084358917415,210.65889786930194,115.02415359813875,146.34033870508324,202.28574115080784,210.65889786930194,161.71704441807555,210.6588978693019,206.64672313326219,82.7568686122157
dysplasia_FA_HN14_2_notumorales_tumorales.csv,131.95941915151076,127.61973840800691,169.71644463892505,117.91986491272152,178.10811296342848,84.92296576493408,37.533631466466645,147.15828184540143,101.64037627646229,131.0128455888911,122.89755617176442,210.17726604955365,126.37274720604978,180.6654711146378,9.612180865899777e-309,56.7542701337063,208.00448414613382,115.97743273256106,60.05573373387253,113.05231147162962,393.69711739468187,125.64482802615586,71.70085300569271,244.46297519676966,249.46318709870198,148.68261048956438,139.82166433918252,238.5320182564653,72.68554628449533,73.35912787310166,129.4414642818878,283.8290672218435,86.17633770483985,88.68606904705496,111.04945761532144,120.32616231198303,101.13491761749748,218.905496034771
stroma_ad_carcinoma_FA_HN11A_2_notumorales_tumorales.csv,96.05047161788278,112.28050562402797,153.1290900608837,67.97136314030425,178.10811296342848,68.33561118689272,52.93521008225045,145.8659890007496,44.886106142756006,94.15732449264348,77.92674565839005,210.17726604955362,94.21864802666443,177.160243212551,56.7542701337063,9.859176142622743e-309,191.4171295680925,99.3900781545197,76.64308831191389,63.80588902952002,393.69711739468187,83.42128936717296,63.23308883811259,231.68627119153194,241.68669499539658,129.49685429399,111.77496199322624,221.94466367842398,29.332515318215464,89.94648245114303,91.01456187863678,283.8290672218435,42.8086543766627,105.27342362509631,94.46210303728009,128.6198396010037,44.38064748379119,202.31814145672968
stroma_ad_carcinoma_FA_HN15_1_notumorales_tumorales.csv,167.65839870458535,136.51214757025372,64.1345894945033,124.34901123078885,85.82671897397299,123.08151838119977,224.32840438504996,111.00619195299868,149.4926533922337,180.5573704028538,147.82416524956807,128.35611366041928,97.19848154142807,88.54363578210368,208.00448414613382,191.4171295680925,1.4506104469915204e-308,135.7666905105396,224.32840438504996,127.61124053857247,345.6118508134817,174.8824476629153,224.32840438504994,104.1937109208646,189.8423833771871,91.30001268574063,168.8657725996281,144.17923835597196,174.73937749127543,224.32840438504996,142.3631666296348,130.16654036100277,224.32840438504996,224.32840438504996,117.44522652702369,224.32840438504994,224.32840438504996,45.19151944078814
carcinoma_FA_HN14_4_notumorales_tumorales.csv,107.68711037487316,125.98530759300505,76.4337692852173,79.60800189729463,178.1081129634285,67.4193271269207,152.32528823677012,145.8659890007496,57.465601978660914,105.79396324963386,89.56338441538043,210.17726604955362,111.28551417859006,177.160243212551,115.97743273256106,99.3900781545197,135.7666905105396,6.62108061230403e-309,176.03316646643356,78.76776388684323,393.69711739468187,95.05792812416334,162.62316699263226,188.68558607509405,240.92040090793756,141.13349305098038,123.41160075021662,218.08882839733,82.71232607770264,178.31487867826354,102.65120063562716,211.08247939984537,137.59770276873107,178.31487867826354,46.48094626484303,178.31487867826354,141.95868475118542,165.1515200791336
stroma_ad_carcinoma_FA_HN15_2_notumorales_tumorales.csv,112.44689007682031,131.54807030975266,205.18438463144554,143.7112066492175,181.61602247053992,144.97869949880658,45.0319221087603,157.05402592700767,118.56756448777267,110.55374295158103,120.23605263043831,212.29736825593451,170.86173633857828,210.65889786930194,60.05573373387253,76.64308831191389,224.32840438504996,176.03316646643356,1.050561765568791e-308,140.44897734143387,393.69711739468187,99.8177078261105,31.343001330923954,244.46297519676966,249.46318709870198,176.76020519426572,128.17138045216376,239.59217144021568,93.32084038873093,22.273262456921955,125.69705125037157,283.8290672218435,48.160288298155194,31.671394565098907,171.10519134919394,75.73597411310061,60.77706594272874,229.77891032936856
stroma_ad_carcinoma_FA_HN14_5_notumorales_tumorales.csv,84.20560823724196,78.37350008414134,89.32320103136368,51.54202939547193,130.11160298359772,46.87699525439005,116.74109911177047,102.98470517812922,43.14410362874685,52.94612986428132,59.39867332398667,194.24990915584803,45.12985704291344,134.68681601278104,113.05231147162962,63.80588902952002,127.61124053857247,78.76776388684323,140.44897734143387,7.66462823836155e-309,393.69711739468187,47.27120712434282,127.0389778676326,167.88038216201193,240.92040090793756,120.70838513101978,78.76776388684323,210.07303385140068,47.12813695270296,153.75237148066304,56.35127924173268,246.61256621215966,102.01351364373141,160.52278411576373,94.37363641168501,160.5227841157637,106.37449562618576,138.51225242720966
dysplasia_FA_HN15_3_notumorales_tumorales.csv,393.69711739468187,393.69711739468187,377.02546552647266,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,362.79949827749476,393.69711739468187,366.07643905076,393.69711739468187,393.69711739468187,345.6118508134817,393.69711739468187,393.69711739468187,393.69711739468187,1.121833744624495e-308,393.69711739468187,393.69711739468187,313.85252947677526,288.4678605919598,393.69711739468187,393.69711739468187,308.2098919089324,393.69711739468187,393.69711739468187,393.69711739468187,269.0587428272727,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,345.61185081348174
carcinoma_FA_HN15_1_notumorales_tumorales.csv,73.92241375076604,96.3969706998862,136.5944081557065,68.81404674438636,143.8263949569631,69.03325698944687,109.73106993622164,85.71268782921479,45.05670723053754,40.40333546741738,32.71414690244267,169.06487604679555,77.68396612148723,147.54343463141925,125.64482802615586,83.42128936717296,174.8824476629153,95.05792812416334,99.8177078261105,47.27120712434282,393.69711739468187,5.933621486480504e-309,79.76777074328979,215.15158928635475,230.55114576356334,112.52034674080937,71.76072230976928,205.40998177324678,67.49001321638391,106.48116435632022,32.51928103328049,283.8290672218435,56.724091992271326,125.64482802615586,103.00964508614223,136.8871805535923,59.10328850184294,185.78345955155248
stroma_ad_carcinoma_FA_HN15_3_notumorales_tumorales.csv,86.99181970161972,118.13807083595137,205.18438463144554,130.3012071754162,173.40127636973182,131.56870002500528,46.859525904943325,143.6440264532064,105.15756501397138,79.21074162065707,106.82605315663702,212.29736825593451,157.451736864777,210.6588978693019,71.70085300569271,63.23308883811259,224.32840438504994,162.62316699263226,31.343001330923954,127.0389778676326,393.69711739468187,79.76777074328979,7.31766752469228e-309,244.46297519676966,249.46318709870198,163.35020572046443,96.82837912123983,239.59217144021568,79.91084091492965,27.554831412264548,112.28705177657027,283.8290672218435,37.46605470279239,63.014395896022855,157.69519187539268,91.4074747785626,33.44772527213212,229.77891032936853
carcinoma_FA_HN14_2_notumorales_tumorales.csv,207.9275403280248,176.78128919369314,144.70567493682245,164.6181528542283,147.1070704078511,188.68558607509408,244.46297519676966,151.27533357643813,189.76179501567316,220.82651202629322,188.09330687300752,113.91085188580149,137.4676231648675,131.79730684057554,244.46297519676966,231.68627119153194,104.1937109208646,188.68558607509405,244.46297519676966,167.88038216201193,313.85252947677526,215.15158928635475,244.46297519676966,1.2585148036110835e-308,192.93651118400433,131.56915430918008,209.13491422306754,98.01915485090574,215.00851911471486,244.46297519676966,182.63230825307426,78.73218405014774,244.46297519676966,244.46297519676966,174.6584979571967,244.46297519676966,244.46297519676966,119.66641821212684
carcinoma_FA_HN11A_3_notumorales_tumorales.csv,217.92796413188944,226.60132499986128,240.92040090793756,240.92040090793756,148.66289066655486,240.92040090793756,249.463187098702,187.52423812507226,240.92040090793756,230.82693583015788,236.04568947234628,158.0513185964057,229.0953074037755,127.52031539077313,249.46318709870198,241.68669499539658,189.8423833771871,240.92040090793756,249.46318709870198,240.92040090793756,288.4678605919598,230.55114576356334,249.46318709870198,192.93651118400433,1.073713787190314e-308,184.4755808367463,219.13533802693217,209.70345862703476,240.92040090793756,249.463187098702,222.95787325209955,192.93651118400436,249.463187098702,249.463187098702,240.92040090793753,249.46318709870198,249.463187098702,178.72969703013416
stroma_ad_dysplasia_FA_HN14_1_notumorales_tumorales.csv,131.45404629977423,100.57507079678834,120.87702536633662,127.23027709967977,97.71517021410398,115.10882191626393,153.0523269646023,79.0190650211837,131.45404629977423,117.36452838646844,81.79547588271717,122.98931111997848,110.20778367529442,113.51950004424742,148.68261048956438,129.49685429399,91.30001268574063,141.13349305098038,176.76020519426572,120.70838513101978,393.69711739468187,112.52034674080937,163.35020572046443,131.56915430918008,184.4755808367463,8.23233359821541e-309,131.45404629977423,138.81243581553116,129.5811586481094,178.67839804217965,92.40590226201402,210.30133835932781,138.32474149656326,178.67839804217965,131.52823006957595,178.67839804217962,142.6857234790176,102.20102457437781
carcinoma_FA_HN14_3_notumorales_tumorales.csv,38.84367542520016,123.39235827931265,130.5777330924193,58.88081273496583,158.6946501050515,97.38692961550015,138.08474256227493,134.03520849313733,66.88885585047024,71.71764443226189,87.75826894799742,161.86741662145687,77.61425353545789,161.71704441807555,139.82166433918252,111.77496199322624,168.8657725996281,123.41160075021662,128.17138045216376,78.76776388684323,393.69711739468187,71.76072230976928,96.82837912123983,209.13491422306754,219.13533802693217,131.45404629977423,6.27809803017739e-309,199.39330670995957,95.8436858424372,124.38321053350437,82.16497342224692,283.8290672218435,85.79958167026767,139.82166433918252,76.9306544853736,139.8955180852359,67.39431450943503,179.76678448826527
dysplasia_FA_HN11A_4_notumorales_tumorales.csv,198.1859328149168,180.9381799786461,203.51215958129427,200.33792696921694,143.47850212329485,218.08882839732996,239.59217144021568,141.86109310385712,218.08882839732996,211.08490451318528,190.3825444511311,142.28236753598293,183.43216238256036,141.98162312922022,238.5320182564653,221.94466367842398,144.17923835597196,218.08882839733,239.59217144021568,210.07303385140068,308.2098919089324,205.40998177324678,239.59217144021568,98.01915485090574,209.70345862703476,138.81243581553116,199.39330670995957,6.30438833546867e-309,218.08882839732996,239.59217144021568,177.2947282308844,164.12492745412374,239.59217144021568,239.59217144021568,218.08882839732996,239.59217144021568,239.59217144021568,106.43966364816936
carcinoma_FA_HN11A_1_notumorales_tumorales.csv,80.11919546709373,113.80421626022161,136.45133798406664,52.0400869895152,172.41658309092918,51.65785911007566,69.61296215906751,128.08170284348319,28.95482999196696,78.22604834185444,66.05059303786383,210.17726604955362,77.54089594984737,170.52084358917415,72.68554628449533,29.332515318215464,174.73937749127543,82.71232607770264,93.32084038873093,47.12813695270296,393.69711739468187,67.49001321638391,79.91084091492965,215.00851911471486,240.92040090793756,129.5811586481094,95.8436858424372,218.08882839732996,1.6307014431343387e-308,106.62423452796008,75.08328572784774,283.8290672218435,60.51017229246061,121.95117570191337,80.38693247830541,136.95871563941222,59.2463586734828,185.64038937991262
stroma_ad_dysplasia_FA_HN14_4_notumorales_tumorales.csv,113.70521331465015,144.8514644489818,205.18438463144554,157.01460078844667,181.61602247053992,158.28209363803575,37.01127236889258,168.8253084085506,131.8709586270018,106.76557303292162,133.53944676966745,212.29736825593454,175.7291636143359,210.65889786930194,73.35912787310166,89.94648245114303,224.32840438504996,178.31487867826354,22.273262456921955,153.75237148066304,393.69711739468187,106.48116435632022,27.554831412264548,244.46297519676966,249.463187098702,178.67839804217965,124.38321053350437,239.59217144021568,106.62423452796008,9.48836925641103e-309,139.0004453896007,283.8290672218435,51.73885783693163,47.19638128271076,175.85089111964373,77.63005907243033,56.988896024069334,229.77891032936856
stroma_ad_dysplasia_FA_HN15_2_notumorales_tumorales.csv,85.25109516876722,76.28252622109085,104.07512712242601,83.71010289908793,123.71195047816775,76.62652950091069,117.32434244768547,70.81663167451322,66.8421843568454,54.59705423351322,36.69158689857255,161.47160353533172,51.657110467623724,115.02415359813875,129.4414642818878,91.01456187863678,142.3631666296348,102.65120063562716,125.69705125037157,56.35127924173268,393.69711739468187,32.51928103328049,112.28705177657027,182.63230825307426,222.95787325209955,92.40590226201402,82.16497342224692,177.2947282308844,75.08328572784774,139.0004453896007,1.5154521620824135e-308,261.36449230322194,87.26158755266908,153.14682107023253,110.45767316349301,153.14682107023253,91.62256953512343,153.264178518272
dysplasia_FA_HN15_5_notumorales_tumorales.csv,283.8290672218435,255.5134732438409,189.49946158632508,243.35033690437604,204.42608950260723,242.08284405478696,283.8290672218435,230.00751762658587,268.4939790658209,283.8290672218435,266.82549092315526,143.06339793181803,216.19980721501526,146.34033870508324,283.8290672218435,283.8290672218435,130.16654036100277,211.08247939984537,283.8290672218435,246.61256621215966,269.0587428272727,283.8290672218435,283.8290672218435,78.73218405014774,192.93651118400436,210.30133835932781,283.8290672218435,164.12492745412374,283.8290672218435,283.8290672218435,261.36449230322194,8.4657998493279e-309,283.8290672218435,283.8290672218435,215.9563522043996,283.8290672218435,283.8290672218435,108.10031378495
stroma_ad_carcinoma_FA_HN15_4_notumorales_tumorales.csv,88.94221309242099,93.11260661205017,191.3367146750951,105.27574295151504,161.65066186681656,106.54323580110412,58.54331974895949,118.61856222930521,80.13210079007018,67.46012711774185,81.80058893273582,210.17726604955362,132.42627264087582,202.28574115080784,86.17633770483985,42.8086543766627,224.32840438504996,137.59770276873107,48.160288298155194,102.01351364373141,393.69711739468187,56.724091992271326,37.46605470279239,244.46297519676966,249.463187098702,138.32474149656326,85.79958167026767,239.59217144021568,60.51017229246061,51.73885783693163,87.26158755266908,283.8290672218435,7.68118525736066e-309,74.76501039893807,132.66972765149148,105.93095714117155,61.77081896011468,229.77891032936856
stroma_ad_carcinoma_FA_HN14_3_notumorales_tumorales.csv,131.9594191515108,156.07233059992308,205.18438463144554,162.15389876965554,181.61602247053992,162.78764519445008,52.338213542845864,168.8253084085506,147.1978998009551,131.01284558889114,148.86638794362074,212.29736825593454,175.7291636143359,210.65889786930194,88.68606904705496,105.27342362509631,224.32840438504996,178.31487867826354,31.671394565098907,160.52278411576373,393.69711739468187,125.64482802615586,63.014395896022855,244.46297519676966,249.463187098702,178.67839804217965,139.82166433918252,239.59217144021568,121.95117570191337,47.19638128271076,153.14682107023253,283.8290672218435,74.76501039893807,1.5229581695720274e-308,175.85089111964373,53.58877139990255,92.44846050782763,229.77891032936856
