,stroma_ad_carcinoma_FA_HN14_2_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN15_3_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN14_2_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN14_4_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN11A_1_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN15_2_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN11A_3_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN15_1_mieloides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN11A_4_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN11A_2_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN11A_3_mieloides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN14_1_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN14_2_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN11A_4_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN11A_2_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN14_3_mieloides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN11A_5_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN11A_1_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN14_1_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN11A_5_mieloides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_mieloides_notumorales_tumorales.csv,carcinoma_FA_HN15_2_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_mieloides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_mieloides_notumorales_tumorales.csv,dysplasia_FA_HN15_5_mieloides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_mieloides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_mieloides_notumorales_tumorales.csv
stroma_ad_carcinoma_FA_HN15_2_mieloides_notumorales_tumorales.csv,49.692112848696354,74.86459121140581,52.77371788600544,50.0899933678449,46.61848656674593,37.116246391427325,101.70785187477503,34.10838309795028,31.083382072855215,48.80253752468218,2.00181298849582e-308,45.97288515330118,46.61848656674593,80.77734259713645,45.42547291204335,53.47867315805732,41.41973126674202,54.901580439375834,99.04137721987945,53.47867315805733,32.30716801856076,65.39038576746387,53.47867315805732,45.00274554391629,37.43532025657436,44.75769382982331,52.70327169804517,46.07232032287999,34.32000777183055,85.37162284024271,47.14697923642572,47.14697923642572,117.41710031396047,39.42702981886575,45.86495571926696,40.98515836199303,47.14697923642572,71.8862969431
carcinoma_FA_HN11A_4_mieloides_notumorales_tumorales.csv,46.01582172087801,79.05511410709434,54.94487013100249,64.76266793617071,31.410764504098672,26.869758887291226,101.70785187477503,35.132305216384,51.672426009283186,48.80253752468218,45.97288515330118,7.74431177079814e-309,20.356712374351787,80.77734259713645,45.42547291204335,53.2616774701965,41.390677966789696,54.901580439375834,102.26773680109929,56.038052740448606,32.06945633256419,65.39038576746387,54.94487013100249,45.48571418516677,39.17378456068697,21.17386280779496,52.70327169804517,53.67107447233829,53.972498654301035,85.37162284024271,42.99001727545203,40.59721879624419,132.0686213467007,40.617042401486984,45.86495571926696,27.474092132796272,40.99949735657796,71.8862969431
dysplasia_FA_HN11A_2_mieloides_notumorales_tumorales.csv,44.78367675538075,73.49112949675103,57.99211587481091,48.71653165319012,31.944882669481302,42.915895170271824,101.70785187477503,32.836807916881384,58.19573811458099,48.80253752468218,46.61848656674593,20.356712374351787,9.552913605926893e-309,80.77734259713645,45.42547291204335,53.17736201555226,41.390677966789696,54.901580439375834,97.66791550522467,52.291564813387836,40.74332405454311,65.39038576746387,57.59270255080138,45.00274554391629,38.06442551581364,32.981127095124094,52.82258054195404,37.62493818935769,53.972498654301035,85.37162284024271,57.99211587481091,50.612973022989706,132.0686213467007,46.46435119614232,45.86495571926696,43.52022841577687,57.04563363955856,71.8862969431
carcinoma_FA_HN11A_3_mieloides_notumorales_tumorales.csv,83.27838701538633,80.77734259713645,88.19629910734247,80.77734259713645,80.77734259713645,80.77734259713645,101.70785187477503,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,1.2657354382169924e-308,80.77734259713645,89.0084283317264,80.77734259713645,82.05749225645846,80.77734259713645,80.77734259713645,80.77734259713645,89.04838113250398,90.76955269182031,80.77734259713645,80.77734259713645,80.77734259713645,90.76955269182031,80.77734259713645,80.77734259713645,85.37162284024271,90.76955269182031,89.10768328299528,125.04778813031311,80.77734259713645,80.77734259713645,80.77734259713645,90.76955269182031,80.77734259713645
stroma_ad_dysplasia_FA_HN14_4_mieloides_notumorales_tumorales.csv,59.045139007852555,43.25497574607125,44.714001411584746,45.42547291204335,57.01717702468994,55.80873349666524,101.70785187477503,41.17040562724338,37.17564735415084,48.80253752468218,45.42547291204335,45.42547291204335,45.42547291204335,80.77734259713645,1.2751904380091364e-308,59.045139007852555,28.778913387647492,54.901580439375834,56.979552523539866,50.058839388400756,58.75292408842418,65.39038576746387,59.045139007852555,26.90709951129503,45.42547291204335,58.053421450332735,59.045139007852555,45.42547291204335,53.972498654301035,85.37162284024271,59.045139007852555,51.73936773659737,132.0686213467007,45.42547291204335,45.86495571926696,59.045139007852555,59.045139007852555,71.8862969431
dysplasia_FA_HN14_1_mieloides_notumorales_tumorales.csv,53.177362015552234,79.05511410709434,53.177362015552234,73.64236827395362,53.17736201555226,53.177362015552234,89.83371697608027,53.177362015552234,58.19573811458099,61.24934240785882,53.47867315805732,53.2616774701965,53.17736201555226,89.0084283317264,59.045139007852555,1.576203525044619e-308,55.20922569516847,54.901580439375834,102.26773680109929,56.038052740448606,53.177362015552234,53.17736201555226,53.177362015552234,53.177362015552234,53.177362015552234,53.177362015552234,53.177362015552234,64.70244884144347,53.17736201555226,72.09671620176488,53.177362015552234,53.177362015552234,105.70461081247495,53.177362015552234,62.898524885022766,53.177362015552234,53.177362015552234,53.17736201555226
carcinoma_FA_HN14_2_mieloides_notumorales_tumorales.csv,51.854174551691045,41.30033063858241,48.49985757773412,41.646033856879825,41.390677966789696,41.390677966789696,101.70785187477503,32.39826423475938,36.47309585217414,48.80253752468218,41.41973126674202,41.390677966789696,41.390677966789696,80.77734259713645,28.778913387647492,55.20922569516847,1.048364798202875e-308,54.901580439375834,65.47711664705605,41.31294074835293,41.390677966789696,65.39038576746387,55.20922569516847,33.2196974944724,36.17153490888788,41.390677966789696,55.20922569516847,41.18940241811849,53.972498654301035,85.37162284024271,55.20922569516847,55.20922569516847,132.0686213467007,41.390677966789696,45.86495571926696,48.26830103718254,55.20922569516847,71.8862969431
dysplasia_FA_HN11A_4_mieloides_notumorales_tumorales.csv,54.901580439375834,54.901580439375834,54.901580439375834,59.29319271505496,54.901580439375834,54.901580439375834,101.70785187477503,54.901580439375834,54.901580439375834,54.901580439375834,54.901580439375834,54.901580439375834,54.901580439375834,82.05749225645846,54.901580439375834,54.901580439375834,54.901580439375834,1.3538833238306595e-308,67.59254591731175,54.901580439375834,54.901580439375834,65.39038576746387,54.901580439375834,54.901580439375834,54.901580439375834,54.901580439375834,54.901580439375834,54.901580439375834,54.901580439375834,85.37162284024271,54.901580439375834,54.901580439375834,118.8606936394367,54.901580439375834,62.26746248745363,54.901580439375834,54.901580439375834,71.8862969431
carcinoma_FA_HN11A_2_mieloides_notumorales_tumorales.csv,102.26773680109929,36.01950940384006,96.04792328873859,50.48495525881307,102.26773680109929,102.26773680109929,101.70785187477506,97.87538088181543,68.34009220364757,102.26773680109929,99.04137721987945,102.26773680109929,97.66791550522467,80.77734259713645,56.979552523539866,102.26773680109929,65.47711664705605,67.59254591731175,8.513527107346575e-309,53.93465254253718,102.26773680109929,82.70834826579735,81.60629301830096,74.95951276824582,99.27042692397305,102.26773680109929,102.26773680109929,60.04297731586698,102.12080478079037,85.37162284024271,102.26773680109929,65.5889421730748,90.79415739338117,98.42626630523574,81.83517006692597,102.26773680109929,102.26773680109929,84.70081900529644
carcinoma_FA_HN14_3_mieloides_notumorales_tumorales.csv,56.038052740448606,66.23144645896943,46.76344632817714,37.86565272781898,56.038052740448606,56.038052740448606,101.70785187477503,48.59090392125398,53.5190957390528,56.03805274044862,53.47867315805733,56.038052740448606,52.291564813387836,80.77734259713645,50.058839388400756,56.038052740448606,41.31294074835293,54.901580439375834,53.93465254253718,5.9486998256052e-309,56.038052740448606,65.39038576746387,40.14466505647334,46.5577889179727,49.9859499634116,56.038052740448606,56.038052740448606,28.087292557295243,55.33160738349332,85.37162284024271,56.038052740448606,47.17362454184965,132.0686213467007,49.141789344674294,60.69466529963037,56.038052740448606,56.038052740448606,71.8862969431
stroma_ad_dysplasia_FA_HN14_2_mieloides_notumorales_tumorales.csv,40.74332405454311,79.05511410709434,41.42244737634459,73.64236827395362,22.835104578835285,26.87070313974735,101.70785187477503,29.264180684193192,58.19573811458099,48.80253752468218,32.30716801856076,32.06945633256419,40.74332405454311,80.77734259713645,58.75292408842418,53.177362015552234,41.390677966789696,54.901580439375834,102.26773680109929,56.038052740448606,1.1267882158120504e-308,65.39038576746387,48.0871234425524,45.00274554391629,33.01627418862998,25.152415121706213,52.68652925632745,64.70244884144347,53.972498654301035,85.37162284024271,36.276993652770756,40.59721879624419,132.0686213467007,33.037390534834486,45.86495571926696,29.109355056278687,36.055334115386145,71.8862969431
dysplasia_FA_HN11A_5_mieloides_notumorales_tumorales.csv,65.39038576746387,65.3903857674639,62.00570949077405,73.64236827395362,65.39038576746387,65.39038576746387,69.63914223206007,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,89.04838113250398,65.39038576746387,53.17736201555226,65.39038576746387,65.39038576746387,82.70834826579735,65.39038576746387,65.39038576746387,1.032376045618972e-308,65.39038576746387,65.39038576746387,65.39038576746387,65.39038576746387,46.89845137005028,65.39038576746387,40.49600964830091,85.37162284024271,65.39038576746387,60.976145227877794,88.58865190058725,65.39038576746387,65.3903857674639,65.39038576746387,65.39038576746387,43.802508087857404
stroma_ad_carcinoma_FA_HN11A_1_mieloides_notumorales_tumorales.csv,40.14466505647334,62.6572390513531,40.14466505647334,73.30693981604415,42.29701101280119,40.14466505647334,101.70785187477503,40.14466505647334,59.63492263065743,61.24934240785882,53.47867315805732,54.94487013100249,57.59270255080138,90.76955269182031,59.045139007852555,53.177362015552234,55.20922569516847,54.901580439375834,81.60629301830096,40.14466505647334,48.0871234425524,65.39038576746387,1.611299643341017e-308,43.971941217474225,42.57979028277512,50.637401366574224,52.44333935824636,64.70244884144347,53.972498654301035,85.37162284024271,40.14466505647334,43.1950860143309,132.0686213467007,40.14466505647334,68.64629232848174,40.14466505647334,40.14466505647334,71.8862969431
stroma_ad_carcinoma_FA_HN15_4_mieloides_notumorales_tumorales.csv,43.13293814935167,52.71105338870959,45.00274554391629,45.00274554391629,45.00274554391629,45.00274554391629,101.70785187477503,45.00274554391629,49.360080465704414,49.25842226226423,45.00274554391629,45.48571418516677,45.00274554391629,80.77734259713645,26.90709951129503,53.177362015552234,33.2196974944724,54.901580439375834,74.95951276824582,46.5577889179727,45.00274554391629,65.39038576746387,43.971941217474225,1.1824334033412783e-308,45.00274554391629,45.00274554391629,52.70327169804514,45.00274554391629,45.10079823331404,85.37162284024271,45.00274554391629,43.054413728221874,130.36462713950135,45.00274554391629,60.207250300775456,45.00274554391629,45.00274554391629,71.8862969431
dysplasia_FA_HN11A_1_mieloides_notumorales_tumorales.csv,42.57979028277512,75.0936409154994,38.06442551581364,50.319043071938495,30.718524653270663,29.133927722708222,101.70785187477503,27.015302503788206,36.71035979522216,48.80253752468218,37.43532025657436,39.17378456068697,38.06442551581364,80.77734259713645,45.42547291204335,53.177362015552234,36.17153490888788,54.901580439375834,99.27042692397305,49.9859499634116,33.01627418862998,65.39038576746387,42.57979028277512,45.00274554391629,1.1146431211320653e-308,35.85236562661572,52.70327169804514,39.22744960810607,53.972498654301035,85.37162284024271,42.57979028277512,42.57979028277512,132.0686213467007,25.97139287576033,45.86495571926696,39.59529182212387,42.57979028277512,71.8862969431
carcinoma_FA_HN14_1_mieloides_notumorales_tumorales.csv,50.637401366574224,79.05511410709434,50.637401366574224,73.64236827395362,29.042728802918248,22.18563893806825,101.70785187477503,36.62650963381435,58.19573811458099,48.80253752468218,44.75769382982331,21.17386280779496,32.981127095124094,80.77734259713645,58.053421450332735,53.177362015552234,41.390677966789696,54.901580439375834,102.26773680109929,56.038052740448606,25.152415121706213,65.39038576746387,50.637401366574224,45.00274554391629,35.85236562661572,2.1924607360713773e-308,52.70327169804514,64.70244884144347,53.972498654301035,85.37162284024271,26.055026463308536,40.59721879624419,132.0686213467007,33.037390534834486,45.86495571926696,26.974335320157905,26.272419622051956,71.8862969431
stroma_ad_carcinoma_FA_HN14_4_mieloides_notumorales_tumorales.csv,52.70327169804514,79.05511410709434,35.27301386612504,73.64236827395362,52.70327169804517,52.70327169804514,49.89424135261257,52.70327169804514,58.19573811458099,45.61268073558864,52.70327169804517,52.70327169804517,52.82258054195404,90.76955269182031,59.045139007852555,53.177362015552234,55.20922569516847,54.901580439375834,102.26773680109929,56.038052740448606,52.68652925632745,46.89845137005028,52.44333935824636,52.70327169804514,52.70327169804514,52.70327169804514,1.314755764024895e-308,64.70244884144347,53.944965973290095,85.37162284024271,52.70327169804514,52.70327169804514,132.0686213467007,52.70327169804514,52.70327169804517,52.70327169804514,52.70327169804514,52.772139020675866
stroma_ad_carcinoma_FA_HN14_1_mieloides_notumorales_tumorales.csv,64.70244884144347,60.993964695853236,36.93186347723669,32.99488801905545,64.70244884144347,62.74162235442002,101.70785187477503,37.832403565948454,46.89954595396014,48.80253752468218,46.07232032287999,53.67107447233829,37.62493818935769,80.77734259713645,45.42547291204335,64.70244884144347,41.18940241811849,54.901580439375834,60.04297731586698,28.087292557295243,64.70244884144347,65.39038576746387,64.70244884144347,45.00274554391629,39.22744960810607,64.70244884144347,64.70244884144347,1.545665668528842e-308,53.972498654301035,85.37162284024271,64.70244884144347,50.50134356963012,132.0686213467007,38.383288989368765,51.92191403158857,64.70244884144347,61.85031779643914,71.8862969431
carcinoma_FA_HN11A_5_mieloides_notumorales_tumorales.csv,53.972498654301035,79.05511410709434,53.972498654301035,55.664700492020216,53.972498654301035,53.972498654301035,101.70785187477503,53.972498654301035,53.972498654301035,53.972498654301035,34.32000777183055,53.972498654301035,53.972498654301035,80.77734259713645,53.972498654301035,53.17736201555226,53.972498654301035,54.901580439375834,102.12080478079037,55.33160738349332,53.972498654301035,40.49600964830091,53.972498654301035,45.10079823331404,53.972498654301035,53.972498654301035,53.944965973290095,53.972498654301035,1.214559697584149e-308,85.37162284024271,53.972498654301035,53.972498654301035,85.26382890618731,53.972498654301035,53.972498654301035,53.972498654301035,53.972498654301035,47.614144348947605
stroma_ad_dysplasia_FA_HN14_3_mieloides_notumorales_tumorales.csv,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,71.90780685656307,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,72.09671620176488,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,85.37162284024271,9.821489716460636e-309,85.37162284024271,85.37162284024271,112.06853157357762,85.37162284024271,77.10656017039236,85.37162284024271,68.71870275190918,85.37162284024271
stroma_ad_carcinoma_FA_HN14_5_mieloides_notumorales_tumorales.csv,27.68048833260984,79.05511410709434,28.234044116389327,73.64236827395362,28.074922463202213,26.578664898800355,101.70785187477503,38.23870307815923,58.19573811458099,51.82625375206723,47.14697923642572,42.99001727545203,57.99211587481091,90.76955269182031,59.045139007852555,53.177362015552234,55.20922569516847,54.901580439375834,102.26773680109929,56.038052740448606,36.276993652770756,65.39038576746387,40.14466505647334,45.00274554391629,42.57979028277512,26.055026463308536,52.70327169804514,64.70244884144347,53.972498654301035,85.37162284024271,6.724632911094033e-309,40.59721879624419,132.0686213467007,33.037390534834486,52.626864690278296,26.402728648960462,24.38941742899351,71.8862969431
stroma_ad_carcinoma_FA_HN11A_2_mieloides_notumorales_tumorales.csv,40.59721879624419,43.34048279353857,36.25402244045233,57.289588970818,40.59721879624419,40.59721879624419,101.70785187477503,40.12328704518001,45.78503700368577,48.80253752468218,47.14697923642572,40.59721879624419,50.612973022989706,89.10768328299528,51.73936773659737,53.177362015552234,55.20922569516847,54.901580439375834,65.5889421730748,47.17362454184965,40.59721879624419,60.976145227877794,43.1950860143309,43.054413728221874,42.57979028277512,40.59721879624419,52.70327169804514,50.50134356963012,53.972498654301035,85.37162284024271,40.59721879624419,1.0588945381750314e-308,132.0686213467007,40.59721879624419,45.86495571926696,40.59721879624419,40.59721879624419,68.09427992852449
