,stroma_ad_dysplasia_FA_HN15_2_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_linfoides_tumorales.csv,dysplasia_FA_HN11A_4_linfoides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_linfoides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_linfoides_tumorales.csv,dysplasia_FA_HN11A_3_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_linfoides_tumorales.csv,carcinoma_FA_HN11A_1_linfoides_tumorales.csv,carcinoma_FA_HN11A_3_linfoides_tumorales.csv,carcinoma_FA_HN14_1_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_linfoides_tumorales.csv,dysplasia_FA_HN14_1_linfoides_tumorales.csv,carcinoma_FA_HN11A_4_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_linfoides_tumorales.csv,dysplasia_FA_HN14_2_linfoides_tumorales.csv,dysplasia_FA_HN15_1_linfoides_tumorales.csv,carcinoma_FA_HN15_2_linfoides_tumorales.csv,dysplasia_FA_HN15_2_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_linfoides_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_linfoides_tumorales.csv,dysplasia_FA_HN15_3_linfoides_tumorales.csv,carcinoma_FA_HN15_1_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_linfoides_tumorales.csv,dysplasia_FA_HN11A_2_linfoides_tumorales.csv,carcinoma_FA_HN11A_2_linfoides_tumorales.csv,dysplasia_FA_HN11A_5_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_linfoides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_linfoides_tumorales.csv,carcinoma_FA_HN14_2_linfoides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_linfoides_tumorales.csv,dysplasia_FA_HN11A_1_linfoides_tumorales.csv,carcinoma_FA_HN11A_5_linfoides_tumorales.csv,carcinoma_FA_HN14_3_linfoides_tumorales.csv,carcinoma_FA_HN14_4_linfoides_tumorales.csv,dysplasia_FA_HN15_5_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_linfoides_tumorales.csv
carcinoma_FA_HN14_1_linfoides_tumorales.csv,77.05721676320795,146.40544197797823,98.2882954791531,114.44135488204833,110.20778367529442,89.32092500694145,134.0754792587747,177.7009741397328,120.35581395094567,153.067441106145,5.75061709796964e-309,73.46938499892428,99.27556743330382,360.23321884117456,145.91908269119358,114.74962365549953,178.39744294367176,160.89785109348713,171.1187977814789,80.03025926903072,86.95551700775465,307.99229232143654,110.09215979990529,87.30250991221948,67.18042237355615,100.42001984848221,106.14789620528404,94.28329249166842,127.29020258848112,99.06285983429648,140.73087567412392,177.70097413973278,153.067441106145,142.5226209831269,66.37682536288258,151.40195788983823,103.44816845506983,93.3804093843952,136.36989369166957
stroma_ad_carcinoma_FA_HN14_1_linfoides_tumorales.csv,104.07512712242601,201.37226296140375,115.52097310245912,125.98530759300505,120.87702536633662,129.08799347232485,189.0423002422002,205.18438463144554,65.38899296752015,116.33274860668286,73.46938499892428,6.455289178565197e-309,154.24238841672934,310.09766841945805,200.8859036746191,169.71644463892505,203.92021911340066,196.3100116604205,238.62683999688443,89.32320103136368,102.88161428645063,270.2553766326855,77.10107363598343,142.269330895645,88.22168203111974,155.3868408319077,88.75954035355196,110.45845756521385,182.25702357190664,127.81003425365134,195.69769665754944,205.18438463144554,205.18438463144554,197.4894419665524,79.6855670162736,191.5620650585961,121.51439533662528,111.20461388502491,191.3367146750951
dysplasia_FA_HN14_1_linfoides_tumorales.csv,77.05721676320795,77.59251429126053,133.14290095765762,123.39235827931265,126.46726836226627,89.51370461069395,73.45848527132938,99.9296157590652,219.63138138424947,196.6047826724472,99.27556743330382,154.24238841672934,1.7962804540418295e-308,360.23321884117456,89.99389256176187,41.72914908781338,266.89969561156863,225.1668165279948,255.18587281542645,64.91918738536566,127.24112586662403,331.69712030045105,209.3677272332091,47.11551803196852,95.33194638251007,73.57880205145435,67.95902078416981,192.53042792393813,60.86680577029898,198.33842726760028,45.378272738141845,123.67953526921698,123.4109105923261,70.4847855916718,96.84814213421845,199.25542162088024,156.49428476920542,76.08823946715347,81.68125670439042
carcinoma_FA_HN11A_4_linfoides_tumorales.csv,360.23321884117456,360.23321884117456,331.19715587852977,360.23321884117456,360.23321884117456,360.23321884117456,360.23321884117456,360.23321884117456,244.70867545193795,267.7352741637402,360.23321884117456,310.09766841945805,360.23321884117456,7.43627986294812e-309,360.23321884117456,360.23321884117456,186.66704645921186,239.17324030819265,209.15418402076097,360.23321884117456,360.23321884117456,193.742831502599,254.97232960297833,360.23321884117456,360.23321884117456,360.23321884117456,360.23321884117456,271.8096289122493,360.23321884117456,266.0016295685871,360.23321884117456,360.23321884117456,360.23321884117456,360.23321884117456,360.23321884117456,265.0846352153071,307.845772066982,360.23321884117456,360.23321884117456
stroma_ad_carcinoma_FA_HN11A_1_linfoides_tumorales.csv,96.81077655219309,68.39528555760882,179.78641621554738,125.98530759300505,147.87393049608727,86.94095934912977,67.05704850583297,40.4130209291167,237.87888111520562,226.36558175930446,145.91908269119358,200.8859036746191,89.99389256176187,360.23321884117456,1.9756081751964096e-308,67.69079585719092,266.89969561156863,240.64659868707827,255.6561268307941,111.56270264325542,134.90404937860887,331.69712030045105,232.74705403968545,88.56980893352679,141.97546164039983,78.41938381295722,114.60253604205957,224.32840438504996,52.25718103246578,227.23240405688102,44.61561982362002,57.51661001136091,40.395629571996224,42.16636464699751,143.4916573921082,227.690901233521,203.13780002709518,89.68128978959419,45.04640660244915
dysplasia_FA_HN14_2_linfoides_tumorales.csv,65.64131751649904,66.61015751750227,148.6169571798533,114.90328299676449,117.80562613633289,66.0290068346751,57.581135521247035,78.4834239295437,235.1054376064452,212.0788388946429,114.74962365549953,169.71644463892505,41.72914908781338,360.23321884117456,67.69079585719092,1.2714837519765975e-308,266.89969561156863,240.6408727501905,255.6561268307941,80.39324360756137,118.57948364069065,331.69712030045105,224.84178345540482,31.080557620401848,110.80600260470578,60.83132604249593,83.43307700636552,208.00448414613385,43.159503028319605,213.81248348979602,27.277700913687625,119.72616142151526,108.08642542918713,48.18168888710085,112.32219835641416,214.72947784307595,171.96834099140113,58.51183075390014,66.86404080784814
dysplasia_FA_HN15_1_linfoides_tumorales.csv,227.50574908267225,266.89969561156863,180.97097800387428,221.65473002329117,176.44259513877807,252.5186154325711,266.89969561156863,266.89969561156863,141.32581218732724,218.2928581633832,178.39744294367176,203.92021911340066,266.89969561156863,186.66704645921186,266.89969561156863,266.89969561156863,1.171378382766252e-308,53.11704564877542,121.72423122196739,212.75382299160992,196.14877440603613,129.59484937776483,137.99813978278195,265.6999528558912,183.84022191466676,266.89969561156863,218.2928581633832,144.58729788807835,266.89969561156863,99.66577577200188,266.89969561156863,266.89969561156863,266.89969561156863,266.89969561156863,180.82486824275713,121.72423122196739,121.17872560777016,234.63523584527115,266.89969561156863
carcinoma_FA_HN15_2_linfoides_tumorales.csv,174.99955523369147,240.64659868707827,160.58973902444302,169.14853617431038,129.56356318168918,200.0124215835903,240.64659868707827,240.64659868707827,190.58085014509675,208.10223867366756,160.89785109348713,196.3100116604205,225.1668165279948,239.17324030819265,240.64659868707827,240.6408727501905,53.11704564877542,5.96291554407351e-309,104.32307097508047,196.3100116604205,143.64258055705534,182.1010432267456,155.910699329412,213.19375900691045,163.4589829352355,226.3112689431732,208.10223867366756,124.2060589086471,240.64659868707827,148.92081372977137,240.64659868707827,240.64659868707827,240.64659868707827,240.64659868707827,128.31867439377635,104.32307097508047,115.60558328685721,203.4500045194403,240.64659868707827
dysplasia_FA_HN15_2_linfoides_tumorales.csv,218.37075142999333,255.6561268307941,221.63894167087682,199.16759246174206,179.8884590146401,230.031477871022,255.6561268307941,255.6561268307941,181.95032989100477,238.62683999688443,171.1187977814789,238.62683999688443,255.18587281542645,209.15418402076097,255.6561268307941,255.6561268307941,121.72423122196739,104.32307097508047,6.526497694201556e-309,238.62683999688443,182.93711630296605,152.0819869393139,167.48710914441978,243.21281529434214,224.5081855816693,255.6561268307941,238.62683999688443,185.2552615550809,255.6561268307941,116.77814852675186,255.6561268307941,255.6561268307941,255.6561268307941,255.6561268307941,166.6073119021542,94.63412655316358,127.86294821632657,238.62683999688443,255.6561268307941
stroma_ad_carcinoma_FA_HN14_5_linfoides_tumorales.csv,59.71187713803393,112.0490619300401,115.52097310245912,123.39235827931265,120.70838513101978,83.15336986067297,99.71909921083656,151.9757235723721,154.71219399888383,131.68559528708153,80.03025926903072,89.32320103136368,64.91918738536566,360.23321884117456,111.56270264325542,80.39324360756137,212.75382299160992,196.3100116604205,238.62683999688443,1.906388218623107e-308,102.98470517812922,331.69712030045105,144.44853984784345,52.94612986428132,62.069959909024604,75.82667899485696,64.10537646627009,127.61124053857247,92.93382254054296,134.37090852375775,106.37449562618576,160.52278411576373,116.74109911177047,108.16624093518874,84.54174514835542,191.5620650585961,123.28610883418307,43.26650053998448,102.01351364373141
stroma_ad_dysplasia_FA_HN15_3_linfoides_tumorales.csv,93.17975976637177,128.65411051561387,58.39451783842672,59.9102756278366,61.623166076431005,68.61344397707663,116.32414779641036,168.5807721579459,138.10714541331004,147.1582818454014,86.95551700775465,102.88161428645063,127.24112586662403,360.23321884117456,134.90404937860887,118.57948364069065,196.14877440603613,143.64258055705534,182.93711630296605,102.98470517812922,1.605158106724597e-308,325.7436237838009,127.84349126226965,114.8778232307879,70.89947899301816,82.66868838611785,104.65347568033584,111.00619195299868,109.53887112611676,116.81419129666085,122.97954421175956,168.8253084085506,145.8659890007496,124.77128952076254,107.27625636951322,117.73118564994081,74.97004879826596,131.84097505195308,126.59141352123746
dysplasia_FA_HN15_3_linfoides_tumorales.csv,331.69712030045105,331.69712030045105,274.12495879708274,331.69712030045105,306.0374445165429,331.69712030045105,331.69712030045105,331.69712030045105,245.20740316260702,270.2553766326855,307.99229232143654,270.2553766326855,331.69712030045105,193.742831502599,331.69712030045105,331.69712030045105,129.59484937776483,182.1010432267456,152.0819869393139,331.69712030045105,325.7436237838009,1.4927076155919697e-308,230.744182416022,331.69712030045105,311.9359133722303,331.69712030045105,331.69712030045105,248.51233482668312,331.69712030045105,208.92943248714008,331.69712030045105,331.69712030045105,331.69712030045105,331.69712030045105,310.41971762052196,208.01243813386014,250.773574985535,331.69712030045105,331.69712030045105
carcinoma_FA_HN15_1_linfoides_tumorales.csv,159.20046593890578,232.74705403968545,104.79851468809912,153.3494468795247,119.38664798000991,184.21333228880462,232.74705403968545,232.74705403968545,34.670150815684735,154.88328542467457,110.09215979990529,77.10107363598343,209.3677272332091,254.97232960297833,232.74705403968545,224.84178345540482,137.99813978278195,155.910699329412,167.48710914441978,144.44853984784345,127.84349126226965,230.744182416022,9.943528299559947e-309,197.39466971212477,114.03578085069904,210.51217964838747,141.4087064490393,103.46077933278201,232.74705403968545,75.4369445623197,232.74705403968545,232.74705403968545,232.74705403968542,232.74705403968545,112.51958509899065,146.4148061257631,117.23423740642397,166.32995270150468,232.74705403968545
stroma_ad_carcinoma_FA_HN14_4_linfoides_tumorales.csv,42.644250701683404,63.01643504981084,121.16984343657327,118.63390697748369,114.10396572643015,69.95434848832369,59.450082863958755,100.98240002470837,207.65832386316515,184.63172515136284,87.30250991221948,142.269330895645,47.11551803196852,360.23321884117456,88.56980893352679,31.080557620401848,265.6999528558912,213.19375900691045,243.21281529434214,52.94612986428132,114.8778232307879,331.69712030045105,197.39466971212477,1.119492808043403e-308,83.35888886142573,62.6276576225077,62.038705170776325,180.5573704028538,40.41594594047811,186.36536974651597,53.428365761904445,131.01284558889114,110.87813609256767,68.33058320400059,84.87508461313409,187.28236409979593,144.52122724812108,56.576853425963066,89.3630169030128
dysplasia_FA_HN11A_2_linfoides_tumorales.csv,45.16468508820674,142.46182092718448,58.5982656649727,87.12971902661855,76.20309940411727,70.17755143810558,130.13185820798094,175.7291636143359,124.29943500173943,126.37274720604978,67.18042237355615,88.22168203111974,95.33194638251007,360.23321884117456,141.97546164039983,110.80600260470578,183.84022191466676,163.4589829352355,224.5081855816693,62.069959909024604,70.89947899301816,311.9359133722303,114.03578085069904,83.35888886142573,7.276830443329594e-309,96.47639879768846,52.758508405093636,97.19848154142807,123.34658153768737,107.73003705491746,136.78725462333017,175.7291636143359,147.15385810891485,138.57899993233315,88.22168203111976,149.24700025090868,96.64523736534275,88.22168203111974,132.42627264087582
carcinoma_FA_HN11A_2_linfoides_tumorales.csv,55.44029152097522,65.80665270929822,134.287353372836,85.28736878537251,102.3748676533759,64.87259833199104,62.30024170757237,85.91208377182807,220.77583379942786,197.74923508762558,100.42001984848221,155.3868408319077,73.57880205145435,360.23321884117456,78.41938381295722,60.83132604249593,266.89969561156863,226.3112689431732,255.6561268307941,75.82667899485696,82.66868838611785,331.69712030045105,210.51217964838747,62.6276576225077,96.47639879768846,1.9687587354850745e-308,69.1034731993482,193.6748803391165,43.33344181669132,199.48287968277867,76.85155511765817,103.01567285407228,100.72866896144407,50.44036847745387,97.99259454939684,200.39987403605866,157.63873718438379,93.93060429309824,53.620639299129834
dysplasia_FA_HN11A_5_linfoides_tumorales.csv,58.895942556769626,115.08889532884425,65.18388017348781,88.78280443196996,97.37823497212287,60.40985558637931,102.75893260964071,155.01555697117624,151.67236060007968,128.64576188827738,106.14789620528404,88.75954035355196,67.95902078416981,360.23321884117456,114.60253604205957,83.43307700636552,218.2928581633832,208.10223867366756,238.62683999688443,64.10537646627009,104.65347568033584,331.69712030045105,141.4087064490393,62.038705170776325,52.758508405093636,69.1034731993482,1.834258369560445e-308,124.57140713976833,95.97365593934711,160.4885454600111,109.41432902498991,162.0427008151658,119.78093251057462,111.20607433399289,110.65938208460875,191.5620650585961,149.4037457704364,88.75954035355196,105.05334704253556
stroma_ad_carcinoma_FA_HN15_1_linfoides_tumorales.csv,142.3631666296348,224.32840438504996,61.13809549448706,136.51214757025372,91.30001268574063,167.37603297953365,224.32840438504996,224.32840438504996,117.44522652702369,145.99920921934398,94.28329249166842,110.45845756521385,192.53042792393813,271.8096289122493,224.32840438504996,208.00448414613385,144.58729788807835,124.2060589086471,185.2552615550809,127.61124053857247,111.00619195299868,248.51233482668312,103.46077933278201,180.5573704028538,97.19848154142807,193.6748803391165,124.57140713976833,9.47185401059695e-309,220.54506307911544,103.87282128127453,224.32840438504996,224.32840438504996,224.32840438504996,224.32840438504996,117.4452265270237,117.44522652702369,73.4226060852489,149.4926533922337,224.32840438504996
stroma_ad_dysplasia_FA_HN14_4_linfoides_tumorales.csv,78.18189644948063,29.088712624203907,161.15753611283492,94.20540281675162,129.2450503933748,53.16903009958179,20.897781920972562,60.56645408423026,237.87888111520562,224.6194178276245,127.29020258848112,182.25702357190664,60.86680577029898,360.23321884117456,52.25718103246578,43.159503028319605,266.89969561156863,240.64659868707827,255.6561268307941,92.93382254054296,109.53887112611676,331.69712030045105,232.74705403968545,40.41594594047811,123.34658153768737,43.33344181669132,95.97365593934711,220.54506307911544,9.012253459439885e-309,226.3530624227776,43.453223948375665,101.80919157620181,86.18604255764313,46.13655409640164,124.86277728939574,227.27005677605757,184.50891992438272,77.63005907243033,48.947070962534696
carcinoma_FA_HN14_2_linfoides_tumorales.csv,148.17116597329698,227.23240405688102,104.86079314412498,142.3201469139159,113.51950004424741,173.18403232319582,227.23240405688102,227.23240405688102,83.28624156945145,180.2377657335085,99.06285983429648,127.81003425365134,198.33842726760028,266.0016295685871,227.23240405688102,213.81248348979602,99.66577577200188,148.92081372977137,116.77814852675186,134.37090852375775,116.81419129666085,208.92943248714008,75.4369445623197,186.36536974651597,107.73003705491746,199.48287968277867,160.4885454600111,103.87282128127453,226.3530624227776,1.038221128300297e-308,227.23240405688102,227.23240405688102,227.23240405688102,227.23240405688102,101.49028513338186,139.42492052612246,70.52869336963046,155.30065273589588,227.23240405688102
stroma_ad_dysplasia_FA_HN14_2_linfoides_tumorales.csv,91.62256953512343,56.55098556003745,174.59820919847772,123.39235827931265,142.6857234790176,84.17824598347417,62.18230834912568,54.551343020923355,237.87888111520562,226.36558175930446,140.73087567412392,195.69769665754944,45.378272738141845,360.23321884117456,44.61561982362002,27.277700913687625,266.89969561156863,240.64659868707827,255.6561268307941,106.37449562618576,122.97954421175956,331.69712030045105,232.74705403968545,53.428365761904445,136.78725462333017,76.85155511765817,109.41432902498991,224.32840438504996,43.453223948375665,227.23240405688102,9.17127006429955e-309,92.44846050782763,85.01124939561623,29.71462926412984,138.30345037503855,227.690901233521,197.94959301002552,84.49308277252453,39.58633989416052
stroma_ad_carcinoma_FA_HN14_3_linfoides_tumorales.csv,153.14682107023253,79.60420981663415,194.63464090190968,156.07233059992308,178.67839804217965,130.19842079669263,82.77505465272117,41.24273749197157,237.87888111520562,226.36558175930446,177.70097413973278,205.18438463144554,123.67953526921698,360.23321884117456,57.51661001136091,119.72616142151526,266.89969561156863,240.64659868707827,255.6561268307941,160.52278411576373,168.8253084085506,331.69712030045105,232.74705403968545,131.01284558889114,175.7291636143359,103.01567285407228,162.0427008151658,224.32840438504996,101.80919157620181,227.23240405688102,92.44846050782763,9.85741518090815e-309,52.338213542845864,73.89455431267933,176.4872614901901,227.690901233521,206.3103328076836,147.1978998009551,67.06579901088492
dysplasia_FA_HN11A_1_linfoides_tumorales.csv,106.65822075720592,78.53410534833273,184.96481268406242,136.54508263240626,153.0523269646023,108.1721337868156,83.3798651088803,47.12270383947208,237.87888111520562,226.36558175930446,153.067441106145,205.18438463144554,123.4109105923261,360.23321884117456,40.395629571996224,108.08642542918713,266.89969561156863,240.64659868707827,255.6561268307941,116.74109911177047,145.8659890007496,331.69712030045105,232.74705403968542,110.87813609256767,147.15385810891485,100.72866896144407,119.78093251057462,224.32840438504996,86.18604255764313,227.23240405688102,85.01124939561623,52.338213542845864,7.293088001312024e-309,59.90473654208629,155.32318404580732,227.690901233521,206.3103328076836,94.85968625810924,56.9062863369177
