,stroma_ad_dysplasia_FA_HN15_2_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_linfoides_tumorales.csv,dysplasia_FA_HN11A_4_linfoides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_linfoides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_linfoides_tumorales.csv,dysplasia_FA_HN11A_3_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_linfoides_tumorales.csv,carcinoma_FA_HN11A_1_linfoides_tumorales.csv,carcinoma_FA_HN11A_3_linfoides_tumorales.csv,carcinoma_FA_HN14_1_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_linfoides_tumorales.csv,dysplasia_FA_HN14_1_linfoides_tumorales.csv,carcinoma_FA_HN11A_4_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_linfoides_tumorales.csv,dysplasia_FA_HN14_2_linfoides_tumorales.csv,dysplasia_FA_HN15_1_linfoides_tumorales.csv,carcinoma_FA_HN15_2_linfoides_tumorales.csv,dysplasia_FA_HN15_2_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_linfoides_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_linfoides_tumorales.csv,dysplasia_FA_HN15_3_linfoides_tumorales.csv,carcinoma_FA_HN15_1_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_linfoides_tumorales.csv,dysplasia_FA_HN11A_2_linfoides_tumorales.csv,carcinoma_FA_HN11A_2_linfoides_tumorales.csv,dysplasia_FA_HN11A_5_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_linfoides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_linfoides_tumorales.csv,carcinoma_FA_HN14_2_linfoides_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_linfoides_tumorales.csv,dysplasia_FA_HN11A_1_linfoides_tumorales.csv,carcinoma_FA_HN11A_5_linfoides_tumorales.csv,carcinoma_FA_HN14_3_linfoides_tumorales.csv,carcinoma_FA_HN14_4_linfoides_tumorales.csv,dysplasia_FA_HN15_5_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_linfoides_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_linfoides_tumorales.csv
carcinoma_FA_HN14_1_linfoides_tumorales.csv,1394.7573869191901,1408.3470778689784,926.4556198718303,1454.1016981097966,1305.9821271549304,1170.9267596846091,1428.1541441410952,1383.4870623180927,840.4452640027237,969.6404659947303,0.0,817.1600417492759,955.7404648000145,857.5418642794867,1282.2096165687576,739.5486137784325,1242.461528607625,1120.3070190504682,981.7102667976657,1227.0724070668762,1438.3455678248238,1781.871418211345,1309.2276175272573,1382.2026844745947,1340.4150696447791,937.4622712683033,1341.4581452726152,1300.1942942716191,1382.301760355519,898.5341984069682,1235.8349243589173,1280.7437207514172,573.2322261280752,976.1399682415461,1076.6906838434047,595.6165306269291,1150.9653162786549,953.2760616859952,1333.9056063251346
stroma_ad_carcinoma_FA_HN14_1_linfoides_tumorales.csv,765.3890276435017,766.2599232134698,610.9742280643802,808.0297091417475,697.7603767825912,557.3924349135121,772.4890628722661,737.5041762347877,451.38083660858325,607.5006323375326,817.1600417492759,0.0,1050.0756461727956,390.1834241799265,646.3858786284316,993.2298125549618,657.4388989523653,624.0165350725478,661.6118760282576,583.7978830695308,792.6447288420088,1490.1729494243186,685.3437126169301,734.5304611022498,691.0702528335197,704.4362790555454,720.9009812285586,706.4025857456052,759.2053035202246,1190.5618824848218,594.8570083754898,665.0574284035791,649.9909907446649,654.5549498877474,1401.930654449813,1042.7271083389492,574.287801645458,362.47832425776147,685.2450722482072
dysplasia_FA_HN14_1_linfoides_tumorales.csv,1656.6034178068553,1666.1033215054008,1160.5911715390557,1717.9438960471973,1577.9704513917195,1388.5719412559909,1658.725172090097,1640.2705759382584,1094.0480557785042,1183.7279941734448,955.7404648000145,1050.0756461727956,0.0,1098.885377870462,1544.5002971110787,730.6691400897325,1416.1993610915954,1315.151157290829,948.8515008505993,1491.0166325687594,1697.828524088179,1165.529339323585,1485.1861987204525,1633.975200508193,1588.1340518575876,1089.4292039838256,1611.836096482526,1592.6600958573933,1636.7689593954049,944.4523226321808,1497.0297350566177,1495.0636821737073,1082.1628069518135,1159.9685768700917,1728.873109226853,1162.2195076150522,1312.5706721563724,1157.2200232813539,1575.8365545276235
carcinoma_FA_HN11A_4_linfoides_tumorales.csv,700.8254574013305,691.3638516977169,595.3314206003113,767.464250150021,661.2083885099156,510.2829665097062,717.9493969366663,682.8870101097183,468.27330022435467,564.8200757883691,857.5418642794867,390.1834241799265,1098.885377870462,0.0,604.9006759005965,1063.8389214905703,560.1039115448846,614.1885410575779,668.5344822215167,545.4408125745352,733.0439857685487,1520.3839758580555,631.2668708092381,658.0129150234981,617.4468097344695,696.4272261468893,672.8773954576812,652.4424339974641,680.0991301698098,1221.6266930096895,544.1573319373717,572.5107434064525,637.0838889291367,578.9210465704896,1394.278490568287,1080.090694495052,565.4153874569059,397.2124394979195,648.1120462654462
stroma_ad_carcinoma_FA_HN11A_1_linfoides_tumorales.csv,262.135745937422,256.52812633045596,831.6993061845128,387.5002543101401,492.0880172232138,453.8926838955183,474.0802255203556,179.7799237082524,800.6342038870297,834.8809065845045,1282.2096165687576,646.3858786284316,1544.5002971110787,604.9006759005965,0.0,1484.435055042528,599.8121565131626,736.3826772979139,1014.29352153588,249.58000956124584,189.27778570171355,1765.1762969774975,562.7507983805244,319.64615371852256,277.5682864996877,991.6854931187829,251.99857673004985,285.8263809482762,316.7225076966622,1616.4749725076472,172.45028561671435,521.3398439969404,978.5908773891973,862.5368607266017,1631.8068690162677,1456.0707020868126,590.2079586178273,480.2908569441804,231.4217020050083
dysplasia_FA_HN14_2_linfoides_tumorales.csv,1611.2617096790218,1582.2541413508684,1099.7605584963599,1647.6819312862933,1488.6775113367048,1325.6804065038518,1582.126925797823,1586.5809466873488,1018.976221146594,1125.9221627380057,739.5486137784325,993.2298125549618,730.6691400897325,1063.8389214905703,1484.435055042528,0.0,1348.3911338257456,1269.730675019337,963.5951495784345,1422.8070558322781,1614.775740627243,1518.9112288870776,1428.4169088035987,1566.7157847365884,1529.6755388010233,1012.2478801321279,1555.5020877779407,1520.9254504994753,1568.3881264522443,1068.4925680133233,1436.4764894157029,1428.785090261948,776.2822295947699,1059.6950699676197,1382.134048610324,946.8058141851293,1276.03972081109,1111.9613931277715,1505.1208393948575
dysplasia_FA_HN15_1_linfoides_tumorales.csv,688.1778061102004,610.6755561012985,786.5160532563557,785.673405530193,485.37653755460354,514.775983981554,539.5437725485695,619.1928563589698,646.7006536935531,643.7338348577067,1242.461528607625,657.4388989523653,1416.1993610915954,560.1039115448846,599.8121565131626,1348.3911338257456,0.0,676.0476053968173,743.2898582538812,497.5187356403711,669.6569217628237,1432.341801710029,472.87550468535835,570.761128619966,566.4848951747018,774.3126065001367,675.5460832831737,606.6839143279935,647.3150615297947,1590.0216424778982,536.5265544754659,495.987053852411,1049.9004508098683,741.0884915184183,1833.3836762970998,1514.2792859354433,449.5587913195063,545.7556512370193,617.5599604490084
carcinoma_FA_HN15_2_linfoides_tumorales.csv,915.2823419617965,784.4125933997079,764.368378191517,966.0312150282593,725.2322434690352,740.7250241545203,753.0733002072823,826.1929416162903,674.6834945337861,671.146795855105,1120.3070190504682,624.0165350725478,1315.151157290829,614.1885410575779,736.3826772979139,1269.730675019337,676.0476053968173,0.0,731.0467698662158,698.4747482649807,813.5827179598813,1456.1224784537335,685.4716000951519,801.301420908731,756.9192055512624,772.1132865235259,809.7218977001065,776.4799717402293,844.9587854457129,1434.0135926102128,706.0306120896494,720.4790375696871,990.8265351753878,740.5260158826685,1767.5203884238192,1399.3719313425458,671.8180778765093,644.2516060487035,781.4853349598632
dysplasia_FA_HN15_2_linfoides_tumorales.csv,1136.518935201762,1050.142910787539,765.4606045732737,1168.7674793676292,888.6902712343848,865.3598502493127,1013.819309126383,1073.6310537486283,688.9797695700613,757.3971545534896,981.7102667976657,661.6118760282576,948.8515008505993,668.5344822215167,1014.29352153588,963.5951495784345,743.2898582538812,731.0467698662158,0.0,878.2887596514818,1030.464961505045,1207.3742285679245,847.4041678843853,1051.2812262272134,993.3099004244214,687.6658993535652,1082.6635455666092,1026.6321838694482,1082.7874615456965,1176.7339384457389,918.7115563323722,871.05052192991,1003.3477847236534,794.9316757554881,1768.2782142945011,1258.666021496797,701.8676732747329,726.645810179158,1070.0269557781455
stroma_ad_carcinoma_FA_HN14_5_linfoides_tumorales.csv,373.88906694003265,343.6554776630101,842.8416457085827,441.9504692624748,352.26961845635645,428.3664265705429,424.29125666322864,335.1382775525159,665.4962561611404,759.1337220104631,1227.0724070668762,583.7978830695308,1491.0166325687594,545.4408125745352,249.58000956124584,1422.8070558322781,497.5187356403711,698.4747482649807,878.2887596514818,0.0,353.953984788066,1632.8502070687641,505.83793743477185,314.57559197100454,300.69709213981287,910.766684795962,372.95310395337566,347.36072402597586,381.96267246915585,1584.5830828505605,198.55186679784015,435.63281687168785,969.5840502381857,833.0009329058316,1667.1354132445654,1433.26129838273,467.7832931947505,464.4783727546801,367.41089443301064
stroma_ad_dysplasia_FA_HN15_3_linfoides_tumorales.csv,309.10453252623716,316.8300395534545,949.9562401261868,437.94514149507114,564.9350999073627,562.1769885788871,497.06471120715975,255.75851568728575,896.6444204910711,910.0136945716338,1438.3455678248238,792.6447288420088,1697.828524088179,733.0439857685487,189.27778570171355,1614.775740627243,669.6569217628237,813.5827179598813,1030.464961505045,353.953984788066,0.0,1888.3562336586551,583.7555409237613,373.7419487292046,316.19469829833895,1107.6429632549248,351.4692988759646,412.09922826599285,375.13605878270295,1768.9934513354756,285.79358691779845,546.8794585030275,1122.8080590772674,950.7540893656535,1778.2174747468277,1608.015898225475,714.7099309600212,626.1263997258262,352.48749558125894
dysplasia_FA_HN15_3_linfoides_tumorales.csv,1934.0653294357644,1803.1492716659918,1603.9961420410752,1947.4993658076564,1643.7673250893927,1626.690898832862,1742.9387876927876,1871.149096369702,1499.5984206150758,1522.4743031710336,1781.871418211345,1490.1729494243186,1165.529339323585,1520.3839758580555,1765.1762969774975,1518.9112288870776,1432.341801710029,1456.1224784537335,1207.3742285679245,1632.8502070687641,1888.3562336586551,0.0,1583.5356727686226,1798.5582246321626,1766.8779390419238,1388.9523132305615,1856.9838985326207,1796.9602467438367,1863.385746655229,1721.707051978657,1676.1546160751504,1591.3590842835406,1885.698299282277,1587.2580098763322,2644.338614247742,2057.8716909816108,1346.9243755023706,1524.3209446773012,1796.9750054356323
carcinoma_FA_HN15_1_linfoides_tumorales.csv,612.3574728920901,576.6689208316885,875.7647350117461,755.8758469828622,516.6630152346276,547.8853665820279,464.8377532617943,532.5261326400868,720.2399406654517,645.0528321133405,1309.2276175272573,685.3437126169301,1485.1861987204525,631.2668708092381,562.7507983805244,1428.4169088035987,472.87550468535835,685.4716000951519,847.4041678843853,505.83793743477185,583.7555409237613,1583.5356727686226,0.0,544.1209102756761,470.7982320237142,922.7554362403827,687.3922916043208,620.3642004292452,544.718789397034,1642.8955144482156,552.6995202890353,380.8029810144401,1090.1671771720023,833.8102095293484,1889.0048157690187,1563.3928106561677,510.1116827401458,512.885224383343,562.4065057995394
stroma_ad_carcinoma_FA_HN14_4_linfoides_tumorales.csv,356.481659743178,345.3906596177204,921.0096234769628,488.0078751539741,426.29741096669636,464.51104091842905,483.61790301483035,311.59019156005115,842.7230157773646,808.9160873384034,1382.2026844745947,734.5304611022498,1633.975200508193,658.0129150234981,319.64615371852256,1566.7157847365884,570.761128619966,801.301420908731,1051.2812262272134,314.57559197100454,373.7419487292046,1798.5582246321626,544.1209102756761,0.0,331.9287109198109,1000.0146329048328,367.9336006262,319.76034997599885,308.5027588519159,1734.029920194859,323.1243159781702,455.31782392270446,1088.5141127371244,945.3245546364161,1766.4218875549657,1573.7536315360742,633.0423690394789,585.8355277219778,349.2582545029712
dysplasia_FA_HN11A_2_linfoides_tumorales.csv,321.2604475013675,321.39481786393065,938.454296417276,447.3271045857592,460.56476903444866,431.31678928741724,371.6782801297236,287.845741996613,793.5739548460033,781.3698912479194,1340.4150696447791,691.0702528335197,1588.1340518575876,617.4468097344695,277.5682864996877,1529.6755388010233,566.4848951747018,756.9192055512624,993.3099004244214,300.69709213981287,316.19469829833895,1766.8779390419238,470.7982320237142,331.9287109198109,0.0,1056.5827533525535,378.1419034106461,379.42553353705154,322.40866090926284,1660.592622437308,267.7563091243604,407.20769938730507,1029.9201509748987,889.9846090380944,1700.2932556818637,1513.675301610308,586.9696279361854,555.9482022815669,372.7335631437067
carcinoma_FA_HN11A_2_linfoides_tumorales.csv,1094.807648741223,1098.0557797647434,531.6977974112751,971.2433082747484,882.690005925245,820.0953617743122,1051.4358888965726,1059.808405111264,684.2607047062312,683.0501604662263,937.4622712683033,704.4362790555454,1089.4292039838256,696.4272261468893,991.6854931187829,1012.2478801321279,774.3126065001367,772.1132865235259,687.6658993535652,910.766684795962,1107.6429632549248,1388.9523132305615,922.7554362403827,1000.0146329048328,1056.5827533525535,0.0,997.9649106770129,1018.5317748824496,1051.9085514979029,1239.9262500949676,944.5406237176984,945.8184266527727,956.7154289560266,784.5871632218575,1706.392216758423,1264.9040030918845,746.7210297647857,733.7498057395627,1024.0105727531716
dysplasia_FA_HN11A_5_linfoides_tumorales.csv,384.7705676803323,425.93148608245616,870.3218531217539,346.7202492623819,518.9796379583211,487.1038883300512,595.8436327360483,323.0155074421008,868.6373146511521,926.1861836536984,1341.4581452726152,720.9009812285586,1611.836096482526,672.8773954576812,251.99857673004985,1555.5020877779407,675.5460832831737,809.7218977001065,1082.6635455666092,372.95310395337566,351.4692988759646,1856.9838985326207,687.3922916043208,367.9336006262,378.1419034106461,997.9649106770129,0.0,374.39266947288286,374.37622691394347,1687.8816289775261,296.70861494449423,584.3779043316827,1050.2093665333518,961.520029395798,1714.215991349772,1538.1233449112397,680.0251173177176,587.694964405101,375.57963791763905
stroma_ad_carcinoma_FA_HN15_1_linfoides_tumorales.csv,449.24253729644147,337.19398709344597,914.7709701341571,522.521224798085,447.25053905948715,469.00227993109564,539.8820842299581,355.59018287523037,793.1847050658704,837.2517466772592,1300.1942942716191,706.4025857456052,1592.6600958573933,652.4424339974641,285.8263809482762,1520.9254504994753,606.6839143279935,776.4799717402293,1026.6321838694482,347.36072402597586,412.09922826599285,1796.9602467438367,620.3642004292452,319.76034997599885,379.42553353705154,1018.5317748824496,374.39266947288286,0.0,360.3486383888752,1657.7364038954393,298.20453433261576,511.112620101203,1060.7952571316882,853.7350981304601,1768.5588932834517,1523.835109869575,574.3513993691101,548.0517601545073,359.5422781624303
stroma_ad_dysplasia_FA_HN14_4_linfoides_tumorales.csv,302.48563122700904,383.35306471389896,908.6463957944543,488.65599748317595,516.6755619232788,454.54639969873267,457.4158642779537,281.807872028049,843.5225621223387,854.9618775763047,1382.301760355519,759.2053035202246,1636.7689593954049,680.0991301698098,316.7225076966622,1568.3881264522443,647.3150615297947,844.9587854457129,1082.7874615456965,381.96267246915585,375.13605878270295,1863.385746655229,544.718789397034,308.5027588519159,322.40866090926284,1051.9085514979029,374.37622691394347,360.3486383888752,0.0,1720.5284849341504,337.5948397654273,491.12054418539725,1093.761672597904,941.4108906741515,1772.8021288430523,1585.2571158545702,662.0573594389848,584.1011052166708,306.76825939780235
carcinoma_FA_HN14_2_linfoides_tumorales.csv,1733.9223625798968,1744.333285175881,1291.440711277555,1769.3445347255174,1685.3851070612563,1521.4844637326469,1784.3988819220629,1713.1558880062141,1276.9349959736974,1337.2974231164583,898.5341984069682,1190.5618824848218,944.4523226321808,1221.6266930096895,1616.4749725076472,1068.4925680133233,1590.0216424778982,1434.0135926102128,1176.7339384457389,1584.5830828505605,1768.9934513354756,1721.707051978657,1642.8955144482156,1734.029920194859,1660.592622437308,1239.9262500949676,1687.8816289775261,1657.7364038954393,1720.5284849341504,0.0,1561.0560593855373,1640.4828853303866,1160.1089270722105,1374.397065140238,1422.0023126627186,829.5946702672663,1482.7280288389659,1325.8827155327406,1684.1336931027856
stroma_ad_dysplasia_FA_HN14_2_linfoides_tumorales.csv,345.4918279013603,287.7795073544779,813.8736165364071,383.82712809363136,433.413596200047,428.56650120080246,445.36825194665397,273.181179274222,737.8310627325083,799.6788647514217,1235.8349243589173,594.8570083754898,1497.0297350566177,544.1573319373717,172.45028561671435,1436.4764894157029,536.5265544754659,706.0306120896494,918.7115563323722,198.55186679784015,285.79358691779845,1676.1546160751504,552.6995202890353,323.1243159781702,267.7563091243604,944.5406237176984,296.70861494449423,298.20453433261576,337.5948397654273,1561.0560593855373,0.0,470.97691224507764,946.2062273211596,828.1108586360624,1622.4025115826885,1424.361228156622,528.584450148025,466.13397669875263,314.65721636688
stroma_ad_carcinoma_FA_HN14_3_linfoides_tumorales.csv,563.9078087832906,477.75941560129235,871.2548505294678,676.6912039120971,467.0271797069984,442.75428910578944,421.739092014692,502.40454266465235,699.7098733580665,674.9820893682422,1280.7437207514172,665.0574284035791,1495.0636821737073,572.5107434064525,521.3398439969404,1428.785090261948,495.987053852411,720.4790375696871,871.05052192991,435.63281687168785,546.8794585030275,1591.3590842835406,380.8029810144401,455.31782392270446,407.20769938730507,945.8184266527727,584.3779043316827,511.112620101203,491.12054418539725,1640.4828853303866,470.97691224507764,0.0,1052.5405550242972,828.2600016425192,1837.6334769489617,1530.3354549490318,448.7956317240806,497.25314851449747,508.60542724916866
dysplasia_FA_HN11A_1_linfoides_tumorales.csv,1086.0931516427927,1122.003798863036,845.1829853494578,1153.0839951904861,1105.9089580347995,966.9233719974824,1158.6548630156967,1074.98822286672,718.6863619075997,834.8882731354516,573.2322261280752,649.9909907446649,1082.1628069518135,637.0838889291367,978.5908773891973,776.2822295947699,1049.9004508098683,990.8265351753878,1003.3477847236534,969.5840502381857,1122.8080590772674,1885.698299282277,1090.1671771720023,1088.5141127371244,1029.9201509748987,956.7154289560266,1050.2093665333518,1060.7952571316882,1093.761672597904,1160.1089270722105,946.2062273211596,1052.5405550242972,0.0,826.5081657609295,929.9523548150122,678.6331789205946,1040.041512297405,754.7741470504423,1062.2561739652901
