,carcinoma_FA_HN15_1_mieloides.csv,dysplasia_FA_HN11A_4_mieloides.csv,stroma_ad_carcinoma_FA_HN14_1_mieloides.csv,dysplasia_FA_HN15_1_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_3_mieloides.csv,stroma_ad_carcinoma_FA_HN15_2_mieloides.csv,carcinoma_FA_HN14_4_mieloides.csv,stroma_ad_carcinoma_FA_HN11A_2_mieloides.csv,carcinoma_FA_HN11A_5_mieloides.csv,dysplasia_FA_HN11A_2_mieloides.csv,stroma_ad_dysplasia_FA_HN15_1_mieloides.csv,stroma_ad_carcinoma_FA_HN14_4_mieloides.csv,stroma_ad_dysplasia_FA_HN14_1_mieloides.csv,carcinoma_FA_HN11A_1_mieloides.csv,stroma_ad_carcinoma_FA_HN14_2_mieloides.csv,carcinoma_FA_HN14_2_mieloides.csv,carcinoma_FA_HN11A_3_mieloides.csv,dysplasia_FA_HN15_5_mieloides.csv,stroma_ad_carcinoma_FA_HN15_1_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_1_mieloides.csv,stroma_ad_dysplasia_FA_HN15_3_mieloides.csv,dysplasia_FA_HN15_2_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_2_mieloides.csv,stroma_ad_dysplasia_FA_HN14_3_mieloides.csv,stroma_ad_dysplasia_FA_HN15_4_mieloides.csv,stroma_ad_carcinoma_FA_HN11A_1_mieloides.csv,dysplasia_FA_HN11A_1_mieloides.csv,carcinoma_FA_HN15_2_mieloides.csv,stroma_ad_dysplasia_FA_HN14_2_mieloides.csv,stroma_ad_carcinoma_FA_HN14_5_mieloides.csv,stroma_ad_dysplasia_FA_HN14_4_mieloides.csv,dysplasia_FA_HN14_2_mieloides.csv,dysplasia_FA_HN15_3_mieloides.csv,stroma_ad_carcinoma_FA_HN15_3_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_4_mieloides.csv,dysplasia_FA_HN14_1_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_5_mieloides.csv,carcinoma_FA_HN11A_4_mieloides.csv,stroma_ad_dysplasia_FA_HN15_2_mieloides.csv,dysplasia_FA_HN11A_3_mieloides.csv,carcinoma_FA_HN14_3_mieloides.csv,dysplasia_FA_HN11A_5_mieloides.csv,stroma_ad_carcinoma_FA_HN15_4_mieloides.csv,stroma_ad_carcinoma_FA_HN14_3_mieloides.csv,carcinoma_FA_HN14_1_mieloides.csv,carcinoma_FA_HN11A_2_mieloides.csv,stroma_ad_dysplasia_FA_HN15_5_mieloides.csv
stroma_ad_dysplasia_FA_HN15_1_mieloides.csv,59.63492263065743,40.78249625118518,19.371032299180357,40.250059015561945,28.373950334792553,53.478673158057305,73.64236827395362,38.60736059408548,37.39540822676909,57.99211587481091,7.352869741167086e-309,41.4395420981357,32.23165356091381,43.55340042411912,28.165426496698544,55.20922569516847,40.45894452249638,26.402728648960462,27.9271178101189,54.41871977711958,46.624831948343044,26.520641328986088,29.221109017714326,51.41872900975649,15.414169089001888,18.32832651759044,42.57979028277512,72.98875828582459,40.74332405454311,30.360380699924917,59.045139007852555,28.234044116389327,79.05511410709434,46.23305868345989,49.417941862950315,53.177362015552234,19.06593341454851,54.94487013100249,31.13046038495203,38.23870307815923,56.038052740448606,43.601622929663236,45.60976244212411,25.931514621200385,50.637401366574224,102.26773680109929,15.980703576805354
stroma_ad_carcinoma_FA_HN14_4_mieloides.csv,35.56612183872866,40.782496251185194,39.47287973330006,26.423037641843806,28.497788202541642,47.14697923642572,73.64236827395362,30.288516258125135,37.39540822676909,52.82258054195404,41.4395420981357,9.64457103700885e-309,33.18262906955735,14.843656291538323,39.47287973330006,55.20922569516847,40.45894452249638,41.4395420981357,27.52457478389894,32.79357019197076,32.62884213193658,32.61235225245733,39.47287973330006,51.41872900975649,41.4395420981357,39.47287973330006,42.57979028277512,72.98875828582459,21.967050756635018,22.892347586789867,59.045139007852555,41.4395420981357,79.05511410709434,46.23305868345989,43.338961852868096,53.177362015552234,32.765056151265384,36.77644425897344,32.73235750137738,38.23870307815923,56.038052740448606,28.302060590816623,29.975269904811952,39.47287973330006,25.90220768590379,102.26773680109929,39.47287973330006
stroma_ad_dysplasia_FA_HN14_1_mieloides.csv,51.47626826801198,40.782496251185194,29.518966192131373,20.011469633260575,19.142234318904556,47.14697923642572,73.64236827395362,13.411497901526062,37.39540822676909,57.99211587481091,32.23165356091381,33.18262906955735,8.955592246569407e-309,26.49719204592474,20.610105348112782,55.20922569516847,40.45894452249638,39.88191355309681,17.935765429591164,27.17784103041791,38.706504884637724,20.185646709384194,17.0730155755182,51.41872900975649,40.068482099524076,32.23165356091381,42.57979028277512,72.98875828582459,33.48528516082523,30.46086102316935,59.045139007852555,43.249143654202314,79.05511410709434,46.23305868345989,49.417941862950315,53.177362015552234,24.8008438746067,51.70666118876676,25.958744712790647,38.23870307815923,56.038052740448606,13.411497901526062,27.026765261216283,23.892654562864692,38.70020705398309,102.26773680109929,32.23165356091381
carcinoma_FA_HN11A_1_mieloides.csv,37.14915908773611,40.782496251185194,38.69847941783601,25.7071116963682,27.58369796827327,47.14697923642572,73.64236827395362,25.7071116963682,37.39540822676909,54.405617790961486,43.55340042411912,14.843656291538323,26.49719204592474,8.29387657632566e-309,39.67186189829985,55.20922569516847,40.45894452249638,43.55340042411912,25.7071116963682,20.828056988667925,32.62884213193658,28.807880430792608,35.864946769213034,51.41872900975649,43.55340042411912,42.29701101280119,42.57979028277512,72.98875828582459,21.052960522366647,22.422370471143807,59.045139007852555,38.69847941783601,79.05511410709434,46.23305868345989,44.92199910187554,53.177362015552234,41.048691460143175,38.35948150798089,29.349002994304215,38.23870307815923,56.038052740448606,26.992724247398655,19.527290138354502,38.69847941783601,23.645925268494665,102.26773680109929,43.55340042411912
stroma_ad_carcinoma_FA_HN14_2_mieloides.csv,59.63492263065743,40.78249625118518,19.371032299180357,27.749841079434674,21.720532517069245,53.478673158057305,73.64236827395362,24.28211925263308,37.39540822676909,57.99211587481091,28.165426496698544,39.47287973330006,20.610105348112782,39.67186189829985,7.861479632990636e-309,55.20922569516847,40.45894452249638,28.165426496698544,22.11748661981136,40.574443615632845,46.624831948343044,20.64598135013088,17.677401499107653,51.41872900975649,28.165426496698544,28.165426496698544,42.57979028277512,72.98875828582459,40.74332405454311,28.70185231746106,59.045139007852555,33.34282863732517,79.05511410709434,46.23305868345989,49.417941862950315,53.177362015552234,13.501887015839344,54.94487013100249,31.13046038495203,38.23870307815923,56.038052740448606,26.333995280008537,27.98297443328798,14.709646811472581,50.637401366574224,102.26773680109929,28.165426496698544
carcinoma_FA_HN14_2_mieloides.csv,41.390677966789696,50.633279792763176,55.20922569516847,55.20922569516847,55.20922569516847,41.390677966789696,41.646033856879825,55.20922569516847,41.390677966789696,41.390677966789696,55.20922569516847,55.20922569516847,55.20922569516847,55.20922569516847,55.20922569516847,9.966663042541244e-309,55.20922569516847,54.40277453916161,55.20922569516847,55.20922569516847,46.113027720316,41.390677966789696,55.20922569516847,50.40139524392083,55.20922569516847,55.20922569516847,36.17153490888788,41.390677966789696,45.54917174782909,55.20922569516847,41.390677966789696,48.49985757773412,41.30033063858241,41.390677966789696,41.390677966789696,55.20922569516847,55.20922569516847,41.390677966789696,55.20922569516847,41.390677966789696,41.31294074835293,55.20922569516847,55.20922569516847,55.20922569516847,41.390677966789696,65.47711664705605,55.20922569516847
carcinoma_FA_HN11A_3_mieloides.csv,59.63492263065743,23.015620523059866,40.45894452249638,40.45894452249638,40.45894452249638,53.478673158057305,73.64236827395362,40.45894452249638,40.45894452249638,57.99211587481091,40.45894452249638,40.45894452249638,40.45894452249638,40.45894452249638,40.45894452249638,55.20922569516847,1.4496126299373285e-308,40.45894452249638,40.45894452249638,44.168067744248916,46.624831948343044,40.45894452249638,40.45894452249638,51.41872900975649,40.45894452249638,40.45894452249638,42.57979028277512,72.98875828582459,40.74332405454311,40.45894452249638,59.045139007852555,40.45894452249638,67.11549444073765,46.23305868345989,49.417941862950315,53.177362015552234,40.45894452249638,54.94487013100249,40.45894452249638,40.45894452249638,46.18906265953396,40.45894452249638,40.45894452249638,40.45894452249638,50.637401366574224,89.36395382027388,40.45894452249638
dysplasia_FA_HN15_5_mieloides.csv,46.199900990245766,40.78249625118518,26.402728648960455,40.250059015561945,28.373950334792553,47.14697923642572,73.64236827395362,47.173624541849634,37.39540822676909,47.33227674285132,26.402728648960462,41.4395420981357,39.88191355309681,43.55340042411912,28.165426496698544,54.40277453916161,40.45894452249638,1.365519029365992e-308,30.729299904354,54.41871977711958,38.4972292637798,26.52064132898608,29.221109017714326,50.40139524392083,26.402728648960455,26.402728648960462,42.57979028277512,69.11459397714344,31.11669014207692,30.36038069992491,59.045139007852555,28.234044116389313,79.05511410709434,43.14885683585916,40.97286088514491,53.177362015552234,26.402728648960462,31.286140459870722,21.37673344630788,36.273446907672536,56.038052740448606,47.52853581465412,46.5577889179727,30.673465662208628,37.2640050974386,102.26773680109929,26.402728648960462
stroma_ad_carcinoma_FA_HN15_1_mieloides.csv,59.63492263065743,40.78249625118518,20.813216745521956,12.847800267517044,16.889068319062012,47.14697923642572,73.64236827395362,17.277137784569575,37.39540822676909,57.99211587481091,27.9271178101189,27.52457478389894,17.935765429591164,25.7071116963682,22.11748661981136,55.20922569516847,40.45894452249638,30.729299904354,1.467832320900406e-308,28.360519254434138,36.19433208881938,16.708994447392968,21.577946099011413,51.41872900975649,30.729299904354,24.72396581136387,42.57979028277512,72.98875828582459,32.79279549982451,21.31100176742035,59.045139007852555,30.729299904354,79.05511410709434,46.23305868345989,49.417941862950315,53.177362015552234,27.9271178101189,54.94487013100249,21.09360860867693,38.23870307815923,56.038052740448606,23.869009653280003,25.542218967275332,22.11748661981136,47.36602823072889,102.26773680109929,27.9271178101189
stroma_ad_dysplasia_FA_HN11A_1_mieloides.csv,38.46801194306039,40.782496251185194,37.97388905284522,22.55026366388904,33.23562778609046,47.14697923642572,73.64236827395362,30.306896119117823,37.39540822676909,55.724470646285766,54.41871977711958,32.79357019197076,27.17784103041791,20.828056988667925,40.574443615632845,55.20922569516847,44.168067744248916,54.41871977711958,28.360519254434138,1.0176441742676893e-308,32.62884213193658,36.021785814147535,36.76752848654603,51.418729009756504,54.41871977711958,49.30733719926414,42.57979028277512,72.98875828582459,35.52090226541023,25.423564896993412,59.045139007852555,53.531873788376856,79.05511410709434,46.2330586834599,49.41794186295033,54.41871977711958,46.741069836068164,39.67833436330517,43.04744271344481,38.23870307815923,56.038052740448606,22.01865147022764,27.553030658638193,33.363269661381764,32.9287956023656,102.26773680109929,50.76354540918426
stroma_ad_dysplasia_FA_HN15_3_mieloides.csv,32.62884213193658,27.774599768972195,46.624831948343044,35.27872575832862,32.62884213193658,38.432494313795544,49.14326606914268,32.62884213193658,32.314046466793855,44.19580679206595,46.624831948343044,32.62884213193658,38.706504884637724,32.62884213193658,46.624831948343044,46.113027720316,46.624831948343044,38.4972292637798,36.19433208881938,32.62884213193658,1.3709414766504784e-308,38.29233788710431,46.624831948343044,50.40139524392083,46.624831948343044,46.624831948343044,32.62884213193658,65.97812402635807,32.62884213193658,32.62884213193658,38.95925386693038,42.671188671376086,57.65838405845233,39.41461140020128,34.71218810298001,53.177362015552234,36.286133216149864,32.62884213193658,32.62884213193658,32.62884213193658,46.62483194834306,36.286133216149864,32.62884213193658,44.89193351560158,32.62884213193658,81.83517006692597,46.624831948343044
dysplasia_FA_HN15_2_mieloides.csv,57.89639191603973,40.78249625118518,17.26490495655507,23.197183277949364,18.982086833718157,41.897491091903504,69.52986775560788,22.15025329332444,24.21789351909564,51.82980371337929,26.520641328986088,32.61235225245733,20.185646709384194,28.807880430792608,20.64598135013088,41.390677966789696,40.45894452249638,26.52064132898608,16.708994447392968,36.021785814147535,38.29233788710431,1.5582370260312884e-308,18.141111244759642,50.40139524392083,26.52064132898608,26.467981968792643,38.06442551581364,60.04077130111453,29.88787513346695,18.20720781277018,55.80873349666527,27.513135704620765,79.05511410709434,32.49510923766941,44.16507437874405,53.177362015552234,23.818818442441255,54.94487013100249,22.361334685432368,23.381807955254715,56.038052740448606,21.781337478523227,25.729403328229566,23.818818442441255,42.171723524141015,102.26773680109929,26.467981968792643
stroma_ad_dysplasia_FA_HN11A_2_mieloides.csv,59.63492263065743,40.78249625118518,18.917654146190173,23.942925950347856,19.607934753825987,53.478673158057305,73.64236827395362,28.065189378597694,37.39540822676909,57.99211587481091,29.221109017714326,39.47287973330006,17.0730155755182,35.864946769213034,17.677401499107653,55.20922569516847,40.45894452249638,29.221109017714326,21.577946099011413,36.76752848654603,46.624831948343044,18.141111244759642,1.1987721595343614e-308,51.41872900975649,29.221109017714326,29.221109017714326,42.57979028277512,72.98875828582459,40.74332405454311,28.70185231746106,59.045139007852555,39.60756922928671,79.05511410709434,46.23305868345989,49.417941862950315,53.177362015552234,16.147966017489537,54.94487013100249,31.13046038495203,38.23870307815923,56.038052740448606,22.52708015092172,27.73587636645763,16.769604566186928,50.637401366574224,102.26773680109929,29.221109017714326
stroma_ad_dysplasia_FA_HN14_3_mieloides.csv,50.40139524392083,50.40139524392083,51.41872900975649,51.41872900975649,51.41872900975649,50.40139524392083,50.40139524392083,51.41872900975649,50.40139524392083,50.40139524392083,51.41872900975649,51.41872900975649,51.41872900975649,51.41872900975649,51.41872900975649,50.40139524392083,51.41872900975649,50.40139524392083,51.41872900975649,51.418729009756504,50.40139524392083,50.40139524392083,51.41872900975649,1.0664044036744967e-308,51.41872900975649,51.41872900975649,50.40139524392083,50.40139524392083,50.40139524392083,51.41872900975649,50.40139524392083,48.81499014966748,50.40139524392083,50.40139524392083,50.40139524392083,53.177362015552234,51.41872900975649,50.40139524392083,51.41872900975649,50.40139524392083,50.40139524392083,51.41872900975649,51.41872900975649,51.41872900975649,50.40139524392083,69.93295833766925,51.41872900975649
stroma_ad_dysplasia_FA_HN15_4_mieloides.csv,59.63492263065743,40.78249625118518,20.71249907374822,40.250059015561945,28.373950334792553,53.478673158057305,73.64236827395362,47.173624541849634,37.39540822676909,57.99211587481091,15.414169089001888,41.4395420981357,40.068482099524076,43.55340042411912,28.165426496698544,55.20922569516847,40.45894452249638,26.402728648960455,30.729299904354,54.41871977711958,46.624831948343044,26.52064132898608,29.221109017714326,51.41872900975649,2.2237251352868056e-308,13.677339588671657,42.57979028277512,72.98875828582459,40.74332405454311,30.36038069992491,59.045139007852555,28.234044116389313,79.05511410709434,46.23305868345989,49.417941862950315,53.177362015552234,25.00182105968237,54.94487013100249,31.13046038495203,38.23870307815923,56.038052740448606,47.52853581465412,46.5577889179727,30.673465662208628,50.637401366574224,102.26773680109929,16.482777720757724
stroma_ad_carcinoma_FA_HN11A_1_mieloides.csv,59.63492263065743,40.78249625118518,21.808113247163277,36.48273466306597,28.373950334792553,53.478673158057305,73.64236827395362,36.909149887894614,37.39540822676909,57.99211587481091,18.32832651759044,39.47287973330006,32.23165356091381,42.29701101280119,28.165426496698544,55.20922569516847,40.45894452249638,26.402728648960462,24.72396581136387,49.30733719926414,46.624831948343044,26.467981968792643,29.221109017714326,51.41872900975649,13.677339588671657,7.458200711074504e-309,42.57979028277512,72.98875828582459,40.74332405454311,28.70185231746106,59.045139007852555,28.234044116389313,79.05511410709434,46.23305868345989,49.417941862950315,53.177362015552234,28.134751065263202,54.94487013100249,31.13046038495203,38.23870307815923,56.038052740448606,41.90341222347237,43.971941217474225,25.15406581830525,50.637401366574224,102.26773680109929,18.63861010643201
dysplasia_FA_HN11A_1_mieloides.csv,42.57979028277512,41.960270577704506,42.57979028277512,42.57979028277512,42.57979028277512,36.00130528742989,50.319043071938495,42.57979028277512,24.139715333569598,38.06442551581364,42.57979028277512,42.57979028277512,42.57979028277512,42.57979028277512,42.57979028277512,36.17153490888788,42.57979028277512,42.57979028277512,42.57979028277512,42.57979028277512,32.62884213193658,38.06442551581364,42.57979028277512,50.40139524392083,42.57979028277512,42.57979028277512,1.347865683680116e-308,37.433107353058446,36.87616253277042,42.57979028277512,26.67480577395702,38.06442551581364,75.0936409154994,24.359965202772457,21.557410430687966,53.177362015552234,42.57979028277512,39.17378456068697,42.57979028277512,33.37728951946684,49.9859499634116,42.57979028277512,42.57979028277512,42.57979028277512,35.85236562661572,99.27042692397305,42.57979028277512
carcinoma_FA_HN15_2_mieloides.csv,39.0387759375175,65.345099230745,72.98875828582459,72.98875828582459,72.98875828582459,28.527779149850858,36.73517284961957,72.98875828582459,42.45621404498878,36.73517284961957,72.98875828582459,72.98875828582459,72.98875828582459,72.98875828582459,72.98875828582459,41.390677966789696,72.98875828582459,69.11459397714344,72.98875828582459,72.98875828582459,65.97812402635807,60.04077130111453,72.98875828582459,50.40139524392083,72.98875828582459,72.98875828582459,37.433107353058446,1.5278200317962393e-308,60.26099118581092,72.98875828582459,34.189910291469175,69.34710332106451,51.708812262458906,27.54566206344512,33.62513714145257,72.29603530601295,72.98875828582459,37.82845351727272,72.98875828582459,36.73517284961957,60.50253240112308,72.98875828582459,72.98875828582459,72.98875828582459,54.76344432941622,75.88559827093255,72.98875828582459
