,carcinoma_FA_HN11A_3_total.csv,stroma_ad_dysplasia_FA_HN11A_2_total.csv,stroma_ad_dysplasia_FA_HN15_5_total.csv,stroma_ad_carcinoma_FA_HN11A_1_total.csv,stroma_ad_dysplasia_FA_HN15_2_total.csv,stroma_ad_carcinoma_FA_HN11A_2_total.csv,dysplasia_FA_HN15_2_total.csv,stroma_ad_dysplasia_FA_HN15_4_total.csv,carcinoma_FA_HN14_4_total.csv,stroma_ad_carcinoma_FA_HN14_5_total.csv,carcinoma_FA_HN11A_1_total.csv,dysplasia_FA_HN15_3_total.csv,stroma_ad_dysplasia_FA_HN14_2_total.csv,carcinoma_FA_HN11A_4_total.csv,carcinoma_FA_HN15_1_total.csv,carcinoma_FA_HN14_2_total.csv,dysplasia_FA_HN11A_3_total.csv,carcinoma_FA_HN11A_5_total.csv,stroma_ad_carcinoma_FA_HN15_4_total.csv,stroma_ad_dysplasia_FA_HN14_4_total.csv,dysplasia_FA_HN11A_2_total.csv,stroma_ad_dysplasia_FA_HN15_1_total.csv,dysplasia_FA_HN11A_5_total.csv,dysplasia_FA_HN14_2_total.csv,dysplasia_FA_HN15_5_total.csv,stroma_ad_dysplasia_FA_HN11A_3_total.csv,carcinoma_FA_HN11A_2_total.csv,carcinoma_FA_HN14_3_total.csv,stroma_ad_dysplasia_FA_HN11A_5_total.csv,stroma_ad_carcinoma_FA_HN14_3_total.csv,stroma_ad_carcinoma_FA_HN15_3_total.csv,stroma_ad_dysplasia_FA_HN11A_4_total.csv,stroma_ad_dysplasia_FA_HN14_1_total.csv,stroma_ad_carcinoma_FA_HN14_2_total.csv,dysplasia_FA_HN11A_4_total.csv,stroma_ad_dysplasia_FA_HN15_3_total.csv,dysplasia_FA_HN11A_1_total.csv,stroma_ad_dysplasia_FA_HN11A_1_total.csv,carcinoma_FA_HN14_1_total.csv,stroma_ad_carcinoma_FA_HN14_1_total.csv,dysplasia_FA_HN14_1_total.csv,dysplasia_FA_HN15_1_total.csv,stroma_ad_carcinoma_FA_HN14_4_total.csv,stroma_ad_carcinoma_FA_HN15_1_total.csv,stroma_ad_carcinoma_FA_HN15_2_total.csv,stroma_ad_dysplasia_FA_HN14_3_total.csv,carcinoma_FA_HN15_2_total.csv
carcinoma_FA_HN11A_1_total.csv,2463.1775688425023,3421.1626933016546,5768.596334396696,3786.478085109129,6146.338964443679,4022.405041470133,5330.374064227168,5743.789402632109,1216.5535797482476,2744.461348018948,0.0,11828.007534915761,4542.940424320096,1583.9176092521836,7557.182793843115,4552.5530562423255,6989.30214496762,2559.515775127038,4959.646925915115,6928.783751825657,3149.7102993552367,3708.0839496001327,4642.4627755810125,4733.444574674762,3977.571597209005,2956.4633724912505,3119.569147272982,3385.8492115970835,4955.322379928803,4760.68420225325,7217.64664121025,3559.308972886382,4937.621125003314,2929.9127974649145,3866.9719702704515,10921.213376638078,2383.1651068072774,3168.5754490204627,1236.0568433903363,2407.3846790748917,5407.835715549675,4474.68744047424,2939.2254211493105,6703.400345540101,10109.180942779467,12486.786881090444,7353.1610157290515
dysplasia_FA_HN15_3_total.csv,10646.524431258606,13306.875097878226,15629.698194552999,13967.666408724623,7709.52358429893,10123.648277781904,7407.6388385922855,15870.891402307177,11748.695150948497,10519.706548727867,11828.007534915761,0.0,11557.172248434073,11766.707651126482,5198.874753347606,7652.643202470621,5727.984310667703,9531.816426428588,8505.841275239824,11392.707821198883,10080.065432058525,12260.795208641475,7990.265130057464,9156.832876316164,8403.724273957443,14024.647062298533,9179.855169866114,14080.306969089585,15027.658818590236,9958.860998294693,6989.4106130140735,14853.413583224574,8037.369808283559,12379.688521071994,8413.100783190372,7029.543242155691,13251.936241710822,11309.236918994548,11143.699933809421,12342.939731570634,7282.389088705683,7979.0044232516875,11022.130372486596,5766.297220590842,6635.363670931224,7116.00293704594,5216.017911749588
stroma_ad_dysplasia_FA_HN14_2_total.csv,5589.773170692084,2431.4603718336125,4421.95218202918,3991.7390941260514,4360.041178123865,2292.401485455168,6230.27049326786,5353.4025949279585,4376.107834276359,2305.003649193184,4542.940424320096,11557.172248434073,0.0,5561.95333381458,7068.703749571077,5905.552999547871,6503.26133808958,3714.823172999004,3729.2986560433224,2935.044891539267,2726.2670332958805,1542.7814984909978,4243.67686720417,2814.9578956351634,4551.36342465433,3706.7552767304405,4004.9009754271656,6122.330796212886,3593.5469660562617,2578.614541143322,5573.435954631298,4602.912299285694,4212.2865529038045,2541.528449575184,4301.210128871288,8670.33492041209,3435.2159022815667,2079.7442752292104,3916.6987199233945,2760.0646632016637,5025.8064283006925,5165.638348063633,2387.266207410832,6316.748827283351,8086.814431854287,10277.579495906106,6994.431367539743
carcinoma_FA_HN11A_4_total.csv,2424.727173285526,4136.1378006336245,6860.209827518614,4836.551120374019,7257.756995431575,5187.406494729809,5641.162770191188,6425.837990424931,1602.1538604827606,3662.114448423322,1583.9176092521836,11766.707651126482,5561.95333381458,0.0,8627.803268390451,4828.158530479791,7684.499796412617,3574.2081353486196,6043.170993454022,7992.784433123114,4172.144089562336,4590.463850344262,5661.217443960727,5724.950786954637,3848.512050220185,3316.963835456544,3603.3647025291552,3736.62994206478,5618.173206274845,5723.69749180744,8169.681105657937,3665.646977342203,5447.39273370557,3362.0816040362424,4216.379204346896,11757.207693387867,3445.0402952992795,4057.256752168582,1978.8643093255905,3272.714853380319,6359.913113693626,4895.039345610055,3996.048668010303,7611.943726564228,11243.602215215536,13254.793384964936,7793.697239112803
carcinoma_FA_HN15_1_total.csv,7395.4597303473565,8816.78873328688,11179.11410337718,9753.492890346182,3992.636835682628,5925.443554857629,4009.884411464855,11559.074134711178,7691.320739104817,6160.696296574369,7557.182793843115,5198.874753347606,7068.703749571077,8627.803268390451,0.0,4777.206857283622,2538.1974457035517,5395.645396457841,5287.688539364917,7423.774495136081,5860.776193544327,7792.1083028613,4400.349418161771,4896.862310777279,5255.973967007466,9635.3003138999,5770.564088229104,9945.414932275009,10546.896761868285,5460.423449431001,3939.168417304978,10419.526445384088,3880.442817414161,7946.65536647582,4969.961242392645,5018.000911471696,8813.404729934016,6878.490979461611,6907.744423566363,7980.167234850494,3711.7102923196508,4296.15404818424,6639.01275287463,2829.5669564642067,4166.200402280863,6125.8162594919195,1630.5947174917908
carcinoma_FA_HN14_2_total.csv,3517.5686367985627,6511.896035005752,9030.407727741234,7337.639367774052,5357.097392452809,4766.534235939046,3003.0942932550356,9469.002913397946,4500.957692975864,4309.14106981747,4552.5530562423255,7652.643202470621,5905.552999547871,4828.158530479791,4777.206857283622,0.0,4380.216161287046,2825.1786395584586,4744.973069841573,7888.339493352833,4414.1019059376995,5795.066350956717,3427.5422512923724,5003.7596265823395,2617.5521851175145,6982.120374889201,3061.389276598064,7070.026423765106,8456.016830712875,5354.041200904099,6309.412599769668,7754.781791609563,4251.995695483275,5662.488250098069,2473.572526496253,9145.27289535059,6232.092684729887,4878.61672942856,4016.2852767628447,5324.754375238668,4025.4314276925147,2335.095153202711,4555.877313743641,4448.525529166307,8238.854450660292,10294.338445554074,4072.877124928483
dysplasia_FA_HN11A_3_total.csv,6781.718461738198,8083.315124605926,10467.323237750765,8790.503561077692,2508.1526071133676,5072.4046648372705,3979.138819699514,10797.831801676068,6875.165757856757,5331.327600112859,6989.30214496762,5727.984310667703,6503.26133808958,7684.499796412617,2538.1974457035517,4380.216161287046,0.0,4654.491343341672,3650.5307330032683,6633.585436736564,4881.31775802525,7046.367191186064,2913.5168636869553,4271.74217167866,4308.230621679065,8848.637383138672,4477.321340341304,9054.020526691467,9856.80795561712,4758.772141033699,2615.784077053585,9637.542156008558,3113.101909948494,7159.723754655243,3884.7769973183035,5100.000258496056,8069.3780176878545,6086.626229686546,6120.812984319531,7227.329569161714,2731.530907897639,3925.8040819831986,5939.371158394765,1147.7462567778698,4308.063245850381,6399.3731512867535,1419.541316363612
carcinoma_FA_HN11A_5_total.csv,2833.8277433045046,4274.492845474833,6913.559991489756,5041.318022310299,4065.0256152521874,2788.26702391697,4049.68458106194,7185.4356686642495,2706.5669249268785,1929.9576299954276,2559.515775127038,9531.816426428588,3714.823172999004,3574.2081353486196,5395.645396457841,2825.1786395584586,4654.491343341672,0.0,3024.1152608209013,5919.564054550093,2101.994805654994,3646.4007490838526,2325.590600483923,3055.5677272087114,2061.2569695975194,4781.8609462555705,1098.0700966139366,5037.954642789162,6323.574449335355,3587.826524771062,5051.285790234017,5568.222038560695,3067.348743705116,3290.756413241556,1583.5103806900283,8712.41868860079,4061.4821680750188,2622.316055795259,1935.809720659136,3122.70043152455,3333.199857965759,2857.295289189235,2518.216389973734,4356.201774177852,7881.458610309451,10213.21140059605,5041.528004475109
stroma_ad_carcinoma_FA_HN15_4_total.csv,5762.4872466673405,5023.967472857762,7444.161751791027,5817.022213842366,1967.3997770527094,2015.861738362885,5703.952439089787,8048.7340374995765,4974.813901007234,2732.2845930257267,4959.646925915115,8505.841275239824,3729.2986560433224,6043.170993454022,5287.688539364917,4744.973069841573,3650.5307330032683,3024.1152608209013,0.0,4261.194922599175,2379.0084021446282,4056.9167476291873,1487.6064755496761,2510.0254396671053,3790.887624402709,5814.985863232753,3153.3727169165786,6684.631424571793,6915.137809776022,2687.0946522985096,2911.4130919746312,6761.252072451428,2989.100825869061,4209.664480899732,3179.387385770099,6606.830463165861,4933.438500390994,3036.6708888615576,4167.96856043219,4387.763491532274,3317.6536965445393,4499.681751164135,2984.1474305136508,3213.588163776276,5467.475725614146,8159.863611524195,4750.756275998603
stroma_ad_dysplasia_FA_HN14_4_total.csv,8384.052613951926,4668.45996173075,5112.932917006126,4946.318836092556,4373.367648612471,3517.770323424272,8747.554607667882,5419.092854253531,6764.171626114492,5048.427633789316,6928.783751825657,11392.707821198883,2935.044891539267,7992.784433123114,7423.774495136081,7888.339493352833,6633.585436736564,5919.564054550093,4261.194922599175,0.0,4081.2272058433714,4053.4050629859335,5020.26502110263,3778.9384098968003,7062.128149888199,5633.20004467348,6246.190465562314,7542.630225558691,4468.632396473066,4266.073250070391,5573.282532925138,6499.991399257609,5616.080965849452,5203.397483362646,6467.403379085049,8015.684898286053,5660.798803953731,4746.190400701786,6260.197494842136,5035.666142453249,6285.1769526126445,7714.650016732584,4177.01189663689,6302.749326641287,7789.785642276848,9600.005499859652,7223.317303837944
dysplasia_FA_HN11A_2_total.csv,4439.765812782083,3414.4324055760244,5926.59540144854,4205.056204488306,3335.459402981532,1549.6872819523605,5578.863775555101,6328.401368866735,3096.7665401864547,1558.72538640016,3149.7102993552367,10080.065432058525,2726.2670332958805,4172.144089562336,5860.776193544327,4414.1019059376995,4881.31775802525,2101.994805654994,2379.0084021446282,4081.2272058433714,0.0,2578.3614678800755,2567.1328170247466,2310.318175885227,3456.945177313331,4082.8765885779035,2487.6824274417895,4861.287811297935,5353.627983479432,2310.917098180381,4510.106125349507,4886.563911447327,3000.346646469917,2729.399389689523,2881.8296982494157,8216.680119105797,3333.324270424112,1622.1395524824738,2367.1769966687343,2476.5964109625297,4036.818866858392,4256.983392497447,1222.1115518026688,4692.506044742082,7436.515599354327,9807.087396967629,5492.280626425903
stroma_ad_dysplasia_FA_HN15_1_total.csv,4807.1478563375595,1177.706768385261,4025.0498434502374,3311.538971471483,4979.522837034124,2244.4888886573162,6389.75957696006,5306.286174617503,3359.371585626723,2361.4486011245594,3708.0839496001327,12260.795208641475,1542.7814984909978,4590.463850344262,7792.1083028613,5795.066350956717,7046.367191186064,3646.4007490838526,4056.9167476291873,4053.4050629859335,2578.3614678800755,0.0,4604.594939144112,3561.45346266648,4741.852883502778,2751.1575283548314,4051.125720647612,5250.511105447103,2940.5070690563625,2528.7949274345674,6276.697771494458,3515.098051614577,4638.947365898711,1631.864395973064,4480.151206881717,9724.385886932654,2208.5453036171966,1364.3851483755213,3052.4625099212117,1696.510809635441,5630.064534536013,5314.342672444759,1789.9933861936106,6858.174588388922,8928.83134922684,11345.365152663047,7625.49575671925
dysplasia_FA_HN11A_5_total.csv,4975.731052458928,5539.528620436868,7965.061834583865,6196.5046159420535,2133.7382308169877,2623.46795786235,4412.130061841984,8342.623975364544,4713.733935922189,2891.9225998901015,4642.4627755810125,7990.265130057464,4243.67686720417,5661.217443960727,4400.349418161771,3427.5422512923724,2913.5168636869553,2325.590600483923,1487.6064755496761,5020.26502110263,2567.1328170247466,4604.594939144112,0.0,2772.8662250763314,2628.44703696126,6241.971746316197,2516.189158065822,6650.002510430707,7450.167824373498,3248.2464572346516,3174.942280960563,6999.718326715706,2444.826008879052,4607.054193888546,2017.7690796300335,6666.000784620877,5428.366913708764,3540.734039812201,3816.015449861885,4622.2428594726625,2367.5551344211876,3277.7690190321846,3307.5614901103904,2667.2829100845574,5736.537489464904,8136.403114675191,3735.7762728207695
dysplasia_FA_HN14_2_total.csv,5621.574798002654,4389.997132791465,6804.331523322708,5188.784774601228,2340.397655629954,2071.8658140815,5103.066152602463,6984.859098728577,4627.185906035995,2686.9524429579997,4733.444574674762,9156.832876316164,2814.9578956351634,5724.950786954637,4896.862310777279,5003.7596265823395,4271.74217167866,3055.5677272087114,2510.0254396671053,3778.9384098968003,2310.318175885227,3561.45346266648,2772.8662250763314,0.0,3799.3897438304725,5326.71833606724,3230.966752652612,6174.350886814928,6207.31649813714,1945.7419396377802,3355.450188831969,6172.118632028487,2381.4352917986034,3678.287524818657,3325.771867339424,6782.2581979176075,4614.060496267736,3017.0325992688627,3943.939601858638,4059.3811505299795,2732.7034444419314,4392.149371326,2903.589565630315,4052.201218215558,6103.034217753528,8286.64989031432,4693.018303313087
dysplasia_FA_HN15_5_total.csv,2945.1346726653405,5419.448941531061,8382.83445699583,6754.34196478181,4531.9465845094965,4067.1433542836094,3180.7370883642247,8655.237194488556,3667.16467982316,2617.596119025105,3977.571597209005,8403.724273957443,4551.36342465433,3848.512050220185,5255.973967007466,2617.5521851175145,4308.230621679065,2061.2569695975194,3790.887624402709,7062.128149888199,3456.945177313331,4741.852883502778,2628.44703696126,3799.3897438304725,0.0,5996.122970445513,1821.0483713466285,6508.302915199247,7372.784780561409,4042.307187525262,5522.471874344303,6770.687155477712,2713.6247821156967,4395.855059068072,931.1007372905744,8786.16962997443,5471.389231956124,3605.2807822483137,3142.3792369344883,4389.952381126469,3366.377475633025,2077.262534500129,3948.40763916229,4264.209058617698,8106.247111343463,10029.26848517114,4324.42579738736
stroma_ad_dysplasia_FA_HN11A_3_total.csv,4732.534989644538,1843.5865038851698,3680.6364871674014,2019.539809171529,7022.037787318212,4252.294118010057,7299.648862525932,3842.369983931839,3006.3699446553474,3734.3926160115184,2956.4633724912505,14024.647062298533,3706.7552767304405,3316.963835456544,9635.3003138999,6982.120374889201,8848.637383138672,4781.8609462555705,5814.985863232753,5633.20004467348,4082.8765885779035,2751.1575283548314,6241.971746316197,5326.71833606724,5996.122970445513,0.0,5167.961145999798,3248.0685012865847,2561.5304520977966,4835.235502326844,8268.74124360034,1058.0690094856363,6280.289197621541,2148.6950034896513,5891.421698923002,11847.595732545862,1558.9550703382333,3264.7660372294717,3286.2776687504734,1947.9130940609339,6892.801817747305,6658.399367422568,3174.2133283183134,8621.262712694393,11016.806655996248,13427.187941006081,9400.404673636927
carcinoma_FA_HN11A_2_total.csv,3201.928400577023,4651.0879113473875,7438.913133221434,5582.304995476402,4201.972029717605,3157.437766750283,4079.2749290542993,7613.3936590919375,2987.258855156978,2083.324164395386,3119.569147272982,9179.855169866114,4004.9009754271656,3603.3647025291552,5770.564088229104,3061.389276598064,4477.321340341304,1098.0700966139366,3153.3727169165786,6246.190465562314,2487.6824274417895,4051.125720647612,2516.189158065822,3230.966752652612,1821.0483713466285,5167.961145999798,0.0,5499.116485125712,6667.7185201361335,3752.9286222600044,5034.242139699555,5944.266003465249,2979.4810929245036,3617.0274219191456,1249.0172383109486,8624.61064340743,4545.456398490338,2967.4360126057077,2292.7592257382817,3512.120723821601,3347.866991136459,3033.2910889050854,2988.321554085931,4332.946527975649,8102.190002742894,9849.358036383097,4792.873615388217
carcinoma_FA_HN14_3_total.csv,5349.478935116304,4685.972517846795,5062.229119468641,2958.9963155489168,7880.679364731133,5587.490789196339,8326.953070501073,4032.200109293694,3513.8168407210687,5222.863013453634,3385.8492115970835,14080.306969089585,6122.330796212886,3736.62994206478,9945.414932275009,7070.026423765106,9054.020526691467,5037.954642789162,6684.631424571793,7542.630225558691,4861.287811297935,5250.511105447103,6650.002510430707,6174.350886814928,6508.302915199247,3248.0685012865847,5499.116485125712,0.0,5142.299880773095,6700.869647406127,9035.458608195695,3013.504214405469,7073.715337229277,4541.384476195724,6264.1456228983925,12388.15953098693,3054.365487937244,5161.1010464788205,3635.101173782049,3724.4538193653993,7489.3719232509,7389.071002527847,4396.888792082123,8809.849605539745,11986.189411518297,13974.679312868893,9659.64368838278
