,carcinoma_FA_HN14_3_tumorales.csv,carcinoma_FA_HN15_1_tumorales.csv,carcinoma_FA_HN11A_5_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_tumorales.csv,stroma_ad_dysplasia_FA_HN15_1_tumorales.csv,carcinoma_FA_HN11A_2_tumorales.csv,dysplasia_FA_HN15_1_tumorales.csv,carcinoma_FA_HN14_2_tumorales.csv,carcinoma_FA_HN11A_4_tumorales.csv,dysplasia_FA_HN15_3_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_tumorales.csv,dysplasia_FA_HN11A_5_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_2_tumorales.csv,carcinoma_FA_HN14_1_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_5_tumorales.csv,carcinoma_FA_HN15_2_tumorales.csv,dysplasia_FA_HN15_5_tumorales.csv,carcinoma_FA_HN14_4_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_tumorales.csv,dysplasia_FA_HN11A_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_tumorales.csv,dysplasia_FA_HN14_1_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_tumorales.csv,carcinoma_FA_HN11A_1_tumorales.csv,dysplasia_FA_HN14_2_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_4_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_tumorales.csv,carcinoma_FA_HN11A_3_tumorales.csv,dysplasia_FA_HN15_2_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_tumorales.csv,dysplasia_FA_HN11A_2_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_tumorales.csv,dysplasia_FA_HN11A_4_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_tumorales.csv,dysplasia_FA_HN11A_3_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_3_tumorales.csv
stroma_ad_carcinoma_FA_HN14_4_tumorales.csv,32.72714499848193,inf,inf,42.83772555480007,38.26818802503418,32.72714499848193,inf,inf,inf,26.650794457997534,inf,32.72714499848193,inf,25.108643795273792,inf,32.72714499848193,42.651334233744194,32.72714499848193,32.72714499848193,inf,inf,19.435379202973564,1.7682552748391876e-308,32.72714499848193,inf,25.837330144284465,inf,32.72714499848193,inf,17.91302133996868,32.72714499848193,37.20433465873663,21.202070977536145,15.582184790680344,32.72714499848193,28.82937732030166,inf,31.756844071604718,inf,32.72714499848193,inf,inf,inf,inf,32.72714499848193
stroma_ad_carcinoma_FA_HN11A_2_tumorales.csv,25.323422185926013,inf,inf,47.52989185198142,38.26818802503418,0.0,inf,inf,inf,26.719273321475967,inf,0.0,inf,13.61431733819964,inf,1.3203578616136564,46.208948129955985,0.7792709047279587,0.0,inf,inf,42.842039319474225,32.72714499848193,0.0,inf,16.951808927528305,inf,0.0,inf,29.80169958988907,9.40457187457045,47.32390939251708,31.575286921645954,32.17390706714549,0.7336046399177043,33.44506842156693,inf,38.539598130152086,inf,0.0,inf,inf,inf,inf,0.0
stroma_ad_carcinoma_FA_HN15_1_tumorales.csv,inf,inf,30.846390441849138,inf,inf,inf,inf,inf,inf,inf,91.80740468420139,inf,27.603306002210516,inf,75.33721042263791,inf,inf,inf,inf,27.613505992988323,24.10155271522254,inf,inf,inf,1.65947551959433e-308,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,56.54094918481954,26.84144374024764,inf,36.43219712915645,inf
stroma_ad_carcinoma_FA_HN15_4_tumorales.csv,25.323422185926013,inf,inf,47.52989185198142,38.26818802503418,16.951808927528305,inf,inf,inf,24.63481010733463,inf,16.951808927528305,inf,11.365406563211067,inf,16.951808927528305,42.68753059264097,16.951808927528305,16.951808927528305,inf,inf,34.83919651404284,25.837330144284465,16.951808927528305,inf,1.5553298243735944e-308,inf,16.951808927528305,inf,28.400371309273815,16.951808927528305,42.93414716277236,31.575286921645954,27.043997899947655,16.951808927528305,33.44506842156693,inf,37.589447204681235,inf,16.951808927528305,inf,inf,inf,inf,16.951808927528305
stroma_ad_dysplasia_FA_HN15_2_tumorales.csv,inf,40.724121968268506,inf,inf,inf,inf,39.51611733988881,71.54612503792026,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.536669950484382e-308,inf,inf,inf,inf,inf,inf,inf,inf,inf,36.08133128548141,inf,inf,inf,inf,inf,64.46355520894008,inf,inf
dysplasia_FA_HN11A_1_tumorales.csv,25.323422185926013,inf,inf,47.52989185198142,38.26818802503418,0.0,inf,inf,inf,26.719273321475967,inf,0.0,inf,13.61431733819964,inf,1.3203578616136564,46.208948129955985,0.7792709047279587,0.0,inf,inf,42.842039319474225,32.72714499848193,0.0,inf,16.951808927528305,inf,0.0,inf,29.80169958988907,9.40457187457045,47.32390939251708,31.575286921645954,32.17390706714549,0.7336046399177043,33.44506842156693,inf,38.539598130152086,inf,0.0,inf,inf,inf,inf,0.0
stroma_ad_carcinoma_FA_HN15_2_tumorales.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,9.73001959307872e-309,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
dysplasia_FA_HN14_1_tumorales.csv,18.45957743185322,inf,inf,47.52989185198142,38.26818802503418,29.80169958988907,inf,inf,inf,22.7872875860227,inf,29.80169958988907,inf,29.80169958988907,inf,29.80169958988907,42.68753059264097,29.80169958988907,29.80169958988907,inf,inf,32.93788550903078,17.91302133996868,29.80169958988907,inf,28.400371309273815,inf,29.80169958988907,inf,9.27324572264786e-309,29.80169958988907,47.32390939251708,15.375040786231736,17.631882647334123,29.80169958988907,33.44506842156693,inf,33.91035024099547,inf,29.80169958988907,inf,inf,inf,inf,29.80169958988907
stroma_ad_carcinoma_FA_HN14_2_tumorales.csv,25.323422185926013,inf,inf,47.52989185198142,38.26818802503418,9.40457187457045,inf,inf,inf,24.63481010733463,inf,9.40457187457045,inf,13.61431733819964,inf,9.40457187457045,46.208948129955985,9.40457187457045,9.40457187457045,inf,inf,42.842039319474225,32.72714499848193,9.40457187457045,inf,16.951808927528305,inf,9.40457187457045,inf,29.80169958988907,1.98235520773547e-308,47.32390939251708,29.93463079141432,32.17390706714549,9.40457187457045,33.44506842156693,inf,34.25702467006437,inf,9.40457187457045,inf,inf,inf,inf,9.40457187457045
carcinoma_FA_HN11A_1_tumorales.csv,47.32390939251708,inf,inf,30.241920169343985,23.974847937340414,47.32390939251708,inf,inf,inf,29.957509383202648,inf,47.32390939251708,inf,47.32390939251708,inf,47.32390939251708,27.55936350774101,47.32390939251708,47.32390939251708,inf,inf,33.43302996898396,37.20433465873663,47.32390939251708,inf,42.93414716277236,inf,47.32390939251708,inf,47.32390939251708,47.32390939251708,1.7426016053709976e-308,39.56227407760457,33.315631926697336,47.32390939251708,21.457355812063142,inf,32.06249992845605,inf,47.32390939251708,inf,inf,inf,inf,47.32390939251708
dysplasia_FA_HN14_2_tumorales.csv,29.219994739069534,inf,inf,45.195664973668016,38.26818802503418,31.575286921645954,inf,inf,inf,24.29285503912959,inf,31.575286921645954,inf,29.070185603265912,inf,31.575286921645954,42.68753059264097,31.575286921645954,31.575286921645954,inf,inf,17.562844722799042,21.202070977536145,31.575286921645954,inf,31.575286921645954,inf,31.575286921645954,inf,15.375040786231736,29.93463079141432,39.56227407760457,1.593950998189265e-308,17.432927716547212,31.575286921645954,31.187316739169603,inf,31.756844071604718,inf,31.575286921645954,inf,inf,inf,inf,31.575286921645954
stroma_ad_carcinoma_FA_HN14_5_tumorales.csv,30.506970487020766,inf,inf,38.94902282276078,37.64896582876429,32.17390706714549,inf,inf,inf,24.32118033324852,inf,32.17390706714549,inf,22.85213963273631,inf,32.17390706714549,38.7626315017049,32.17390706714549,32.17390706714549,inf,inf,24.173875307480444,15.582184790680344,32.17390706714549,inf,27.043997899947655,inf,32.17390706714549,inf,17.631882647334123,32.17390706714549,33.315631926697336,17.432927716547212,1.8581102370897847e-308,32.17390706714549,24.940674588262368,inf,30.305003443987744,inf,32.17390706714549,inf,inf,inf,inf,32.17390706714549
stroma_ad_dysplasia_FA_HN11A_4_tumorales.csv,25.323422185926013,inf,inf,47.52989185198142,38.26818802503418,0.7336046399177043,inf,inf,inf,26.719273321475967,inf,0.7336046399177043,inf,13.61431733819964,inf,1.3203578616136564,46.208948129955985,0.7792709047279587,0.7336046399177043,inf,inf,42.842039319474225,32.72714499848193,0.7336046399177043,inf,16.951808927528305,inf,0.7336046399177043,inf,29.80169958988907,9.40457187457045,47.32390939251708,31.575286921645954,32.17390706714549,2.1538650996180383e-308,33.44506842156693,inf,38.539598130152086,inf,0.7336046399177043,inf,inf,inf,inf,0.7336046399177043
stroma_ad_carcinoma_FA_HN14_3_tumorales.csv,33.44506842156693,inf,inf,26.896307160436976,14.620231060583293,33.44506842156693,inf,inf,inf,21.673178518671747,inf,33.44506842156693,inf,33.44506842156693,inf,33.44506842156693,24.33249354902935,33.44506842156693,33.44506842156693,inf,inf,32.41841381218515,28.82937732030166,33.44506842156693,inf,33.44506842156693,inf,33.44506842156693,inf,33.44506842156693,33.44506842156693,21.457355812063142,31.187316739169603,24.940674588262368,33.44506842156693,1.4504013843654984e-308,inf,30.40028100540107,inf,33.44506842156693,inf,inf,inf,inf,33.44506842156693
carcinoma_FA_HN11A_3_tumorales.csv,inf,28.618041210030583,inf,inf,inf,inf,20.268706399665298,47.320165320796264,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,36.08133128548141,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0308779614329573e-308,inf,inf,inf,inf,inf,28.382223923458668,inf,inf
dysplasia_FA_HN15_2_tumorales.csv,33.91035024099547,inf,inf,25.475641264448,27.86335336586255,38.539598130152086,inf,inf,inf,28.001264082294625,inf,38.539598130152086,inf,38.539598130152086,inf,38.539598130152086,28.169071277184003,38.539598130152086,38.539598130152086,inf,inf,31.756844071604718,31.756844071604718,38.539598130152086,inf,37.589447204681235,inf,38.539598130152086,inf,33.91035024099547,34.25702467006437,32.06249992845605,31.756844071604718,30.305003443987744,38.539598130152086,30.40028100540107,inf,9.20665829119575e-309,inf,38.539598130152086,inf,inf,inf,inf,38.539598130152086
stroma_ad_carcinoma_FA_HN14_1_tumorales.csv,inf,inf,inf,inf,inf,inf,inf,inf,73.20747492533742,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.80397952896998e-308,inf,inf,inf,inf,inf,inf
dysplasia_FA_HN11A_2_tumorales.csv,25.323422185926013,inf,inf,47.52989185198142,38.26818802503418,0.0,inf,inf,inf,26.719273321475967,inf,0.0,inf,13.61431733819964,inf,1.3203578616136564,46.208948129955985,0.7792709047279587,0.0,inf,inf,42.842039319474225,32.72714499848193,0.0,inf,16.951808927528305,inf,0.0,inf,29.80169958988907,9.40457187457045,47.32390939251708,31.575286921645954,32.17390706714549,0.7336046399177043,33.44506842156693,inf,38.539598130152086,inf,0.0,inf,inf,inf,inf,0.0
stroma_ad_dysplasia_FA_HN15_3_tumorales.csv,inf,inf,55.484513628881245,inf,inf,inf,inf,inf,inf,inf,35.26645549938185,inf,34.03251767277378,inf,24.42318581466148,inf,inf,inf,inf,30.933540086378997,44.82417546628744,inf,inf,inf,56.54094918481954,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.500216175724989e-308,52.582391555826206,inf,34.98980580951421,inf
dysplasia_FA_HN11A_4_tumorales.csv,inf,inf,36.41005005160531,inf,inf,inf,inf,inf,inf,inf,87.84884705520805,inf,20.788972468884452,inf,71.37865279364458,inf,inf,inf,inf,21.64885146944721,27.782334878040245,inf,inf,inf,26.84144374024764,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,52.582391555826206,1.855541009677067e-308,inf,32.47363950016312,inf
stroma_ad_dysplasia_FA_HN14_2_tumorales.csv,inf,39.639495218662375,inf,inf,inf,inf,26.64904287817241,36.477282156857314,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,64.46355520894008,inf,inf,inf,inf,inf,inf,inf,inf,inf,28.382223923458668,inf,inf,inf,inf,inf,1.300624213741271e-308,inf,inf
dysplasia_FA_HN11A_3_tumorales.csv,inf,inf,35.375761573218156,inf,inf,inf,inf,inf,inf,inf,55.37520755504494,inf,26.873478863441875,inf,38.90501329348146,inf,inf,inf,inf,28.327937447549452,24.715423410624354,inf,inf,inf,36.43219712915645,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,34.98980580951421,32.47363950016312,inf,1.2748233662604346e-308,inf
stroma_ad_dysplasia_FA_HN11A_3_tumorales.csv,25.323422185926013,inf,inf,47.52989185198142,38.26818802503418,0.0,inf,inf,inf,26.719273321475967,inf,0.0,inf,13.61431733819964,inf,1.3203578616136564,46.208948129955985,0.7792709047279587,0.0,inf,inf,42.842039319474225,32.72714499848193,0.0,inf,16.951808927528305,inf,0.0,inf,29.80169958988907,9.40457187457045,47.32390939251708,31.575286921645954,32.17390706714549,0.7336046399177043,33.44506842156693,inf,38.539598130152086,inf,0.0,inf,inf,inf,inf,0.0
