,carcinoma_FA_HN14_3_tumorales.csv,carcinoma_FA_HN15_1_tumorales.csv,carcinoma_FA_HN11A_5_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_tumorales.csv,carcinoma_FA_HN11A_2_tumorales.csv,dysplasia_FA_HN15_1_tumorales.csv,carcinoma_FA_HN14_2_tumorales.csv,carcinoma_FA_HN11A_4_tumorales.csv,dysplasia_FA_HN15_3_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_tumorales.csv,dysplasia_FA_HN11A_5_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_tumorales.csv,carcinoma_FA_HN14_1_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_tumorales.csv,carcinoma_FA_HN15_2_tumorales.csv,dysplasia_FA_HN15_5_tumorales.csv,carcinoma_FA_HN14_4_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_tumorales.csv,dysplasia_FA_HN11A_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_tumorales.csv,dysplasia_FA_HN14_1_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_tumorales.csv,carcinoma_FA_HN11A_1_tumorales.csv,dysplasia_FA_HN14_2_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_tumorales.csv,carcinoma_FA_HN11A_3_tumorales.csv,dysplasia_FA_HN15_2_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_tumorales.csv,dysplasia_FA_HN11A_2_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_tumorales.csv,dysplasia_FA_HN11A_4_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_tumorales.csv,dysplasia_FA_HN11A_3_tumorales.csv
stroma_ad_carcinoma_FA_HN15_3_tumorales.csv,9773.920486263916,3054.385857761378,2061.7325381752853,1971.3143711350986,2224.5727974916076,5133.402018054629,2162.178495599058,9238.421493058142,2896.772505247413,9527.823235713025,0.0,1411.088830630719,4292.61289720871,7321.046840642558,4086.63967470622,4060.8553456209456,1807.850849871369,8574.993430941315,3464.6744157594026,2555.1725212403508,2988.9158555316258,2924.0268690509406,3394.168512240261,3366.2395225057744,1918.663213839894,8964.12149470742,3670.085187069892,4349.74673063998,7486.680156751818,3645.921142997681,2101.7820332581305,4301.005823109953,5345.2716389877805,3849.841420079857,3317.873309972962,3240.423024179465,3742.962967444139,2741.727047981715,1788.2686120592102
dysplasia_FA_HN11A_5_tumorales.csv,10425.664168511046,3830.8040940453175,2923.057099149705,1304.504399441203,1287.1829762515283,5899.102146385764,2733.5346197612594,9998.992052053805,3589.4384305608273,10355.569383611743,1411.088830630719,0.0,3630.101352979122,8036.279763153941,3010.421479927371,4809.476195074948,2541.993272425455,9276.574617847125,2758.301699390709,1431.1496886997995,2226.1473618144682,1945.2941340912778,2737.1916905396097,2343.7597128101247,937.4008146685433,9787.084017922913,2843.0999191060337,5043.513816386101,8414.61320997767,2882.8815821160792,1050.600424650193,5034.493837214372,6140.228769641621,3037.4039407786267,2556.2924267701787,2445.0535958508353,4523.694294216835,1875.0759763217716,1870.6077809190874
stroma_ad_dysplasia_FA_HN14_1_tumorales.csv,11457.132306698575,7180.643868043786,5088.116186812616,2832.9418834203907,2534.0993677539263,8136.456086651809,6247.450025912122,11810.582025514792,5723.681727164776,13403.349475299914,4292.61289720871,3630.101352979122,0.0,9584.987593541282,1267.882565493034,8017.931489927084,5921.135035692036,10659.734893305991,897.1545868922578,2287.9549955907373,1570.013178606936,1803.6480865323783,1114.309656558099,1433.3340869905999,3492.235222570392,12363.510399037255,901.1283260355158,7242.193380433551,11215.391484488198,808.4101213840187,2991.6310318684355,7707.286128754216,8756.233528099936,799.8639128032121,1180.322195571746,1581.0039251650294,7111.488348312448,1842.5842668994965,5171.806859968604
carcinoma_FA_HN14_1_tumorales.csv,2859.4447935194326,6712.800350957516,5312.113422053443,8607.4426704582,8829.909795727428,3037.182865824853,7487.767731629057,3183.972042014952,4457.41247895526,6912.990411064068,7321.046840642558,8036.279763153941,9584.987593541282,0.0,8454.08932131386,4718.403851884895,7002.819201396894,1291.1587213061548,9057.78163656927,8151.094032284974,8959.811364939938,8457.497857328717,9418.14098578316,8567.945101339092,8791.663825700929,4473.613495766029,8780.65131290908,3008.9733852743293,3341.4001560898037,9066.070588744833,8559.858436241795,3281.064648240365,4166.3967266200425,8987.790656957863,8672.745404125644,9680.613835756558,4423.47894958411,8314.121276910368,8015.953285860861
stroma_ad_carcinoma_FA_HN11A_1_tumorales.csv,10257.286762028407,6488.628306752833,4568.87928308796,3455.2096601484077,2239.9747261551597,7105.628364774015,5441.194954544808,10679.248947017108,4814.926552161755,12397.575749765887,4086.63967470622,3010.421479927371,1267.882565493034,8454.08932131386,0.0,7202.110881715844,5118.658665280144,9478.500540426981,1019.5021193773655,1618.3690958164334,1999.4771823840485,1230.5408153256647,1549.441880655684,781.9590588825185,3100.872619602786,11349.837826167366,642.7981720456254,6381.404030429522,10567.587184159398,811.6032733031427,2272.66395507474,6813.804435892449,7745.506866126753,706.0755548902368,1287.8660332502736,2273.0145215853877,6083.591047898518,1496.967651553532,4511.817278169304
carcinoma_FA_HN15_2_tumorales.csv,7556.800918393314,2079.821759809822,2973.356890127487,5669.757202601299,5939.4256678214115,1778.366583018314,3033.4126757961108,5767.18144997901,2461.4583703663284,5718.088381439835,4060.8553456209456,4809.476195074948,8017.931489927084,4718.403851884895,7202.110881715844,0.0,2733.017483951674,5979.272192646614,7164.237829694402,5759.947298041884,6666.87711372612,6223.242350852929,7234.1905232292365,6599.066383705175,5666.213515831791,5005.654035233017,7155.633466848765,2332.4953943767728,3767.294060902942,7274.675124711307,5374.989562497671,1619.3196246454468,1464.9034337558865,7335.4637464478365,6858.400136755564,7096.04854289047,1202.629565423294,6217.766801196941,3714.349269023679
dysplasia_FA_HN15_5_tumorales.csv,9673.884223427369,1525.954864898366,2455.154982767058,3578.86529299675,3763.8585662707155,4324.304980361586,688.1835692866614,8412.98975716144,2802.4443645557503,7984.933234906477,1807.850849871369,2541.993272425455,5921.135035692036,7002.819201396894,5118.658665280144,2733.017483951674,0.0,8279.817932839265,5075.209403060666,3658.463359092372,4561.772784227971,4131.5115166456635,5118.525755809296,4507.343913614964,3199.360802371213,7514.8862220244955,5067.33767813223,4114.445529328277,6063.750455092728,5185.040527104317,2982.553592887612,3746.5826101662656,4093.4785613352706,5247.026422849654,4766.131772099748,4925.117115909331,2791.9954398892583,4158.381222378938,1090.0575997520195
carcinoma_FA_HN14_4_tumorales.csv,1670.5561389491963,7983.983663087901,6557.97031726904,9825.015746079527,10044.109705501956,4295.202953572745,8764.264141516995,3169.000308047743,5708.570969000452,7522.339664726937,8574.993430941315,9276.574617847125,10659.734893305991,1291.1587213061548,9478.500540426981,5979.272192646614,8279.817932839265,0.0,10163.928431430386,9355.886123416243,10159.990324545724,9645.855023704653,10550.307120625874,9704.245101823675,10015.800694090627,5092.575310359384,9889.271013382506,4263.829454256677,4193.973792119196,10167.466367890835,9785.706936656332,4557.51499218036,5357.084495275875,10075.239025895098,9820.962691260811,10854.412373521756,5692.382567951356,9485.099515185697,9292.583174040396
stroma_ad_carcinoma_FA_HN14_4_tumorales.csv,10972.782997605642,6320.206643126202,4316.7415374158245,2509.9352126585154,1689.9566242277247,7512.943888850565,5384.439930395355,11266.939502570849,4961.358235229177,12619.187348437163,3464.6744157594026,2758.301699390709,897.1545868922578,9057.78163656927,1019.5021193773655,7164.237829694402,5075.209403060666,10163.928431430386,0.0,1432.1808493059914,1218.1429720666804,964.1253901507195,630.7304558368,619.0569999015339,2617.510801475975,11733.85334038604,537.1186484952191,6445.751519134424,10444.032171992296,421.02938693958237,2135.4601137935256,6896.912523116191,8035.346843046583,622.1529284959126,605.5602591173152,1312.7075474091735,6374.640450044115,990.2012896061077,4319.086041493558
stroma_ad_carcinoma_FA_HN11A_2_tumorales.csv,10305.271837201462,4936.921213064049,3290.376932358155,1907.4325818231666,919.0862002893366,6411.742355485039,3990.9622170054236,10316.06840910649,3830.399056326468,11266.448537315653,2555.1725212403508,1431.1496886997995,2287.9549955907373,8151.094032284974,1618.3690958164334,5759.947298041884,3658.463359092372,9355.886123416243,1432.1808493059914,0.0,1019.1577745967548,607.4165170002618,1537.5252705084827,962.1744411834541,1531.31685686304,10536.996562188959,1474.168443069811,5283.248452530557,9309.067836826938,1539.221904708822,876.0318282085648,5559.967842465896,6819.951005672666,1661.5933979490908,1203.427872199466,1573.396868118332,5158.405342053237,616.1252482681286,3008.4823087197437
stroma_ad_carcinoma_FA_HN15_1_tumorales.csv,11102.9132407358,5824.924845775452,3978.879171987522,1810.0332724782202,1267.5612570320877,7239.503901782118,4837.152018831503,11120.925243272895,4645.105509436301,12185.38120499092,2988.9158555316258,2226.1473618144682,1570.013178606936,8959.811364939938,1999.4771823840485,6666.87711372612,4561.772784227971,10159.990324545724,1218.1429720666804,1019.1577745967548,0.0,917.1329942378063,1069.0899759330543,1288.5103429483117,2170.416121118883,11411.74947636745,1445.1231667745612,6117.872548488007,10068.831790266591,1291.034583973297,1709.0328748918525,6475.941123664272,7682.470166093768,1348.5922428449865,833.2332119850857,988.2519142731019,6021.294119761981,938.0244978020883,3811.1402292223893
stroma_ad_carcinoma_FA_HN15_4_tumorales.csv,10552.215981948684,5420.346425245941,3523.0357549780906,2284.5848699381954,1147.959855980086,6759.6858580855405,4504.068666091084,10631.219026636067,4164.89426549934,11686.493832978287,2924.0268690509406,1945.2941340912778,1803.6480865323783,8457.497857328717,1230.5408153256647,6223.242350852929,4131.5115166456635,9645.855023704653,964.1253901507195,607.4165170002618,917.1329942378063,0.0,1133.0090280305315,519.5000346526749,1961.249693111345,10920.624403493415,963.497765128332,5639.283835500821,9591.735044416631,1063.3435941742043,1245.7752295156338,5970.166991898394,7202.2660358566445,1128.0718171226868,697.2042756624276,1272.0670207104924,5537.286310400714,481.87345990972943,3419.714330617104
stroma_ad_dysplasia_FA_HN15_2_tumorales.csv,11390.282003492539,6378.472374190103,4545.599966280149,2203.711987452562,1570.3048319013426,7839.59805172441,5384.681967814141,11623.254259089947,5232.271983395844,12780.387942711253,3394.168512240261,2737.1916905396097,1114.309656558099,9418.14098578316,1549.441880655684,7234.1905232292365,5118.525755809296,10550.307120625874,630.7304558368,1537.5252705084827,1069.0899759330543,1133.0090280305315,0.0,929.9906140439174,2527.6111566592067,12033.534405698614,958.6630989524235,6709.7270347169015,10673.965951361002,837.2922485363783,2182.7708506963377,7064.788333711674,8316.288386383358,1048.5915822766149,894.6826619803851,944.1121694648333,6653.774323926382,1197.406238355168,4367.418747395293
dysplasia_FA_HN11A_1_tumorales.csv,10547.946823377937,5816.747893869487,3891.2826178242926,2695.227912798151,1538.4403765232214,6960.589303516676,4866.2264908391535,10764.352220644365,4384.350318318097,12033.570957507853,3366.2395225057744,2343.7597128101247,1433.3340869905999,8567.945101339092,781.9590588825185,6599.066383705175,4507.343913614964,9704.245101823675,619.0569999015339,962.1744411834541,1288.5103429483117,519.5000346526749,929.9906140439174,0.0,2370.910829568387,11168.89948622335,601.5093636245,5896.692964708703,9912.975945884717,712.5916204171799,1615.8145141663122,6314.43816827677,7463.03948134019,760.2747330148313,709.0096647140314,1536.8054718951275,5803.334504995324,760.7093598616887,3869.6229365757104
stroma_ad_carcinoma_FA_HN15_2_tumorales.csv,11079.260872702189,4534.4155471407785,3589.3228097827164,1304.2525319046547,1111.0420015150073,6763.713662040964,3299.061064848154,10835.883506959488,4361.4371056944765,11155.555925015808,1918.663213839894,937.4008146685433,3492.235222570392,8791.663825700929,3100.872619602786,5666.213515831791,3199.360802371213,10015.800694090627,2617.510801475975,1531.31685686304,2170.416121118883,1961.249693111345,2527.6111566592067,2370.910829568387,0.0,10624.873922797247,2806.7412161369184,5815.881647179613,9140.951938919492,2823.686833506208,1144.1180983730117,5884.421298306562,7014.710504165947,3011.8954552808486,2514.6756822715524,2164.595588584513,5408.238295917327,1900.5525483629253,2396.7080587857013
dysplasia_FA_HN14_1_tumorales.csv,6633.242044984577,6332.444881423186,7502.560784792261,10613.817390376647,10907.132580738262,4313.265121302515,7656.39253486028,2831.075500562685,6839.524376846356,2537.1651734518464,8964.12149470742,9787.084017922913,12363.510399037255,4473.613495766029,11349.837826167366,5005.654035233017,7514.8862220244955,5092.575310359384,11733.85334038604,10536.996562188959,11411.74947636745,10920.624403493415,12033.534405698614,11168.89948622335,10624.873922797247,0.0,11536.465187143185,5459.803558092439,2650.753369752893,11814.512839934374,10319.863919673393,5035.475854510443,3796.6720693215443,11739.596427989465,11354.19487573143,12063.870790339617,5455.185040349142,10880.328529470853,8417.146856031424
stroma_ad_carcinoma_FA_HN14_2_tumorales.csv,10707.909833215233,6341.276590305804,4241.2346247494825,2865.911490477053,1929.720991847965,7308.913831936564,5436.469694687198,10995.860640118015,4849.7656314324495,12529.209913926996,3670.085187069892,2843.0999191060337,901.1283260355158,8780.65131290908,642.7981720456254,7155.633466848765,5067.33767813223,9889.271013382506,537.1186484952191,1474.168443069811,1445.1231667745612,963.497765128332,958.6630989524235,601.5093636245,2806.7412161369184,11536.465187143185,0.0,6392.224384229647,10373.323126599558,336.2914824374036,2166.375564229715,6841.474998587835,7894.775161062996,320.2681688393993,762.7165769447793,1677.8574822682606,6248.882847418262,1054.9158903633997,4329.764909755228
carcinoma_FA_HN11A_1_tumorales.csv,5586.83131919945,4041.731862517911,2429.5015458790276,5652.509223463804,5886.983717236652,1483.3426546563746,4642.235114058452,5216.85782652269,1638.6684069003347,7008.633922766046,4349.74673063998,5043.513816386101,7242.193380433551,3008.9733852743293,6381.404030429522,2332.4953943767728,4114.445529328277,4263.829454256677,6445.751519134424,5283.248452530557,6117.872548488007,5639.283835500821,6709.7270347169015,5896.692964708703,5815.881647179613,5459.803558092439,6392.224384229647,0.0,4270.055770611751,6552.517636528744,5586.717757223054,787.6784175809123,2589.0051507634043,6572.501423206678,6137.284419145254,6836.574635905764,2113.862759365279,5574.19116074717,5144.969964929876
dysplasia_FA_HN14_2_tumorales.csv,5796.7927928943955,4811.200651855489,6210.8519773694525,9159.789964312859,9547.314230019738,3647.4450898021755,6227.5124153632205,4176.23312497888,5781.677150054631,4582.273711063585,7486.680156751818,8414.61320997767,11215.391484488198,3341.4001560898037,10567.587184159398,3767.294060902942,6063.750455092728,4193.973792119196,10444.032171992296,9309.067836826938,10068.831790266591,9591.735044416631,10673.965951361002,9912.975945884717,9140.951938919492,2650.753369752893,10373.323126599558,4270.055770611751,0.0,10566.10389094704,8885.36306582409,3939.254786980522,3114.950969111643,10559.840369704132,10098.78978668552,10633.855267346022,4559.752973478783,9574.210134490724,6940.013995816671
stroma_ad_carcinoma_FA_HN14_5_tumorales.csv,10977.81589668501,6428.528793582963,4404.819330385038,2708.3147739480482,1900.3846884737152,7585.713590856949,5490.812457163435,11283.967106474167,5066.085577067904,12730.737027542162,3645.921142997681,2882.8815821160792,808.4101213840187,9066.070588744833,811.6032733031427,7274.675124711307,5185.040527104317,10167.466367890835,421.02938693958237,1539.221904708822,1291.034583973297,1063.3435941742043,837.2922485363783,712.5916204171799,2823.686833506208,11814.512839934374,336.2914824374036,6552.517636528744,10566.10389094704,0.0,2233.5657699027015,7006.22376801773,8140.004533696151,314.06112121339777,673.6728534802457,1525.059182068674,6479.275831624627,1125.1117465197194,4429.113725233424
stroma_ad_carcinoma_FA_HN14_3_tumorales.csv,10838.639976191886,4331.025271078552,3512.4883065609583,1765.854106055078,933.0769149341469,6491.328762376947,3300.608308748617,10583.974831113654,4130.540908873852,10864.226398829036,2101.7820332581305,1050.600424650193,2991.6310318684355,8559.858436241795,2272.66395507474,5374.989562497671,2982.553592887612,9785.706936656332,2135.4601137935256,876.0318282085648,1709.0328748918525,1245.7752295156338,2182.7708506963377,1615.8145141663122,1144.1180983730117,10319.863919673393,2166.375564229715,5586.717757223054,8885.36306582409,2233.5657699027015,0.0,5623.188839251901,6714.204320341126,2346.904520990592,1894.8014222760266,1994.6042625301027,5118.5519769477705,1303.0008856419422,2402.3533377752187
carcinoma_FA_HN11A_3_tumorales.csv,6049.17420993035,3473.347616770324,2662.8612881702566,5752.968269684507,6011.869993105945,1052.570447973663,4222.508646952912,5057.872940141725,2031.2755863717996,6327.441698877559,4301.005823109953,5034.493837214372,7707.286128754216,3281.064648240365,6813.804435892449,1619.3196246454468,3746.5826101662656,4557.51499218036,6896.912523116191,5559.967842465896,6475.941123664272,5970.166991898394,7064.788333711674,6314.43816827677,5884.421298306562,5035.475854510443,6841.474998587835,787.6784175809123,3939.254786980522,7006.22376801773,5623.188839251901,0.0,1988.2458448102168,7021.570997982814,6559.506233852963,7080.216488806084,1618.6162614706745,5972.844731825329,4784.306696498866
dysplasia_FA_HN15_2_tumorales.csv,7011.238294588607,3178.0313183196213,3809.9188085715837,6945.1265283466355,7226.6654599482235,1436.2240635468163,4308.017274239657,4571.973416471114,3162.630590526004,4801.35594775878,5345.2716389877805,6140.228769641621,8756.233528099936,4166.3967266200425,7745.506866126753,1464.9034337558865,4093.4785613352706,5357.084495275875,8035.346843046583,6819.951005672666,7682.470166093768,7202.2660358566445,8316.288386383358,7463.03948134019,7014.710504165947,3796.6720693215443,7894.775161062996,2589.0051507634043,3114.950969111643,8140.004533696151,6714.204320341126,1988.2458448102168,0.0,8092.034915174546,7672.773235602651,8353.969811473411,1713.5105802759235,7178.850324326161,5043.6966888348
stroma_ad_carcinoma_FA_HN14_1_tumorales.csv,10880.15053661488,6521.793582873195,4411.5812397710915,2947.1458113757253,2112.064313370901,7511.786011901309,5619.591981389316,11206.258721344555,5044.103648065122,12716.453746212277,3849.841420079857,3037.4039407786267,799.8639128032121,8987.790656957863,706.0755548902368,7335.4637464478365,5247.026422849654,10075.239025895098,622.1529284959126,1661.5933979490908,1348.5922428449865,1128.0718171226868,1048.5915822766149,760.2747330148313,3011.8954552808486,11739.596427989465,320.2681688393993,6572.501423206678,10559.840369704132,314.06112121339777,2346.904520990592,7021.570997982814,8092.034915174546,0.0,727.6687866048885,1708.171717658884,6441.030254279793,1282.3495450396795,4493.590266290701
