,carcinoma_FA_HN14_3_tumorales.csv,carcinoma_FA_HN15_1_tumorales.csv,carcinoma_FA_HN11A_5_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_tumorales.csv,carcinoma_FA_HN11A_2_tumorales.csv,dysplasia_FA_HN15_1_tumorales.csv,carcinoma_FA_HN14_2_tumorales.csv,carcinoma_FA_HN11A_4_tumorales.csv,dysplasia_FA_HN15_3_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_tumorales.csv,dysplasia_FA_HN11A_5_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_tumorales.csv,carcinoma_FA_HN14_1_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_tumorales.csv,carcinoma_FA_HN15_2_tumorales.csv,dysplasia_FA_HN15_5_tumorales.csv,carcinoma_FA_HN14_4_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_tumorales.csv,dysplasia_FA_HN11A_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_tumorales.csv,dysplasia_FA_HN14_1_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_tumorales.csv,carcinoma_FA_HN11A_1_tumorales.csv,dysplasia_FA_HN14_2_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_tumorales.csv,carcinoma_FA_HN11A_3_tumorales.csv,dysplasia_FA_HN15_2_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_tumorales.csv,dysplasia_FA_HN11A_2_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_tumorales.csv,dysplasia_FA_HN11A_4_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_tumorales.csv,dysplasia_FA_HN11A_3_tumorales.csv
stroma_ad_carcinoma_FA_HN15_3_tumorales.csv,97.00329518194741,56.20058058963562,55.71864082813909,118.13807083595137,27.554831412264548,97.00329518194741,91.15485180581771,97.00329518194741,88.89464490517935,97.00329518194741,7.46625481041438e-309,56.80134693599672,163.35020572046443,97.00329518194741,97.00329518194741,74.28217808731611,76.39384664466309,97.00329518194741,79.21074162065707,54.31648080191272,224.32840438504996,49.555540556101775,112.28705177657028,66.38265050623104,41.14681745908601,91.4074747785626,105.15756501397138,82.88407085600127,71.7008530056927,127.03897786763261,66.94027452561815,89.638569259613,97.00329518194741,205.18438463144554,157.451736864777,143.64402645320638,97.00329518194741,29.86211978769107,51.11494277520178
dysplasia_FA_HN11A_5_tumorales.csv,68.60262171394905,19.068249590868426,75.67408386844059,156.07233059992308,34.83274764910104,67.83890774993435,34.35350486982101,68.60262171394905,36.818272106333026,57.19557199106282,56.80134693599672,1.0794202049470334e-308,178.67839804217965,68.60262171394905,68.60262171394905,21.63362190771244,29.256712587406582,68.60262171394905,130.89419493934798,24.01980917481989,224.32840438504996,81.82681115989791,153.14682107023253,67.09922569185886,43.39134746219543,67.83890774993435,149.5820776889331,36.75537041111971,103.44708119606796,160.52278411576373,16.223847553105486,32.90406676035002,53.941900748187464,205.18438463144554,175.7291636143359,168.8253084085506,60.724901422041526,77.46582917744357,21.008747249806092
stroma_ad_dysplasia_FA_HN14_1_tumorales.csv,178.67839804217965,178.67839804217965,144.4774687880206,100.57507079678834,178.67839804217965,178.67839804217965,178.67839804217965,178.67839804217965,178.67839804217965,178.67839804217965,163.35020572046443,178.67839804217965,1.1799914183100596e-308,178.67839804217965,178.67839804217965,178.67839804217965,178.67839804217965,178.67839804217965,117.36452838646844,178.67839804217965,113.51950004424742,148.6826104895644,92.40590226201402,153.0523269646023,176.76020519426572,178.67839804217965,131.45404629977423,178.67839804217965,148.6826104895644,120.70838513101978,178.67839804217965,178.67839804217965,178.67839804217965,120.87702536633662,120.70838513101978,79.0190650211837,178.67839804217965,142.6857234790176,178.67839804217965
carcinoma_FA_HN14_1_tumorales.csv,16.337910567842194,71.76072230976926,106.43966364816934,156.07233059992308,83.6465983754322,40.12766954073577,50.453368196719666,9.609503705211733,51.5567025325424,34.884694321661314,97.00329518194741,68.60262171394905,178.67839804217965,5.88246740657828e-309,26.777621463086533,59.86220613828935,69.92393836467005,11.507601848733685,134.04971918362304,69.84505478099106,224.32840438504996,109.51602729389802,153.14682107023253,102.15223455987848,90.29829544504676,56.55054872331224,149.5820776889331,55.56125975394677,120.32616231198303,160.52278411576373,75.98312778845556,50.81277817810876,30.674416935421974,205.18438463144554,175.7291636143359,168.8253084085506,30.595257104903673,107.33553630267085,71.85080002396779
stroma_ad_carcinoma_FA_HN11A_1_tumorales.csv,19.597289614871528,71.76072230976928,106.43966364816936,156.07233059992308,83.6465983754322,46.84145623345442,51.42586927903855,28.043768773327635,52.555972729357734,44.2199686239172,97.00329518194741,68.60262171394905,178.67839804217965,26.777621463086533,2.104382001198551e-308,59.86220613828935,69.92393836467005,21.15742434433647,134.04971918362304,69.84505478099106,224.32840438504996,109.51602729389802,153.14682107023253,102.15223455987848,90.29829544504676,56.55054872331225,149.5820776889331,55.56125975394677,120.32616231198304,160.52278411576373,75.98312778845556,52.18401055214092,41.63167133985533,205.18438463144554,175.7291636143359,168.8253084085506,42.07525001553837,107.33553630267085,71.85080002396779
carcinoma_FA_HN15_2_tumorales.csv,59.86220613828935,23.797032342959838,93.15491501975998,156.07233059992308,51.06708128834467,51.075134707572076,16.872673718501602,59.86220613828935,22.498766230842776,35.56195008335038,74.28217808731611,21.63362190771244,178.67839804217965,59.86220613828935,59.86220613828935,9.62597072772217e-309,20.12346445276141,59.86220613828935,134.04971918362304,21.29854340765494,224.32840438504996,99.30764231121731,153.14682107023253,84.58005684317826,60.87217861351483,49.28206459742313,149.5820776889331,23.272300378521926,120.32616231198303,160.52278411576373,32.241843300332405,15.356391172296881,36.46106959686806,205.18438463144554,175.7291636143359,168.8253084085506,39.09127951432909,98.2048205767737,35.292092917457325
dysplasia_FA_HN15_5_tumorales.csv,69.92393836467005,28.203795999802765,73.03145056699859,156.07233059992308,60.01212194361446,46.16496426243128,36.99613817126301,69.92393836467005,34.73593127062465,51.40793948150573,76.39384664466309,29.256712587406582,178.67839804217965,69.92393836467005,69.92393836467005,20.12346445276141,1.2520568389697665e-308,69.92393836467005,131.01284558889114,26.88343221887115,224.32840438504996,79.18417785845591,153.14682107023253,64.45659239041686,45.05084531373913,46.96364997229,149.5820776889331,28.725357221446572,100.80444789462595,160.52278411576373,20.98228232364248,35.47985562505829,56.58453404962947,205.18438463144554,175.7291636143359,168.8253084085506,55.69737669826338,105.82791125646784,36.47318415613029
carcinoma_FA_HN14_4_tumorales.csv,8.28659257942987,71.76072230976926,106.43966364816934,156.07233059992308,83.6465983754322,46.841456233454416,51.42586927903855,13.772688857982331,52.555972729357734,44.21996862391719,97.00329518194741,68.60262171394905,178.67839804217965,11.507601848733685,21.15742434433647,59.86220613828935,69.92393836467005,1.377153123693643e-308,134.04971918362304,69.84505478099106,224.32840438504996,109.51602729389802,153.14682107023253,102.15223455987848,90.29829544504676,56.55054872331224,149.5820776889331,55.56125975394677,120.32616231198303,160.52278411576373,75.98312778845556,52.18401055214091,41.466347580363106,205.18438463144554,175.7291636143359,168.8253084085506,41.83565134240381,107.33553630267085,71.85080002396779
stroma_ad_carcinoma_FA_HN14_4_tumorales.csv,134.04971918362304,127.4007922655174,101.90372700427167,97.98058968550697,106.76557303292162,134.04971918362304,134.04971918362304,134.04971918362304,134.04971918362304,134.04971918362304,79.21074162065707,130.89419493934798,117.36452838646844,134.04971918362304,134.04971918362304,134.04971918362304,131.01284558889114,134.04971918362304,1.6623698506387856e-308,131.01284558889114,180.5573704028538,123.16385385890572,61.39113977185569,131.01284558889114,110.55374295158103,134.04971918362304,58.2461974992334,134.04971918362304,131.01284558889114,52.94612986428132,131.01284558889114,134.04971918362304,134.04971918362304,142.269330895645,83.35888886142573,69.55117844985512,134.04971918362304,79.01980427893349,124.39783831931052
stroma_ad_carcinoma_FA_HN11A_2_tumorales.csv,69.84505478099105,26.737494092178068,73.18921773435659,156.07233059992308,42.182795431636904,64.87076026995973,36.83837100390501,69.84505478099106,34.578164103266644,51.259277031113584,54.31648080191272,24.01980917481989,178.67839804217965,69.84505478099106,69.84505478099106,21.29854340765494,26.88343221887115,69.84505478099106,131.01284558889114,1.689179259695158e-308,224.32840438504996,79.34194502581391,153.14682107023253,64.61435955777486,40.906481328111425,64.87076026995973,149.5820776889331,28.56759005408857,100.96221506198395,160.52278411576373,24.58760031474096,35.32208845770029,56.426766882271465,205.18438463144554,175.7291636143359,168.8253084085506,55.53960953090538,82.5074936290105,27.225446219029088
stroma_ad_carcinoma_FA_HN15_1_tumorales.csv,224.32840438504996,224.32840438504996,224.32840438504996,136.51214757025372,224.32840438504996,224.32840438504996,224.32840438504996,224.32840438504996,224.32840438504996,224.32840438504996,224.32840438504996,224.32840438504996,113.51950004424742,224.32840438504996,224.32840438504996,224.32840438504996,224.32840438504996,224.32840438504996,180.5573704028538,224.32840438504996,1.7858649367577136e-308,224.32840438504996,142.3631666296348,224.32840438504996,224.32840438504996,224.32840438504996,149.4926533922337,224.32840438504996,208.00448414613385,127.61124053857247,224.32840438504996,224.32840438504996,224.32840438504996,89.92185449885551,97.19848154142807,111.00619195299868,224.32840438504996,224.32840438504996,224.32840438504996
stroma_ad_carcinoma_FA_HN15_4_tumorales.csv,109.51602729389802,75.51060996825748,21.260126854634052,123.39235827931265,51.73885783693163,109.51602729389802,109.51602729389802,109.51602729389802,109.51602729389802,109.51602729389802,49.555540556101775,81.82681115989791,148.6826104895644,109.51602729389802,109.51602729389802,99.30764231121731,79.18417785845591,109.51602729389802,123.16385385890572,79.34194502581391,224.32840438504996,2.0040821646888974e-308,120.02109124489903,23.12026717401762,41.78036512402588,105.93095714117155,80.13210079007018,107.90953507990247,27.975675266850303,102.01351364373141,67.06579901088492,109.51602729389802,109.51602729389802,191.3367146750951,132.42627264087582,147.1582818454014,109.51602729389802,73.38717685005341,75.33045453986043
stroma_ad_dysplasia_FA_HN15_2_tumorales.csv,153.14682107023253,153.14682107023253,98.76096439026497,76.28252622109085,139.0004453896007,153.14682107023253,153.14682107023253,153.14682107023253,153.14682107023253,153.14682107023253,112.28705177657028,153.14682107023253,92.40590226201402,153.14682107023253,153.14682107023253,153.14682107023253,153.14682107023253,153.14682107023253,61.39113977185569,153.14682107023253,142.3631666296348,120.02109124489903,1.549072497226132e-308,129.44146428188776,125.69705125037157,153.14682107023253,79.71568537434297,153.14682107023253,129.44146428188776,64.85611238172211,153.14682107023253,153.14682107023253,153.14682107023253,104.07512712242601,70.68253727590294,70.81663167451322,153.14682107023253,91.62256953512343,153.14682107023253
dysplasia_FA_HN11A_1_tumorales.csv,102.15223455987848,60.78302450021843,43.68966512261646,127.61973840800692,50.28300657249663,102.15223455987848,101.45273056167986,102.15223455987848,99.19252366104149,102.15223455987848,66.38265050623104,67.09922569185886,153.0523269646023,102.15223455987848,102.15223455987848,84.58005684317826,64.45659239041686,102.15223455987848,131.01284558889114,64.61435955777486,224.32840438504996,23.12026717401762,129.44146428188776,1.384250483242203e-308,50.47753026655191,91.2033716731325,96.32217377700064,93.18194961186342,36.34785550420909,116.74109911177047,52.338213542845864,99.93644801547515,102.15223455987848,205.18438463144554,147.15385810891485,147.1582818454014,102.15223455987848,95.8167151180358,60.602869071821374
stroma_ad_carcinoma_FA_HN15_2_tumorales.csv,90.29829544504676,37.075146270554995,46.73315459591109,131.54807030975263,23.53050259624373,86.9136784231847,77.74485233201642,90.29829544504676,75.48464543137806,90.29829544504676,41.14681745908601,43.39134746219543,176.76020519426572,90.29829544504676,90.29829544504676,60.87217861351483,45.05084531373913,90.29829544504676,110.55374295158103,40.906481328111425,224.32840438504996,41.78036512402588,125.69705125037157,50.47753026655191,2.0911656568299395e-308,75.73597411310061,118.56756448777267,69.47407138219998,60.05573373387253,140.44897734143387,31.671394565098907,76.22856978581171,90.29829544504676,205.18438463144554,170.86173633857828,157.05402592700767,90.29829544504676,60.77706594272871,37.561534155651486
dysplasia_FA_HN14_1_tumorales.csv,56.55054872331224,67.31244945613244,99.77822984971422,156.07233059992308,77.63005907243033,19.418184979715647,46.27353620844837,56.55054872331224,37.8487905766034,24.6611601987901,91.4074747785626,67.83890774993435,178.67839804217965,56.55054872331224,56.55054872331225,49.28206459742313,46.96364997229,56.55054872331224,134.04971918362304,64.87076026995973,224.32840438504996,105.93095714117155,153.14682107023253,91.2033716731325,75.73597411310061,1.0834298349278716e-308,149.5820776889331,40.65768627801248,120.32616231198303,160.52278411576373,55.03842466636921,39.71566511661031,29.83775476691383,205.18438463144554,175.7291636143359,168.8253084085506,28.950597415547747,106.12450708446497,71.4471435342962
stroma_ad_carcinoma_FA_HN14_2_tumorales.csv,149.5820776889331,149.5820776889331,86.28482808152751,117.92208258589943,131.8709586270018,149.5820776889331,149.5820776889331,149.5820776889331,149.5820776889331,149.5820776889331,105.15756501397138,149.5820776889331,131.45404629977423,149.5820776889331,149.5820776889331,149.5820776889331,149.5820776889331,149.5820776889331,58.2461974992334,149.5820776889331,149.4926533922337,80.13210079007018,79.71568537434297,96.32217377700064,118.56756448777267,149.5820776889331,1.4270754187309534e-308,149.5820776889331,101.64037627646229,48.15397679107633,147.1978998009551,149.5820776889331,149.5820776889331,111.20461388502491,63.919837138162194,120.9983962840005,149.5820776889331,84.49308277252453,149.5820776889331
carcinoma_FA_HN11A_1_tumorales.csv,55.56125975394677,32.398925111645,101.75680778844514,156.07233059992308,60.86680577029898,40.57156816647753,32.78066613943659,55.03498196123829,16.42009503691645,25.058383542255836,82.88407085600127,36.75537041111971,178.67839804217965,55.56125975394677,55.56125975394677,23.272300378521926,28.725357221446572,55.56125975394677,134.04971918362304,28.56759005408857,224.32840438504996,107.90953507990247,153.14682107023253,93.18194961186342,69.47407138219998,40.65768627801248,149.5820776889331,9.968747337993585e-309,120.32616231198303,160.52278411576373,40.84373606901757,14.426654341771943,27.859176828182893,205.18438463144554,175.7291636143359,168.8253084085506,28.587712973234545,106.12450708446497,41.79009462485293
dysplasia_FA_HN14_2_tumorales.csv,120.32616231198303,97.13088000442752,49.00786762207811,127.61973840800692,73.35912787310167,120.32616231198303,120.32616231198303,120.32616231198303,120.32616231198303,120.32616231198303,71.7008530056927,103.44708119606796,148.6826104895644,120.32616231198303,120.32616231198304,120.32616231198303,100.80444789462595,120.32616231198303,131.01284558889114,100.96221506198395,208.00448414613385,27.975675266850303,129.44146428188776,36.34785550420909,60.05573373387253,120.32616231198303,101.64037627646229,120.32616231198303,9.823589457182696e-309,113.05231147162962,88.68606904705496,120.32616231198303,120.32616231198303,169.71644463892505,126.37274720604978,147.1582818454014,120.32616231198303,101.13491761749745,96.95072457603047
stroma_ad_carcinoma_FA_HN14_5_tumorales.csv,160.52278411576373,160.52278411576373,108.16624093518874,78.37350008414134,153.75237148066304,160.52278411576373,160.52278411576373,160.52278411576373,160.52278411576373,160.52278411576373,127.03897786763261,160.52278411576373,120.70838513101978,160.52278411576373,160.52278411576373,160.52278411576373,160.52278411576373,160.52278411576373,52.94612986428132,160.52278411576373,127.61124053857247,102.01351364373141,64.85611238172211,116.74109911177047,140.44897734143387,160.52278411576373,48.15397679107633,160.52278411576373,113.05231147162962,1.531454321915805e-308,160.52278411576373,160.52278411576373,160.52278411576373,89.32320103136368,45.12985704291344,102.98470517812922,160.52278411576373,106.37449562618576,160.52278411576373
stroma_ad_carcinoma_FA_HN14_3_tumorales.csv,75.98312778845555,23.76175273595662,60.91307171942759,156.07233059992308,49.07215832904329,58.28334311000228,49.11451701883401,75.98312778845556,46.85431011819564,63.52631832907673,66.94027452561815,16.223847553105486,178.67839804217965,75.98312778845556,75.98312778845556,32.241843300332405,20.98228232364248,75.98312778845556,131.01284558889114,24.58760031474096,224.32840438504996,67.06579901088492,153.14682107023253,52.338213542845864,31.671394565098907,55.03842466636921,147.1978998009551,40.84373606901757,88.68606904705496,160.52278411576373,1.3338823875380438e-308,47.59823447262929,68.70291289720046,205.18438463144554,175.7291636143359,168.8253084085506,67.81575554583438,92.4484605078276,35.06595480569975
carcinoma_FA_HN11A_3_tumorales.csv,52.18401055214091,39.15342351525672,106.43966364816936,156.07233059992308,63.592436379745365,39.804689854934495,23.242772173308907,51.38687436975934,15.506183195197522,24.291505230712797,89.638569259613,32.90406676035002,178.67839804217965,50.81277817810876,52.18401055214092,15.356391172296881,35.47985562505829,52.18401055214091,134.04971918362304,35.32208845770029,224.32840438504996,109.51602729389802,153.14682107023253,99.93644801547515,76.22856978581171,39.71566511661031,149.5820776889331,14.426654341771943,120.32616231198303,160.52278411576373,47.59823447262929,1.3564687734341097e-308,21.104678424571176,205.18438463144554,175.7291636143359,168.8253084085506,27.820834661691507,107.33553630267085,42.73211578625509
dysplasia_FA_HN15_2_tumorales.csv,41.63167133985532,60.258101939827895,106.43966364816936,156.07233059992308,83.6465983754322,19.963636276142044,34.671331227108666,31.639556923834327,21.84860277900482,13.408588865769204,97.00329518194741,53.941900748187464,178.67839804217965,30.674416935421974,41.63167133985533,36.46106959686806,56.58453404962947,41.466347580363106,134.04971918362304,56.426766882271465,224.32840438504996,109.51602729389802,153.14682107023253,102.15223455987848,90.29829544504676,29.83775476691383,149.5820776889331,27.859176828182893,120.32616231198303,160.52278411576373,68.70291289720046,21.104678424571176,8.884022012221117e-309,205.18438463144554,175.7291636143359,168.8253084085506,10.785733635096427,107.33553630267085,63.073442107564006
stroma_ad_carcinoma_FA_HN14_1_tumorales.csv,205.18438463144554,205.18438463144554,197.48944196655242,103.17643703160968,205.18438463144554,205.18438463144554,205.18438463144554,205.18438463144554,205.18438463144554,205.18438463144554,205.18438463144554,205.18438463144554,120.87702536633662,205.18438463144554,205.18438463144554,205.18438463144554,205.18438463144554,205.18438463144554,142.269330895645,205.18438463144554,89.92185449885551,191.3367146750951,104.07512712242601,205.18438463144554,205.18438463144554,205.18438463144554,111.20461388502491,205.18438463144554,169.71644463892505,89.32320103136368,205.18438463144554,205.18438463144554,205.18438463144554,1.275761063603594e-308,58.91044203421927,102.88161428645063,205.18438463144554,195.69769665754944,205.18438463144554
