,stroma_ad_dysplasia_FA_HN15_1_mieloides_notumorales.csv,carcinoma_FA_HN14_1_mieloides_notumorales.csv,carcinoma_FA_HN15_2_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_4_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_1_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_3_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_4_mieloides_notumorales.csv,dysplasia_FA_HN14_1_mieloides_notumorales.csv,carcinoma_FA_HN14_4_mieloides_notumorales.csv,dysplasia_FA_HN11A_4_mieloides_notumorales.csv,carcinoma_FA_HN11A_5_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_2_mieloides_notumorales.csv,carcinoma_FA_HN15_1_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_1_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_1_mieloides_notumorales.csv,carcinoma_FA_HN14_2_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_4_mieloides_notumorales.csv,carcinoma_FA_HN11A_3_mieloides_notumorales.csv,carcinoma_FA_HN11A_1_mieloides_notumorales.csv,carcinoma_FA_HN11A_4_mieloides_notumorales.csv,dysplasia_FA_HN11A_3_mieloides_notumorales.csv,carcinoma_FA_HN11A_2_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_4_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_5_mieloides_notumorales.csv,dysplasia_FA_HN11A_2_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_1_mieloides_notumorales.csv,carcinoma_FA_HN14_3_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_5_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_2_mieloides_notumorales.csv,dysplasia_FA_HN15_3_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_3_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_5_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_3_mieloides_notumorales.csv,dysplasia_FA_HN14_2_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_mieloides_notumorales.csv,dysplasia_FA_HN11A_5_mieloides_notumorales.csv,dysplasia_FA_HN15_2_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_2_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_4_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_3_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_3_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_2_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_mieloides_notumorales.csv,dysplasia_FA_HN15_5_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_2_mieloides_notumorales.csv,dysplasia_FA_HN11A_1_mieloides_notumorales.csv
carcinoma_FA_HN11A_5_mieloides_notumorales.csv,36.43181791365852,32.12657349304891,42.45621404498878,32.12657349304891,101.70785187477503,37.39540822676909,45.00274554391629,53.177362015552234,55.664700492020216,54.901580439375834,1.4592351433989825e-308,33.55904711359007,37.39540822676909,37.39540822676909,44.57310702818779,41.390677966789696,38.25655180334678,80.77734259713645,37.39540822676909,37.39540822676909,32.12657349304891,102.26773680109929,32.12657349304891,37.39540822676909,34.24524645725354,45.052882589660584,55.33160738349332,37.39540822676909,37.39540822676909,79.05511410709434,44.05536686817376,37.39540822676909,45.85349352787165,33.55904711359007,37.39540822676909,37.39540822676909,32.12657349304891,38.34599523002993,37.39540822676909,50.40139524392083,71.8862969431,32.12657349304891,40.14466505647334,37.39540822676909,37.39540822676909,32.12657349304891
stroma_ad_dysplasia_FA_HN11A_2_mieloides_notumorales.csv,29.1019648379216,31.288751960507724,58.43873242745735,59.045139007852555,101.70785187477503,31.592389927822182,45.00274554391629,53.177362015552234,69.26543884355834,54.901580439375834,33.55904711359007,8.525103821186373e-309,41.75931127735639,36.76752848654603,62.47719344237048,43.72691298947552,38.25655180334678,80.77734259713645,35.864946769213034,28.70949602653137,31.37142448172699,102.26773680109929,38.47788164476687,30.705889643841033,36.65641519316523,30.989824758242747,56.038052740448606,22.3797383652674,23.346524238735043,79.05511410709434,44.05536686817376,32.56447922680289,46.62483194834306,33.155381337299815,39.31803122073423,33.155381337299815,33.155381337299815,51.510053883536614,28.80116214078933,50.40139524392083,71.8862969431,44.71252914631016,40.14466505647334,29.221109017714326,23.04712304365725,35.05390377441685
carcinoma_FA_HN15_1_mieloides_notumorales.csv,59.63492263065743,25.4860864939766,39.0387759375175,43.50832030404375,101.70785187477503,43.52125662812486,49.360080465704414,54.594257620674824,65.9729903564155,54.901580439375834,37.39540822676909,41.75931127735639,1.7812513650497376e-308,38.46801194306039,54.88139689258307,41.390677966789696,59.63492263065743,80.77734259713645,37.14915908773611,29.116238463610415,39.80792395393229,102.26773680109929,32.64545966515465,59.63492263065743,33.59455573535753,20.729577071307716,56.03805274044862,41.779694855207254,39.78917493633318,79.05511410709434,57.32192304162399,51.655343492197375,32.62884213193658,59.63492263065743,33.35651431976433,52.7084602786847,57.89639191603973,44.051489126350106,35.56612183872866,50.40139524392083,71.8862969431,22.47797316384154,59.63492263065743,46.199900990245766,56.60624914043265,42.57979028277512
stroma_ad_dysplasia_FA_HN11A_1_mieloides_notumorales.csv,48.709962747544225,34.063755979638074,72.54822369616969,58.75247671945057,101.70785187477503,34.063755979638074,43.054413728221874,54.41871977711958,64.30269795367118,54.901580439375834,37.39540822676909,36.76752848654603,38.46801194306039,2.065471163645719e-308,57.51445255248332,55.20922569516847,54.41871977711958,80.77734259713645,34.063755979638074,39.67833436330517,38.23870307815923,72.602051155928,49.00895891469513,50.76354540918426,55.724470646285766,48.51457083992037,54.41871977711958,34.063755979638074,34.063755979638074,50.35359177639177,44.05536686817379,34.063755979638074,49.31518177813143,45.20768522241778,34.063755979638074,34.063755979638074,36.021785814147535,47.14697923642572,34.063755979638074,50.40139524392083,71.8862969431,34.78185850184755,49.30733719926414,54.41871977711958,34.063755979638074,42.57979028277512
stroma_ad_carcinoma_FA_HN14_1_mieloides_notumorales.csv,61.92773647442931,64.70244884144347,33.91599312357653,43.4269712839711,101.70785187477503,64.70244884144347,45.00274554391629,64.70244884144347,32.99488801905545,54.901580439375834,44.57310702818779,62.47719344237048,54.88139689258307,57.51445255248332,1.545665668528842e-308,41.18940241811849,38.25655180334678,80.77734259713645,64.70244884144347,53.67107447233829,48.68376802453648,60.04297731586698,47.108556878443636,49.6117240043517,37.62493818935769,44.83483799572309,28.087292557295243,64.70244884144347,63.2950016232392,35.866191307393336,64.70244884144347,64.70244884144347,51.92191403158857,36.93186347723669,64.70244884144347,64.70244884144347,62.74162235442002,46.07232032287999,64.70244884144347,50.40139524392083,71.8862969431,64.70244884144347,64.70244884144347,64.70244884144347,64.70244884144347,39.22744960810607
carcinoma_FA_HN14_2_mieloides_notumorales.csv,38.7030756628625,41.390677966789696,41.390677966789696,41.390677966789696,101.70785187477503,55.20922569516847,33.2196974944724,55.20922569516847,41.646033856879825,54.901580439375834,41.390677966789696,43.72691298947552,41.390677966789696,55.20922569516847,41.18940241811849,9.966663042541244e-309,39.4427222952673,80.77734259713645,55.20922569516847,41.390677966789696,41.390677966789696,65.47711664705605,41.390677966789696,55.20922569516847,41.390677966789696,41.390677966789696,41.31294074835293,55.20922569516847,55.20922569516847,41.30033063858241,55.20922569516847,55.20922569516847,40.35391993109114,48.49985757773412,55.20922569516847,55.20922569516847,41.390677966789696,41.41973126674202,55.20922569516847,50.40139524392083,71.8862969431,41.390677966789696,55.20922569516847,54.40277453916161,51.854174551691045,36.17153490888788
stroma_ad_dysplasia_FA_HN15_4_mieloides_notumorales.csv,38.25655180334678,50.637401366574224,60.289968038597706,49.71609036274981,101.70785187477503,38.25655180334678,46.5577889179727,53.177362015552234,38.97882906775669,54.901580439375834,38.25655180334678,38.25655180334678,59.63492263065743,54.41871977711958,38.25655180334678,39.4427222952673,7.33008417266526e-309,80.77734259713645,43.55340042411912,54.94487013100249,38.25655180334678,87.93021291979124,44.414271116227226,38.25655180334678,52.079000450862466,61.24934240785882,38.645735959229796,38.25655180334678,38.25655180334678,63.753426911317604,44.05536686817376,38.25655180334678,68.64629232848174,38.25655180334678,47.173624541849634,47.52853581465412,38.25655180334678,53.47867315805732,41.4395420981357,50.40139524392083,71.8862969431,49.92166699320167,36.82146694209641,38.25655180334678,38.25655180334678,38.25655180334678
carcinoma_FA_HN11A_3_mieloides_notumorales.csv,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,101.70785187477503,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,1.2629701463874953e-308,80.77734259713645,80.77734259713645,80.77734259713645,89.36395382027388,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645,80.77734259713645
carcinoma_FA_HN11A_1_mieloides_notumorales.csv,43.55340042411912,23.645925268494665,72.98875828582459,59.045139007852555,101.70785187477503,25.00571100586697,45.00274554391629,53.177362015552234,73.64236827395362,54.901580439375834,37.39540822676909,35.864946769213034,37.14915908773611,34.063755979638074,64.70244884144347,55.20922569516847,43.55340042411912,80.77734259713645,8.55599612030508e-309,38.35948150798089,38.23870307815923,102.26773680109929,44.92199910187554,43.55340042411912,54.405617790961486,47.19571798459609,56.038052740448606,22.422370471143807,22.219385724776885,79.05511410709434,44.05536686817376,20.23644319065916,47.99632892280715,32.70381679970893,30.972272468789058,26.992724247398655,28.807880430792608,47.14697923642572,20.489047073321515,51.41872900975652,71.8862969431,30.668192028712056,42.29701101280119,43.55340042411912,27.15833806251419,42.57979028277512
carcinoma_FA_HN11A_4_mieloides_notumorales.csv,49.60148592836485,19.009649185610783,37.82845351727272,41.11843063818924,101.70785187477503,44.73157904836964,45.48571418516677,53.2616774701965,64.76266793617071,54.901580439375834,37.39540822676909,28.70949602653137,29.116238463610415,39.67833436330517,53.67107447233829,41.390677966789696,54.94487013100249,80.77734259713645,38.35948150798089,1.1687175705567353e-308,38.39964055348834,102.26773680109929,39.14477556530997,51.483749913570264,20.356712374351787,25.06731535711112,56.038052740448606,42.99001727545203,40.99949735657796,79.05511410709434,54.94487013100249,52.865665912442154,36.286133216149864,54.94487013100249,34.56683674000911,53.918782698929476,54.94487013100249,46.61848656674593,36.77644425897344,50.40139524392083,71.8862969431,32.06945633256419,54.94487013100249,31.286140459870722,46.01582172087801,39.17378456068697
dysplasia_FA_HN11A_3_mieloides_notumorales.csv,31.37142448172699,36.62650963381435,36.73517284961957,36.131124190387425,101.70785187477503,38.23870307815923,45.00274554391629,53.177362015552234,59.7753614883689,54.901580439375834,32.12657349304891,31.37142448172699,39.80792395393229,38.23870307815923,48.68376802453648,41.390677966789696,38.25655180334678,80.77734259713645,38.23870307815923,38.39964055348834,1.9182241381801563e-308,102.26773680109929,27.280273509959073,38.23870307815923,31.37142448172699,42.1723486305858,56.038052740448606,38.23870307815923,38.23870307815923,79.05511410709434,44.05536686817376,38.23870307815923,50.65509378900333,32.688139975204706,38.23870307815923,38.23870307815923,26.450791773088838,46.61848656674593,38.23870307815923,50.40139524392083,71.8862969431,31.87205308194764,40.14466505647334,36.273446907672536,33.72484692020197,33.37728951946684
carcinoma_FA_HN11A_2_mieloides_notumorales.csv,77.55619460141972,102.26773680109929,75.88559827093255,72.59562115001603,101.70785187477506,102.26773680109929,74.95951276824582,102.26773680109929,50.48495525881307,67.59254591731175,102.26773680109929,102.26773680109929,102.26773680109929,72.602051155928,60.04297731586698,65.47711664705605,87.93021291979124,89.36395382027388,102.26773680109929,102.26773680109929,102.26773680109929,2.1406953695433636e-308,102.26773680109929,78.42437170672017,97.66791550522467,102.26773680109929,50.48495525881307,102.26773680109929,102.26773680109929,36.01950940384006,102.26773680109929,102.26773680109929,81.83517006692597,96.04792328873859,102.26773680109929,102.26773680109929,102.26773680109929,99.04137721987945,102.26773680109929,69.93295833766925,94.91993700121202,102.26773680109929,81.60629301830096,102.26773680109929,102.26773680109929,99.27042692397305
stroma_ad_dysplasia_FA_HN11A_4_mieloides_notumorales.csv,39.84629770075777,31.456665078003795,33.91599312357653,37.90272747590984,101.70785187477503,49.417941862950315,45.00274554391629,53.177362015552234,58.20015034227606,54.901580439375834,32.12657349304891,38.47788164476687,32.64545966515465,49.00895891469513,47.108556878443636,41.390677966789696,44.414271116227226,80.77734259713645,44.92199910187554,39.14477556530997,27.280273509959073,102.26773680109929,9.901878805604755e-309,49.417941862950315,40.972860885144925,37.968688324548765,56.038052740448606,49.417941862950315,47.562014950472616,79.05511410709434,49.417941862950315,40.76792262129345,37.80174734804825,49.417941862950315,41.12935433390376,49.417941862950315,44.16507437874405,47.14697923642572,43.338961852868096,50.40139524392083,71.8862969431,36.052298204610906,49.417941862950315,40.972860885144925,35.30005806629481,21.557410430687966
stroma_ad_dysplasia_FA_HN15_5_mieloides_notumorales.csv,23.56382170727997,50.637401366574224,72.98875828582459,50.84974817131895,101.70785187477503,36.89092623211839,45.60976244212411,53.177362015552234,56.39996940553958,54.901580439375834,37.39540822676909,30.705889643841033,59.63492263065743,50.76354540918426,49.6117240043517,55.20922569516847,38.25655180334678,80.77734259713645,43.55340042411912,51.483749913570264,38.23870307815923,78.42437170672017,49.417941862950315,6.402613094533404e-309,57.99211587481091,55.25645799066773,29.139894746158717,30.70588964384102,31.13046038495203,54.247585698246525,44.05536686817376,33.40002773571757,68.64629232848174,27.513135704620765,45.83611803275468,41.61610180210381,30.70588964384102,53.47867315805732,39.47287973330006,51.41872900975652,71.8862969431,50.872247827543276,40.14466505647334,30.70588964384102,30.705889643841033,42.57979028277512
dysplasia_FA_HN11A_2_mieloides_notumorales.csv,39.64984113300109,32.981127095124094,36.73517284961957,38.26818802503419,101.70785187477503,57.99211587481091,45.00274554391629,53.17736201555226,48.71653165319012,54.901580439375834,34.24524645725354,36.65641519316523,33.59455573535753,55.724470646285766,37.62493818935769,41.390677966789696,52.079000450862466,80.77734259713645,54.405617790961486,20.356712374351787,31.37142448172699,97.66791550522467,40.972860885144925,57.99211587481091,9.410652193458877e-309,21.50824983271457,52.291564813387836,57.99211587481091,57.04563363955856,73.49112949675103,57.99211587481091,50.251541310379395,38.63412813503301,57.99211587481091,50.612973022989706,57.99211587481091,51.82980371337929,46.61848656674593,52.82258054195404,50.40139524392083,71.8862969431,40.74332405454311,57.59270255080138,47.33227674285132,44.78367675538075,38.06442551581364
stroma_ad_dysplasia_FA_HN14_1_mieloides_notumorales.csv,53.374194005462314,25.771227288758695,36.73517284961957,36.69060096158657,101.70785187477503,53.56781552498484,49.25842226226423,61.24934240785882,55.926431459555516,54.901580439375834,45.052882589660584,30.989824758242747,20.729577071307716,48.51457083992037,44.83483799572309,41.390677966789696,61.24934240785882,80.77734259713645,47.19571798459609,25.06731535711112,42.1723486305858,102.26773680109929,37.968688324548765,55.25645799066773,21.50824983271457,1.6861835580146585e-308,56.03805274044862,51.82625375206723,49.83573383319316,79.05511410709434,61.24934240785882,59.982393010023415,32.62884213193658,61.24934240785882,43.40307321662431,61.24934240785882,61.24934240785882,46.61848656674593,45.61268073558864,50.40139524392083,71.8862969431,26.87070313974735,61.24934240785882,40.12237693648592,49.78852979797547,42.57979028277512
carcinoma_FA_HN14_3_mieloides_notumorales.csv,34.3813034406798,56.038052740448606,60.50253240112308,50.058839388400756,101.70785187477503,56.038052740448606,46.5577889179727,56.038052740448606,34.87553795848312,54.901580439375834,55.33160738349332,56.038052740448606,56.03805274044862,54.41871977711958,28.087292557295243,41.31294074835293,38.645735959229796,80.77734259713645,56.038052740448606,56.038052740448606,56.038052740448606,50.48495525881307,56.038052740448606,29.139894746158717,52.291564813387836,56.03805274044862,1.696061101626495e-308,56.038052740448606,56.038052740448606,28.287223239071864,56.038052740448606,56.038052740448606,60.69466529963037,46.76344632817714,56.038052740448606,56.038052740448606,56.038052740448606,53.47867315805733,56.038052740448606,50.40139524392083,71.8862969431,56.038052740448606,40.14466505647334,56.038052740448606,56.038052740448606,49.9859499634116
