,dysplasia_FA_HN11A_4_otras.csv,carcinoma_FA_HN11A_5_otras.csv,stroma_ad_dysplasia_FA_HN11A_1_otras.csv,stroma_ad_dysplasia_FA_HN11A_3_otras.csv,dysplasia_FA_HN11A_3_otras.csv,stroma_ad_dysplasia_FA_HN15_2_otras.csv,stroma_ad_carcinoma_FA_HN11A_2_otras.csv,carcinoma_FA_HN14_3_otras.csv,carcinoma_FA_HN14_4_otras.csv,stroma_ad_carcinoma_FA_HN11A_1_otras.csv,stroma_ad_carcinoma_FA_HN14_1_otras.csv,stroma_ad_dysplasia_FA_HN14_2_otras.csv,stroma_ad_dysplasia_FA_HN11A_5_otras.csv,dysplasia_FA_HN15_5_otras.csv,dysplasia_FA_HN14_1_otras.csv,dysplasia_FA_HN11A_1_otras.csv,stroma_ad_dysplasia_FA_HN15_4_otras.csv,carcinoma_FA_HN14_2_otras.csv,dysplasia_FA_HN11A_5_otras.csv,carcinoma_FA_HN15_1_otras.csv,carcinoma_FA_HN15_2_otras.csv,stroma_ad_carcinoma_FA_HN15_1_otras.csv,stroma_ad_dysplasia_FA_HN11A_4_otras.csv,stroma_ad_carcinoma_FA_HN14_3_otras.csv,stroma_ad_carcinoma_FA_HN14_5_otras.csv,carcinoma_FA_HN11A_2_otras.csv,stroma_ad_dysplasia_FA_HN14_3_otras.csv,carcinoma_FA_HN14_1_otras.csv,stroma_ad_carcinoma_FA_HN14_4_otras.csv,dysplasia_FA_HN14_2_otras.csv,dysplasia_FA_HN11A_2_otras.csv,dysplasia_FA_HN15_1_otras.csv,stroma_ad_dysplasia_FA_HN11A_2_otras.csv,stroma_ad_carcinoma_FA_HN15_4_otras.csv,stroma_ad_dysplasia_FA_HN15_1_otras.csv,stroma_ad_dysplasia_FA_HN15_5_otras.csv,stroma_ad_dysplasia_FA_HN14_4_otras.csv,stroma_ad_dysplasia_FA_HN14_1_otras.csv,stroma_ad_carcinoma_FA_HN14_2_otras.csv,carcinoma_FA_HN11A_1_otras.csv,stroma_ad_carcinoma_FA_HN15_3_otras.csv,dysplasia_FA_HN15_2_otras.csv,carcinoma_FA_HN11A_3_otras.csv,carcinoma_FA_HN11A_4_otras.csv,stroma_ad_carcinoma_FA_HN15_2_otras.csv,dysplasia_FA_HN15_3_otras.csv,stroma_ad_dysplasia_FA_HN15_3_otras.csv
stroma_ad_carcinoma_FA_HN14_1_otras.csv,inf,inf,inf,inf,64.55075359871283,inf,inf,51.09266434320419,inf,inf,1.758448464935391e-308,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,67.23523569394435,72.56832157861389,inf,87.2567499723039,inf,inf,inf,49.492426866436105,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,92.24106007915971,inf,inf
stroma_ad_dysplasia_FA_HN14_2_otras.csv,32.67893099656072,18.365694176495914,18.365694176495914,18.365694176495914,inf,18.365694176495914,19.253852104027246,inf,18.365694176495914,18.365694176495914,inf,1.557977567931127e-308,18.365694176495914,18.365694176495914,18.365694176495914,18.365694176495914,18.365694176495914,18.365694176495914,inf,18.365694176495914,18.365694176495914,18.365694176495914,18.365694176495914,30.656809674431585,inf,18.365694176495914,inf,inf,inf,inf,14.17457754278567,18.365694176495914,18.365694176495914,inf,18.365694176495914,17.68223106908018,20.75252717373624,inf,18.44111063630433,18.365694176495914,18.365694176495914,18.365694176495914,18.365694176495914,18.365694176495914,inf,18.365694176495914,18.365694176495914
stroma_ad_dysplasia_FA_HN11A_5_otras.csv,32.67893099656072,0.0,0.0,0.0,inf,0.0,19.253852104027242,inf,9.473610421386994,0.0,inf,18.365694176495914,0.0,0.0,0.0,2.5519246589868487,5.879319764700745,7.0430579586101905,inf,0.0,0.0,0.0,0.0,30.656809674431585,inf,7.225236205757568,inf,inf,inf,inf,7.047167584191509,0.0,0.0,inf,0.0,15.462178611327609,20.75252717373624,inf,18.44111063630433,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0
dysplasia_FA_HN15_5_otras.csv,32.67893099656072,0.0,0.0,0.0,inf,0.0,19.253852104027242,inf,9.473610421386994,0.0,inf,18.365694176495914,0.0,0.0,0.0,2.5519246589868487,5.879319764700745,7.0430579586101905,inf,0.0,0.0,0.0,0.0,30.656809674431585,inf,7.225236205757568,inf,inf,inf,inf,7.047167584191509,0.0,0.0,inf,0.0,15.462178611327609,20.75252717373624,inf,18.44111063630433,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0
dysplasia_FA_HN14_1_otras.csv,32.67893099656072,0.0,0.0,0.0,inf,0.0,19.253852104027242,inf,9.473610421386994,0.0,inf,18.365694176495914,0.0,0.0,0.0,2.5519246589868487,5.879319764700745,7.0430579586101905,inf,0.0,0.0,0.0,0.0,30.656809674431585,inf,7.225236205757568,inf,inf,inf,inf,7.047167584191509,0.0,0.0,inf,0.0,15.462178611327609,20.75252717373624,inf,18.44111063630433,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0
dysplasia_FA_HN11A_1_otras.csv,32.67893099656072,2.5519246589868487,2.5519246589868487,2.5519246589868487,inf,2.5519246589868487,19.253852104027246,inf,9.473610421386994,2.5519246589868487,inf,18.365694176495914,2.5519246589868487,2.5519246589868487,2.5519246589868487,2.1516433517489326e-308,5.879319764700746,7.043057958610191,inf,2.5519246589868487,2.5519246589868487,2.5519246589868487,2.5519246589868487,30.656809674431585,inf,7.225236205757568,inf,inf,inf,inf,7.0471675841915085,2.5519246589868487,2.5519246589868487,inf,2.5519246589868487,15.462178611327609,20.75252717373624,inf,18.44111063630433,2.5519246589868487,2.5519246589868487,2.5519246589868487,2.5519246589868487,2.5519246589868487,inf,2.5519246589868487,2.5519246589868487
stroma_ad_dysplasia_FA_HN15_4_otras.csv,32.67893099656072,5.879319764700745,5.879319764700745,5.879319764700745,inf,5.879319764700745,19.253852104027246,inf,9.473610421386994,5.879319764700745,inf,18.365694176495914,5.879319764700745,5.879319764700745,5.879319764700745,5.879319764700746,2.0912306412217794e-308,7.043057958610191,inf,5.879319764700745,5.879319764700745,5.879319764700745,5.879319764700745,30.656809674431585,inf,7.225236205757568,inf,inf,inf,inf,7.047167584191509,5.879319764700745,5.879319764700745,inf,5.879319764700745,15.462178611327609,20.75252717373624,inf,18.44111063630433,5.879319764700745,5.879319764700745,5.879319764700745,5.879319764700745,5.879319764700745,inf,5.879319764700745,5.879319764700745
carcinoma_FA_HN14_2_otras.csv,30.136190634250838,7.0430579586101905,7.0430579586101905,7.0430579586101905,inf,7.0430579586101905,16.864871504257195,inf,6.352329575123562,7.0430579586101905,inf,18.365694176495914,7.0430579586101905,7.0430579586101905,7.0430579586101905,7.043057958610191,7.043057958610191,1.750676349032004e-308,inf,7.0430579586101905,7.0430579586101905,7.0430579586101905,7.0430579586101905,30.656809674431585,inf,7.225236205757568,inf,inf,inf,inf,7.047167584191509,7.0430579586101905,7.0430579586101905,inf,7.0430579586101905,15.462178611327609,20.75252717373624,inf,16.74149534623504,7.0430579586101905,7.0430579586101905,7.0430579586101905,7.0430579586101905,7.0430579586101905,inf,7.0430579586101905,7.0430579586101905
dysplasia_FA_HN11A_5_otras.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,8.90745861072974e-309,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
carcinoma_FA_HN15_1_otras.csv,32.67893099656072,0.0,0.0,0.0,inf,0.0,19.253852104027242,inf,9.473610421386994,0.0,inf,18.365694176495914,0.0,0.0,0.0,2.5519246589868487,5.879319764700745,7.0430579586101905,inf,0.0,0.0,0.0,0.0,30.656809674431585,inf,7.225236205757568,inf,inf,inf,inf,7.047167584191509,0.0,0.0,inf,0.0,15.462178611327609,20.75252717373624,inf,18.44111063630433,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0
carcinoma_FA_HN15_2_otras.csv,32.67893099656072,0.0,0.0,0.0,inf,0.0,19.253852104027242,inf,9.473610421386994,0.0,inf,18.365694176495914,0.0,0.0,0.0,2.5519246589868487,5.879319764700745,7.0430579586101905,inf,0.0,0.0,0.0,0.0,30.656809674431585,inf,7.225236205757568,inf,inf,inf,inf,7.047167584191509,0.0,0.0,inf,0.0,15.462178611327609,20.75252717373624,inf,18.44111063630433,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0
stroma_ad_carcinoma_FA_HN15_1_otras.csv,32.67893099656072,0.0,0.0,0.0,inf,0.0,19.253852104027242,inf,9.473610421386994,0.0,inf,18.365694176495914,0.0,0.0,0.0,2.5519246589868487,5.879319764700745,7.0430579586101905,inf,0.0,0.0,0.0,0.0,30.656809674431585,inf,7.225236205757568,inf,inf,inf,inf,7.047167584191509,0.0,0.0,inf,0.0,15.462178611327609,20.75252717373624,inf,18.44111063630433,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0
stroma_ad_dysplasia_FA_HN11A_4_otras.csv,32.67893099656072,0.0,0.0,0.0,inf,0.0,19.253852104027242,inf,9.473610421386994,0.0,inf,18.365694176495914,0.0,0.0,0.0,2.5519246589868487,5.879319764700745,7.0430579586101905,inf,0.0,0.0,0.0,0.0,30.656809674431585,inf,7.225236205757568,inf,inf,inf,inf,7.047167584191509,0.0,0.0,inf,0.0,15.462178611327609,20.75252717373624,inf,18.44111063630433,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0
stroma_ad_carcinoma_FA_HN14_3_otras.csv,24.786577645535345,30.656809674431585,30.656809674431585,30.656809674431585,inf,30.656809674431585,29.342899262728423,inf,30.656809674431585,30.656809674431585,inf,30.656809674431585,30.656809674431585,30.656809674431585,30.656809674431585,30.656809674431585,30.656809674431585,30.656809674431585,inf,30.656809674431585,30.656809674431585,30.656809674431585,30.656809674431585,1.3346566535051684e-308,inf,30.656809674431585,inf,inf,inf,inf,30.656809674431585,30.656809674431585,30.656809674431585,inf,30.656809674431585,25.667026382560536,23.860386447021384,inf,21.468797054918156,30.656809674431585,30.656809674431585,30.656809674431585,30.656809674431585,30.656809674431585,inf,30.656809674431585,30.656809674431585
stroma_ad_carcinoma_FA_HN14_5_otras.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.549352321775674e-308,inf,inf,inf,20.128790306149824,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
carcinoma_FA_HN11A_2_otras.csv,32.67893099656072,7.225236205757568,7.225236205757568,7.225236205757568,inf,7.225236205757568,19.253852104027246,inf,9.473610421386994,7.225236205757568,inf,18.365694176495914,7.225236205757568,7.225236205757568,7.225236205757568,7.225236205757568,7.225236205757568,7.225236205757568,inf,7.225236205757568,7.225236205757568,7.225236205757568,7.225236205757568,30.656809674431585,inf,1.7494458111035193e-308,inf,inf,inf,inf,7.225236205757568,7.225236205757568,7.225236205757568,inf,7.225236205757568,15.462178611327609,20.75252717373624,inf,18.44111063630433,7.225236205757568,7.225236205757568,7.225236205757568,7.225236205757568,7.225236205757568,inf,7.225236205757568,7.225236205757568
stroma_ad_dysplasia_FA_HN14_3_otras.csv,inf,inf,inf,inf,20.361590485271833,inf,inf,16.142571350740155,inf,inf,67.23523569394435,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.1691032274629144e-308,13.578436719636152,inf,20.021514278359547,inf,inf,inf,17.74280882750824,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,25.005824385215362,inf,inf
carcinoma_FA_HN14_1_otras.csv,inf,inf,inf,inf,17.143842034938018,inf,inf,21.4756572354097,inf,inf,72.56832157861389,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,13.578436719636152,1.702969598982187e-308,inf,15.816530807938356,inf,inf,inf,23.075894712177785,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,19.67273850054582,inf,inf
stroma_ad_carcinoma_FA_HN14_4_otras.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,20.128790306149824,inf,inf,inf,1.5173389328828807e-308,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
dysplasia_FA_HN14_2_otras.csv,inf,inf,inf,inf,22.705996373591063,inf,inf,36.1640856290997,inf,inf,87.2567499723039,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,20.021514278359547,15.816530807938356,inf,2.199559327062697e-308,inf,inf,inf,37.76432310586779,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,15.816530807938356,inf,inf
dysplasia_FA_HN11A_2_otras.csv,32.67893099656072,7.047167584191509,7.047167584191509,7.047167584191509,inf,7.047167584191509,19.253852104027246,inf,9.473610421386994,7.047167584191509,inf,14.17457754278567,7.047167584191509,7.047167584191509,7.047167584191509,7.0471675841915085,7.047167584191509,7.047167584191509,inf,7.047167584191509,7.047167584191509,7.047167584191509,7.047167584191509,30.656809674431585,inf,7.225236205757568,inf,inf,inf,inf,1.9600585460129863e-308,7.047167584191509,7.047167584191509,inf,7.047167584191509,15.462178611327609,20.75252717373624,inf,18.44111063630433,7.047167584191509,7.047167584191509,7.047167584191509,7.047167584191509,7.047167584191509,inf,7.047167584191509,7.047167584191509
dysplasia_FA_HN15_1_otras.csv,32.67893099656072,0.0,0.0,0.0,inf,0.0,19.253852104027242,inf,9.473610421386994,0.0,inf,18.365694176495914,0.0,0.0,0.0,2.5519246589868487,5.879319764700745,7.0430579586101905,inf,0.0,0.0,0.0,0.0,30.656809674431585,inf,7.225236205757568,inf,inf,inf,inf,7.047167584191509,0.0,0.0,inf,0.0,15.462178611327609,20.75252717373624,inf,18.44111063630433,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0
stroma_ad_dysplasia_FA_HN11A_2_otras.csv,32.67893099656072,0.0,0.0,0.0,inf,0.0,19.253852104027242,inf,9.473610421386994,0.0,inf,18.365694176495914,0.0,0.0,0.0,2.5519246589868487,5.879319764700745,7.0430579586101905,inf,0.0,0.0,0.0,0.0,30.656809674431585,inf,7.225236205757568,inf,inf,inf,inf,7.047167584191509,0.0,0.0,inf,0.0,15.462178611327609,20.75252717373624,inf,18.44111063630433,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0
stroma_ad_carcinoma_FA_HN15_4_otras.csv,inf,inf,inf,inf,20.361590485271833,inf,inf,5.7148527661185105,inf,inf,49.492426866436105,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,17.74280882750824,23.075894712177785,inf,37.76432310586779,inf,inf,inf,1.8803371625025934e-308,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,42.748633212723604,inf,inf
stroma_ad_dysplasia_FA_HN15_1_otras.csv,32.67893099656072,0.0,0.0,0.0,inf,0.0,19.253852104027242,inf,9.473610421386994,0.0,inf,18.365694176495914,0.0,0.0,0.0,2.5519246589868487,5.879319764700745,7.0430579586101905,inf,0.0,0.0,0.0,0.0,30.656809674431585,inf,7.225236205757568,inf,inf,inf,inf,7.047167584191509,0.0,0.0,inf,0.0,15.462178611327609,20.75252717373624,inf,18.44111063630433,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0
stroma_ad_dysplasia_FA_HN15_5_otras.csv,21.98272231489736,15.462178611327609,15.462178611327609,15.462178611327609,inf,15.462178611327609,13.336524986814652,inf,15.462178611327609,15.462178611327609,inf,17.68223106908018,15.462178611327609,15.462178611327609,15.462178611327609,15.462178611327609,15.462178611327609,15.462178611327609,inf,15.462178611327609,15.462178611327609,15.462178611327609,15.462178611327609,25.667026382560536,inf,15.462178611327609,inf,inf,inf,inf,15.462178611327609,15.462178611327609,15.462178611327609,inf,15.462178611327609,1.875024916752297e-308,15.561173942136321,inf,16.74149534623504,15.462178611327609,15.462178611327609,15.462178611327609,15.462178611327609,15.462178611327609,inf,15.462178611327609,15.462178611327609
stroma_ad_dysplasia_FA_HN14_4_otras.csv,19.626407578112577,20.75252717373624,20.75252717373624,20.75252717373624,inf,20.75252717373624,13.938402401225432,inf,20.75252717373624,20.75252717373624,inf,20.75252717373624,20.75252717373624,20.75252717373624,20.75252717373624,20.75252717373624,20.75252717373624,20.75252717373624,inf,20.75252717373624,20.75252717373624,20.75252717373624,20.75252717373624,23.860386447021384,inf,20.75252717373624,inf,inf,inf,inf,20.75252717373624,20.75252717373624,20.75252717373624,inf,20.75252717373624,15.561173942136321,1.64452695220076e-308,inf,16.74149534623504,20.75252717373624,20.75252717373624,20.75252717373624,20.75252717373624,20.75252717373624,inf,20.75252717373624,20.75252717373624
stroma_ad_dysplasia_FA_HN14_1_otras.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,2.018506747417196e-308,inf,inf,inf,inf,inf,inf,inf,inf,inf
stroma_ad_carcinoma_FA_HN14_2_otras.csv,14.358421141909275,18.44111063630433,18.44111063630433,18.44111063630433,inf,18.44111063630433,15.0690712271047,inf,16.74149534623504,18.44111063630433,inf,18.44111063630433,18.44111063630433,18.44111063630433,18.44111063630433,18.44111063630433,18.44111063630433,16.74149534623504,inf,18.44111063630433,18.44111063630433,18.44111063630433,18.44111063630433,21.468797054918156,inf,18.44111063630433,inf,inf,inf,inf,18.44111063630433,18.44111063630433,18.44111063630433,inf,18.44111063630433,16.74149534623504,16.74149534623504,inf,1.4712178251942884e-308,18.44111063630433,18.44111063630433,18.44111063630433,18.44111063630433,18.44111063630433,inf,18.44111063630433,18.44111063630433
carcinoma_FA_HN11A_1_otras.csv,32.67893099656072,0.0,0.0,0.0,inf,0.0,19.253852104027242,inf,9.473610421386994,0.0,inf,18.365694176495914,0.0,0.0,0.0,2.5519246589868487,5.879319764700745,7.0430579586101905,inf,0.0,0.0,0.0,0.0,30.656809674431585,inf,7.225236205757568,inf,inf,inf,inf,7.047167584191509,0.0,0.0,inf,0.0,15.462178611327609,20.75252717373624,inf,18.44111063630433,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0
stroma_ad_carcinoma_FA_HN15_3_otras.csv,32.67893099656072,0.0,0.0,0.0,inf,0.0,19.253852104027242,inf,9.473610421386994,0.0,inf,18.365694176495914,0.0,0.0,0.0,2.5519246589868487,5.879319764700745,7.0430579586101905,inf,0.0,0.0,0.0,0.0,30.656809674431585,inf,7.225236205757568,inf,inf,inf,inf,7.047167584191509,0.0,0.0,inf,0.0,15.462178611327609,20.75252717373624,inf,18.44111063630433,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0
dysplasia_FA_HN15_2_otras.csv,32.67893099656072,0.0,0.0,0.0,inf,0.0,19.253852104027242,inf,9.473610421386994,0.0,inf,18.365694176495914,0.0,0.0,0.0,2.5519246589868487,5.879319764700745,7.0430579586101905,inf,0.0,0.0,0.0,0.0,30.656809674431585,inf,7.225236205757568,inf,inf,inf,inf,7.047167584191509,0.0,0.0,inf,0.0,15.462178611327609,20.75252717373624,inf,18.44111063630433,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0
carcinoma_FA_HN11A_3_otras.csv,32.67893099656072,0.0,0.0,0.0,inf,0.0,19.253852104027242,inf,9.473610421386994,0.0,inf,18.365694176495914,0.0,0.0,0.0,2.5519246589868487,5.879319764700745,7.0430579586101905,inf,0.0,0.0,0.0,0.0,30.656809674431585,inf,7.225236205757568,inf,inf,inf,inf,7.047167584191509,0.0,0.0,inf,0.0,15.462178611327609,20.75252717373624,inf,18.44111063630433,0.0,0.0,0.0,0.0,0.0,inf,0.0,0.0
