,topology_ad_carcinoma_11_clean_linfoides.csv,topology_dysplasia_6_clean_linfoides.csv,topology_ad_dysplasia_7_clean_linfoides.csv,topology_carcinoma_18_clean_linfoides.csv,topology_ad_dysplasia_3_clean_linfoides.csv,topology_ad_dysplasia_9_clean_linfoides.csv,topology_ad_carcinoma_8_clean_linfoides.csv,topology_carcinoma_14_clean_linfoides.csv,topology_dysplasia_10_clean_linfoides.csv,topology_dysplasia_1_clean_linfoides.csv,topology_carcinoma_3_clean_linfoides.csv,topology_carcinoma_13_clean_linfoides.csv,topology_ad_carcinoma_13_clean_linfoides.csv,topology_dysplasia_9_clean_linfoides.csv,topology_carcinoma_20_clean_linfoides.csv,topology_dysplasia_5_clean_linfoides.csv,topology_dysplasia_17_clean_linfoides.csv,topology_ad_dysplasia_1_clean_linfoides.csv,topology_carcinoma_5_clean_linfoides.csv,topology_carcinoma_2_clean_linfoides.csv,topology_dysplasia_8_clean_linfoides.csv,topology_dysplasia_18_clean_linfoides.csv,topology_ad_carcinoma_3_clean_linfoides.csv,topology_carcinoma_6_clean_linfoides.csv,topology_dysplasia_14_clean_linfoides.csv,topology_ad_carcinoma_6_clean_linfoides.csv,topology_ad_dysplasia_8_clean_linfoides.csv,topology_carcinoma_9_clean_linfoides.csv,topology_ad_carcinoma_5_clean_linfoides.csv,topology_dysplasia_15_clean_linfoides.csv,topology_ad_carcinoma_4_clean_linfoides.csv,topology_dysplasia_7_clean_linfoides.csv,topology_dysplasia_2_clean_linfoides.csv,topology_ad_carcinoma_1_clean_linfoides.csv,topology_carcinoma_11_clean_linfoides.csv,topology_ad_carcinoma_15_clean_linfoides.csv,topology_carcinoma_10_clean_linfoides.csv,topology_ad_carcinoma_7_clean_linfoides.csv,topology_carcinoma_17_clean_linfoides.csv,topology_ad_carcinoma_2_clean_linfoides.csv,topology_carcinoma_12_clean_linfoides.csv,topology_carcinoma_8_clean_linfoides.csv,topology_carcinoma_4_clean_linfoides.csv,topology_ad_dysplasia_5_clean_linfoides.csv,topology_ad_dysplasia_2_clean_linfoides.csv,topology_ad_carcinoma_10_clean_linfoides.csv,topology_ad_carcinoma_14_clean_linfoides.csv,topology_ad_carcinoma_12_clean_linfoides.csv,topology_dysplasia_3_clean_linfoides.csv,topology_dysplasia_4_clean_linfoides.csv,topology_ad_dysplasia_6_clean_linfoides.csv,topology_dysplasia_11_clean_linfoides.csv,topology_ad_dysplasia_4_clean_linfoides.csv,topology_dysplasia_16_clean_linfoides.csv,topology_carcinoma_19_clean_linfoides.csv,topology_carcinoma_7_clean_linfoides.csv,topology_dysplasia_19_clean_linfoides.csv,topology_dysplasia_12_clean_linfoides.csv,topology_dysplasia_13_clean_linfoides.csv,topology_ad_carcinoma_9_clean_linfoides.csv,topology_carcinoma_1_clean_linfoides.csv,topology_carcinoma_16_clean_linfoides.csv,topology_ad_dysplasia_10_clean_linfoides.csv,topology_carcinoma_15_clean_linfoides.csv
topology_carcinoma_3_clean_linfoides.csv,100.319491540365,66.2599378846812,100.10902651037992,58.112799144197936,100.319491540365,100.319491540365,100.319491540365,100.319491540365,100.319491540365,100.319491540365,1.8667000819901824e-308,100.319491540365,100.319491540365,82.13805488094516,100.319491540365,100.319491540365,100.319491540365,100.319491540365,79.7412025833491,100.319491540365,100.319491540365,100.319491540365,100.319491540365,100.319491540365,100.319491540365,100.319491540365,100.319491540365,60.2014818001889,100.319491540365,100.319491540365,100.319491540365,83.96246376066546,77.31930501814247,100.319491540365,87.84299524719,71.24506255812179,51.18320258054712,100.319491540365,100.319491540365,93.8449526497401,100.319491540365,94.01792043152489,62.09917458714173,100.319491540365,100.319491540365,100.319491540365,100.319491540365,93.61107924638173,100.319491540365,51.53692117993057,100.319491540365,100.319491540365,100.319491540365,100.319491540365,66.8972286094712,87.74055203914583,100.319491540365,100.319491540365,100.319491540365,100.319491540365,94.74740537837377,100.319491540365,100.319491540365,100.319491540365
topology_carcinoma_13_clean_linfoides.csv,82.25505210883506,70.81498590851163,72.27053587363719,69.44444515062185,79.3887871972808,101.21880052435043,84.53866913116462,71.94931999936773,66.78761897994943,37.345127106106816,100.319491540365,8.51581370193471e-309,101.21880052435043,91.34908531075263,90.4283888106927,71.0293065163689,72.1448599126391,47.942461350477174,129.6133958536194,44.901024364573004,74.62421888844176,73.62457356203663,112.30921133961255,40.34570509704372,72.27053587363719,101.21880052435043,101.21880052435043,114.12655467350541,101.21880052435043,72.27053587363719,101.21880052435043,61.94572341327569,100.96979686255418,88.64575450268688,52.52828755810174,73.92995283696695,86.14127593710776,88.68780270533841,66.78761897994943,70.17282270727276,36.938891622979384,75.69401761770274,73.97653953535854,101.21880052435043,72.27053587363719,83.01794838396626,72.27053587363719,92.28219532095503,50.99100914360616,98.8734363377518,72.1448599126391,63.465339508916315,101.21880052435043,72.1448599126391,108.4784492325179,114.56210149373447,49.25187777367893,53.421680909104396,56.7509449481218,63.275738549852406,39.610443578632555,36.914701744123306,55.99024309496997,45.18104294174128
topology_ad_carcinoma_13_clean_linfoides.csv,34.095491015670405,84.71651121367734,74.08241459710953,69.44444515062182,51.04275274675402,35.457194195293184,65.23964073212397,62.669812132043134,91.09065136771929,83.11404967253691,100.319491540365,101.21880052435043,1.7804257051198283e-308,96.70211036539558,54.886776309916314,80.0719662552226,82.50896080693943,69.93830949051232,129.6133958536194,100.05428713609257,57.97566514083556,127.6013003045787,148.4907609552793,102.09068942289053,60.96634650064888,41.657423280177184,32.067406576675666,114.12655467350541,45.9289360583565,67.57138579427357,25.87542869933054,61.739234011550366,132.62826069774155,41.78578544134794,79.95229871889674,56.50158710706788,86.14127593710776,41.74373723869641,76.94589337470202,85.48952834036172,93.96239533284876,66.20901967949726,101.7798070072001,32.32437787656531,96.67514134328852,55.68991614795138,51.76661896768225,38.1493446230798,76.21334952201627,98.8734363377518,61.30011005737882,83.53691297566724,36.15183478201426,42.81447853261075,108.4784492325179,114.56210149373447,80.73981768520395,69.16828365687707,75.56838536739343,83.54636074123616,100.95734672586678,108.19551341637012,69.86991304624436,89.75974461808963
topology_dysplasia_9_clean_linfoides.csv,91.34908531075263,37.75679996567891,96.00961812361712,70.03757128754864,91.34908531075263,96.70211036539558,96.70211036539558,91.34908531075263,91.34908531075263,91.34908531075263,82.13805488094516,91.34908531075263,96.70211036539558,9.030843226661197e-309,96.70211036539558,91.34908531075263,91.34908531075263,91.34908531075263,79.7412025833491,91.34908531075263,94.8753474485751,91.34908531075263,92.05808277947921,91.34908531075263,91.34908531075263,96.70211036539558,96.70211036539558,59.82420672326248,96.70211036539558,91.34908531075263,96.70211036539558,73.77027579820822,80.95563934038361,96.70211036539558,88.22027032411643,77.26089912714878,69.0779513847782,96.70211036539558,91.34908531075263,91.34908531075263,91.34908531075263,75.69983289537367,79.82140992349835,96.70211036539558,91.34908531075263,96.70211036539558,91.34908531075263,96.70211036539558,91.34908531075263,66.68396616821624,91.34908531075263,91.34908531075263,96.70211036539558,91.34908531075263,76.71471412965252,87.74055203914583,91.34908531075263,91.34908531075263,91.34908531075263,91.34908531075263,91.34908531075263,91.34908531075263,91.34908531075263,91.34908531075263
topology_carcinoma_20_clean_linfoides.csv,55.03250487421789,79.71974538030133,52.197955139773455,69.44444515062182,45.50558746183572,64.98918012489915,42.06517874251281,62.66981213204315,91.09065136771929,80.77785601038875,100.319491540365,90.4283888106927,54.886776309916314,96.70211036539558,1.058739721390155e-308,80.0719662552226,72.93038395426868,65.0487230998329,129.6133958536194,100.05428713609257,33.23872413506501,127.6013003045787,148.4907609552793,102.09068942289053,49.34137368213925,65.94610724495462,54.886776309916314,114.12655467350541,46.94531121698893,42.06517874251281,54.886776309916314,37.57908380797937,132.62826069774155,45.79276297150986,79.95229871889674,50.61736751605696,86.14127593710776,53.331911937315994,74.84512841036559,85.48952834036172,85.72082997832626,66.20901967949726,101.7798070072001,65.94610724495462,81.10171504816583,44.10823618451852,49.44882649973687,52.036202229053,76.21334952201627,98.8734363377518,44.78115208978579,83.53691297566724,65.94610724495462,54.886776309916314,108.4784492325179,114.56210149373447,52.76204444842671,58.98859904469725,75.56838536739343,60.94374383557306,100.95734672586678,99.54553094981986,69.86991304624436,89.75974461808963
topology_dysplasia_5_clean_linfoides.csv,74.1902893697187,70.81498590851163,63.846314964561685,69.44444515062185,80.0719662552226,80.0719662552226,80.0719662552226,32.4860267015973,36.80817387693986,58.29097258354517,100.319491540365,71.0293065163689,80.0719662552226,91.34908531075263,80.0719662552226,1.0378634318224064e-308,54.61358312396038,53.86974078822999,124.89460059366644,67.54013185202075,80.0719662552226,70.47064195005174,83.57357336149931,49.40118126541114,78.91907151722904,80.0719662552226,80.0719662552226,114.12655467350541,80.0719662552226,80.0719662552226,80.0719662552226,62.90439424898739,86.37989824415371,80.0719662552226,51.44132877796841,80.0719662552226,69.0779513847782,80.0719662552226,44.31889837844034,42.522859555692975,61.224054965731995,54.90014607636624,75.2365197927852,80.0719662552226,69.92273273656292,80.0719662552226,74.17813508085135,80.0719662552226,63.09362374066092,81.90815782641181,80.0719662552226,39.70168599689174,80.0719662552226,80.0719662552226,83.32158733978667,114.56210149373447,57.520649481820556,60.175427744108674,31.975881829211005,65.16907192526,66.05652758976373,81.22263247496397,26.962913390815714,64.642005329976
topology_dysplasia_17_clean_linfoides.csv,71.58739905360986,70.81498590851163,79.50896530526668,69.44444515062185,54.7529638221514,82.50896080693943,72.93038395426868,55.40689896483008,45.45076960877745,72.58358073918419,100.319491540365,72.1448599126391,82.50896080693943,91.34908531075263,72.93038395426868,54.61358312396038,8.836450194108497e-309,50.18851172098721,129.6133958536194,78.77579047643894,71.27282241046527,76.97597004001312,115.66060781758904,54.42739409179387,72.93038395426868,82.50896080693943,82.50896080693943,114.12655467350541,82.50896080693943,72.93038395426868,82.50896080693943,52.520450649188774,104.32119334053067,72.93038395426868,69.16230856665945,53.658374089038944,86.14127593710776,72.93038395426868,56.26525832418305,61.874930764871294,49.78198524472117,57.376978615577,80.90194116491517,82.50896080693943,72.93038395426868,72.93038395426868,72.93038395426868,72.93038395426868,68.29285330277389,98.8734363377518,59.35788728675061,39.32910536147466,82.50896080693943,62.00373242657406,108.4784492325179,114.56210149373447,49.706200876342166,45.5363977409167,43.18848952332638,47.36520207107813,70.4938057491517,76.78066366718917,31.354419719840564,66.55884565520992
topology_ad_dysplasia_1_clean_linfoides.csv,55.71710051371157,70.81498590851163,69.93830949051232,69.44444515062185,54.33570142978252,69.93830949051232,69.93830949051232,40.07142703756992,50.18851172098721,43.11514961285991,100.319491540365,47.942461350477174,69.93830949051232,91.34908531075263,65.0487230998329,53.86974078822999,50.18851172098721,1.293491894815479e-308,129.6133958536194,64.55578496093642,50.18851172098721,87.24600162049691,106.26421332426202,57.238707547810634,51.362243638725374,69.93830949051232,69.93830949051232,114.12655467350541,69.93830949051232,50.263136898772416,69.93830949051232,40.213754286224685,94.92479884720365,63.26608879182709,47.80157734774099,60.65305911226088,86.14127593710776,63.308136994478616,50.554157342363396,51.95120759477567,38.091196290311416,55.71710051371157,69.47621323038425,69.93830949051232,47.811033473590996,65.95745697288942,54.33570142978252,66.90252961009523,48.964804402072446,98.8734363377518,57.60646205268473,50.18851172098721,69.93830949051232,54.33570142978252,106.01222730254938,114.56210149373447,39.92672673102348,50.18851172098721,26.957457171215026,50.18851172098721,64.46720169252507,66.18741681508794,43.1531473782934,65.28651690861864
topology_carcinoma_5_clean_linfoides.csv,129.6133958536194,79.7412025833491,121.18003409312416,80.8156652694702,129.6133958536194,129.6133958536194,129.6133958536194,129.6133958536194,129.6133958536194,129.31541028981326,79.7412025833491,129.6133958536194,129.6133958536194,79.7412025833491,129.6133958536194,124.89460059366644,129.6133958536194,129.6133958536194,1.613711661728268e-308,129.6133958536194,129.6133958536194,80.00566500974304,89.74147294463154,121.77119673482883,129.6133958536194,129.6133958536194,129.6133958536194,70.10415657767268,129.6133958536194,129.6133958536194,129.6133958536194,121.47926480443007,76.90462683504904,129.6133958536194,108.91400282993425,99.47675450935131,73.47638600321042,129.6133958536194,129.6133958536194,114.91596023248434,129.6133958536194,126.44897789634462,79.7412025833491,129.6133958536194,129.6133958536194,129.6133958536194,129.6133958536194,114.68208682912598,124.4083561451128,78.29163284007774,129.6133958536194,129.6133958536194,129.6133958536194,129.6133958536194,57.70056117528861,78.01920471243119,129.6133958536194,129.6133958536194,129.6133958536194,129.6133958536194,114.5427025901144,129.6133958536194,129.6133958536194,129.6133958536194
topology_carcinoma_2_clean_linfoides.csv,85.3032196684737,70.81498590851163,85.3032196684737,75.8731372821976,84.48016934819901,100.05428713609257,96.97096726268893,77.04070215028594,78.77579047643894,38.40281942199971,100.319491540365,44.901024364573004,100.05428713609257,91.34908531075263,100.05428713609257,67.54013185202075,78.77579047643894,64.55578496093642,129.6133958536194,1.1000524400743514e-308,87.05651701996607,61.192275430512325,99.18331501495538,41.833075271357814,85.3032196684737,100.05428713609257,100.05428713609257,114.12655467350541,100.05428713609257,85.3032196684737,100.05428713609257,74.37802154479999,87.84390053789701,100.05428713609257,49.79357158897648,85.3501003304483,83.82953451179526,100.05428713609257,78.77579047643894,78.77579047643894,52.66055337060038,62.999188734697015,60.85064321070138,100.05428713609257,85.3032196684737,95.45024651549056,85.3032196684737,100.05428713609257,49.82481599340798,97.51789947986788,78.77579047643894,78.24833028103063,100.05428713609257,78.77579047643894,98.93132899324274,114.56210149373447,65.86520138413817,70.03500451956364,68.93097937962577,78.77579047643894,34.641909081242545,59.750565081908405,68.93097937962577,32.15828256734284
