,topology_ad_carcinoma_11_clean_linfoides.csv,topology_dysplasia_6_clean_linfoides.csv,topology_ad_dysplasia_7_clean_linfoides.csv,topology_carcinoma_18_clean_linfoides.csv,topology_ad_dysplasia_3_clean_linfoides.csv,topology_ad_dysplasia_9_clean_linfoides.csv,topology_ad_carcinoma_8_clean_linfoides.csv,topology_carcinoma_14_clean_linfoides.csv,topology_dysplasia_10_clean_linfoides.csv,topology_dysplasia_1_clean_linfoides.csv,topology_carcinoma_3_clean_linfoides.csv,topology_carcinoma_13_clean_linfoides.csv,topology_ad_carcinoma_13_clean_linfoides.csv,topology_dysplasia_9_clean_linfoides.csv,topology_carcinoma_20_clean_linfoides.csv,topology_dysplasia_5_clean_linfoides.csv,topology_dysplasia_17_clean_linfoides.csv,topology_ad_dysplasia_1_clean_linfoides.csv,topology_carcinoma_5_clean_linfoides.csv,topology_carcinoma_2_clean_linfoides.csv,topology_dysplasia_8_clean_linfoides.csv,topology_dysplasia_18_clean_linfoides.csv,topology_ad_carcinoma_3_clean_linfoides.csv,topology_carcinoma_6_clean_linfoides.csv,topology_dysplasia_14_clean_linfoides.csv,topology_ad_carcinoma_6_clean_linfoides.csv,topology_ad_dysplasia_8_clean_linfoides.csv,topology_carcinoma_9_clean_linfoides.csv,topology_ad_carcinoma_5_clean_linfoides.csv,topology_dysplasia_15_clean_linfoides.csv,topology_ad_carcinoma_4_clean_linfoides.csv,topology_dysplasia_7_clean_linfoides.csv,topology_dysplasia_2_clean_linfoides.csv,topology_ad_carcinoma_1_clean_linfoides.csv,topology_carcinoma_11_clean_linfoides.csv,topology_ad_carcinoma_15_clean_linfoides.csv,topology_carcinoma_10_clean_linfoides.csv,topology_ad_carcinoma_7_clean_linfoides.csv,topology_carcinoma_17_clean_linfoides.csv,topology_ad_carcinoma_2_clean_linfoides.csv,topology_carcinoma_12_clean_linfoides.csv,topology_carcinoma_8_clean_linfoides.csv,topology_carcinoma_4_clean_linfoides.csv,topology_ad_dysplasia_5_clean_linfoides.csv,topology_ad_dysplasia_2_clean_linfoides.csv,topology_ad_carcinoma_10_clean_linfoides.csv,topology_ad_carcinoma_14_clean_linfoides.csv,topology_ad_carcinoma_12_clean_linfoides.csv,topology_dysplasia_3_clean_linfoides.csv,topology_dysplasia_4_clean_linfoides.csv,topology_ad_dysplasia_6_clean_linfoides.csv,topology_dysplasia_11_clean_linfoides.csv,topology_ad_dysplasia_4_clean_linfoides.csv,topology_dysplasia_16_clean_linfoides.csv,topology_carcinoma_19_clean_linfoides.csv,topology_carcinoma_7_clean_linfoides.csv,topology_dysplasia_19_clean_linfoides.csv,topology_dysplasia_12_clean_linfoides.csv,topology_dysplasia_13_clean_linfoides.csv,topology_ad_carcinoma_9_clean_linfoides.csv,topology_carcinoma_1_clean_linfoides.csv,topology_carcinoma_16_clean_linfoides.csv,topology_ad_dysplasia_10_clean_linfoides.csv,topology_carcinoma_15_clean_linfoides.csv
topology_carcinoma_3_clean_linfoides.csv,1832.608890015458,8303.786868094787,10852.892663289076,3236.6411759998755,3257.5762912374666,4998.884375635752,15294.460977661205,2598.983765030178,11200.245260358215,5081.170681676923,0.0,6632.531410743526,9512.843784194678,21232.308485722086,17082.989978879858,7384.172235465004,6537.207715590874,5284.9232130708615,8179.637486761876,9303.501161850016,8540.26540262209,3173.681684995166,7269.101337608313,3575.241775722514,3461.3040076444595,11075.952229868537,5661.88166317568,2926.222312814909,11434.605222835644,5065.529015961355,9596.522076167968,6934.489828161035,8733.606630728775,6966.019573015061,4698.041612683375,3282.568295935142,4190.76785918758,9850.742722943034,9998.488352407054,3989.160908297021,8626.09979556114,2321.533083580799,7217.30991050549,8974.504142278289,3028.4349644481285,13333.144314452733,14614.45809649018,6175.206047834905,7527.429456899972,6895.301727428371,3393.2213315704,3699.615924560217,6650.903259709146,3946.0195071918547,3619.3595715553633,1211.1502041579834,2879.8975287830795,6765.834946764073,6438.19468639412,7211.490516819585,6764.187794468905,13515.732946654953,3183.774322855385,8122.956478782621
topology_carcinoma_13_clean_linfoides.csv,7039.257909683327,2514.615125761337,5922.876952812691,5575.028055419024,5784.3736997893775,8470.807717114625,9704.607053351556,4508.563710396466,5115.669517572791,4018.3285724710954,6632.531410743526,0.0,7866.822957545854,15569.131644405858,10508.378267761651,1544.7976663940613,2358.224329369913,2995.390280007773,8705.509863378778,6833.148449419447,2538.6129483283594,7424.109501592017,1937.9204244640432,6364.196661786779,5262.075587535298,9418.882832249015,8897.590749926776,7115.374755503173,7052.9441399331245,4450.141990641703,6227.358437769433,2044.024553415322,4113.220852110492,2380.838797365052,4805.0093788217855,7476.63420540782,8149.0098620923245,5264.11967103415,4146.780926547332,4449.869957364976,2766.682669871351,6248.308229379421,6375.368838598013,7033.677703936715,5492.304855038175,7564.390438193401,9472.539265594698,4027.6001548799736,3039.6484235370854,6032.097500539517,6549.552947824201,3127.052061677404,5301.577452824669,7779.734629183767,7755.696320478895,6427.763834362014,4681.383610636511,1132.1388575454507,2019.92126631701,2654.863532885889,5352.095251395632,7450.028876579333,3654.4980576721464,4464.38440730843
topology_ad_carcinoma_13_clean_linfoides.csv,9043.382653101235,7270.998152325466,5146.914526453768,10453.901134892028,6346.223644928311,5298.505222905747,9401.208719600141,7613.470704261765,8404.952620504286,11088.785356157676,9512.843784194678,7866.822957545854,0.0,19478.28768710537,13795.690534144043,8747.378401171753,5792.071896816624,9667.639744379088,15264.312531428699,14453.8811542968,7178.6140100795565,6998.145864544338,6051.148579646918,11809.440283689128,6527.476954471446,1789.052379279391,5415.342128046918,11062.687463938273,4035.816623911415,5119.1219760825215,2381.524736731841,8558.220770226704,9795.555817805633,6105.4649754038055,11272.500791029255,7500.10269275118,12725.190708831795,4516.14105536665,7698.454399667456,6260.406906012997,9304.080381304584,10904.401828920054,13509.946139173238,1248.1427992915287,7053.670270962037,7516.953168043249,7281.418250711989,4056.7992082639903,10617.390527235822,12646.873375274155,6337.295749281878,9044.986865515824,3120.0887479766975,5870.590305889943,12522.83095191027,9939.615062509405,6970.741136625877,7206.4821168081,6383.453690940148,5565.519145238746,12772.381606590729,13768.733778741145,8691.693417165932,12146.1082237221
topology_dysplasia_9_clean_linfoides.csv,21888.957664831432,13623.010933889062,14901.54128729404,19401.94239162758,21173.982142157634,23908.10292998941,11128.353091576884,19591.345357751838,11734.947287337352,16565.96378940547,21232.308485722086,15569.131644405858,19478.28768710537,0.0,8388.898959711762,14772.935993957404,17596.78921828122,17137.567200318586,20130.29396962161,16266.874903957521,15200.914345192037,22762.883676278245,16283.434176209506,19853.120763258536,20649.11124116302,19331.996312138333,24334.751461889788,21159.118911132566,15976.058142682088,19823.904289504975,17557.895605389953,14436.99060700521,12673.401432049792,17497.100461733586,17684.84098288322,22809.246359433444,21562.026036040243,15976.547734547838,14106.897660915274,19795.345937908416,13159.008476690991,20182.439255810194,18319.17647933083,19974.39421067596,20911.604299474027,12378.968971602284,12593.097125043063,18945.652352054036,13990.83653525816,18343.899588420227,21993.113127607096,17975.688342757418,20239.802598393646,23205.543560507573,21172.45378423949,20983.583336502343,19892.441125019584,16082.984185534877,16798.417347163788,17055.459199116984,16542.26101987196,9364.931155390577,18707.37156145145,14892.892753652124
topology_carcinoma_20_clean_linfoides.csv,17437.31392956244,8827.14414791419,9498.47565840234,15573.172549589734,15583.188012701055,17302.131675229608,7733.0513449063155,14810.523240488892,6626.398423034149,13005.462917464401,17082.989978879858,10508.378267761651,13795.690534144043,8388.898959711762,0.0,9797.973799592508,11461.102549719635,11905.340325435849,17003.112926914608,13041.79090623394,9115.347980112892,17091.867967543283,10442.59008836735,16144.250867742854,14876.426361949745,14265.947098004865,17729.43117980356,17312.55982990376,10361.32958634113,13686.860114712157,11591.509732423609,10258.802815047598,9212.141143095942,11285.815589854057,14257.940542798617,17015.99367607435,18042.467519027363,9917.277131927583,7792.432339193514,14146.609919748847,9041.203134813904,16358.316474849864,15144.142853340798,13762.979691024857,14978.61105847684,6382.236066665191,8323.300950336052,13057.835609855023,10263.193885079478,15024.038002000158,15675.220591707495,13409.395333726205,13722.269363041003,16933.42370810406,17593.336411904016,16872.605516331045,14754.091539219184,10456.684194519947,11195.688270885563,11158.387205320207,13320.801223885372,5021.362241511418,13976.388506630401,11754.420122967023
topology_dysplasia_5_clean_linfoides.csv,7707.964159574826,2960.248514509079,5925.924073861998,6203.501406827994,6626.4488642283795,9289.983453627425,9523.59476616622,5172.876241360885,5031.798212783834,4243.5416663409815,7384.172235465004,1544.7976663940613,8747.378401171753,14772.935993957404,9797.973799592508,0.0,3342.924830045513,3469.430398327687,8980.964303865989,6531.552678876891,2312.9594433828343,8219.758269945762,3008.394264432867,6933.789098061821,6102.208764311768,10254.285117939322,9719.055849095426,7841.300608029518,7156.0998209801155,5230.092672483022,6874.465795136235,2002.859386753395,3474.4267325323376,3337.40447802079,5272.271579987009,8277.871171374238,8775.809683190551,5433.8019723245625,3864.124055314237,5337.246182060633,2269.554256908609,6935.353885926284,6630.660767972123,8004.193100067644,6315.856124655584,7172.471539979281,9347.827626569226,5151.334502687775,2243.8799667638195,6406.0064645589455,7389.792627049934,3877.5271278673795,6495.1745282952415,8615.021421969082,8351.202381329367,7193.625194915017,5389.5376382025415,1854.352742432723,2763.909018860605,3623.640045129211,5326.510907721388,6711.540169818815,4384.580187355024,4283.436809548947
topology_dysplasia_17_clean_linfoides.csv,6492.641670303238,4265.295520564401,4582.879714563646,6284.757638271748,4238.343873247747,6351.038627358748,8798.421512956622,3966.20377265408,6069.998730916601,5785.073567349327,6537.207715590874,2358.224329369913,5792.071896816624,17596.78921828122,11461.102549719635,3342.924830045513,0.0,4394.3070181052135,10313.510101129703,8853.787841664885,2584.4049459794205,5745.720101562376,1731.3304279051576,7338.622210161274,3486.9125886853303,7353.018265242548,6775.7573464642055,7435.742648484487,5404.077346207387,2354.417500883865,4260.554894474148,3987.276874863474,6187.221538420607,992.8479769927993,6310.865750313986,5659.662426551752,8800.967329567766,3765.6702656014572,3811.3418535317464,2800.16388851837,4794.664099489132,6823.410903199641,8182.496107576749,4945.947845770117,3749.999099334505,6837.964608444616,8318.024990950187,2085.3542249131515,5072.4727098778985,7585.044958362671,4476.960191644869,3970.1325681741887,3244.831811364282,5743.712102240694,8458.120565101888,6527.8342829624635,3797.0304483863897,1823.084350651529,1279.5336977278178,1432.1758082919514,7249.841091524583,9431.48363180602,4066.8879912555594,6511.187724347246
topology_ad_dysplasia_1_clean_linfoides.csv,5843.5355145152835,5176.497904985857,8322.773967840521,3767.2159994115736,4601.001456871893,6973.636439116031,12061.70099609047,3445.1739673852962,7540.724305801335,2125.6577505423134,5284.9232130708615,2995.390280007773,9667.639744379088,17137.567200318586,11905.340325435849,3469.430398327687,4394.3070181052135,0.0,6441.007100127393,6397.4005664945225,4804.042471683233,5899.4317820938695,4144.311314670178,4320.1672324505,4002.8000098446237,11363.082556881418,7466.736292394274,5572.825536144952,9450.737404387573,4712.0478365183535,8547.07759447013,4020.571758919405,5692.822439474517,4264.373957121794,2982.519887771634,5913.456767436808,6211.846684572876,7690.399345426552,6435.353277300031,3770.495146644542,4270.6970010283985,4484.698884446579,4900.133876918685,8919.612367603382,4021.8640097515104,9829.924518582346,11840.215741507147,5741.317916985995,4457.441664063222,4890.754965224095,5047.893987764354,1806.030826818308,6773.078382676511,6289.959432652287,5750.589239251866,5081.240135368388,3844.9462796032703,3467.037372828572,4285.016339936366,4857.17305398059,3849.4192061746207,9009.583596388327,2529.6525930540365,4915.183144725801
topology_carcinoma_5_clean_linfoides.csv,7854.3071982180045,10765.822649443193,14573.963222974877,5357.825631555825,9635.578504412268,12310.833313965368,18384.944173373075,7940.032781653587,13778.622453890901,4887.804634226555,8179.637486761876,8705.509863378778,15264.312531428699,20130.29396962161,17003.112926914608,8980.964303865989,10313.510101129703,6441.007100127393,0.0,4489.503208031597,11067.512134017858,11009.987840254451,10302.069480888382,4910.851350616205,9097.677446028329,16984.850146453435,12764.168054356143,5887.312217215,15623.275391078665,10278.816989854009,14456.996038738345,8160.951788751471,8463.305378821997,10399.120627476797,4178.885786885659,10416.278999401002,4505.660857085244,13838.64354616845,12736.389776720336,9062.87957123828,8626.143427135285,6109.05672549479,2706.946893895522,14565.748467741892,9286.260995740084,16109.893389905732,18162.866365922593,11303.018551839981,7338.798435460209,3293.0835552070766,10374.189519209121,6645.628936557369,12347.903001491808,11551.44822302355,4880.086826026101,7338.384965435424,8697.86005396,9509.110995068093,10164.361100878421,10979.383734470703,4035.4158648498346,12210.446511000573,7096.519190739408,5325.492954375909
topology_carcinoma_2_clean_linfoides.csv,9824.594822209587,8800.69269607617,12380.556012944811,6338.840506729458,10430.123070082327,13243.467890555708,15717.791276973274,8738.060861288015,11313.357272920783,4704.585070832027,9303.501161850016,6833.148449419447,14453.8811542968,16266.874903957521,13041.79090623394,6531.552678876891,8853.787841664885,6397.4005664945225,4489.503208031597,0.0,8660.167213039766,11980.459012219291,8612.907186953224,6729.515712797772,9985.39782396207,16159.9315140188,13671.821050852399,8109.14401801347,13638.61609363911,9574.189678938681,13017.915762106295,6213.4357609495655,5676.417852480813,8627.285039490098,4817.922241096885,11783.84940800954,7431.569046717728,11876.732119929717,10104.295580935222,9202.426465918961,5769.190720655967,7612.956698373823,3653.725190208064,13712.74488937661,10217.559826389028,13201.206205790359,15680.771579766526,10436.017564408527,4486.180351468998,4297.595768783855,11317.357293726767,7176.177588177322,11717.109206827294,12515.072465625888,7320.39887581851,8756.315893723908,9187.095575383519,7642.427302689148,8361.962980374949,9189.62733471718,3009.23095367079,8203.603730257824,7996.695303712228,2517.3188971095196
