,stroma_ad_carcinoma_FA_HN14_2_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN14_4_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN11A_2_linfoides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN11A_4_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN15_1_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN14_3_linfoides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN11A_3_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN15_3_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN11A_1_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN14_1_linfoides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_linfoides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN15_5_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN11A_1_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN15_2_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN15_2_linfoides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN11A_5_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN11A_2_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN11A_3_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN11A_5_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN14_1_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_linfoides_notumorales_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN14_2_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_linfoides_notumorales_tumorales.csv,carcinoma_FA_HN11A_4_linfoides_notumorales_tumorales.csv,dysplasia_FA_HN14_2_linfoides_notumorales_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_linfoides_notumorales_tumorales.csv
stroma_ad_dysplasia_FA_HN15_2_linfoides_notumorales_tumorales.csv,76.18459494731147,49.400062975503545,142.3631666296348,57.54230361605241,178.31487867826354,45.16468508820674,84.7372864784794,177.2947282308844,159.20046593890578,109.1411383408306,1.071040923969208e-308,123.71195047816775,39.31817602281682,393.69711739468187,169.46412008994614,93.41664796548712,91.62256953512343,78.18189644948063,261.36449230322194,106.65822075720592,218.37075142999333,174.99955523369147,92.40590226201401,65.20247306655602,161.47160353533172,226.36558175930446,153.264178518272,77.05721676320796,42.644250701683404,104.07512712242601,153.14682107023253,93.17975976637177,97.29713583897777,195.58187954998652,87.26158755266908,360.23321884117456,65.64131751649904,89.81308390462024
dysplasia_FA_HN11A_3_linfoides_notumorales_tumorales.csv,147.1070704078511,146.733360338585,85.42476382902004,130.11160298359772,92.14975752596217,103.47073151475743,67.4464354878811,115.95229793935152,102.26206313829101,86.49585235081511,123.71195047816775,1.2551679263571215e-308,95.81938433347175,393.69711739468187,112.5257172893314,83.3798651088803,148.5609723357382,135.1202992500954,204.42608950260723,178.1081129634285,148.08020872050838,118.0611524330767,68.8022001868552,94.22715480869624,64.13830617225028,164.5465533473178,96.32577571765722,147.1070704078511,145.41001394258387,128.53893649505437,181.61602247053992,61.899662236054155,157.20696979888555,125.69390545245948,161.65066186681656,357.2343927412693,147.10707040785107,178.10811296342848
stroma_ad_carcinoma_FA_HN15_3_linfoides_notumorales_tumorales.csv,97.66862074582168,50.91397600511323,167.37603297953365,83.15336986067295,174.10102667647578,70.17755143810558,53.4566041738953,197.90356708986513,184.21333228880462,85.43547767288638,39.31817602281682,95.81938433347175,1.1882949532082607e-308,393.69711739468187,194.47698643984498,75.54193218323365,84.17824598347418,53.16903009958179,283.8290672218435,108.1721337868156,230.03147787102196,200.0124215835903,76.07602029379302,63.68856003694634,159.95769050572204,226.36558175930446,178.2770448681708,89.51370461069396,69.95434848832369,129.08799347232485,130.19842079669263,68.61344397707663,72.28426948907892,207.6451746029731,65.83127753334483,360.23321884117456,66.02900683467509,91.32699693422992
dysplasia_FA_HN15_3_linfoides_notumorales_tumorales.csv,393.69711739468187,393.69711739468187,345.61185081348174,393.69711739468187,332.01243232232173,393.69711739468187,393.69711739468187,308.2098919089324,345.61185081348174,393.69711739468187,393.69711739468187,393.69711739468187,393.69711739468187,1.5299372582656777e-308,345.61185081348174,393.69711739468187,393.69711739468187,393.69711739468187,269.0587428272727,393.69711739468187,311.6924583616147,306.1010374152072,393.69711739468187,393.69711739468187,362.79949827749476,288.46786059195983,345.61185081348174,393.69711739468187,393.69711739468187,377.0254655264727,393.69711739468187,393.69711739468187,393.69711739468187,298.4682843958244,393.69711739468187,273.79316436009674,393.69711739468187,393.69711739468187
carcinoma_FA_HN11A_1_linfoides_notumorales_tumorales.csv,176.59360685254507,150.18247184151113,71.46943300234071,154.7121939988838,154.59058418078283,124.29943500173943,163.61310103056505,140.87430669189587,52.9096811555012,122.78323925003103,169.46412008994614,112.5257172893314,194.47698643984498,345.61185081348174,1.246117650810039e-308,120.35581395094566,237.87888111520562,237.87888111520562,161.77775032512676,237.87888111520562,181.95032989100477,120.901127244571,118.40096614605199,151.4499646911002,125.05118199634319,209.70345862703476,47.585195107362004,219.6313813842495,207.65832386316515,85.06706756377585,237.87888111520562,138.10714541331,237.87888111520562,159.161458010998,237.87888111520562,244.70867545193795,235.1054376064452,218.51808302840385
carcinoma_FA_HN14_1_linfoides_notumorales_tumorales.csv,131.95941915151076,98.74201100264969,93.25486049063431,95.50762182853762,102.12572005167759,71.13636719213352,94.24963370729738,130.04277458236996,110.09215979990529,62.54268010028464,93.41664796548712,83.3798651088803,75.54193218323365,393.69711739468187,120.35581395094566,6.163756759577543e-309,140.73087567412392,127.29020258848111,212.25618616422148,153.067441106145,171.11879778147892,125.89124909469098,77.91734498019986,67.45024594177049,114.21964988681731,175.70591960358513,104.1558723792715,127.47801406573939,115.11471142990325,107.29017673852036,177.70097413973278,72.1329348019889,146.40544197797823,148.32992590147208,136.36989369166957,360.23321884117456,118.816371839806,137.06503755313466
stroma_ad_dysplasia_FA_HN14_2_linfoides_notumorales_tumorales.csv,84.49308277252453,110.90421778355847,224.32840438504996,106.37449562618576,227.690901233521,136.78725462333017,123.39235827931265,239.59217144021568,232.74705403968542,138.30345037503855,91.62256953512343,148.5609723357382,84.17824598347418,393.69711739468187,237.87888111520562,140.73087567412392,8.169787208484273e-309,43.453223948375665,283.8290672218435,60.024306362360335,255.6561268307941,240.64659868707827,142.6857234790176,111.83638746140161,209.9236639065274,249.46318709870198,229.77891032936853,45.378272738141845,53.428365761904445,195.69769665754941,92.44846050782763,122.97954421175956,56.12390372599545,244.46297519676966,55.312220099841156,360.23321884117456,27.27770091368762,43.17916950977465
stroma_ad_dysplasia_FA_HN14_4_linfoides_notumorales_tumorales.csv,71.05240968688173,97.46354469791567,220.54506307911544,92.93382254054296,227.27005677605757,123.34658153768737,94.20540281675162,239.59217144021568,232.74705403968545,124.86277728939575,78.18189644948063,135.1202992500954,53.16903009958179,393.69711739468187,237.87888111520562,127.29020258848111,43.453223948375665,6.96214722916956e-309,283.8290672218435,69.38503743073451,255.6561268307941,240.64659868707827,129.2450503933748,102.47565639302744,198.7447868618031,249.463187098702,229.77891032936853,58.9850899526586,40.41594594047811,182.25702357190664,101.80919157620181,109.53887112611676,30.3646696496575,244.46297519676966,27.044181177263738,360.23321884117456,43.1595030283196,52.53990057814883
dysplasia_FA_HN15_5_linfoides_notumorales_tumorales.csv,268.4939790658209,242.08284405478696,133.05006481307873,246.61256621215966,142.34339886462845,216.19980721501526,255.5134732438409,100.81095060793561,138.84630450818258,214.68361146330687,261.36449230322194,204.42608950260723,283.8290672218435,269.0587428272727,161.77775032512676,212.25618616422148,283.8290672218435,283.8290672218435,1.841911382377171e-308,283.8290672218435,130.37784101298126,99.78228081752576,210.30133835932781,243.35033690437604,143.06339793181803,130.37784101298126,171.9434453914318,283.8290672218435,283.8290672218435,206.3103328076836,283.8290672218435,230.00751762658587,283.8290672218435,78.73218405014774,283.8290672218435,152.80830323866212,283.8290672218435,283.8290672218435
dysplasia_FA_HN11A_1_linfoides_notumorales_tumorales.csv,94.85968625810922,121.27082126914317,224.32840438504994,116.74109911177047,227.690901233521,147.15385810891485,136.54508263240626,239.59217144021568,232.74705403968542,155.32318404580735,106.65822075720592,178.1081129634285,108.1721337868156,393.69711739468187,237.87888111520562,153.067441106145,60.024306362360335,69.38503743073451,283.8290672218435,1.347790397742327e-308,255.6561268307941,240.64659868707827,153.0523269646023,162.0427008151658,212.29736825593451,249.46318709870198,229.77891032936853,105.26323506856212,109.80098337121262,205.18438463144554,52.338213542845864,145.8659890007496,69.5636508457938,244.46297519676966,64.07891972430707,360.23321884117456,87.30200727604796,52.93521008225045
dysplasia_FA_HN15_2_linfoides_notumorales_tumorales.csv,238.62683999688443,238.62683999688443,185.2552615550809,238.62683999688446,91.21122639477403,224.5081855816693,199.16759246174203,118.99530830774563,167.48710914441978,166.6073119021542,218.37075142999333,148.08020872050838,230.03147787102196,311.6924583616147,181.95032989100477,171.11879778147892,255.6561268307941,255.6561268307941,130.37784101298126,255.6561268307941,1.9459130002044645e-308,104.32307097508048,179.8884590146401,187.0044561222772,111.19643081854105,158.07410071159183,146.9506398355017,255.18587281542648,243.21281529434214,238.62683999688443,255.6561268307941,182.93711630296605,255.6561268307941,109.47919459092911,255.6561268307941,209.15418402076097,255.6561268307941,254.07257445958084
carcinoma_FA_HN15_2_linfoides_notumorales_tumorales.csv,203.4500045194403,206.72161175906308,124.2060589086471,196.3100116604205,90.55630835841563,163.4589829352355,169.14853617431038,46.818186776504774,118.84566221365645,128.31867439377635,174.99955523369147,118.0611524330767,200.0124215835903,306.1010374152072,120.901127244571,125.89124909469098,240.64659868707827,240.64659868707827,99.78228081752576,240.64659868707827,104.32307097508048,1.162026477082491e-308,129.56356318168918,156.9853998348455,68.88519007792728,140.07791002447988,151.94280309690566,225.16681652799477,213.19375900691045,196.31001166042054,240.64659868707827,143.64258055705534,240.64659868707827,81.97222505692949,240.64659868707827,239.17324030819265,240.6408727501905,224.05351817214915
stroma_ad_dysplasia_FA_HN14_1_linfoides_notumorales_tumorales.csv,131.45404629977423,88.57655642826765,91.30001268574063,120.7083851310198,120.06766997804027,70.12562148866041,105.6376859828509,138.81243581553116,108.1373119950116,105.10655981741566,92.40590226201401,68.8022001868552,76.07602029379302,393.69711739468187,118.40096614605199,77.91734498019986,142.6857234790176,129.2450503933748,210.30133835932781,153.0523269646023,179.8884590146401,129.56356318168918,2.174035869939743e-308,62.921106592542515,122.98931111997848,189.67470337945704,102.20102457437781,126.46726836226628,114.10396572643015,120.87702536633662,178.67839804217962,57.260931048113946,148.36028978287194,157.09958713463328,138.32474149656326,360.23321884117456,117.8056261363329,128.29537631997346
dysplasia_FA_HN11A_5_linfoides_notumorales_tumorales.csv,111.3309288024368,114.60253604205957,124.34901123078885,97.98077868707233,156.64277134952118,71.33990721823201,67.4027493590392,154.87654534112033,141.18631054005982,81.45742841015881,65.20247306655602,94.22715480869624,63.68856003694634,393.69711739468187,151.4499646911002,67.45024594177049,111.83638746140161,102.47565639302744,243.35033690437604,162.0427008151658,187.0044561222772,156.9853998348455,62.921106592542515,1.407873459457098e-308,100.286938972558,216.89143369316594,135.25002311942603,86.72052995309,62.059710452549325,91.41990441696589,162.15389876965554,63.694964096900264,125.07614550236016,164.6181528542283,129.51983757029114,360.23321884117456,84.55868654771399,155.01555697117624
carcinoma_FA_HN11A_2_linfoides_notumorales_tumorales.csv,207.6000592712125,210.17726604955362,128.35611366041928,194.249909155848,102.96689625285575,167.60903768700769,131.58474166013136,65.53444856090562,110.58796124975817,109.7081640074926,161.47160353533172,64.13830617225028,159.95769050572204,362.79949827749476,125.05118199634319,114.21964988681731,209.9236639065274,198.7447868618031,143.06339793181803,212.29736825593451,111.19643081854105,68.88519007792728,122.98931111997848,100.286938972558,1.540015767979631e-308,164.42498882308615,90.05149194084008,172.99546156067328,158.32884092132502,187.6890348857416,212.29736825593451,126.03796840830444,212.29736825593451,105.49360303603365,210.17726604955362,295.87170117048015,183.942411887903,210.17726604955362
carcinoma_FA_HN11A_3_linfoides_notumorales_tumorales.csv,240.92040090793756,240.92040090793756,189.8423833771871,240.92040090793756,182.63902807158257,229.0953074037755,193.07101137689918,163.79217893117752,178.95680241142435,172.94012734813714,226.36558175930446,164.5465533473178,226.36558175930446,288.46786059195983,209.70345862703476,175.70591960358513,249.46318709870198,249.463187098702,130.37784101298126,249.46318709870198,158.07410071159183,140.07791002447988,189.67470337945704,216.89143369316594,164.42498882308615,1.089335270762213e-308,212.0539432946736,242.7999933512422,230.82693583015788,240.92040090793753,249.46318709870198,187.52423812507223,249.46318709870198,109.47919459092911,249.463187098702,221.54006348494522,249.46318709870198,241.68669499539658
carcinoma_FA_HN11A_5_linfoides_notumorales_tumorales.csv,160.3936652808709,133.98253026983696,49.13406499060244,138.51225242720966,142.44690989325676,108.09949343006525,147.4131594588909,148.59206157988402,33.09714088324924,106.58329767835687,153.264178518272,96.32577571765722,178.2770448681708,345.61185081348174,47.585195107362004,104.1558723792715,229.77891032936853,229.77891032936853,171.9434453914318,229.77891032936853,146.9506398355017,151.94280309690566,102.20102457437781,135.25002311942603,90.05149194084008,212.0539432946736,8.723452291605625e-309,203.43143981257532,191.45838229149098,97.6375429449015,229.77891032936853,121.90720384163586,229.77891032936853,136.69395192625274,229.77891032936856,260.9086170236121,218.90549603477103,202.31814145672968
dysplasia_FA_HN14_1_linfoides_notumorales_tumorales.csv,76.08823946715346,69.44890954273836,192.53042792393813,64.91918738536566,199.25542162088024,95.33194638251007,123.39235827931265,223.05796203426962,209.3677272332091,139.8216643391825,77.05721676320796,147.1070704078511,89.51370461069396,393.69711739468187,219.6313813842495,127.47801406573939,45.378272738141845,58.9850899526586,283.8290672218435,105.26323506856212,255.18587281542648,225.16681652799477,126.46726836226628,86.72052995309,172.99546156067328,242.7999933512422,203.43143981257532,1.361622517596935e-308,45.625312239393956,154.24238841672934,123.67953526921698,127.24112586662403,77.59251429126051,232.79956954737756,76.10823730755112,360.23321884117456,41.729149087813376,78.95345449951343
stroma_ad_carcinoma_FA_HN14_4_linfoides_notumorales_tumorales.csv,56.57685342596306,57.47585202165402,180.5573704028538,52.94612986428132,187.28236409979593,83.35888886142573,118.63390697748369,211.08490451318528,197.39466971212477,130.83920180524672,42.644250701683404,145.41001394258387,69.95434848832369,393.69711739468187,207.65832386316515,115.11471142990325,53.428365761904445,40.41594594047811,283.8290672218435,109.80098337121262,243.21281529434214,213.19375900691045,114.10396572643015,62.059710452549325,158.32884092132502,230.82693583015788,191.45838229149098,45.625312239393956,1.975780261210368e-308,142.269330895645,131.01284558889114,114.8778232307879,63.01643504981084,220.82651202629324,67.46012711774185,360.23321884117456,31.080557620401844,92.95584651862694
stroma_ad_carcinoma_FA_HN14_1_linfoides_notumorales_tumorales.csv,111.20461388502491,84.79347887399098,110.45845756521385,89.32320103136368,191.5620650585961,58.91044203421927,125.98530759300505,203.51215958129427,112.27732850259548,134.26796536566113,104.07512712242601,128.53893649505437,129.08799347232485,377.0254655264727,85.06706756377585,107.29017673852036,195.69769665754941,182.25702357190664,206.3103328076836,205.18438463144554,238.62683999688443,196.31001166042054,120.87702536633662,91.41990441696589,187.6890348857416,240.92040090793753,97.6375429449015,154.24238841672934,142.269330895645,1.8765086832504575e-308,205.18438463144554,102.88161428645063,201.37226296140375,221.79931090039636,191.3367146750951,310.09766841945805,169.71644463892505,153.1290900608837
stroma_ad_carcinoma_FA_HN14_3_linfoides_notumorales_tumorales.csv,147.1978998009551,162.78764519445008,224.32840438504996,160.5227841157637,227.690901233521,175.7291636143359,156.07233059992308,239.59217144021568,232.74705403968542,176.4872614901901,153.14682107023253,181.61602247053992,130.19842079669263,393.69711739468187,237.87888111520562,177.70097413973278,92.44846050782763,101.80919157620181,283.8290672218435,52.338213542845864,255.6561268307941,240.64659868707827,178.67839804217962,162.15389876965554,212.29736825593451,249.46318709870198,229.77891032936853,123.67953526921698,131.01284558889114,205.18438463144554,1.015547839774055e-308,168.8253084085506,79.2087024668691,244.46297519676966,74.76501039893807,360.23321884117456,119.72616142151526,105.27342362509631
stroma_ad_dysplasia_FA_HN15_3_linfoides_notumorales_tumorales.csv,131.84097505195308,109.47557893863438,111.00619195299868,102.98470517812922,117.7311856499408,70.89947899301816,59.9102756278366,141.86109310385712,127.84349126226965,81.87862357230611,93.17975976637177,61.899662236054155,68.61344397707663,393.69711739468187,138.10714541331,72.1329348019889,122.97954421175956,109.53887112611676,230.00751762658587,145.8659890007496,182.93711630296605,143.64258055705534,57.260931048113946,63.694964096900264,126.03796840830444,187.52423812507223,121.90720384163586,127.24112586662403,114.8778232307879,102.88161428645063,168.8253084085506,2.0792915558345827e-308,128.65411051561387,160.1482444229592,118.61856222930521,360.23321884117456,118.57948364069064,125.24671903164753
