,dysplasia_FA_HN11A_1_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_4_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_5_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_2_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_3_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN11A_4_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN11A_2_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN14_2_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_4_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_4_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN11A_3_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_2_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN14_3_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN15_3_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN15_1_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_4_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN11A_2_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN11A_5_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_2_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_4_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN14_1_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN11A_1_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN14_2_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_3_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_5_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_1_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_1_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_3_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_1_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_5_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN15_5_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN11A_5_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN11A_4_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN15_2_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN14_4_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN15_2_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_3_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN14_1_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_2_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_1_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_3_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_2_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_1_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN11A_3_linfoides_mieloides_notumorales.csv
dysplasia_FA_HN11A_3_linfoides_mieloides_notumorales.csv,28.72739410486784,26.450791773088838,38.23870307815923,30.93398310565459,44.05536686817376,76.93108178264134,28.72739410486784,32.688139975204706,38.25655180334678,50.223113669194305,1.3230658388955884e-308,34.32202376845444,50.68756791491262,47.233814518553345,96.50177249518146,39.80792395393229,36.131124190387425,97.99220917084301,40.2431697917869,39.05737437826963,28.72739410486784,53.177362015552234,38.23870307815923,37.312652654645646,32.05712070991132,33.49352731051812,34.07471447745024,101.70785187477503,42.1723486305858,50.40139524392083,37.001411640531046,31.69390783534533,36.273446907672536,43.07766858059094,38.39964055348834,35.883764217630414,57.1930714349494,36.65896334585982,71.8862969431,36.62650963381435,28.72739410486784,48.68376802453648,50.65509378900333,33.72484692020197,28.60985040568424,80.77734259713645
stroma_ad_dysplasia_FA_HN15_2_linfoides_mieloides_notumorales.csv,44.38119551664663,41.74602994568389,33.05105115219172,44.38119551664664,44.38119551664663,87.96434501990569,47.08628368209391,43.94502612222183,38.25655180334678,40.315070920220876,34.32202376845444,1.8161436478748533e-308,38.21485304500186,52.56970771240907,96.50177249518146,41.74602994568389,44.38119551664664,79.20395363088761,44.38119551664664,42.54323835401908,44.38119551664664,53.177362015552234,44.38119551664663,34.4900907679596,44.38119551664663,40.5115807546058,44.38119551664663,101.70785187477503,49.83573383319316,50.40139524392083,38.21485304500186,44.38119551664664,44.38119551664663,44.38119551664663,44.38119551664664,44.38119551664663,44.38119551664664,55.29725126982915,71.8862969431,44.38119551664664,44.38119551664663,44.38119551664664,50.636344771404225,44.38119551664663,41.74602994568389,80.77734259713645
carcinoma_FA_HN14_3_linfoides_mieloides_notumorales.csv,49.9859499634116,45.713820314443296,36.22136607137212,56.038052740448606,56.038052740448606,87.96434501990569,52.291564813387836,46.76344632817714,38.645735959229796,53.0148577811066,50.68756791491262,38.21485304500186,1.696061101626495e-308,49.751287506453764,96.50177249518146,56.03805274044862,50.058839388400756,79.20395363088761,56.038052740448606,53.47867315805733,56.038052740448606,56.038052740448606,56.038052740448606,41.31294074835293,52.09570022483291,47.17362454184965,56.038052740448606,101.70785187477503,56.03805274044862,50.40139524392083,54.41871977711958,56.038052740448606,56.038052740448606,55.33160738349332,56.038052740448606,56.038052740448606,34.87553795848312,60.50253240112308,71.8862969431,56.038052740448606,56.038052740448606,31.28451377183751,60.69466529963037,56.038052740448606,34.3813034406798,80.77734259713645
stroma_ad_carcinoma_FA_HN11A_1_linfoides_mieloides_notumorales.csv,59.25216617979724,61.59436160977063,59.25216617979724,48.0871234425524,58.39558947277919,87.96434501990569,59.25216617979724,51.87481999677908,59.25216617979724,45.00274554391629,47.233814518553345,52.56970771240907,49.751287506453764,2.0153760494221284e-308,96.50177249518146,59.25216617979726,59.25216617979724,81.60629301830096,59.25216617979724,51.510053883536614,59.25216617979724,53.17736201555226,59.25216617979724,59.25216617979724,59.25216617979724,42.75143819030313,59.25216617979724,101.70785187477503,59.25216617979726,56.762968087259566,59.25216617979724,59.25216617979724,59.25216617979724,40.14466505647334,59.25216617979724,59.25216617979724,73.30693981604415,72.98875828582459,52.677662290249145,59.25216617979724,59.25216617979724,64.70244884144347,47.915262577067324,59.25216617979724,59.25216617979724,80.77734259713645
dysplasia_FA_HN15_3_linfoides_mieloides_notumorales.csv,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,1.067637891615303e-308,96.50177249518146,96.50177249518146,96.50177249518151,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,101.70785187477503,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146,96.50177249518146
carcinoma_FA_HN15_1_linfoides_mieloides_notumorales.csv,42.57979028277512,31.03869467208935,46.199900990245766,31.443228065467224,44.05536686817379,87.96434501990569,37.523656696919005,58.00704752415538,59.63492263065743,59.27500393990607,39.80792395393229,41.74602994568389,56.03805274044862,59.25216617979726,96.50177249518146,1.7812513650497376e-308,43.50832030404375,102.26773680109929,52.7084602786847,44.051489126350106,32.168385095818934,54.594257620674824,37.14915908773611,41.390677966789696,43.52125662812486,39.64388139066648,27.87708560940365,101.70785187477503,17.847073761918978,50.40139524392083,31.65908410756012,25.496278967298736,46.199900990245766,43.07766858059094,29.116238463610415,57.89639191603973,65.9729903564155,39.0387759375175,71.8862969431,25.4860864939766,33.5591260967754,54.88139689258307,59.948227257706804,56.60624914043265,47.81203975174108,80.77734259713645
stroma_ad_dysplasia_FA_HN14_4_linfoides_mieloides_notumorales.csv,35.32529489940737,35.32529489940737,50.84974817131895,58.75292408842418,59.045139007852555,87.96434501990569,35.32529489940737,40.93795474821934,49.71609036274981,60.80779490372015,36.131124190387425,44.38119551664664,50.058839388400756,59.25216617979724,96.50177249518146,43.50832030404375,1.8022840710290056e-308,79.20395363088761,58.18816509420762,42.54323835401908,37.42565290657413,59.045139007852555,59.045139007852555,41.390677966789696,38.001794147190694,52.97057967280635,59.045139007852555,84.46657517797951,36.69060096158657,35.10258234650621,55.87560861723239,59.045139007852555,59.045139007852555,38.86432943394945,41.11843063818924,55.80873349666524,37.0863834792365,31.177215676860584,51.176436440819145,58.053421450332735,59.045139007852555,35.32529489940737,59.948227257706804,59.045139007852555,40.10146716936535,80.77734259713645
carcinoma_FA_HN11A_2_linfoides_mieloides_notumorales.csv,99.27042692397305,79.20395363088761,79.20395363088761,102.26773680109929,102.26773680109929,67.59254591731175,92.79883293088815,96.04792328873859,87.93021291979124,79.20395363088761,97.99220917084301,79.20395363088761,79.20395363088761,81.60629301830096,96.50177249518151,102.26773680109929,79.20395363088761,1.697303663534089e-308,102.26773680109929,94.15842808028509,102.26773680109929,102.26773680109929,102.26773680109929,79.20395363088761,101.38017718539436,79.20395363088761,102.26773680109929,87.0355720953365,102.26773680109929,79.20395363088761,79.20395363088761,102.26773680109929,102.26773680109929,102.26773680109929,102.26773680109929,102.26773680109929,79.20395363088761,75.88559827093255,94.91993700121202,102.26773680109929,102.26773680109929,79.20395363088761,81.51813696480065,102.26773680109929,79.20395363088761,89.36395382027388
dysplasia_FA_HN11A_5_linfoides_mieloides_notumorales.csv,42.57979028277512,61.59436160977063,40.2431697917869,41.42244737634459,44.05536686817379,63.834833497972454,57.99211587481091,40.2431697917869,47.52853581465412,61.17136298002009,40.2431697917869,44.38119551664664,56.038052740448606,59.25216617979724,96.50177249518146,52.7084602786847,58.18816509420762,102.26773680109929,1.450289336579968e-308,47.14697923642572,49.417941862950315,53.177362015552234,40.2431697917869,55.20922569516847,40.2431697917869,53.148185348689665,40.2431697917869,101.70785187477503,61.24934240785882,51.41872900975652,40.2431697917869,40.2431697917869,47.52853581465412,43.07766858059094,53.918782698929476,40.2431697917869,73.64236827395362,72.98875828582459,71.8862969431,40.2431697917869,40.2431697917869,64.70244884144347,63.55563011375574,40.2431697917869,42.471564082754966,80.77734259713645
stroma_ad_carcinoma_FA_HN15_2_linfoides_mieloides_notumorales.csv,42.54323835401908,42.54323835401908,47.14697923642572,32.30716801856076,47.14697923642572,87.96434501990569,37.50630295708322,52.288291284300925,53.47867315805732,45.608741089723196,39.05737437826963,42.54323835401908,53.47867315805733,51.510053883536614,96.50177249518146,44.051489126350106,42.54323835401908,94.15842808028509,47.14697923642572,1.472258408638618e-308,47.14697923642572,53.47867315805732,47.14697923642572,42.54323835401908,42.54323835401908,43.94138338521017,43.76008259797425,101.70785187477503,42.54323835401908,47.2378663557904,42.54323835401908,44.95614525732597,51.510053883536614,32.12657349304891,46.61848656674593,51.510053883536614,50.0899933678449,42.54323835401908,60.85410243053286,44.75769382982331,46.61848656674593,46.07232032287999,37.52729882613491,49.692112848696354,42.54323835401908,80.77734259713645
stroma_ad_dysplasia_FA_HN11A_4_linfoides_mieloides_notumorales.csv,21.557410430687966,27.690108237623576,49.417941862950315,35.575223635275194,44.62463132091986,87.96434501990569,29.784109147198592,49.417941862950315,44.05579570894119,61.17136298002009,28.72739410486784,44.38119551664664,56.038052740448606,59.25216617979724,96.50177249518146,32.168385095818934,37.42565290657413,102.26773680109929,49.417941862950315,47.14697923642572,6.649310957082163e-309,53.177362015552234,44.92199910187554,41.390677966789696,39.28838926251136,53.148185348689665,35.64992562354308,101.70785187477503,27.59738557053987,50.40139524392083,34.063755979638074,33.26911898143817,40.972860885144925,43.07766858059094,39.14477556530997,44.16507437874405,58.20015034227606,33.91599312357653,71.8862969431,31.456665078003795,38.47788164476687,47.108556878443636,59.948227257706804,35.30005806629481,31.98511179836585,80.77734259713645
dysplasia_FA_HN14_1_linfoides_mieloides_notumorales.csv,53.177362015552234,61.59436160977063,53.177362015552234,53.177362015552234,53.177362015552234,72.25888563501258,53.17736201555226,53.177362015552234,53.177362015552234,61.17136298002009,53.177362015552234,53.177362015552234,56.038052740448606,53.17736201555226,96.50177249518146,54.594257620674824,59.045139007852555,102.26773680109929,53.177362015552234,53.47867315805732,53.177362015552234,1.629881403276818e-308,53.177362015552234,55.20922569516847,53.177362015552234,53.177362015552234,53.177362015552234,89.83371697608027,61.24934240785882,53.177362015552234,54.37599327337793,53.177362015552234,53.177362015552234,53.177362015552234,53.2616774701965,53.177362015552234,73.64236827395362,72.29603530601295,53.17736201555226,50.63740136657424,53.177362015552234,64.70244884144347,62.898524885022766,53.177362015552234,53.177362015552234,80.77734259713645
carcinoma_FA_HN11A_1_linfoides_mieloides_notumorales.csv,42.57979028277512,61.59436160977063,30.705889643841033,31.443228065467224,44.05536686817376,87.96434501990569,54.405617790961486,32.70381679970893,43.55340042411912,61.17136298002009,38.23870307815923,44.38119551664663,56.038052740448606,59.25216617979724,96.50177249518146,37.14915908773611,59.045139007852555,102.26773680109929,40.2431697917869,47.14697923642572,44.92199910187554,53.177362015552234,9.437020744594603e-309,55.20922569516847,25.651963916568064,53.148185348689665,23.93530412473052,101.70785187477503,47.19571798459609,51.41872900975652,34.063755979638074,20.75023430186849,43.55340042411912,43.07766858059094,38.35948150798089,35.883764217630414,73.64236827395362,72.98875828582459,71.8862969431,23.690165394398207,25.86169252617306,64.70244884144347,59.948227257706804,27.15833806251419,33.81985882847307,80.77734259713645
carcinoma_FA_HN14_2_linfoides_mieloides_notumorales.csv,36.17153490888788,28.54092005470617,55.20922569516847,41.390677966789696,55.20922569516847,87.96434501990569,27.321716283832103,48.49985757773412,39.4427222952673,53.68929040076017,37.312652654645646,34.4900907679596,41.31294074835293,59.25216617979724,96.50177249518146,41.390677966789696,41.390677966789696,79.20395363088761,55.20922569516847,42.54323835401908,41.390677966789696,55.20922569516847,55.20922569516847,9.966663042541244e-309,48.33176408072087,49.11738734747563,52.20404210893932,101.70785187477503,41.390677966789696,50.40139524392083,39.50472639802625,49.823235466834404,54.40277453916161,43.07766858059094,41.390677966789696,41.390677966789696,41.646033856879825,41.390677966789696,71.8862969431,41.390677966789696,43.72691298947552,41.18940241811849,59.948227257706804,51.854174551691045,38.7030756628625,80.77734259713645
stroma_ad_carcinoma_FA_HN14_3_linfoides_mieloides_notumorales.csv,31.74590247099283,54.3902977373715,23.56382170727997,33.53819779742241,44.05536686817376,87.96434501990569,46.9531185971466,27.513135704620765,38.25655180334678,61.17136298002009,32.05712070991132,44.38119551664663,52.09570022483291,59.25216617979724,96.50177249518146,43.52125662812486,38.001794147190694,101.38017718539436,40.2431697917869,42.54323835401908,39.28838926251136,53.177362015552234,25.651963916568064,48.33176408072087,1.3809006642860095e-308,53.148185348689665,25.075869096492653,101.70785187477503,53.56781552498484,50.40139524392083,34.063755979638074,25.651963916568064,34.421833754814784,43.077668580590924,44.73157904836964,35.883764217630414,52.428793333359806,64.89826777938222,71.8862969431,27.796588236226142,30.562412337472722,41.33719986952738,59.948227257706804,25.651963916568064,29.1019648379216,80.77734259713645
