,dysplasia_FA_HN11A_1_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_4_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_5_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_2_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_3_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN11A_4_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN11A_2_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN14_2_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_4_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_4_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN11A_3_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_2_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN14_3_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN15_3_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN15_1_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_4_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN11A_2_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN11A_5_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_2_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_4_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN14_1_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN11A_1_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN14_2_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_3_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_5_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_1_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_1_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN14_3_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_1_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_5_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN15_5_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN11A_5_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN11A_4_linfoides_mieloides_notumorales.csv,dysplasia_FA_HN15_2_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN14_4_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN15_2_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN15_3_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN14_1_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN11A_2_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_1_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_3_linfoides_mieloides_notumorales.csv,stroma_ad_carcinoma_FA_HN14_2_linfoides_mieloides_notumorales.csv,stroma_ad_dysplasia_FA_HN15_1_linfoides_mieloides_notumorales.csv,carcinoma_FA_HN11A_3_linfoides_mieloides_notumorales.csv
dysplasia_FA_HN11A_3_linfoides_mieloides_notumorales.csv,947.7968180022553,874.747738085445,1370.4102432071888,1003.0749071018917,888.8609814577031,1013.5133471189806,875.9492536318667,1252.9153158414172,1120.4957000479076,797.2343457195343,0.0,1128.2024318528868,1304.701885289594,1318.6408998745908,1479.8995563801311,1049.2807925492034,1016.7387657798255,1072.533184386872,786.681547144777,1379.3749968448,951.6402927009203,1387.700594158268,910.0981478939775,1190.6650233942757,856.3488420965233,715.948698186817,851.6163431109396,1045.6257547012547,1188.548917548475,1939.5693876581447,807.9330689494913,832.744542434097,859.2801714970088,921.1435308635394,836.0600220429643,956.9413682252442,1232.4592931304549,1139.0494220386777,1063.7290058694925,1185.4107539491656,810.0339389347275,853.1612152334872,1741.0846066989104,923.0261009809251,807.2997112633767,902.0510183908231
stroma_ad_dysplasia_FA_HN15_2_linfoides_mieloides_notumorales.csv,1484.2471636436007,1052.0140760104578,1786.2527867829792,1080.9831455354545,1161.7774891213326,1434.9651396277968,1363.268904529204,1570.586541642839,1708.0628349308738,1165.485434358145,1128.2024318528868,0.0,1623.0593823737527,1888.5226316924989,1790.7806757598291,1184.7741832663194,1251.5773860765498,1476.182087050948,1255.3257756588896,1275.2097821541342,1424.9876786798527,1761.8221724850246,1338.6552996363166,1488.2370657972192,872.4436759785265,1139.9292031996897,1306.5018522615617,989.9580590854081,1030.3064419107363,1816.837295886577,1195.0508547573404,982.772264942896,1374.7174437465974,1308.8733696550491,1346.470810896299,991.4960379580814,1540.655447527954,1409.0565234921328,1334.0893036979382,1515.399807484801,963.8165273790344,1004.2893903347456,1452.857198979791,954.689322170722,1317.8619511740378,1317.1457374852373
carcinoma_FA_HN14_3_linfoides_mieloides_notumorales.csv,1319.4417965500215,1438.7228238018354,1252.8825954130136,1333.5896265006822,1390.4624549979446,836.4209094252658,1482.2129999979652,242.92371183058324,1266.2662933250838,1525.9593144355179,1304.701885289594,1623.0593823737527,0.0,1278.7570329262867,492.65946448641944,1000.7967786270854,1158.9885936718917,802.1961359463946,1325.6067974749574,1469.5390335884433,1358.3661773867861,278.07545540800163,752.0804425471127,376.57035119018764,1262.168223265117,1197.026682206677,1217.2550391291543,1521.740748469033,1628.2909290823115,1665.4593057220586,1254.4186029916114,1370.0437693361964,1203.8875985151437,1043.0736329985407,1001.2295653135715,976.8887689658623,226.4863822478792,897.4876228311937,1167.7884904613247,455.6783988285618,1399.7003308260405,1321.0179695320987,1710.466330037148,1302.1530280829804,1361.4405923668355,873.5342464295198
stroma_ad_carcinoma_FA_HN11A_1_linfoides_mieloides_notumorales.csv,952.3530734723674,1381.7480619528853,952.8841923688608,1645.7728375941685,1240.5541925109483,1262.4172943896947,1098.414318850234,1279.1477032851715,805.0370826809765,1398.0127848001584,1318.6408998745908,1888.5226316924989,1278.7570329262867,0.0,1631.861500461048,1658.3904126545976,1403.6608058813617,1244.9101274086108,1314.0518434513679,2096.2229290737546,1038.0266229959734,1351.212286960244,1091.580391152705,1445.5825422992305,1596.3108023933949,1272.3209875317248,1118.277888897466,1770.7124932463043,2026.0164805254994,2474.1079628277384,1325.1933517940074,1435.4725508043982,1091.954925544369,1304.0884138439537,965.1745524594676,1640.9582582471257,1342.413128045836,1671.619166215888,1533.1978497998464,1440.3596481300824,1498.4412800825712,1417.8916472786088,2357.3979766977473,1472.0994042276957,1113.8115062795587,1188.5513572469183
dysplasia_FA_HN15_3_linfoides_mieloides_notumorales.csv,1580.4325595236799,1567.1010759395756,1505.8319953070759,1460.8272729105536,1664.1888128805758,1107.4727732197275,1617.073315534972,619.5174730368915,1646.2994884023758,1631.9602817923646,1479.8995563801311,1790.7806757598291,492.65946448641944,1631.861500461048,0.0,1193.046549773148,1333.7715851086652,1007.9211726920848,1697.7080701594984,1482.099922050905,1658.886264639971,675.6272569825976,1003.4732294174153,560.4098155249005,1474.785597370322,1378.5919116315545,1421.7022641356377,1697.02597662795,1790.2143430285878,1691.0625953330177,1412.9385217731403,1594.771071169266,1600.51443713319,1184.9553619498752,1318.1709718336883,1285.7890066871428,536.1874704109927,1011.2193839253773,1226.18678484098,713.4729056602926,1685.8057014432525,1553.427381307146,1727.1101819948472,1647.8467243932407,1533.9837509788847,1193.8940829678972
carcinoma_FA_HN15_1_linfoides_mieloides_notumorales.csv,1202.6266230554797,952.1041845178993,1528.8245577792316,739.0781035399252,1069.401806426305,1013.6900863644339,1192.2787955240042,946.5607286771838,1591.3293463753914,1240.9288919293472,1049.2807925492034,1184.7741832663194,1000.7967786270854,1658.3904126545976,1193.046549773148,0.0,852.8430264353581,1009.3936166377136,1113.3557703311822,946.4822803455256,1166.390779924073,1109.2623305670834,812.8840909089656,901.3415241071076,803.2101899652944,939.7224519331827,931.4551205883463,1178.1858085139704,925.4179883610396,1303.569957403265,873.1084205311565,866.9469909617026,1348.5114024732288,863.8631453996989,938.1165957462323,795.8945027150717,866.2838726084889,725.5848168571224,847.020967790514,739.5388180811439,1028.5006532260109,1055.067716248864,1134.9431520708958,960.4143138830588,1325.5019028544348,934.4926063029791
stroma_ad_dysplasia_FA_HN14_4_linfoides_mieloides_notumorales.csv,995.9481866097577,917.8521717117713,1249.1183343184946,858.7014992365462,967.8894198670214,921.6639302927592,1024.0697972078287,1069.1414435388224,1254.222935012225,1143.4538722311158,1016.7387657798255,1251.5773860765498,1158.9885936718917,1403.6608058813617,1333.7715851086652,852.8430264353581,0.0,972.2538996747376,1088.4646100397372,1172.5627804105047,962.2735705318797,1250.597584006103,814.7095297358427,1086.8974478252962,922.271924368343,861.6521643261657,844.889058514549,1159.2287774189392,1159.1309206615974,1556.9608240344182,892.1037936291215,871.8785622586732,1202.5140952785105,770.513047846212,819.0650266605659,946.2662959016906,1059.3117925050828,873.8762701619228,893.4376384241255,1014.075518319273,1036.6976694500686,945.5849770767203,1524.723147444719,1045.423595311669,1100.3192677390944,989.3405150519972
carcinoma_FA_HN11A_2_linfoides_mieloides_notumorales.csv,1159.0260385816487,1189.341561553911,1170.7944491972605,1174.8956462316987,1195.2068047123737,694.1058892197979,1244.6950538065453,746.4727385614947,1248.7402071477995,1243.3157684241587,1072.533184386872,1476.182087050948,802.1961359463946,1244.9101274086108,1007.9211726920848,1009.3936166377136,972.2538996747376,0.0,1186.2299110165247,1477.4963305027845,1109.7232257708802,934.144261398425,682.4505623050071,734.9338089507331,1188.7062854802066,1013.9422596158414,1058.0846473241747,1396.5242311789523,1476.148759356206,1704.607167990347,1075.2119286865845,1186.7265386432464,1271.21054932297,886.2860081215873,868.0561761879428,1079.946794906166,717.4621110992055,844.4242625504394,988.7402191402681,798.5679055229809,1230.2892566528699,1149.2567923974352,1702.4679482823726,1213.6079908945744,1234.2707660339047,914.6485304185695
dysplasia_FA_HN11A_5_linfoides_mieloides_notumorales.csv,916.6703102645521,933.0546036858336,1361.9764876598176,1041.7521636165523,800.922253870858,1069.825652849296,963.3802357394279,1242.7293042850529,1100.0610253894815,928.1560869024279,786.681547144777,1255.3257756588896,1325.6067974749574,1314.0518434513679,1697.7080701594984,1113.3557703311822,1088.4646100397372,1186.2299110165247,0.0,1557.080896947049,939.83961037265,1303.3573422329841,935.3307209864788,1395.1774970711967,889.1439131857549,768.3112203592577,862.1736862020175,1138.665219232305,1245.4781896158365,2096.3028639394765,888.2594646688572,807.3647269717924,761.4534104421903,1068.3908573867989,808.3670077894353,924.2462231294082,1289.6694764383647,1288.8175747047492,1207.2834385525375,1199.0458137312412,826.935936926345,908.085408847551,1931.2662207105625,777.0750443830668,916.9213868650386,899.2604249993356
stroma_ad_carcinoma_FA_HN15_2_linfoides_mieloides_notumorales.csv,1607.7769061679903,1251.9197635467315,2022.3265068119786,1045.6192163599649,1472.8452683891219,1467.6418885410058,1520.995455976753,1404.8132299935335,2026.2283120068198,1465.3325597326277,1379.3749968448,1275.2097821541342,1469.5390335884433,2096.2229290737546,1482.099922050905,946.4822803455256,1172.5627804105047,1477.4963305027845,1557.080896947049,0.0,1618.779064378285,1540.2369831830454,1332.7767458480157,1293.2180063928272,1115.7687168961447,1314.3358090479037,1440.7542171482364,1388.9596840542274,1082.6748352595387,1157.5124140837295,1238.0102103876616,1175.2918373605544,1753.1803473839886,1187.0619575408018,1441.6869136647379,1106.9580727890548,1369.1930779442077,998.7405114714013,1055.3118262070084,1239.5483212193008,1411.5524730373877,1418.8729976937657,990.4519194064931,1362.1133444363154,1640.0124058062415,1450.0719655750127
stroma_ad_dysplasia_FA_HN11A_4_linfoides_mieloides_notumorales.csv,609.6289593263296,893.2992300960134,928.346627660584,1134.9511048213249,828.406770049502,1113.572108723893,759.8559285686,1301.0998354763994,870.1902011440974,1094.524603767011,951.6402927009203,1424.9876786798527,1358.3661773867861,1038.0266229959734,1658.886264639971,1166.390779924073,962.2735705318797,1109.7232257708802,939.83961037265,1618.779064378285,0.0,1451.2681863267612,869.0890348906664,1329.6892900282066,1074.6233300950057,909.231365026987,696.856640184177,1336.705267762148,1353.1169114504567,2053.6893482999612,915.7111759425408,880.8679100306143,929.2832390310901,985.2642511414896,611.2492695357739,1125.9978570580536,1282.850659536912,1293.9090004744423,1242.2489271968727,1221.8003136539423,941.7070348840938,903.5280029603268,2001.4097767902874,972.5840327309937,908.3251888688961,995.6530026623057
dysplasia_FA_HN14_1_linfoides_mieloides_notumorales.csv,1428.6064599577362,1570.2301530621423,1382.0518129524633,1375.0997838962019,1376.6663659961528,891.7550986093906,1595.9042377817088,330.66268862911954,1309.7346983135258,1628.8452229890513,1387.700594158268,1761.8221724850246,278.07545540800163,1351.212286960244,675.6272569825976,1109.2623305670834,1250.597584006103,934.144261398425,1303.3573422329841,1540.2369831830454,1451.2681863267612,0.0,820.1137533263917,572.1277294112894,1347.6405305179028,1295.6725399245358,1283.6831795761805,1579.1518135829479,1747.2967907395846,1731.9654498222483,1387.8157688736158,1439.0244810155482,1271.8365117281382,1070.918672379605,1096.7220550633388,1052.1810958168755,419.59185516998707,957.9316300343279,1187.2064291424613,532.9511629999512,1463.9422492263616,1475.2472864888714,1811.8364798241262,1347.7539615138521,1468.9058663555684,955.6892096475543
carcinoma_FA_HN11A_1_linfoides_mieloides_notumorales.csv,897.750463070191,952.0748661570639,915.3040602532712,940.4759595524308,905.9951973247169,656.1279708319145,1043.711875426843,702.9701811980165,1076.3881166341025,1116.6221458902075,910.0981478939775,1338.6552996363166,752.0804425471127,1091.580391152705,1003.4732294174153,812.8840909089656,814.7095297358427,682.4505623050071,935.3307209864788,1332.7767458480157,869.0890348906664,820.1137533263917,0.0,770.9411870170679,907.765737382891,782.7089372857859,740.1110760251568,1298.2682002206866,1243.3392944573113,1697.7621001548796,830.0901913124104,830.8537400407305,913.8877157327076,628.0315216448782,593.7654944255436,860.7906474309818,678.5533084212207,839.3707799278025,871.7064321986988,608.1809288158541,934.5406827344273,977.2025809130378,1602.504424401432,927.8094435259021,971.771746140116,623.3595450958537
carcinoma_FA_HN14_2_linfoides_mieloides_notumorales.csv,1294.2976015183694,1299.2767636768065,1270.1426781938803,1241.5555367360112,1412.2909532129663,898.8419448048521,1346.2911696440417,423.9963258483969,1449.3164428253046,1371.688284171813,1190.6650233942757,1488.2370657972192,376.57035119018764,1445.5825422992305,560.4098155249005,901.3415241071076,1086.8974478252962,734.9338089507331,1395.1774970711967,1293.2180063928272,1329.6892900282066,572.1277294112894,770.9411870170679,0.0,1203.9041051131576,1137.286382139525,1151.5033862797573,1455.4436709564716,1476.1993653977445,1455.4167276566473,1122.1023963659,1276.0219334607975,1388.540401678155,931.0045726685569,1011.01879089077,982.8589511044876,361.46434065021094,808.9864821064014,1010.6695754934644,434.75967761302854,1361.619457532448,1308.3019711298377,1468.8939190622775,1329.812099114402,1308.3369915510673,984.8279103387691
stroma_ad_carcinoma_FA_HN14_3_linfoides_mieloides_notumorales.csv,1070.1482925665043,764.6312700175822,1490.530921408137,792.732499608321,852.082040257412,1055.0856122907692,1075.937827927335,1149.7114168365047,1390.2913582686174,1023.5605280143434,856.3488420965233,872.4436759785265,1262.168223265117,1596.3108023933949,1474.785597370322,803.2101899652944,922.271924368343,1188.7062854802066,889.1439131857549,1115.7687168961447,1074.6233300950057,1347.6405305179028,907.765737382891,1203.9041051131576,0.0,791.2504355419458,873.3887261272231,894.8060576972465,822.385267559978,1613.3145365258356,841.5791846963865,682.8071622408969,1042.7808023940656,935.228445189038,941.7808388876996,710.1714588483666,1146.093563008722,1034.634597781436,969.038298063442,1071.6441187543876,685.000738472569,772.6544280692873,1434.4613568742416,665.3818549317293,1025.42010413987,951.9589540650409
