,stroma_ad_carcinoma_FA_HN15_4_linfoides_mieloides.csv,carcinoma_FA_HN15_1_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN14_1_linfoides_mieloides.csv,dysplasia_FA_HN15_3_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN11A_1_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_4_linfoides_mieloides.csv,carcinoma_FA_HN11A_4_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN14_2_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN15_3_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN14_3_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN14_5_linfoides_mieloides.csv,dysplasia_FA_HN11A_1_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_1_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN14_1_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN14_4_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN15_2_linfoides_mieloides.csv,carcinoma_FA_HN14_1_linfoides_mieloides.csv,dysplasia_FA_HN15_1_linfoides_mieloides.csv,carcinoma_FA_HN14_3_linfoides_mieloides.csv,carcinoma_FA_HN11A_2_linfoides_mieloides.csv,dysplasia_FA_HN11A_5_linfoides_mieloides.csv,carcinoma_FA_HN14_2_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN15_4_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN15_2_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_5_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_3_linfoides_mieloides.csv,carcinoma_FA_HN11A_1_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN14_2_linfoides_mieloides.csv,dysplasia_FA_HN14_1_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_2_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN15_1_linfoides_mieloides.csv,carcinoma_FA_HN11A_3_linfoides_mieloides.csv,dysplasia_FA_HN14_2_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN14_3_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN15_5_linfoides_mieloides.csv,carcinoma_FA_HN14_4_linfoides_mieloides.csv,carcinoma_FA_HN15_2_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN15_1_linfoides_mieloides.csv,dysplasia_FA_HN15_2_linfoides_mieloides.csv,dysplasia_FA_HN11A_3_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN14_4_linfoides_mieloides.csv,carcinoma_FA_HN11A_5_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN11A_2_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN15_3_linfoides_mieloides.csv,dysplasia_FA_HN11A_2_linfoides_mieloides.csv,dysplasia_FA_HN15_5_linfoides_mieloides.csv,dysplasia_FA_HN11A_4_linfoides_mieloides.csv
stroma_ad_carcinoma_FA_HN14_5_linfoides_mieloides.csv,1072.9513932965585,534.2828027556214,1027.1740154587874,912.0642837452597,1330.6725636695746,1018.5046683001767,805.8911702796406,576.2806053111461,644.4205266496065,759.8262151384348,0.0,1086.0888323648064,710.0486836061682,695.1631429196815,495.10475334297786,878.4328402613198,460.11869581111176,1179.5990313853856,683.8885067180302,801.875745837916,1068.2670681437403,610.8338035738253,1295.0682786889179,605.2095824216158,829.274696423644,1005.7161900604374,548.5942424273738,842.8256696089799,757.9912865634246,979.1591680398209,988.6085200893046,752.7037594074233,651.9541102605023,869.3412773890097,1207.2926689673795,575.1372519298395,562.3785312693194,1099.1774576907005,719.9518980189536,987.8456390413716,795.8371703276734,693.3045877204186,822.158215212472,589.2841291681506,1127.5373325509893,1191.9877800540023,731.7910550714408
dysplasia_FA_HN11A_1_linfoides_mieloides.csv,954.6396525061348,1128.6554301291412,929.0336519276728,1582.9248173001793,856.2072664547632,568.9093884482744,626.6040183622681,904.3007675897552,1439.1229294778484,911.9902124948935,1086.0888323648064,0.0,806.3684892279559,1070.321171766646,1098.707767260265,1149.4735449874117,1223.6923081772666,1014.832543826841,1300.5666653450298,1140.146276034381,898.4547029514607,1298.2220724749625,816.9877711421943,1314.771601876147,687.7337551041535,783.7305408407591,879.9145873766524,901.238103469259,1414.4205673393674,979.3653503491383,1145.261233371364,860.6873645854519,1291.347760549437,1570.5322632383572,860.6885768561002,1269.3005984119611,1152.17047430423,727.3613102760305,1161.998113048783,910.4591069393177,957.0464945136613,880.4320193609118,815.8793764510749,1323.5058248680066,604.2943803076562,896.0892695530795,998.1447246188201
stroma_ad_dysplasia_FA_HN11A_1_linfoides_mieloides.csv,823.3539506530556,709.4211315387125,806.0035856874317,1303.3371208238332,1190.6680685380488,812.7645054341782,615.4365713290288,639.1526233365486,1050.5034535333784,710.4875615283283,710.0486836061682,806.3684892279559,0.0,677.6378293866,779.4231043780835,900.3172519922489,870.8564964237951,947.7388653960237,1079.4374094017312,950.821719001942,791.8429791901711,1009.9881525514305,1076.7320228258188,953.167775429834,685.5334964576409,737.0776726168344,649.9764134739573,696.3562456545866,1165.4122683671017,741.9865442960955,886.1189351029619,695.6776438578722,1076.1280401126712,1209.5181822809584,1124.190645619009,998.0615959408645,827.1985218128409,819.3108628540734,868.2749073834028,755.5172223884325,846.9735776349848,656.2308404631248,663.8434084171158,1005.3356971684337,879.3414136026645,941.2305530015655,782.2219856542926
stroma_ad_dysplasia_FA_HN14_1_linfoides_mieloides.csv,903.0687296545798,607.2140423894783,807.330265783932,1348.2916736556458,1522.9966518118033,990.067300219023,885.4529451755922,700.3998650344416,977.178282710025,608.8623556528206,695.1631429196815,1070.321171766646,677.6378293866,0.0,821.7132393915197,811.3764061039574,900.3833263199745,957.1260879854142,1157.2399767842353,1066.4797848494254,893.7249262456766,1063.2505128433427,1379.6940968010717,870.4780405979413,886.6499652758151,829.1819567071773,805.5705154440517,696.5254534684123,1237.887130105345,693.7865250834435,769.4807762146351,823.5816182649173,1136.4041004547223,1251.0345371210403,1382.6900669402855,1053.7628541379688,803.9783545729007,1009.6435519840707,660.9713582934234,812.6098582987546,1040.315911947086,828.3950592995939,789.7788710353523,1020.5654383828768,1139.8770728837248,1115.6919043113198,958.4848249083225
stroma_ad_carcinoma_FA_HN14_4_linfoides_mieloides.csv,1133.8975420672048,648.3830116465076,1155.9630749201715,803.1478796639444,1375.8256688630001,1104.3546389914754,880.4338627908622,604.5340220424551,687.3189122690446,833.1247536456864,495.10475334297786,1098.707767260265,779.4231043780835,821.7132393915197,0.0,904.799268207301,528.9615774988324,1341.0201499615637,666.4787721483272,744.0730634996448,1191.6396344256352,539.1688463819487,1374.72180035617,694.3147848301081,930.0399696525803,1095.2541785808694,654.1906181342802,948.4590443183583,815.6454354775962,1119.279965673973,1097.177012077429,823.8807170699558,683.0052143105315,763.3844048349338,1247.903546800615,571.4316873092032,563.1870967076429,1153.8141447954,877.2153783005891,1028.7250512590467,776.3048682995351,701.6933316922116,853.0431834100931,562.9373529207203,1104.9286849642356,1305.4170972080638,745.0592208228281
stroma_ad_dysplasia_FA_HN15_2_linfoides_mieloides.csv,894.266825832824,906.1386128313344,830.1276533771018,1264.305081922011,1447.5729499752777,1126.4333485051739,989.6740824900676,837.3867792693109,1020.8763323613225,625.9389849152799,878.4328402613198,1149.4735449874117,900.3172519922489,811.3764061039574,904.799268207301,0.0,1045.553973706639,1031.102835874181,1031.7164155876098,1002.6569049437674,992.8071016252462,945.0637105743212,1310.7544011060559,998.3274865217294,951.1916959450978,856.4722035983128,912.2697123712079,752.0096329543223,1176.815056568505,800.0797572369898,866.3930996696891,760.3907554476119,1050.084808002971,1332.6687767294588,1398.4740267036336,985.5028341135163,970.1274695746852,969.4466178661812,702.9744068272829,826.7629059309892,1034.3732665855453,972.5954198880886,842.6400747351972,1089.0464802236215,1158.759747853785,1013.4578731651274,937.5141680956632
carcinoma_FA_HN14_1_linfoides_mieloides.csv,1242.684406960645,682.4788934887796,1221.520859979196,713.4026359675208,1326.9806400819925,1168.6879578584235,874.3826865460244,646.1197923163537,693.0549042426728,920.2928004178616,460.11869581111176,1223.6923081772666,870.8564964237951,900.3833263199745,528.9615774988324,1045.553973706639,0.0,1341.7410371668543,455.60812913579014,798.4930044879333,1175.148217229034,434.6894079202568,1353.2059353704249,775.6735575481653,923.2125120338881,1197.4794763213322,605.9505330672549,1000.0746447051392,531.3877562084191,1183.758119310061,1186.4088233857015,852.1871467088757,456.2045102861048,709.5692840259456,1222.76977633544,349.77788700590304,657.6466043394151,1203.1955649597871,900.7033735141475,1158.5792203019719,804.2925522826163,799.2915846713524,929.1623808086061,419.41648453832124,1196.7785197228577,1312.984537824012,810.667664309106
dysplasia_FA_HN15_1_linfoides_mieloides.csv,780.9813666707576,1170.599294286843,713.6601278572506,1813.4827697322241,1259.258562836205,976.7164077058069,921.2156477446714,1111.2792355852969,1558.460742518337,820.2188173290043,1179.5990313853856,1014.832543826841,947.7388653960237,957.1260879854142,1341.0201499615637,1031.102835874181,1341.7410371668543,0.0,1471.564436424693,1375.829629517945,707.7725118152807,1518.1318914850006,1079.4923369547173,1414.2533819787307,947.1706037858464,802.5665605004262,1066.565398151663,785.0899383993178,1529.5542421949517,693.9338546216734,886.4425508117976,925.3051024638112,1438.0121062445746,1848.6260877900665,1356.9452630162118,1416.0819361229733,1341.4946006794178,823.8846242054535,974.7286398605984,771.6772139215827,1280.2476922467938,1143.695775363574,884.6623461369461,1550.1491087138472,1050.9168585901145,700.1276807967905,1201.3216742430398
carcinoma_FA_HN14_3_linfoides_mieloides.csv,1355.2311308180085,936.4753089374074,1268.8377895278804,492.6594644864195,1167.4339597790133,1303.6311038156305,1001.2295653135714,795.62849980231,816.7938807186067,987.0522157883674,683.8885067180302,1300.5666653450298,1079.4374094017312,1157.2399767842353,666.4787721483272,1031.7164155876098,455.60812913579014,1471.564436424693,0.0,802.1915046041183,1300.738568904512,376.57035119018764,1199.7920427035315,974.2955006210232,1017.294290157284,1316.7875222076202,749.9203164912853,1043.7511199312723,272.8078336617941,1302.1029492457822,1276.6660738706616,792.7569038323835,174.09677042024578,703.3084942368296,1230.3394091577154,218.38163473072757,777.4772326271864,1214.7956475313824,976.8887689658623,1277.9406213351717,714.8898676914249,1005.0525856843312,989.1468307752892,505.8858331621822,1290.5443915732776,1203.8875985151437,768.531608764891
carcinoma_FA_HN11A_2_linfoides_mieloides.csv,1130.6352904423284,984.0953019667795,1169.6306039129568,1007.9165413498085,1207.5270600564638,1083.9218124248728,868.0515448456665,765.9637644501778,993.8784925513429,975.5098690617228,801.875745837916,1140.146276034381,950.821719001942,1066.4797848494254,744.0730634996448,1002.6569049437674,798.4930044879333,1375.829629517945,802.1915046041183,0.0,1164.5301485156808,734.9291776084568,1272.5088091868513,1062.6463262641196,920.5722597518619,1160.5102646154824,682.2148989584363,1002.3902808304435,934.8864958659531,1148.2972933065844,1298.507275918057,833.8665564791567,791.3026217495657,1053.6131532137883,1163.1266873908035,727.010572599135,819.3309439258077,1146.2690033146896,1079.9421635638896,1095.4473807156614,706.2472313748465,848.2603294651016,888.1862798006482,825.2742941699915,1110.5137228807218,1271.2059179806938,637.9289708174609
dysplasia_FA_HN11A_5_linfoides_mieloides.csv,765.5625967696521,1042.1366391761055,721.0718147661072,1672.8398415890526,1246.50258251692,924.7951444702143,798.404125433358,929.4915440557825,1432.7538515724598,755.3684564709786,1068.2670681437403,898.4547029514607,791.8429791901711,893.7249262456766,1191.6396344256352,992.8071016252462,1175.148217229034,707.7725118152807,1300.738568904512,1164.5301485156808,0.0,1370.5035243431,1012.6760264384661,1315.6248177582847,792.0333613318719,725.6619573052806,917.2947871806978,659.9383593601581,1282.9380602568033,714.6392051011924,874.9441596594168,800.2950209742489,1277.1739279266833,1689.245553510513,1252.7162575291284,1274.9638399867345,1220.9579754297552,826.1177636677396,905.4507078115264,801.5631350693022,1114.9591706331805,1020.4933051406408,736.3185617273589,1361.241657852318,989.3432887888011,761.2069332897404,1002.6282324149867
carcinoma_FA_HN14_2_linfoides_mieloides.csv,1298.4964238333173,847.7658921552821,1343.5080847456034,560.4098155249005,1367.3004882913585,1275.1418813673663,1011.0187908907701,774.2011602880845,658.1227153252399,995.609688108774,610.8338035738253,1298.2220724749625,1009.9881525514305,1063.2505128433427,539.1688463819487,945.0637105743212,434.6894079202568,1518.1318914850006,376.57035119018764,734.9291776084568,1370.5035243431,0.0,1426.4248819768318,847.1889121440969,1048.7049680883938,1338.6237243460243,768.7810609612404,1120.394598448845,566.8601076650816,1314.328181856328,1277.552920226875,904.0505677416328,437.36266086901526,621.5049785903345,1315.8424981896387,355.65198498833104,694.9675096022956,1262.7462084487652,982.8589511044876,1163.9037594398535,778.0432604395585,892.9835253543474,1007.407359750391,430.94719287810074,1192.790398187969,1388.540401678155,829.9419715723106
stroma_ad_dysplasia_FA_HN15_4_linfoides_mieloides.csv,1131.8573386720404,1470.0534733377447,965.5214981504446,1607.4607676192816,719.9547322284733,783.0471475197692,789.3735695132345,1121.028879507935,1714.7450586139066,1108.1914484038286,1295.0682786889179,816.9877711421943,1076.7320228258188,1379.6940968010717,1374.72180035617,1310.7544011060559,1353.2059353704249,1079.4923369547173,1199.7920427035315,1272.5088091868513,1012.6760264384661,1426.4248819768318,0.0,1632.616813861772,798.7565656546894,919.4520609045638,947.0669701096297,1024.3916896907779,1189.5321505266352,1076.4378355335343,1267.9408470501476,900.3436596225595,1151.0663049677753,1682.5196325223653,735.6711975277983,1296.1867643176688,1475.3614808253844,741.6474045586904,1353.9752632789334,1113.8421204991446,943.3602128150541,1147.8261848464815,971.8563560755066,1484.290824421265,889.0448879336157,730.4292703008414,1099.2210368959427
stroma_ad_carcinoma_FA_HN15_2_linfoides_mieloides.csv,1192.5497184923406,682.0027436871447,1280.0813559945784,1082.106221426303,1632.1402077504467,1281.0978626075141,1108.6131622644534,751.1902891688785,633.246024656818,963.2781744351662,605.2095824216158,1314.771601876147,953.167775429834,870.4780405979413,694.3147848301081,998.3274865217294,775.6735575481653,1414.2533819787307,974.2955006210232,1062.6463262641196,1315.6248177582847,847.1889121440969,1632.616813861772,0.0,1156.7739945711846,1253.708055395246,950.5898317881765,1089.4313495238625,1053.266166402563,1250.7112221709303,1092.8507808365227,1027.1380590137314,980.4540974421611,978.972589253584,1585.8229430851975,873.2636902804932,649.3839628816999,1367.6259846100866,875.8382964654079,1137.697925306607,1098.0093039341973,844.5460209671794,1025.4724872318611,780.5775835287009,1311.01139480596,1490.6900413542476,1042.6538151298635
stroma_ad_dysplasia_FA_HN11A_5_linfoides_mieloides.csv,880.4651691468932,913.4202467133482,793.9231063582573,1283.842766919962,911.5581465183024,664.1174716393132,524.7151954558835,698.9705593633576,1188.3004572821553,747.1030357753062,829.274696423644,687.7337551041535,685.5334964576409,886.6499652758151,930.0399696525803,951.1916959450978,923.2125120338881,947.1706037858464,1017.294290157284,920.5722597518619,792.0333613318719,1048.7049680883938,798.7565656546894,1156.7739945711846,0.0,690.07109211526,606.5622393519639,725.7409918869413,1092.5132352040428,812.9011157479665,1038.7282244947405,615.9510508986602,990.5440397143458,1322.7418288652434,832.7203765730237,1009.8086521985203,981.3085378079547,705.1223337720344,964.885047254248,823.6106025181003,740.814468381594,740.7952086822786,669.9619671215373,1077.1276069014123,767.0919946745744,774.1344179482942,808.8055575415316
stroma_ad_dysplasia_FA_HN11A_3_linfoides_mieloides.csv,839.2486345457191,967.9113228051611,587.086404554942,1618.6223677006763,1108.7166429776555,743.833065720442,665.0180172679939,880.2277324273114,1355.5649395527423,701.224066048407,1005.7161900604374,783.7305408407591,737.0776726168344,829.1819567071773,1095.2541785808694,856.4722035983128,1197.4794763213322,802.5665605004262,1316.7875222076202,1160.5102646154824,725.6619573052806,1338.6237243460243,919.4520609045638,1253.708055395246,690.07109211526,0.0,829.8187515923983,611.6864430445487,1374.7007452808707,599.478485417508,865.5375504569975,721.1762838469826,1274.8593055345466,1642.586493678236,1038.5991961855875,1264.519257133844,1161.809985366326,735.6787703217715,859.3199157065817,817.7881813195936,1043.138674420138,923.4635254972901,740.2028553195267,1359.198599697659,930.1962478499003,775.9675704890632,1021.0914692358726
