,stroma_ad_carcinoma_FA_HN15_4_linfoides_mieloides.csv,carcinoma_FA_HN15_1_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN14_1_linfoides_mieloides.csv,dysplasia_FA_HN15_3_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN11A_1_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_4_linfoides_mieloides.csv,carcinoma_FA_HN11A_4_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN14_2_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN15_3_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN14_3_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN14_5_linfoides_mieloides.csv,dysplasia_FA_HN11A_1_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_1_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN14_1_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN14_4_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN15_2_linfoides_mieloides.csv,carcinoma_FA_HN14_1_linfoides_mieloides.csv,dysplasia_FA_HN15_1_linfoides_mieloides.csv,carcinoma_FA_HN14_3_linfoides_mieloides.csv,carcinoma_FA_HN11A_2_linfoides_mieloides.csv,dysplasia_FA_HN11A_5_linfoides_mieloides.csv,carcinoma_FA_HN14_2_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN15_4_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN15_2_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_5_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_3_linfoides_mieloides.csv,carcinoma_FA_HN11A_1_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN14_2_linfoides_mieloides.csv,dysplasia_FA_HN14_1_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN11A_2_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN15_1_linfoides_mieloides.csv,carcinoma_FA_HN11A_3_linfoides_mieloides.csv,dysplasia_FA_HN14_2_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN14_3_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN15_5_linfoides_mieloides.csv,carcinoma_FA_HN14_4_linfoides_mieloides.csv,carcinoma_FA_HN15_2_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN15_1_linfoides_mieloides.csv,dysplasia_FA_HN15_2_linfoides_mieloides.csv,dysplasia_FA_HN11A_3_linfoides_mieloides.csv,stroma_ad_dysplasia_FA_HN14_4_linfoides_mieloides.csv,carcinoma_FA_HN11A_5_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN11A_2_linfoides_mieloides.csv,stroma_ad_carcinoma_FA_HN15_3_linfoides_mieloides.csv,dysplasia_FA_HN11A_2_linfoides_mieloides.csv,dysplasia_FA_HN15_5_linfoides_mieloides.csv,dysplasia_FA_HN11A_4_linfoides_mieloides.csv
stroma_ad_carcinoma_FA_HN14_5_linfoides_mieloides.csv,65.1258182458541,232.74705403968542,39.10034215433981,331.69712030045105,95.10946143505711,35.501168038676596,360.23321884117456,87.07014429329547,131.84097505195308,10.944405597629562,1.9671086902963176e-308,37.85130365335475,16.851885007033076,10.214604583564153,24.227968127343914,63.140679523700925,177.7009741397328,266.89969561156863,176.48726149019012,127.49096421549169,162.04270081516577,227.23240405688102,131.27885923869394,97.48320219961344,54.9203781864741,27.64953060179046,237.87888111520562,43.92717427826747,128.06319042308087,28.91750251618006,139.7853004011442,226.36558175930446,142.81964244622515,144.38489521948793,21.371736003060743,227.690901233521,240.64659868707827,19.1342920781469,255.6561268307941,106.95306486747597,113.73834153776957,79.32170382056678,55.91845142287204,140.64038789528314,79.97897466799569,206.31033280768358,194.63464090190968
dysplasia_FA_HN11A_1_linfoides_mieloides.csv,62.414470068321094,232.74705403968542,76.11235390328481,331.69712030045105,57.25815778170238,70.69190990067915,360.23321884117456,49.21884063994074,111.45724229733655,36.86251322397691,37.85130365335475,9.91347024968544e-309,38.30261149938028,48.0659082369189,30.984738319447374,44.391267338086436,177.70097413973278,266.89969561156863,176.4872614901901,103.39721250624322,162.04270081516577,227.23240405688102,110.33301067081828,89.46416816123119,17.069074533119363,50.16002141702326,237.87888111520562,76.11235390328481,123.67953526921698,43.20148445069974,127.34589299571883,226.36558175930446,133.41457708588064,136.54508263240626,19.04365749391462,227.690901233521,240.64659868707827,30.44778762056626,255.6561268307941,87.04786090918108,101.08134548003459,55.80863583571086,47.93070152578751,130.19842079669263,57.18897316461569,206.31033280768358,194.63464090190968
stroma_ad_dysplasia_FA_HN11A_1_linfoides_mieloides.csv,71.13922898407301,232.74705403968542,38.36375931346757,331.69712030045105,95.56076928108266,32.38929840129887,360.23321884117456,87.52145213932103,131.84097505195308,14.72951291979097,16.851885007033076,38.30261149938028,8.39929054263933e-309,9.76329673753861,26.94088387465949,66.11152369890543,177.70097413973278,266.89969561156863,176.48726149019012,127.49096421549169,162.04270081516577,227.23240405688102,131.27885923869394,99.5046280639857,55.37168603249965,23.101407423264323,237.87888111520562,43.32358791678055,128.06319042308087,15.877188526314953,139.7853004011442,226.36558175930446,142.81964244622515,144.38489521948793,21.648973925553165,227.690901233521,240.64659868707827,19.268584982010818,255.6561268307941,107.40437271350152,114.05587284549223,82.33570009679164,67.04195565688511,140.6403878952831,82.44202856605071,206.31033280768358,194.63464090190968
stroma_ad_dysplasia_FA_HN14_1_linfoides_mieloides.csv,68.5038747051187,232.74705403968542,30.58316500941848,331.69712030045105,104.741432794136,26.98399089375526,360.23321884117456,97.28474887685962,131.84097505195308,11.211848169288551,10.214604583564153,48.0659082369189,9.76329673753861,1.159704500798834e-308,24.64603734685795,65.58805613035966,177.70097413973278,266.89969561156863,176.48726149019012,127.49096421549169,162.04270081516577,227.23240405688102,131.27885923869394,104.49825315074366,65.13498277003826,28.143801192550963,237.87888111520562,35.40999713334614,128.06319042308087,20.40032537125873,139.7853004011442,226.36558175930446,142.81964244622515,144.38489521948793,29.022250743004275,227.690901233521,240.64659868707827,17.61812061635264,255.6561268307941,110.66323451034543,114.05587284549223,89.53630840413092,64.91104508950457,140.6403878952831,75.23355138086784,206.31033280768358,194.63464090190968
stroma_ad_carcinoma_FA_HN14_4_linfoides_mieloides.csv,52.36967471539971,232.74705403968542,52.592472587419806,331.69712030045105,81.33205600713043,46.61801167525111,360.23321884117456,73.29273886536878,131.84097505195308,26.147687860102128,24.227968127343914,30.984738319447374,26.94088387465949,24.64603734685795,1.322310740892498e-308,47.34196943023214,177.7009741397328,266.89969561156863,176.48726149019012,126.8311188498418,162.04270081516577,227.23240405688102,131.27885923869394,87.11903016309145,41.142972758547415,47.292280685732074,237.87888111520562,57.552301190732784,127.97557126502019,39.204512454164046,139.7853004011442,226.36558175930446,142.81964244622515,144.38489521948793,18.26633804244645,227.690901233521,240.64659868707827,19.155037939301163,255.6561268307941,93.17565943954928,108.83885547244206,65.54429839264009,48.272401388211804,140.64038789528314,63.672474297377406,206.31033280768358,194.63464090190968
stroma_ad_dysplasia_FA_HN15_2_linfoides_mieloides.csv,21.59819031203466,232.74705403968542,84.8734278500052,331.69712030045105,39.736009888261606,84.8734278500052,360.23321884117456,46.44059537192621,93.93509440389579,56.337813333767386,63.140679523700925,44.391267338086436,66.11152369890543,65.58805613035966,47.34196943023214,9.66183408769944e-309,177.7009741397328,266.89969561156863,176.48726149019012,85.23507273097297,154.33854593032115,227.23240405688102,92.8108627773775,50.198723190468286,50.1783654595754,77.05721676320795,237.87888111520562,84.8734278500052,97.61228769495983,78.17714120805243,109.82374510227805,226.36558175930446,115.89242919243986,119.02293473896549,44.46254977335228,227.690901233521,240.64659868707827,48.083859871454074,255.6561268307941,52.673118335775996,61.49688604220992,23.94825227377126,16.974475578070976,111.53392009055585,16.83829514429476,206.31033280768358,194.63464090190968
carcinoma_FA_HN14_1_linfoides_mieloides.csv,177.70097413973278,110.09215979990529,177.70097413973278,307.9922923214366,145.91908269119355,177.70097413973278,360.23321884117456,153.9583998329552,129.55451580983066,177.7009741397328,177.7009741397328,177.70097413973278,177.70097413973278,177.70097413973278,177.7009741397328,177.7009741397328,8.551777612529476e-309,178.39744294367173,36.81375850396833,100.42001984848221,106.14789620528403,99.06285983429649,105.7714198203935,146.40544197797823,177.70097413973278,177.70097413973278,120.35581395094567,177.70097413973278,99.27556743330382,177.70097413973278,75.83134747717713,153.067441106145,69.76266338701532,83.2775832045171,177.70097413973278,151.40195788983823,160.89785109348713,177.70097413973278,171.11879778147892,134.07547925877472,127.29020258848112,161.7068403056839,177.70097413973278,74.12117248889933,176.00959732894702,103.44816845506983,98.2882954791531
dysplasia_FA_HN15_1_linfoides_mieloides.csv,266.89969561156863,140.75979220116022,266.89969561156863,129.59484937776483,266.89969561156863,266.89969561156863,186.66704645921186,266.89969561156863,266.89969561156863,266.89969561156863,266.89969561156863,266.89969561156863,266.89969561156863,266.89969561156863,266.89969561156863,266.89969561156863,178.39744294367173,6.697736482218745e-309,180.82486824275713,266.89969561156863,218.29285816338316,99.6657757720019,266.89969561156863,266.89969561156863,266.89969561156863,266.89969561156863,141.32581218732724,266.89969561156863,266.89969561156863,266.89969561156863,254.22879042084887,218.2928581633832,248.16010633068709,245.02960078416146,266.89969561156863,94.64249639007997,55.95562805539704,266.89969561156863,121.72423122196739,266.89969561156863,266.89969561156863,266.89969561156863,266.89969561156863,252.51861543257107,266.89969561156863,121.17872560777016,180.97097800387428
carcinoma_FA_HN14_3_linfoides_mieloides.csv,176.48726149019012,112.51958509899066,176.48726149019012,310.41971762052196,143.4916573921082,176.4872614901901,360.23321884117456,155.32318404580735,134.06600168915537,176.48726149019012,176.48726149019012,176.4872614901901,176.48726149019012,176.48726149019012,176.48726149019012,176.48726149019012,36.81375850396833,180.82486824275713,1.100494611681232e-308,97.99259454939684,110.65938208460875,101.49028513338186,110.28290569971821,143.97801667889286,176.48726149019012,176.48726149019012,122.78323925003104,176.48726149019012,96.84814213421845,176.48726149019012,73.40392217809176,155.32318404580735,71.11965300899709,72.97327473839502,176.4872614901901,114.58819938586993,128.31867439377635,176.48726149019012,166.6073119021542,131.64805395968932,124.86277728939575,159.27941500659853,176.48726149019012,71.69374718981396,173.58217202986162,98.31348945661719,90.35771524664963
carcinoma_FA_HN11A_2_linfoides_mieloides.csv,82.31925415621393,210.51217964838747,127.49096421549169,331.69712030045105,78.41938381295722,127.49096421549169,360.23321884117456,108.58048400616912,45.81249523462279,127.49096421549169,127.49096421549169,103.39721250624322,127.49096421549169,127.49096421549169,126.8311188498418,85.23507273097297,100.42001984848221,266.89969561156863,97.99259454939684,1.1409150024776567e-308,69.1034731993482,199.48287968277867,66.9149777342878,46.61888073254694,108.5804840061691,127.49096421549169,220.77583379942786,127.49096421549169,55.606765617124026,127.49096421549169,49.65678074932052,197.74923508762555,41.577433034863276,52.929465223649046,121.80087811832837,200.39987403605863,226.31126894317316,127.49096421549169,255.6561268307941,38.844307804983075,63.187625791539716,82.8427827575386,85.91208377182807,38.00397995630317,77.91018938914388,157.63873718438379,134.287353372836
dysplasia_FA_HN11A_5_linfoides_mieloides.csv,151.42272735556213,141.4087064490393,162.04270081516577,331.69712030045105,114.60253604205955,162.04270081516577,360.23321884117456,122.64185318382121,60.40345152642538,162.04270081516577,162.04270081516577,162.04270081516577,162.04270081516577,162.04270081516577,162.04270081516577,154.33854593032115,106.14789620528403,218.29285816338316,110.65938208460875,69.1034731993482,1.31598629001714e-308,160.4885454600111,61.527683152943666,115.08889532884425,154.7916192906426,162.04270081516577,151.67236060007966,162.04270081516577,67.95902078416981,162.04270081516577,46.99523794531461,128.64576188827738,44.68419001741,62.92195454689568,162.04270081516577,191.5620650585961,208.10223867366753,162.04270081516577,238.62683999688446,102.7589326096407,95.97365593934711,130.3902936565499,155.01555697117624,60.40985558637931,144.69305067981298,149.4037457704364,65.18388017348781
carcinoma_FA_HN14_2_linfoides_mieloides.csv,227.23240405688102,92.7149576650391,227.23240405688102,208.9294324871401,227.23240405688102,227.23240405688102,266.0016295685871,227.23240405688102,190.7828580098559,227.23240405688102,227.23240405688102,227.23240405688102,227.23240405688102,227.23240405688102,227.23240405688102,227.23240405688102,99.06285983429649,99.6657757720019,101.49028513338186,199.48287968277867,160.4885454600111,9.01135131492713e-309,191.90708963637417,227.23240405688102,227.23240405688102,227.23240405688102,75.31605705332325,227.23240405688102,198.3384272676003,227.23240405688102,174.89420731147362,180.23776573350852,168.8255232213118,165.6950176747862,227.23240405688102,139.4249205261225,148.9208137297714,227.23240405688102,116.77814852675186,227.23240405688102,226.3530624227776,227.23240405688102,227.23240405688102,173.18403232319582,227.23240405688102,52.81546781451273,104.86079314412498
stroma_ad_dysplasia_FA_HN15_4_linfoides_mieloides.csv,89.89504420261845,202.93638960198297,131.27885923869394,331.69712030045105,60.82102510391138,131.27885923869394,360.23321884117456,97.51428410618888,62.35262060804497,131.27885923869394,131.27885923869394,110.33301067081828,131.27885923869394,131.27885923869394,131.27885923869394,92.8108627773775,105.7714198203935,266.89969561156863,110.28290569971821,66.9149777342878,61.527683152943666,191.90708963637417,2.0082827993322583e-308,67.4487115104825,98.97577291240172,131.27885923869394,213.20004375302335,131.27885923869394,75.95550463032019,131.27885923869394,46.618761560424076,190.17344504122104,58.08484295718016,94.83002109086965,129.3766681647329,192.82408398965413,218.73547889676863,131.27885923869394,248.75453518420034,54.34250146908134,41.53287024175337,68.86261050360625,93.48787381823259,74.13602865223078,83.16536752686935,150.06294713797925,126.71156332643147
stroma_ad_carcinoma_FA_HN15_2_linfoides_mieloides.csv,52.15138778524209,232.74705403968542,104.49825315074366,331.69712030045105,63.968739128253105,104.49825315074366,360.23321884117456,87.29256624473717,54.68544380241886,95.54295148703235,97.48320219961344,89.46416816123119,99.5046280639857,104.49825315074366,87.11903016309145,50.198723190468286,146.40544197797823,266.89969561156863,143.97801667889286,46.61888073254694,115.08889532884425,227.23240405688102,67.4487115104825,7.56435903795915e-309,91.03033633238636,104.49825315074366,237.87888111520562,104.49825315074366,51.85541678542535,99.97328294561743,70.57409450080112,226.36558175930446,76.64277859096293,79.77328413748856,90.90590371991694,227.690901233521,240.64659868707827,87.21958611548396,255.6561268307941,36.767369614287134,45.399142455135845,55.36991459582542,53.09955034808999,72.28426948907892,57.53308362432362,203.62415931387983,180.27277550233205
stroma_ad_dysplasia_FA_HN11A_5_linfoides_mieloides.csv,62.51245756920371,232.74705403968542,84.6468911698445,331.69712030045105,52.89186055604984,84.6468911698445,360.23321884117456,32.149766106821374,94.38816776421719,53.931587757096274,54.9203781864741,17.069074533119363,55.37168603249965,65.13498277003826,41.142972758547415,50.1783654595754,177.70097413973278,266.89969561156863,176.48726149019012,108.5804840061691,154.7916192906426,227.23240405688102,98.97577291240172,91.03033633238636,6.431980096993457e-309,67.22909595014262,237.87888111520562,84.6468911698445,123.41091059232612,60.2705589838191,118.16427827784486,226.36558175930446,116.34550255276127,131.45447027695081,36.112732027033985,227.690901233521,240.64659868707827,47.51686215368562,255.6561268307941,86.49585235081511,98.68227354169676,57.520176377493144,42.95613735874652,130.1984207966926,67.01666060387015,206.31033280768358,194.63464090190968
stroma_ad_dysplasia_FA_HN11A_3_linfoides_mieloides.csv,81.9368745788304,232.74705403968542,26.506349395824596,331.69712030045105,104.741432794136,20.531888483655905,360.23321884117456,99.37886205696398,131.84097505195308,30.615390693098583,27.64953060179046,50.16002141702326,23.101407423264323,28.143801192550963,47.292280685732074,77.05721676320795,177.70097413973278,266.89969561156863,176.48726149019012,127.49096421549169,162.04270081516577,227.23240405688102,131.27885923869394,104.49825315074366,67.22909595014262,1.9527941715398436e-308,237.87888111520562,31.466177999137585,128.06319042308087,11.042271129232972,139.7853004011442,226.36558175930446,142.81964244622512,144.38489521948793,42.53176116742129,227.690901233521,240.64659868707827,40.29431724250745,255.6561268307941,110.66323451034543,114.05587284549223,91.63042158423528,77.83960125164248,140.6403878952831,88.22168203111974,206.31033280768358,194.63464090190968
