,topology_ad_dysplasia_1_clean_no_tumorales.csv,topology_carcinoma_19_clean_no_tumorales.csv,topology_dysplasia_19_clean_no_tumorales.csv,topology_carcinoma_11_clean_no_tumorales.csv,topology_ad_carcinoma_4_clean_no_tumorales.csv,topology_dysplasia_5_clean_no_tumorales.csv,topology_carcinoma_20_clean_no_tumorales.csv,topology_ad_carcinoma_14_clean_no_tumorales.csv,topology_ad_carcinoma_3_clean_no_tumorales.csv,topology_carcinoma_14_clean_no_tumorales.csv,topology_dysplasia_18_clean_no_tumorales.csv,topology_ad_dysplasia_2_clean_no_tumorales.csv,topology_ad_carcinoma_11_clean_no_tumorales.csv,topology_dysplasia_17_clean_no_tumorales.csv,topology_carcinoma_3_clean_no_tumorales.csv,topology_ad_dysplasia_4_clean_no_tumorales.csv,topology_ad_carcinoma_9_clean_no_tumorales.csv,topology_ad_dysplasia_3_clean_no_tumorales.csv,topology_carcinoma_16_clean_no_tumorales.csv,topology_ad_carcinoma_12_clean_no_tumorales.csv,topology_dysplasia_8_clean_no_tumorales.csv,topology_dysplasia_16_clean_no_tumorales.csv,topology_carcinoma_12_clean_no_tumorales.csv,topology_ad_carcinoma_10_clean_no_tumorales.csv,topology_ad_dysplasia_7_clean_no_tumorales.csv,topology_ad_carcinoma_8_clean_no_tumorales.csv,topology_carcinoma_15_clean_no_tumorales.csv,topology_ad_carcinoma_7_clean_no_tumorales.csv,topology_carcinoma_4_clean_no_tumorales.csv,topology_dysplasia_1_clean_no_tumorales.csv,topology_carcinoma_6_clean_no_tumorales.csv,topology_ad_carcinoma_15_clean_no_tumorales.csv,topology_carcinoma_8_clean_no_tumorales.csv,topology_dysplasia_11_clean_no_tumorales.csv,topology_ad_carcinoma_1_clean_no_tumorales.csv,topology_dysplasia_14_clean_no_tumorales.csv,topology_ad_carcinoma_13_clean_no_tumorales.csv,topology_ad_carcinoma_6_clean_no_tumorales.csv,topology_dysplasia_3_clean_no_tumorales.csv,topology_ad_dysplasia_8_clean_no_tumorales.csv,topology_dysplasia_13_clean_no_tumorales.csv,topology_carcinoma_9_clean_no_tumorales.csv,topology_carcinoma_10_clean_no_tumorales.csv,topology_dysplasia_7_clean_no_tumorales.csv,topology_dysplasia_6_clean_no_tumorales.csv,topology_dysplasia_15_clean_no_tumorales.csv,topology_ad_dysplasia_9_clean_no_tumorales.csv,topology_dysplasia_10_clean_no_tumorales.csv,topology_carcinoma_13_clean_no_tumorales.csv,topology_carcinoma_1_clean_no_tumorales.csv,topology_ad_carcinoma_5_clean_no_tumorales.csv,topology_ad_carcinoma_2_clean_no_tumorales.csv,topology_dysplasia_9_clean_no_tumorales.csv,topology_carcinoma_17_clean_no_tumorales.csv,topology_dysplasia_12_clean_no_tumorales.csv,topology_ad_dysplasia_10_clean_no_tumorales.csv,topology_dysplasia_4_clean_no_tumorales.csv,topology_carcinoma_5_clean_no_tumorales.csv,topology_carcinoma_2_clean_no_tumorales.csv,topology_ad_dysplasia_6_clean_no_tumorales.csv,topology_carcinoma_7_clean_no_tumorales.csv,topology_carcinoma_18_clean_no_tumorales.csv,topology_ad_dysplasia_5_clean_no_tumorales.csv,topology_dysplasia_2_clean_no_tumorales.csv
topology_dysplasia_18_clean_no_tumorales.csv,50.391841881328205,132.96250139205932,72.9050328380418,96.83420201103965,40.15111795972746,69.07290536581888,139.07850946448087,68.87875773991087,73.12583067838295,54.87550637377346,0.0,42.987288025290084,39.909229575075784,inf,98.30685554364925,20.33272379007532,36.820177678728086,33.625682558226245,90.15619447221846,28.228238918501972,229.5949203751032,40.64657934486518,86.25061084374744,64.28371587729242,94.58740728918968,44.0511010208465,132.314325283468,29.877406715969144,104.54519552768053,116.85413995990214,112.38929380232261,82.6153992694218,60.26924053037422,74.76301457271205,28.538742674287327,28.348074707259116,73.1261761421261,25.380258889703597,80.4209900045092,27.924542634059144,101.38814065260704,84.68996692019735,70.57748390053641,26.808495574194907,103.9642949727795,8.692774060975806,27.58568829533447,63.71660644289199,81.79410144490251,115.917648420169,54.75518419864791,35.9445304294082,91.87133764193419,97.45496456350517,74.9448485531118,37.472106692857736,89.62638917168584,115.3970015116727,92.18752328557821,43.450866788609886,80.64696587971366,137.6194358645622,46.72665304485831,107.81719991489226
topology_ad_dysplasia_2_clean_no_tumorales.csv,37.44458966427976,132.96250139205932,72.90503283804182,96.83420201103965,29.61992868194826,69.07290536581888,139.07850946448087,68.87875773991087,70.20587507644842,54.87550637377346,42.987288025290084,1.6599678406383404e-308,28.564642024155667,inf,98.30685554364925,32.55579228395682,36.820177678728086,17.97913094068118,90.15619447221846,26.98403494349452,229.5949203751032,42.987288025290084,86.25061084374744,39.407849659180954,94.58740728918968,13.174938182299101,132.314325283468,23.276299218886606,104.54519552768053,116.85413995990214,112.38929380232261,82.6153992694218,60.26924053037422,74.76301457271205,19.530479051341985,42.987288025290084,69.85355257180669,21.257158893246228,80.4209900045092,29.745134850608643,101.38814065260704,84.68996692019735,70.57748390053641,33.770062510022214,103.9642949727795,42.987288025290084,22.003366165293315,63.71660644289199,81.79410144490251,115.917648420169,41.16084221524963,22.829357623562103,91.87133764193419,97.45496456350517,74.9448485531118,20.66681444871321,89.62638917168584,115.3970015116727,92.18752328557821,24.297295312700825,80.64696587971366,137.6194358645622,18.42103081394039,107.81719991489226
topology_ad_carcinoma_11_clean_no_tumorales.csv,32.18104579702194,132.96250139205932,72.90503283804182,96.83420201103965,17.572393176353614,69.07290536581888,139.07850946448087,68.87875773991087,63.830679701979015,54.87550637377346,39.909229575075784,28.564642024155667,6.261570369165984e-309,inf,98.30685554364925,32.34726201557315,21.93430738316323,16.044847175982895,90.15619447221846,25.16504375916395,229.5949203751032,40.64657934486519,86.25061084374744,31.607935631476664,94.58740728918968,23.71285902764891,132.314325283468,31.89256470044695,104.54519552768053,116.85413995990214,112.38929380232261,82.6153992694218,60.26924053037422,74.76301457271205,26.16788630083552,36.86540519978405,63.47835719733729,24.051631196482347,80.4209900045092,27.286719577482422,101.38814065260704,84.68996692019735,70.57748390053641,33.768228505723926,103.9642949727795,39.909229575075784,24.55840275609934,63.71660644289199,81.79410144490251,115.917648420169,41.16084221524963,19.552356659188334,91.87133764193419,97.45496456350517,74.9448485531118,11.255865392311222,89.62638917168584,115.3970015116727,92.18752328557821,11.248141905788408,80.64696587971366,137.6194358645622,18.339413290223376,107.81719991489226
topology_dysplasia_17_clean_no_tumorales.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.7102556640636756e-308,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
topology_carcinoma_3_clean_no_tumorales.csv,98.30685554364925,66.405831210418,98.30685554364925,96.71085098858566,98.30685554364925,82.62779285635233,63.957022239316814,98.30685554364925,98.30685554364925,98.30685554364925,98.30685554364925,98.30685554364925,98.30685554364925,inf,1.213675806768706e-308,98.30685554364925,98.30685554364925,98.30685554364925,87.97623749433393,98.30685554364925,229.5949203751032,88.10497467625822,97.12564486221015,98.30685554364925,97.12564486221015,98.30685554364925,62.08555675421448,98.30685554364925,64.60657685900355,70.40961625483638,52.63742876828758,98.30685554364925,98.30685554364925,97.12564486221015,98.30685554364925,92.56748033339463,98.30685554364925,98.30685554364925,66.18927811610052,98.30685554364925,101.38814065260704,97.12564486221015,59.08811930783156,98.30685554364925,103.9642949727795,98.30685554364925,98.30685554364925,98.30685554364925,97.12564486221015,93.58223107450371,98.30685554364925,98.30685554364925,98.30685554364925,48.661130268824024,97.10648566780469,98.30685554364925,89.24271970324685,88.03188550185271,60.327675962426326,98.30685554364925,97.12564486221015,77.6287093785196,98.30685554364925,81.19496597208757
topology_ad_dysplasia_4_clean_no_tumorales.csv,46.28992141951612,132.96250139205932,72.90503283804182,96.83420201103965,39.27018233436084,69.07290536581888,139.07850946448087,68.87875773991087,73.12583067838295,54.87550637377346,20.33272379007532,32.55579228395682,32.34726201557315,inf,98.30685554364925,2.012929357288417e-308,36.820177678728086,24.559216453214447,90.15619447221846,26.98403494349452,229.5949203751032,40.64657934486519,86.25061084374744,63.955197647049815,94.58740728918968,34.37020714324102,132.314325283468,15.021569386847837,104.54519552768053,116.85413995990214,112.38929380232261,82.6153992694218,60.26924053037422,74.76301457271205,14.434365437215817,28.348074707259116,73.1261761421261,15.298147379110347,80.4209900045092,27.01044222376818,101.38814065260704,84.68996692019735,70.57748390053641,26.808495574194907,103.9642949727795,20.33272379007532,16.755316643324278,63.71660644289199,81.79410144490251,115.917648420169,54.75518419864791,27.166973657587633,91.87133764193419,97.45496456350517,74.9448485531118,30.01483548021058,89.62638917168584,115.3970015116727,92.18752328557821,42.57642196172678,80.64696587971366,137.6194358645622,43.714957206755045,107.81719991489226
topology_ad_carcinoma_9_clean_no_tumorales.csv,34.17385175393061,132.96250139205932,72.90503283804182,96.83420201103965,18.140917166686933,69.07290536581888,139.07850946448087,68.87875773991087,45.376086294566846,53.30211275456347,36.820177678728086,36.820177678728086,21.93430738316323,inf,98.30685554364925,36.820177678728086,1.1351111609293237e-308,34.49944058339507,90.15619447221846,20.664601882962913,229.5949203751032,40.64657934486519,86.25061084374744,43.192465687581866,94.58740728918967,32.312226478498815,132.314325283468,36.82017767872808,104.54519552768053,116.85413995990214,112.38929380232261,79.67103094581631,60.26924053037422,74.76301457271205,36.82017767872808,36.820177678728086,45.02376378992511,36.820177678728086,80.4209900045092,29.05936662226746,101.38814065260704,84.68996692019735,70.57748390053641,30.77786555313294,103.9642949727795,36.820177678728086,36.820177678728086,63.71660644289199,81.79410144490251,115.917648420169,41.16084221524963,25.053613279915368,91.87133764193419,97.45496456350517,74.9448485531118,24.910079263864624,89.62638917168584,115.3970015116727,92.18752328557821,23.796618149428085,80.64696587971366,137.6194358645622,28.318580463008395,107.81719991489226
topology_ad_dysplasia_3_clean_no_tumorales.csv,37.44458966427976,132.96250139205932,72.90503283804182,96.83420201103965,33.61724035233651,69.07290536581888,139.07850946448087,68.87875773991087,73.12583067838295,54.87550637377346,33.625682558226245,17.97913094068118,16.044847175982895,inf,98.30685554364925,24.559216453214447,34.49944058339507,1.684813991149621e-308,90.15619447221846,26.43470993345906,229.5949203751032,40.64657934486519,86.25061084374744,46.234051292941885,94.58740728918968,16.649060789133088,132.314325283468,22.21272950722566,104.54519552768053,116.85413995990214,112.38929380232261,82.6153992694218,60.26924053037422,74.76301457271205,16.474048695892506,33.625682558226245,73.1261761421261,16.118898796250264,80.4209900045092,28.248175587419155,101.38814065260704,84.68996692019735,70.57748390053641,28.524669238404854,103.9642949727795,33.625682558226245,21.565492759741886,63.71660644289199,81.79410144490251,115.917648420169,41.16084221524963,11.980873522177802,91.87133764193419,97.45496456350517,74.9448485531118,15.682884926206121,89.62638917168584,115.3970015116727,92.18752328557821,24.85527560761885,80.64696587971366,137.6194358645622,25.993810852647115,107.81719991489226
topology_carcinoma_16_clean_no_tumorales.csv,90.15619447221846,106.55683158061044,90.15619447221846,90.15619447221849,90.15619447221846,86.97637146414212,90.15619447221849,90.15619447221846,90.15619447221846,90.15619447221846,90.15619447221846,90.15619447221846,90.15619447221846,inf,87.97623749433393,90.15619447221846,90.15619447221846,90.15619447221846,1.1323106080565167e-308,90.15619447221846,229.5949203751032,90.15619447221846,90.15619447221846,90.15619447221846,90.15619447221849,90.15619447221846,90.15619447221849,90.15619447221846,76.64305375788149,90.15619447221849,90.15619447221849,90.15619447221846,90.15619447221846,90.15619447221846,90.15619447221846,90.15619447221846,90.15619447221846,90.15619447221846,90.15619447221846,90.15619447221846,101.38814065260704,90.15619447221846,90.15619447221846,90.15619447221846,103.9642949727795,90.15619447221846,90.15619447221846,90.15619447221846,90.15619447221846,90.15619447221849,90.15619447221846,90.15619447221846,89.53046123114183,90.15619447221849,90.15619447221846,90.15619447221846,88.66592972245388,90.15619447221849,90.15619447221849,90.15619447221846,90.15619447221846,90.15619447221849,90.15619447221846,90.15619447221849
topology_ad_carcinoma_12_clean_no_tumorales.csv,41.63141676169522,132.96250139205932,72.90503283804182,96.83420201103965,19.324538930574477,69.07290536581888,139.07850946448087,68.87875773991087,53.76333040156779,54.87550637377346,28.228238918501972,26.98403494349452,25.16504375916395,inf,98.30685554364925,26.98403494349452,20.664601882962913,26.43470993345906,90.15619447221846,7.52320927966617e-309,229.5949203751032,40.64657934486519,86.25061084374744,54.47750705104805,94.58740728918968,27.187988886831818,132.314325283468,26.98403494349452,104.54519552768053,116.85413995990214,112.38929380232261,82.6153992694218,60.26924053037422,74.76301457271205,26.98403494349452,28.348074707259116,53.411007896926066,26.98403494349452,80.4209900045092,26.695300474468503,101.38814065260704,84.68996692019735,70.57748390053641,26.80849557419492,103.9642949727795,28.228238918501972,26.98403494349452,63.71660644289199,81.79410144490251,115.917648420169,42.65283831125103,19.17741950155289,91.87133764193419,97.45496456350517,74.9448485531118,25.35633082238968,89.62638917168584,115.3970015116727,92.18752328557821,34.19058455900601,80.64696587971366,137.6194358645622,36.532738950345845,107.81719991489226
