,topology_ad_dysplasia_1_clean_no_tumorales.csv,topology_carcinoma_19_clean_no_tumorales.csv,topology_dysplasia_19_clean_no_tumorales.csv,topology_carcinoma_11_clean_no_tumorales.csv,topology_ad_carcinoma_4_clean_no_tumorales.csv,topology_dysplasia_5_clean_no_tumorales.csv,topology_carcinoma_20_clean_no_tumorales.csv,topology_ad_carcinoma_14_clean_no_tumorales.csv,topology_ad_carcinoma_3_clean_no_tumorales.csv,topology_carcinoma_14_clean_no_tumorales.csv,topology_dysplasia_18_clean_no_tumorales.csv,topology_ad_dysplasia_2_clean_no_tumorales.csv,topology_ad_carcinoma_11_clean_no_tumorales.csv,topology_dysplasia_17_clean_no_tumorales.csv,topology_carcinoma_3_clean_no_tumorales.csv,topology_ad_dysplasia_4_clean_no_tumorales.csv,topology_ad_carcinoma_9_clean_no_tumorales.csv,topology_ad_dysplasia_3_clean_no_tumorales.csv,topology_carcinoma_16_clean_no_tumorales.csv,topology_ad_carcinoma_12_clean_no_tumorales.csv,topology_dysplasia_8_clean_no_tumorales.csv,topology_dysplasia_16_clean_no_tumorales.csv,topology_carcinoma_12_clean_no_tumorales.csv,topology_ad_carcinoma_10_clean_no_tumorales.csv,topology_ad_dysplasia_7_clean_no_tumorales.csv,topology_ad_carcinoma_8_clean_no_tumorales.csv,topology_carcinoma_15_clean_no_tumorales.csv,topology_ad_carcinoma_7_clean_no_tumorales.csv,topology_carcinoma_4_clean_no_tumorales.csv,topology_dysplasia_1_clean_no_tumorales.csv,topology_carcinoma_6_clean_no_tumorales.csv,topology_ad_carcinoma_15_clean_no_tumorales.csv,topology_carcinoma_8_clean_no_tumorales.csv,topology_dysplasia_11_clean_no_tumorales.csv,topology_ad_carcinoma_1_clean_no_tumorales.csv,topology_dysplasia_14_clean_no_tumorales.csv,topology_ad_carcinoma_13_clean_no_tumorales.csv,topology_ad_carcinoma_6_clean_no_tumorales.csv,topology_dysplasia_3_clean_no_tumorales.csv,topology_ad_dysplasia_8_clean_no_tumorales.csv,topology_dysplasia_13_clean_no_tumorales.csv,topology_carcinoma_9_clean_no_tumorales.csv,topology_carcinoma_10_clean_no_tumorales.csv,topology_dysplasia_7_clean_no_tumorales.csv,topology_dysplasia_6_clean_no_tumorales.csv,topology_dysplasia_15_clean_no_tumorales.csv,topology_ad_dysplasia_9_clean_no_tumorales.csv,topology_dysplasia_10_clean_no_tumorales.csv,topology_carcinoma_13_clean_no_tumorales.csv,topology_carcinoma_1_clean_no_tumorales.csv,topology_ad_carcinoma_5_clean_no_tumorales.csv,topology_ad_carcinoma_2_clean_no_tumorales.csv,topology_dysplasia_9_clean_no_tumorales.csv,topology_carcinoma_17_clean_no_tumorales.csv,topology_dysplasia_12_clean_no_tumorales.csv,topology_ad_dysplasia_10_clean_no_tumorales.csv,topology_dysplasia_4_clean_no_tumorales.csv,topology_carcinoma_5_clean_no_tumorales.csv,topology_carcinoma_2_clean_no_tumorales.csv,topology_ad_dysplasia_6_clean_no_tumorales.csv,topology_carcinoma_7_clean_no_tumorales.csv,topology_carcinoma_18_clean_no_tumorales.csv,topology_ad_dysplasia_5_clean_no_tumorales.csv,topology_dysplasia_2_clean_no_tumorales.csv
topology_dysplasia_18_clean_no_tumorales.csv,3543.0305875409676,1137.3105879146156,157.1383383678132,1311.5679908866018,1714.3645280922242,472.2544393763071,1263.2370804687923,2269.1246842448445,3585.620171659822,1290.8336975451493,0.0,1906.29131948022,2511.5619901032446,inf,725.9696699452388,711.5198857127937,2721.6190595475205,1320.9336126716325,1146.9582967893534,1529.0621112964973,355.1389991667703,74.65946345512646,1155.4611190972216,3549.2045426095374,2850.317374304783,4018.965453039015,1625.013776179044,2660.088798725776,1834.5324777762041,1142.9635151795212,1152.723624873295,1574.625947297304,1345.204859385171,721.6002138413596,2366.0345284852788,138.47185652893353,1228.9839435746417,605.1234220602516,1061.7126531531937,187.67863743516233,207.33130603874196,1281.5350664684152,1472.0907624797167,205.85964612079277,200.8747400705797,12.288012870442744,220.51379713922032,310.58970790569646,1184.706266885118,1453.0518910337983,1886.798286437589,2385.928827096004,376.6810162806502,683.2383652807894,144.314192523452,3454.942337168907,736.6925477963666,2038.6263878784657,1837.5330164049728,1199.84994883111,1042.5344337637623,657.1003126005879,690.1453087713531,1618.492887609824
topology_ad_dysplasia_2_clean_no_tumorales.csv,1803.548225863867,2906.8394699412074,2063.4296578480325,2911.627222829233,935.1073942919771,1991.068247864197,3065.7269613371236,1046.2462219956506,2076.175228329791,2358.1374426952752,1906.29131948022,0.0,981.1931711434333,inf,2621.7132147812476,1295.0384194592036,1262.3284937624342,966.7502525393304,3010.438679787781,752.6546118994495,2085.086711850788,1980.9507829353465,2916.8778447305913,1865.339420270037,1205.5122800052604,2251.8708707306505,3300.1222777570733,1664.014424839388,3539.3963927114,2967.17834201121,3008.1993572064916,987.1153926736296,2935.750784104268,2149.8621270831486,941.999278678185,2029.79839819586,1037.1765119225931,1409.736447426274,2883.111704849392,1782.2056622200816,2112.8140563403717,3064.8263033096882,3197.195474281833,1826.8549045568575,2036.2613679297986,1911.820351579161,1772.2846405837909,1918.036862418792,2932.535111448362,3184.202496052915,1128.6450061099424,1133.5712283998846,1967.3257160190724,2508.9198153840807,2050.6055120036713,1760.8469609006934,2498.4792316385956,3735.50536659244,3543.1398944003677,1272.827200705502,2709.597467600675,2473.440110325196,1439.088187287141,3328.988962627508
topology_ad_carcinoma_11_clean_no_tumorales.csv,1346.760520780138,3479.0129523618307,2668.7003284710586,3423.71596342269,1232.4573597942517,2544.8477124127826,3616.7813483036816,1107.3746420724817,2002.0585620402157,2602.613762241361,2511.5619901032446,981.1931711434333,0.0,inf,3223.6429114996686,1856.055532117323,1373.2616066087048,1326.5242819732666,3605.3302590259177,1205.57562038965,2666.238738934047,2586.221453558372,3436.4143828946007,1608.0505590131222,1199.6961166415135,2005.8986936212095,3833.925990158387,1955.2574940849163,4056.9445257274715,3504.037817655718,3601.5338333481436,1405.9708179378088,3359.114167211033,2608.356179004608,1083.0973911848473,2621.7945216392545,1561.985244380337,1954.1977624959811,3442.977449236787,2351.11215963755,2717.9903081156262,3581.819849376834,3740.84613632142,2410.4889656626938,2637.1847234893876,2517.484977333101,2319.767463129539,2484.312444483742,3418.5288171726547,3743.570226843094,1302.950574339647,1349.8476053390416,2570.407038289536,3049.3483439763586,2655.876182626697,1284.639392147126,3080.4394626893995,4288.8361907645485,4078.493767524336,1506.7153221182873,3195.7081342798983,3047.1545937753567,1892.593520857,3805.1368047273227
topology_dysplasia_17_clean_no_tumorales.csv,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
topology_carcinoma_3_clean_no_tumorales.csv,4210.490437770333,724.313983891328,865.724182160775,1142.1327011892192,2418.6334897098714,946.4279771359966,856.561191920332,2834.7747273335353,4262.518660549442,1775.3130374458824,725.9696699452388,2621.7132147812476,3223.6429114996686,inf,0.0,1424.984356157574,3419.257925052002,2030.6426036075752,831.9909379855251,2241.855982681732,1045.7347377067272,684.935873968994,1187.3748509635225,4253.7787631495985,3352.5551037716036,4733.701183301104,1223.3085376524225,3369.759750985733,1405.4566364136033,840.1164640082507,629.3553185922977,2239.53014758802,1443.7235286725079,1052.7402698916678,3081.5136704577394,666.4150539024093,1873.2793047236212,1321.1793662114087,775.1112584064568,903.2381530159201,798.6262830145691,1072.848292836212,1153.5019931455167,877.8414594789426,878.5712729364901,721.5018072303708,937.1508504988401,934.4932281794676,1209.3767353375736,1092.8286000637725,2540.904166446073,3101.1003899384564,1018.9252441909803,608.5646220079122,842.7101505537806,4167.507375090545,729.5282864937071,1659.187021717726,1373.8544294952392,1914.774620680818,920.5107172772182,599.0327479538169,1404.210389849992,1270.5516572665579
topology_ad_dysplasia_4_clean_no_tumorales.csv,2871.2363512890056,1732.8334009739622,868.658224080607,1756.8786969373616,1112.8973963854362,828.9523002222401,1907.6540572821295,1629.531019219882,3023.7432263004857,1306.9657387284951,711.5198857127937,1295.0384194592036,1856.055532117323,inf,1424.984356157574,0.0,2099.8486013364727,720.4838075502062,1814.6442611807124,915.1503980808599,915.526745905602,786.1793491679201,1750.9188840146162,2922.8495077019124,2197.230154480624,3342.885918327866,2130.278737401531,2208.0655159130215,2358.0162164526414,1776.0580684761742,1843.7486155812273,1122.7834707134975,1747.549247787014,1049.695473327577,1712.1411109125518,833.5596889729115,776.7234417754632,409.41833601656725,1692.0610920938882,652.0507248359366,918.3688064160962,1895.6116635576818,2015.5061165086688,653.9704865913204,850.0099364976494,717.2094742208699,615.9506665712977,745.0877122446576,1768.3252992837004,1990.859179025859,1316.035067023195,1795.6748199486165,848.5443601041297,1316.4189407473068,855.8340782362458,2780.3396831339865,1301.5365778269334,2543.357761792851,2372.7264729203384,710.794343633605,1548.1268399751202,1284.0734493169439,462.37854763922735,2156.2209771062326
topology_ad_carcinoma_9_clean_no_tumorales.csv,1583.7183646785352,3665.7706339388105,2878.7573979153326,3623.8365198723286,1375.5186075649249,2756.014613237191,3817.4820534331798,1690.1854589024786,1284.9013442220512,3063.141421159643,2721.6190595475205,1262.3284937624342,1373.2616066087048,inf,3419.257925052002,2099.8486013364727,0.0,1765.9154306363416,3800.7967806361044,1368.2744572767747,2862.5730256819497,2796.2785230026457,3630.0180307607075,1294.3168928810098,1074.364301596937,1628.8773243597325,4006.25667250009,1026.5081101021904,4246.162225324612,3675.0130351833473,3770.5181523314354,1464.5657877449569,3639.029947901523,2857.7343886544154,902.497260621968,2839.6454263355427,1704.8845421326937,2210.535240782301,3612.6971743419467,2569.5896797825503,2927.9979100251107,3774.2280063539124,3905.8832607389213,2596.482311605265,2847.6816904325947,2727.1304035867247,2576.4161290399056,2720.901185786951,3632.5502865043795,3901.695490602794,1618.084647910349,896.6172876553433,2779.6463278137726,3213.0728456501292,2865.9332520709713,1312.4614012943416,3278.397656580222,4452.779823387399,4249.226514661024,2081.8953061711095,3416.331960336574,3246.0397542656447,2234.2249276631205,4036.3961719269773
topology_ad_dysplasia_3_clean_no_tumorales.csv,2330.3188530786165,2292.1516270777474,1478.0719510394458,2280.6334868135737,870.1931477835071,1362.5110258940108,2468.991312736061,1132.0813406739587,2598.00312290874,1591.105061988811,1320.9336126716325,966.7502525393304,1326.5242819732666,inf,2030.6426036075752,720.4838075502062,1765.9154306363416,0.0,2417.4353657861207,721.8208382898011,1490.2415087085349,1395.5930761267591,2272.8202228820837,2427.347094122531,1774.1596176991304,2871.9610082623003,2670.6509571096226,2108.450256527502,2888.3041447043784,2327.712575168792,2425.252723368846,1124.6700036151865,2229.508185230097,1468.2913386452556,1398.5407714856815,1431.4237389924056,825.7770194541646,831.8702441379518,2250.9280401050332,1181.6886967964085,1527.4866828579907,2392.954428089086,2557.340496403604,1226.1133905692081,1451.125159487551,1327.2354735739189,1136.393276978145,1301.2300205367048,2261.4839577968023,2557.5408093854135,934.0908011621564,1459.9449238519924,1389.5425299255237,1858.3842088624565,1465.247805195085,2206.15355680159,1893.475039631392,3099.0272999090657,2914.8454037330307,588.6155147925527,2029.8394600800862,1860.0349656007388,812.3581603651733,2640.8046423901046
topology_carcinoma_16_clean_no_tumorales.csv,4605.063387433494,871.894510893514,1217.4191050799218,1467.3285941305837,2781.8931452215543,1285.5136159937992,1099.8241091948103,3161.9148533348925,4635.156048705349,2157.8121585735594,1146.9582967893534,3010.438679787781,3605.3302590259177,inf,831.9909379855251,1814.6442611807124,3800.7967806361044,2417.4353657861207,0.0,2621.2633599308733,1354.521040091798,1121.020210415649,1489.7217567651717,4633.410669011151,3775.247048905307,5110.283982787999,1597.3996126931977,3774.3210643172324,1600.0277288605453,1162.6901456165583,1016.2942125411045,2624.335528433012,1849.3202869257502,1361.0636462726964,3464.014845773501,1066.286669720128,2261.1698790724363,1697.9838766216099,890.9406398384311,1290.317054535729,1183.4205787216438,1081.9446441080925,1304.4870502370916,1270.996995612222,1251.2531574339869,1141.6949141742596,1314.8179708125322,1317.4003504929967,1600.7724977851321,1207.8270678372487,2927.12487353765,3478.5929482589004,1331.6936192085172,1084.8481544843673,1285.4195291123951,4539.7023172214185,951.7523543015093,1656.9844290391445,1604.0053154021318,2288.8878237898866,1198.0623414216361,951.4803708488989,1784.9109163779206,1379.635933143095
topology_ad_carcinoma_12_clean_no_tumorales.csv,2155.32474759444,2494.8287755527954,1686.20044966431,2502.8530294646735,663.3962306539461,1584.2839481445067,2687.7973388838623,1135.0385387428078,2292.4334280915264,1971.638981346791,1529.0621112964973,752.6546118994495,1205.57562038965,inf,2241.855982681732,915.1503980808599,1368.2744572767747,721.8208382898011,2621.2633599308733,0.0,1678.6991554734332,1603.7215747516238,2517.2601528957416,2179.5174088009553,1506.4568179716216,2602.295142187493,2876.269124417942,1636.0386829631777,3124.2185131201945,2543.3801360318043,2621.4828341337,759.0142333124732,2511.2951979027935,1751.1656411828758,1083.568283303278,1646.8923101324401,696.9198304418964,1054.7251624672024,2461.9146189838966,1400.1249803738367,1735.712981811576,2636.584729270486,2770.9549097670797,1416.4539235141729,1657.063226072215,1535.228521487742,1398.5158526149487,1540.4568357794865,2503.4794010311884,2755.3232806705014,903.2316705092945,1119.7293404706156,1606.0021647741562,2079.792593231008,1673.3763038199497,2045.408103801738,2103.0568015261338,3311.9549208644316,3122.864595175971,1023.7542660084371,2289.259275464017,2072.051808715159,1090.3392622369968,2908.0151568799793
topology_dysplasia_8_clean_no_tumorales.csv,3693.352861495115,1282.2103715344838,387.1187387019985,1519.653641770501,1858.8289586368678,669.2024704854347,1451.7494762987494,2411.632884836324,3721.964237075122,1472.6845735597376,355.1389991667703,2085.086711850788,2666.238738934047,inf,1045.7347377067272,915.526745905602,2862.5730256819497,1490.2415087085349,1354.521040091798,1678.6991554734332,0.0,402.4551454392643,1419.4228014984858,3688.479341660911,2992.190226651413,4180.423361086288,1793.524471514045,2851.4504930399153,1994.5802444772562,1403.4595450062532,1452.3551983776663,1750.3928697611734,1581.5935029684667,926.0002333238913,2545.811751861272,461.3270508994947,1381.043243294707,787.8026919116692,1324.0430732568636,415.80240657114643,473.1811340523152,1507.9150511020139,1694.578336363406,405.54505658558804,447.5091223734564,361.35412843014643,439.14319697337004,535.9501902524477,1453.3784419361903,1685.2255375240486,2030.3089366798088,2543.637845494231,492.60290234986616,951.6703687877753,409.3266255203777,3614.081477123914,797.2080039777913,2237.5382493237153,2053.829352545574,1367.4497462531476,1286.6612789486105,861.3478203283074,856.1385467731764,1842.3864277040773
topology_dysplasia_16_clean_no_tumorales.csv,3617.6900509960965,1086.2726390190278,223.44662651090812,1347.974808022368,1789.023991547352,453.49370264865706,1237.3080100776417,2327.424452537721,3660.2796351149473,1365.4931610002754,74.65946345512646,1980.9507829353465,2586.221453558372,inf,684.935873968994,786.1793491679201,2796.2785230026457,1395.5930761267591,1121.020210415649,1603.7215747516238,402.4551454392643,0.0,1218.7790049605196,3623.864006064665,2855.631990438245,4093.624916494142,1625.1293586929185,2734.748262180903,1776.4539565347218,1103.5099420359236,1119.2147400668441,1649.2854107524297,1381.1987009515158,751.6440678088682,2440.6939919404067,176.22157472792205,1303.6434070297676,679.7828855153782,1004.6142101902306,262.33810089028884,250.10270085650512,1311.3105111117436,1435.6830788587229,280.51910957591923,244.57011128051593,86.9474763255692,295.17326059434674,335.693586110168,1240.0368306495375,1446.394766413677,1961.4577498927158,2460.5882905511303,451.3404797357767,680.8363563705941,205.00526480659533,3529.601800624031,738.1102386954956,2037.1362680137213,1799.680567210802,1274.5094122862363,1068.236699234702,661.967065976379,764.8047722264796,1565.3575514290067
topology_carcinoma_12_clean_no_tumorales.csv,4360.5921429601185,1394.6490122475864,1295.1374531228375,710.8891757465663,2610.325554861724,1354.791780634042,1038.9430633126321,2858.419566909125,4370.047012549093,1523.85672328995,1155.4611190972216,2916.8778447305913,3436.4143828946007,inf,1187.3748509635225,1750.9188840146162,3630.0180307607075,2272.8202228820837,1489.7217567651717,2517.2601528957416,1419.4228014984858,1218.7790049605196,0.0,4375.0531816025095,3701.0310417545093,4976.672507775155,1047.6781308081017,3710.28422867328,1252.4901415254442,936.3945048441984,1118.1350030955848,2483.929514934777,940.3112669824758,1176.7399576729815,3398.0376804243692,1205.729173485051,2119.3891140018163,1612.9992770550923,1209.4886873211228,1228.549574339471,1330.3597719651336,1081.026674676502,1133.7471114360817,1200.8624313570806,1330.0643119710835,1155.2947872267755,1230.1447418330224,1321.1544321306244,656.0165959694418,1105.3210201911938,2631.9405726193813,3353.5247810224064,1410.508622633883,1064.6443832017028,1299.7753116206736,4347.179465493129,1304.475991915771,1366.570516031722,1122.5855579193785,2084.0556633074557,770.1519292926412,1144.681880150458,1658.712129439923,1096.7496092102274
topology_ad_carcinoma_10_clean_no_tumorales.csv,1374.9405523218666,4494.565291999266,3706.3428809773513,4362.398069702308,2064.91540977086,3545.2515767202194,4596.24418901324,2012.7548546619487,1213.9310132169066,3569.011137414742,3549.2045426095374,1865.339420270037,1608.0505590131222,inf,4253.7787631495985,2922.8495077019124,1294.3168928810098,2427.347094122531,4633.410669011151,2179.5174088009553,3688.479341660911,3623.864006064665,4375.0531816025095,0.0,1411.7871355076145,1390.161649460111,4750.725575453503,1669.5438828081303,4977.691992830554,4466.556102459529,4615.735361239071,2185.73438942033,4282.240082802092,3530.5477241101867,1532.024732798205,3659.283052571423,2488.1802757455757,2993.2575858299233,4414.965355852758,3370.6822173330656,3755.7565837345774,4514.222583665879,4696.61166319621,3417.8726059744017,3673.2813098379756,3554.5747391034292,3365.084895749539,3528.327258801358,4331.721621341672,4688.536016923019,2134.384505349948,1566.196360710458,3600.6340488481574,4026.2735125076097,3693.5187351329905,1190.6514006184739,4100.516776726703,5209.916518818602,4983.3775790127775,2591.143537147821,4109.676477473948,4049.2598908074974,2940.1016927370065,4682.742625009189
topology_ad_dysplasia_7_clean_no_tumorales.csv,1555.4532892111001,3656.52635985528,3002.15675399209,3641.133392517749,1517.9805943770002,2834.7720122372425,3794.2427870338865,1543.3662915338261,1594.3755292513279,3156.7290721803447,2850.317374304783,1205.5122800052604,1199.6961166415135,inf,3352.5551037716036,2197.230154480624,1074.364301596937,1774.1596176991304,3775.247048905307,1506.4568179716216,2992.190226651413,2855.631990438245,3701.0310417545093,1411.7871355076145,0.0,1753.8488177411919,3987.6611990222787,1471.7311972408081,4269.534958981731,3673.359534478153,3733.3888330871496,1589.2525109850592,3725.5241025657083,2920.8922817846906,981.7313102333958,2919.3431599050696,1867.2528178790542,2314.4526300436187,3622.686091735785,2702.9077430398424,2986.20084013099,3827.394463278488,3965.7568604736157,2758.1183746833976,2971.3042704472714,2856.1813232499208,2683.9560652588443,2815.709127360508,3693.6486811744685,3906.0625727349084,1676.7274440678784,1057.3469088730012,2887.986191054658,3213.9806219082852,2978.652805090477,1435.6217957184224,3218.68734201971,4466.39262227418,4265.662695610496,2056.5687020281625,3462.279022940686,3192.495214800099,2283.644209192502,4041.9775939571846
topology_ad_carcinoma_8_clean_no_tumorales.csv,1655.7474007478334,5007.35673031856,4176.103791406828,4975.705339075855,2576.7192274222384,4074.986465287444,5154.349680740508,2566.0438194749645,1338.1759388245678,4261.152523680072,4018.965453039015,2251.8708707306505,2005.8986936212095,inf,4733.701183301104,3342.885918327866,1628.8773243597325,2871.9610082623003,5110.283982787999,2602.295142187493,4180.423361086288,4093.624916494142,4976.672507775155,1390.161649460111,1753.8488177411919,0.0,5358.37164361471,1765.3811713144758,5599.022381256988,5045.3590628892925,5107.246940804016,2717.7071228795558,4941.077315880148,4185.021974599058,1856.1162675265268,4137.170751264529,3017.969129116172,3477.6867972702503,4964.7631803745635,3864.8243823892285,4225.37532804588,5129.320478209234,5264.271695233667,3914.9725444624123,4142.486394347684,4024.402960956014,3860.856436223225,4018.2149953783965,4979.774892552964,5250.761437049398,2749.400320759408,1947.483833958891,4071.2163895344565,4581.654132332794,4163.279645562467,1441.2698886356263,4587.078475186439,5812.141215008954,5591.712479350242,3121.150641608075,4772.873452042168,4559.0517183693655,3469.236096601411,5376.539947823736
topology_carcinoma_15_clean_no_tumorales.csv,4760.1895937083755,1384.0505487064997,1765.171415991819,917.755355549078,3010.165668993749,1658.9097913750304,969.9743686906776,3265.7948094628946,4782.308758464783,1976.706004999748,1625.013776179044,3300.1222777570733,3833.925990158387,inf,1223.3085376524225,2130.278737401531,4006.25667250009,2670.6509571096226,1597.3996126931977,2876.269124417942,1793.524471514045,1625.1293586929185,1047.6781308081017,4750.725575453503,3987.6611990222787,5358.37164361471,0.0,4073.8572952982745,1018.7969174976457,983.7091168748445,1053.2975413757517,2878.6083505757547,1176.016669901733,1547.885628799242,3754.422924848104,1562.1380885803399,2499.0141953202847,2000.0889483059416,1310.2629020674576,1638.4386646344412,1721.8920942608815,1227.1946973885408,1141.5285349957803,1616.5602271867235,1748.6779820231723,1617.7644385001993,1666.0524389565858,1706.513517746861,1087.3079365663548,960.1257521409711,3009.6508736341866,3717.9080777524373,1791.5596304435376,1245.158920841915,1767.8829150307604,4749.693355378951,1557.151549172132,1227.2716496384355,956.0920602570073,2506.4047110585916,1060.6655476378482,1302.3970187078248,2058.876325224361,1330.5247495042036
topology_ad_carcinoma_7_clean_no_tumorales.csv,2142.485443323025,3684.687097421128,2817.2271370935896,3727.7934039457878,1664.9269580247426,2799.7464470600535,3876.647513925187,2220.9362706547013,1345.1027762637416,3355.1891745527687,2660.088798725776,1664.014424839388,1955.2574940849163,inf,3369.759750985733,2208.0655159130215,1026.5081101021904,2108.450256527502,3774.3210643172324,1636.0386829631777,2851.4504930399153,2734.748262180903,3710.28422867328,1669.5438828081303,1471.7311972408081,1765.3811713144758,4073.8572952982745,0.0,4327.51276788991,3747.002825132648,3789.555731237551,1567.464349723115,3804.6817949587344,3051.1434837593238,1216.4663140178438,2784.5482863901225,1855.843549198002,2239.422892257345,3656.3767903111493,2560.3215324510916,2866.521367690352,3835.5817607800695,3999.9528289805367,2596.159044189288,2783.990613856579,2665.3886881760795,2585.0481939396536,2716.835093086068,3726.129028893871,3951.159813195917,2010.5922625665676,1066.9800129796022,2753.523352200219,3271.874127973065,2804.4029912492288,1808.888989191908,3262.8292979760167,4508.29166277134,4311.380659182055,2435.6435835515867,3525.95046977248,3235.4319763529566,2410.7950440868126,4145.259369435754
topology_carcinoma_4_clean_no_tumorales.csv,4972.319483092887,1511.8630404335984,1972.3418738860619,1104.492789773845,3231.1977543979333,1733.843199968283,1113.413287566451,3469.9106286298156,5006.637899277349,2137.511849508832,1834.5324777762041,3539.3963927114,4056.9445257274715,inf,1405.4566364136033,2358.0162164526414,4246.162225324612,2888.3041447043784,1600.0277288605453,3124.2185131201945,1994.5802444772562,1776.4539565347218,1252.4901415254442,4977.691992830554,4269.534958981731,5599.022381256988,1018.7969174976457,4327.51276788991,0.0,1239.2063952800613,1183.6483669681563,3098.859515082862,1251.6793233163733,1667.9590643748506,3997.309749778567,1748.376636841688,2745.930125907208,2218.4706631897097,1421.140461623454,1855.311659307087,1890.4452370801891,1281.8006667922539,1204.7605924296226,1806.1082037517992,1938.1246567251055,1830.7858196649065,1867.5233378337482,1898.7970227328344,1269.1200975160968,1151.217124210475,3224.891004489557,3956.8912946976357,1970.797143750779,1449.58085675564,1950.3883663535287,4952.599003747385,1725.6809976700479,1258.357813554897,991.6787225379956,2715.2908970389453,1273.3802005163986,1491.9004397505255,2254.555231417211,1311.584661352936
topology_dysplasia_1_clean_no_tumorales.csv,4459.264062771965,999.0619284214108,1283.3400157020849,852.1867175112428,2671.626885523142,1166.124473807178,778.5292844732546,2959.855023318478,4492.354505284454,1702.8256195541665,1142.9635151795212,2967.17834201121,3504.037817655718,inf,840.1164640082507,1776.0580684761742,3675.0130351833473,2327.712575168792,1162.6901456165583,2543.3801360318043,1403.4595450062532,1103.5099420359236,936.3945048441984,4466.556102459529,3673.359534478153,5045.3590628892925,983.7091168748445,3747.002825132648,1239.2063952800613,0.0,792.0076157541508,2561.269070768349,1207.3346675825005,1139.4262649662317,3424.378972675791,1072.2379970291668,2175.0141494250483,1632.2448385145876,760.6634729964685,1229.2639861975495,1255.1117384459292,920.2859095486499,913.3184812134693,1205.4324989206618,1338.6269217599952,1139.98716282919,1258.0872888087397,1282.9973286614293,1015.6430045850611,802.8835540076532,2715.758563867396,3396.5165167589107,1414.9435431227637,744.2431973888704,1259.0551019026825,4421.115705854895,1032.1887034717074,1313.3151326086852,1189.3939833978357,2164.112082106413,764.8793264475693,871.1257678675656,1693.7775828833423,1120.2597145420077
topology_carcinoma_6_clean_no_tumorales.csv,4570.096696408105,803.7130295140164,1294.7376688551103,1081.6659253485839,2783.916189532905,1260.6753192949216,768.2608139492361,3147.657444304034,4617.289130717508,2013.6964873204,1152.723624873295,3008.1993572064916,3601.5338333481436,inf,629.3553185922977,1843.7486155812273,3770.5181523314354,2425.252723368846,1016.2942125411045,2621.4828341337,1452.3551983776663,1119.2147400668441,1118.1350030955848,4615.735361239071,3733.3888330871496,5107.246940804016,1053.2975413757517,3789.555731237551,1183.6483669681563,792.0076157541508,0.0,2594.118420605491,1437.5796326735908,1318.1441111541837,3487.775560858888,1081.6346858432719,2226.5648051950143,1724.1861400721211,873.0044739208578,1290.9422123508257,1234.1120433331637,1087.1739590160482,1030.1680086325498,1269.4244129120982,1309.9536092658773,1149.9847534505577,1335.1599321863575,1354.1433789240193,1271.6191103010544,917.1345966834208,2901.4776511364953,3483.204082874528,1413.3524122687438,891.2839507858414,1275.2206172585015,4542.094149497139,1064.2820068201588,1454.213081870285,1192.0278282245245,2281.624753853759,970.2557386327574,870.8154449554669,1776.545101834823,1302.1370177719346
topology_ad_carcinoma_15_clean_no_tumorales.csv,2231.8396850976137,2514.9208679197272,1731.7642856651164,2495.9393722793366,839.1144180464856,1637.5382000092627,2666.4293936246086,1290.9462064387972,2208.820223521951,2086.724157740562,1574.625947297304,987.1153926736296,1405.9708179378088,inf,2239.53014758802,1122.7834707134975,1464.5657877449569,1124.6700036151865,2624.335528433012,759.0142333124732,1750.3928697611734,1649.2854107524297,2483.929514934777,2185.73438942033,1589.2525109850592,2717.7071228795558,2878.6083505757547,1567.464349723115,3098.859515082862,2561.269070768349,2594.118420605491,0.0,2556.7583328604915,1816.481468615568,1213.196951253994,1692.9896311710313,744.2055163865235,1157.3551083120683,2485.6708040840476,1457.1848815156586,1781.1753557653383,2633.4148314752615,2791.908658556772,1453.567855751383,1699.2598350158673,1580.729128591976,1472.349290574299,1617.775794642177,2507.622085801967,2746.3846432118803,1060.8578368085919,1195.9621855219307,1661.2126378688886,2108.239784267692,1718.9401398207556,2194.151184177967,2129.9917866083924,3291.6197809105383,3078.9789148023883,1304.1361549317749,2325.0148770793653,2060.976581355065,1245.8089353496466,2900.295291802483
