,carcinoma_FA_HN14_3_tumorales.csv,carcinoma_FA_HN15_1_tumorales.csv,carcinoma_FA_HN11A_5_tumorales.csv,stroma_ad_dysplasia_FA_HN14_3_tumorales.csv,stroma_ad_dysplasia_FA_HN14_4_tumorales.csv,stroma_ad_dysplasia_FA_HN15_1_tumorales.csv,carcinoma_FA_HN11A_2_tumorales.csv,dysplasia_FA_HN15_1_tumorales.csv,carcinoma_FA_HN14_2_tumorales.csv,carcinoma_FA_HN11A_4_tumorales.csv,dysplasia_FA_HN15_3_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_3_tumorales.csv,dysplasia_FA_HN11A_5_tumorales.csv,stroma_ad_dysplasia_FA_HN14_1_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_2_tumorales.csv,carcinoma_FA_HN14_1_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_1_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_5_tumorales.csv,carcinoma_FA_HN15_2_tumorales.csv,dysplasia_FA_HN15_5_tumorales.csv,carcinoma_FA_HN14_4_tumorales.csv,stroma_ad_carcinoma_FA_HN14_4_tumorales.csv,stroma_ad_carcinoma_FA_HN11A_2_tumorales.csv,stroma_ad_carcinoma_FA_HN15_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_4_tumorales.csv,stroma_ad_dysplasia_FA_HN15_2_tumorales.csv,dysplasia_FA_HN11A_1_tumorales.csv,stroma_ad_carcinoma_FA_HN15_2_tumorales.csv,dysplasia_FA_HN14_1_tumorales.csv,stroma_ad_carcinoma_FA_HN14_2_tumorales.csv,carcinoma_FA_HN11A_1_tumorales.csv,dysplasia_FA_HN14_2_tumorales.csv,stroma_ad_carcinoma_FA_HN14_5_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_4_tumorales.csv,stroma_ad_carcinoma_FA_HN14_3_tumorales.csv,carcinoma_FA_HN11A_3_tumorales.csv,dysplasia_FA_HN15_2_tumorales.csv,stroma_ad_carcinoma_FA_HN14_1_tumorales.csv,dysplasia_FA_HN11A_2_tumorales.csv,stroma_ad_dysplasia_FA_HN15_3_tumorales.csv,dysplasia_FA_HN11A_4_tumorales.csv,stroma_ad_dysplasia_FA_HN14_2_tumorales.csv,dysplasia_FA_HN11A_3_tumorales.csv,stroma_ad_dysplasia_FA_HN11A_3_tumorales.csv
stroma_ad_carcinoma_FA_HN11A_1_tumorales.csv,1047.1795207548475,665.0375225313377,inf,1181.3714890223473,427.92128894348343,0.7792709047279587,286.86372055541807,563.9025215427331,507.06101071555264,270.5264701404544,1112.9209263637836,0.7792709047279587,579.8120867329728,114.26144867931423,475.1172853441059,3.3242519673927315,668.5969628860848,0.0,0.7792709047279587,inf,451.8827585778865,988.5905554349911,414.1426090290551,36.85774889631046,107.73036622227889,59.668700756220915,111.00070963039087,0.7792709047279587,566.4650482966265,1423.3645061484108,37.04163871291234,394.38632028390236,1368.7856010367175,569.2060992449776,1.512875544645663,329.21131953119675,484.9962329103662,857.2126354840309,129.73681045377816,0.7792709047279587,823.4487996091675,480.0185497673984,440.8689583919379,229.41652604753716,0.7792709047279587
stroma_ad_dysplasia_FA_HN11A_5_tumorales.csv,1047.9067545222822,664.673067657481,inf,1181.8727899720593,428.4093555859327,0.0,286.08444965069003,564.4839996027246,506.28173981082466,271.06152554870584,1113.6495184314356,0.0,579.5075487479241,113.48217777458626,475.3294951834285,2.544981062664773,669.228705545075,0.7792709047279587,0.0,inf,452.39418788892584,989.3164738406689,413.52060835545086,36.0784779915825,106.95109531755095,60.137400550415286,110.22143872566292,0.0,565.6857773918985,1423.7867135540137,36.26236780818438,394.462727615646,1369.5274549614915,569.5292575279075,0.7336046399177043,329.6916936400784,485.7498640489299,857.8017622575776,128.95753954905024,0.0,823.7608061117882,480.7038701386941,440.6406732731191,228.63725514280918,0.0
carcinoma_FA_HN15_2_tumorales.csv,inf,inf,902.6645243143067,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
dysplasia_FA_HN15_5_tumorales.csv,1259.962758726831,421.5262253685923,inf,898.5767096270747,350.64872419522686,452.39418788892584,467.26273403836274,360.2526322850981,367.7617724174911,470.7052784022874,801.7699095282697,452.39418788892584,365.8619015223908,499.15031089035847,362.43248018461435,454.8811514292758,591.9288527645409,451.8827585778865,452.39418788892584,inf,0.0,1055.4695414727948,404.85491994338116,488.4726658805083,417.99432595816864,449.41020420522705,443.59727162081765,452.39418788892584,412.6507173929431,1400.8312192140518,469.88356540009863,457.84850937131057,1328.2347470912512,613.3275832226711,453.12779252884343,326.59030319278645,453.0900047546877,690.0885359229968,509.4865417970383,452.39418788892584,576.8336447122399,475.7482446622314,354.49903436775503,365.0279618433538,452.39418788892584
carcinoma_FA_HN14_4_tumorales.csv,497.20759280310915,1178.76157229073,inf,1337.449688160812,898.8677861326832,989.3164738406689,1050.941627455438,1013.1376258911939,1163.4503903964878,903.8311833334527,1336.4593813307122,989.3164738406689,999.4673653090058,1034.4670214417902,1055.696374760615,989.2872280935225,691.7958794464497,988.5905554349911,989.3164738406689,inf,1055.4695414727948,0.0,804.5357239491439,1025.3949518322515,1033.3483608730194,976.139152126693,1034.5611590998305,989.3164738406689,1154.8877891921331,762.1572313039723,1008.7052848910122,1012.2107280630019,636.1701498253404,611.5509463842939,988.7199193249546,992.525677374143,995.246884511044,628.154526306233,1087.3360983701855,989.3164738406689,1219.4715507232145,905.730452065946,975.3854059221585,1096.2708833817233,989.3164738406689
stroma_ad_carcinoma_FA_HN14_4_tumorales.csv,1032.5514121140923,567.8204884671687,inf,886.5365817332455,330.8005723517963,413.52060835545086,490.60499916922623,422.2531579305354,501.28880100617226,391.9302804559703,832.2486222239448,413.52060835545086,393.9740287608631,458.4019426399012,417.6107981501911,414.53965590790176,416.1632570105257,414.1426090290551,413.52060835545086,inf,404.85491994338116,804.5357239491439,0.0,449.5990863470334,460.86661866065367,407.07145940384237,458.1627709378122,413.52060835545086,550.5956913753841,1116.476393533477,431.37192642913413,535.124125245722,1046.1487291578565,452.5098302539126,414.2542129953685,376.6910474611598,527.7684178967615,605.4042377009958,512.1284837804568,413.52060835545086,617.7594162243903,390.33920560353,356.70084676392696,522.0605666369049,413.52060835545086
stroma_ad_carcinoma_FA_HN11A_2_tumorales.csv,1083.9852325138647,700.7515456490638,inf,1217.9512679636412,464.48783357751523,36.0784779915825,286.2888772502773,600.562477594307,542.3602178024071,268.61793893798733,1149.7279964230183,36.0784779915825,575.280688999834,125.75973765942658,511.407973175011,38.62345905424728,705.3071835366578,36.85774889631046,36.0784779915825,inf,488.4726658805083,1025.3949518322515,449.5990863470334,0.0,143.02957330913344,86.5831737938409,98.84120707764446,36.0784779915825,595.4609429831552,1459.865191545596,55.18755317511659,379.67557028173906,1405.6059329530738,605.6077355194902,36.8120826315002,365.770171631661,507.709249333668,893.88024024916,136.13311486137425,36.0784779915825,859.8392841033707,446.4800930568133,476.7191512647016,264.7157331343917,36.0784779915825
stroma_ad_carcinoma_FA_HN15_1_tumorales.csv,1137.7148918317039,662.7059375920954,inf,1166.0417248694673,444.93129218388304,106.95109531755095,249.70073892449525,544.5729378911562,492.7135128843943,318.1734679172123,1096.5280429881986,106.95109531755095,538.7893436847864,190.88387528238496,485.58640339886773,109.49607638021571,695.0982229968605,107.73036622227889,106.95109531755095,inf,417.99432595816864,1033.3483608730194,460.86661866065367,143.02957330913344,0.0,117.6262560514224,128.25572758758835,106.95109531755095,524.9985866149148,1490.6751919587737,138.02287517359355,389.4835044108591,1420.7131944813427,605.9706177651815,107.68469995746867,340.75995348225337,467.7320539349854,854.2365973476204,151.16496015171094,106.95109531755095,815.8096894371479,497.73608429842227,420.1595996102618,220.18782412973712,106.95109531755095
stroma_ad_carcinoma_FA_HN15_4_tumorales.csv,1059.8661327779014,653.9806203554618,inf,1163.9849817229713,409.5162986034802,60.137400550415286,272.44058663295806,549.7906415683088,508.6157684955618,263.69014690837616,1101.2904165983798,60.137400550415286,548.6423520598157,130.68105506430211,471.5095418655949,62.682381613080054,662.5346575459514,59.668700756220915,60.137400550415286,inf,449.41020420522705,976.139152126693,407.07145940384237,86.5831737938409,117.6262560514224,0.0,131.77145990105217,60.137400550415286,554.9890060835326,1418.0991305013874,82.15537149167434,395.1741218779901,1356.572300602319,563.6182979284546,60.87100519033299,321.9153212130354,477.0446739067013,842.783180907547,155.80221743615877,60.137400550415286,812.6043083257339,465.69939107837536,433.36233568006566,245.01899044414466,60.137400550415286
stroma_ad_dysplasia_FA_HN15_2_tumorales.csv,1135.0668207543379,661.9651295058089,inf,1185.3732288320095,441.53811122925833,110.22143872566292,269.90360321843536,570.9427659240407,515.5413301819665,282.839331533831,1109.5680456784369,110.22143872566292,546.2238965086908,195.66511091529307,481.07087536463183,112.76641978832768,688.5675210127407,111.00070963039087,110.22143872566292,inf,443.59727162081765,1034.5611590998305,458.1627709378122,98.84120707764446,128.25572758758835,131.77145990105217,0.0,110.22143872566292,517.7472301556211,1474.9415339761474,120.39972633923419,383.8369512865408,1407.729455376546,601.2747810493809,110.95504336558061,349.8709735406295,466.1439228184787,865.8450539303265,158.67931474061777,110.22143872566292,817.926310690519,445.21479684398713,430.31508997982746,259.3805297135009,110.22143872566292
dysplasia_FA_HN11A_1_tumorales.csv,1047.9067545222822,664.673067657481,inf,1181.8727899720593,428.4093555859327,0.0,286.08444965069003,564.4839996027246,506.28173981082466,271.06152554870584,1113.6495184314356,0.0,579.5075487479241,113.48217777458626,475.3294951834285,2.544981062664773,669.228705545075,0.7792709047279587,0.0,inf,452.39418788892584,989.3164738406689,413.52060835545086,36.0784779915825,106.95109531755095,60.137400550415286,110.22143872566292,0.0,565.6857773918985,1423.7867135540137,36.26236780818438,394.462727615646,1369.5274549614915,569.5292575279075,0.7336046399177043,329.6916936400784,485.7498640489299,857.8017622575776,128.95753954905024,0.0,823.7608061117882,480.7038701386941,440.6406732731191,228.63725514280918,0.0
stroma_ad_carcinoma_FA_HN15_2_tumorales.csv,1371.1244393594368,497.0543379991211,inf,994.012159847083,485.59869896341866,565.6857773918985,426.22579064764676,462.65662191678433,396.20823467220845,572.3219727957758,857.4026852031939,565.6857773918985,485.5149146075406,605.5843144604323,421.35078595704226,568.2307584545633,690.4275136058645,566.4650482966265,565.6857773918985,inf,412.6507173929431,1154.8877891921331,550.5956913753841,595.4609429831552,524.9985866149148,554.9890060835326,517.7472301556211,565.6857773918985,0.0,1544.6863522873055,585.0524290083887,497.50062651665246,1442.8772299969175,724.6964997365545,566.4193820318162,447.7931637598814,418.44496562365646,798.9139264814812,511.16497427500576,565.6857773918985,660.7288528976386,541.6247185756542,415.9446734394073,465.7185285553811,565.6857773918985
dysplasia_FA_HN14_1_tumorales.csv,905.9494383881021,1514.8952595530457,inf,1515.002865332953,1257.5700451507203,1423.7867135540137,1500.6431179201109,1362.1826827473315,1547.2898930930485,1338.9986901491347,1459.2820160582803,1423.7867135540137,1350.2482531101043,1464.3605174555169,1422.375212177149,1425.5312578368769,1032.795019469905,1423.3645061484108,1423.7867135540137,inf,1400.8312192140518,762.1572313039723,1116.476393533477,1459.865191545596,1490.6751919587737,1418.0991305013874,1474.9415339761474,1423.7867135540137,1544.6863522873055,0.0,1441.6541989152283,1480.8593477445854,545.3890424767525,1016.2828936749939,1423.3491697090592,1403.1655350091885,1404.123972750362,955.3558826103429,1528.144190546177,1423.7867135540137,1459.452584262689,1294.8123517971612,1338.4636743144713,1536.2075382757355,1423.7867135540137
stroma_ad_carcinoma_FA_HN14_2_tumorales.csv,1070.2162697138865,683.8127499063927,inf,1199.875771625988,449.2634534817762,36.26236780818438,303.3585666724438,582.3715225183989,526.9042973732222,268.2831587459136,1131.487587372215,36.26236780818438,585.1402549032757,143.36147087896234,493.90839706660097,38.807348870849154,688.0764010249266,37.04163871291234,36.26236780818438,inf,469.88356540009863,1008.7052848910122,431.37192642913413,55.18755317511659,138.02287517359355,82.15537149167434,120.39972633923419,36.26236780818438,585.0524290083887,1441.6541989152283,0.0,412.0339892867192,1388.5708368661212,588.4972024369007,36.99597244810208,350.8172773395362,504.0941712928037,875.9492365867213,165.2199073572346,36.26236780818438,841.7380603552184,476.2071604165467,458.4469973445566,259.4120156436698,36.26236780818438
